NQUEST,QUANTIMM,VALABITC,AFFITTOC2,AFFEFFC2,AFFIMPC2
2886,4,60000,3,,3600
24147,4,1000000,1,21000,
27739,1,150000,2,8000,350
32524,1,1000,3,,100
32887,1,120000,1,3000,
36409,1,1000,3,,1000
39086,1,20000,2,1200,840
39318,7,60000,1,700,
57138,3,150000,1,2500,
57621,1,10000,3,,50
91095,5,100000,2,200,3000
620481,2,80000,2,4320,2000
636289,2,3000,3,,50
649032,2,24500,3,,2000
649054,3,6000,3,,1000
649089,4,50000,3,,3000
671153,10,350000,1,9600,
677195,2,260000,2,9600,9600
683034,1,150000,1,1500,
684454,4,100000,3,,4000
687849,10,80000,2,450,250
736957,2,170000,2,3456,7356
812015,4,500000,3,,20000
815465,3,95000,3,,4000
851493,9,40000,3,,200
855111,3,200000,3,,3000
857467,19,50000,3,,2000
859449,1,50000,3,,1000
860127,3,350000,3,,30000
863308,1,30000,3,,2500
863402,9,800000,2,9000,9000
871697,4,100000,3,,5000
875280,10,50000,2,100,100
875855,1,15000,3,,500
878617,7,5000000,1,12000,
879229,2,25000,3,,1000
889402,1,10000,3,,500
898220,5,1000000,3,,24000
902915,1,20000,3,,3600
903157,1,10000,3,,3000
905113,3,80000,3,,530
909050,3,120000,2,2000,6000
910274,2,300000,3,,40000
911115,4,800000,1,5000,
912591,4,76800,2,950,2400
913754,2,800000,1,10000,
914454,1,10000,3,,1500
914633,3,700000,3,,7000
916658,3,215000,2,7000,2900
917247,2,100000,3,,5000
917276,1,10000,3,,100
917519,1,100000,1,6000,
918072,2,600000,3,,4800
918249,1,200000,3,,4800
919686,1,30000,3,,3000
921334,1,110000,3,,2300
923399,1,100000,3,,1000
923442,3,500000,3,,10000
923443,2,30000,3,,1000
923535,16,1000000,3,,100000
923859,1,100000,2,1200,1200
924492,2,10000,3,,100
924498,1,10000,3,,60
926099,1,100000,3,,1800
927092,3,1500,3,,50
927798,1,20000,3,,150
928085,7,1650000,1,6400,
928204,1,45000,3,,20000
930111,1,40000,1,2400,
930172,12,700000,3,,6500
930176,12,1500000,1,75000,
930901,3,9000,3,,520
931003,1,250000,3,,3600
931049,2,185000,1,5000,
931474,2,10000,3,,500
931553,2,160000,1,7000,
931763,1,50000,1,1800,
931968,3,700000,1,6000,
931969,30,5000000,1,200000,
932134,1,200000,3,,12000
932162,8,1000000,1,20000,
932289,1,41000,3,,5000
932327,12,7000000,1,200000,
932542,1,500000,1,14520,
932852,7,1000000,1,30000,
933305,12,600000,2,6000,2500
933774,3,125000,3,,14000
933865,1,160000,3,,12000
933893,7,150000,2,1200,1200
933915,1,50000,3,,200
933925,9,500000,2,6000,15000
933966,5,50000,3,,1400
934115,5,600000,3,,30000
934264,1,120000,3,,4000
934278,1,400000,1,5000,
934280,3,600000,1,10000,
934282,1,250000,1,6500,
934334,3,100000,1,2000,
934443,1,18000,2,50,100
934480,10,8000000,2,100000,50000
934495,3,1520000,3,,26000
934504,3,650000,2,4800,12000
934563,18,6000000,2,65000,20000
934600,1,1200000,1,30000,
934731,2,160000,3,,3000
935042,6,200000,3,,2500
935073,1,8000,3,,50
935193,2,120000,3,,500
935280,2,200000,3,,5000
935716,1,5000,3,,100
935831,20,1000000,1,60000,
935960,5,140000,3,,5000
935999,6,1000000,2,40000,50000
936483,1,7000,2,500,500
936656,2,15000,3,,1200
936664,11,6600000,3,,100000
936691,4,2000000,1,40000,
936692,4,600000,1,27000,
936723,5,1800000,2,20000,20000
936739,2,500000,2,6000,40000
936803,5,500000,1,30000,
936814,3,500000,1,13000,
937000,19,2500000,1,50000,
937120,3,400000,3,,15000
937125,4,2000000,3,,50000
937158,1,80000,3,,10000
937162,14,3500000,2,25000,7000
937194,1,100000,3,,12000
937209,8,600000,2,12000,5000
937306,4,500000,3,,20000
937326,9,1000000,2,10000,10000
937328,1,50000,3,,15000
937332,1,1000,3,,300
937371,1,35000,3,,1800
937559,2,500000,1,12000,
938005,1,500000,3,,10000
938109,1,250000,3,,15000
938183,1,50000,3,,2700
938185,6,80000,3,,300
938443,1,20000,3,,3000
938516,7,200000,2,15000,20000
938920,1,30000,3,,500
939153,3,150000,2,2000,2000
939168,4,500000,2,15000,15000
939235,1,300000,3,,10000
939260,3,300000,2,7500,10000
939263,11,670000,2,7000,12000
939302,2,220000,3,,10000
939346,1,5000,3,,1000
939606,1,50000,3,,600
939624,3,100000,3,,4800
939925,2,100000,2,2450,2000
939963,4,150000,2,1200,3000
940050,4,2000000,2,5000,50000
940586,8,320000,2,1482,12000
940639,1,200000,3,,800
940814,1,1700000,2,5400,33000
941363,7,2000000,2,100000,50000
941848,6,1200000,1,54000,
942139,1,250000,1,15000,
942179,1,27000,3,,17500
942430,4,150000,2,11000,1200
943974,4,450000,2,6000,6000
944099,1,250000,3,,10000
944102,32,450000,2,4800,9000
944105,3,300000,3,,15000
944131,1,54000,2,4200,12000
944383,3,90000,3,,2500
944395,2,170000,1,10000,
945007,5,600000,2,3000,15000
945123,2,300000,3,,12000
946048,8,1000000,2,30000,10000
946077,3,140000,2,2000,2000
946080,9,2000000,3,,30000
946252,3,530000,1,18000,
946581,1,300000,2,10000,1000
946723,3,5000,3,,500
946806,2,800000,1,44080,
947801,8,100000,3,,500
947813,4,150000,2,12000,4800
947852,10,2700000,2,2500,5000
947951,3,50000,3,,1200
948010,2,28000,3,,1200
948023,2,60000,3,,2000
948031,7,1000000,2,25000,25000
948356,1,600000,2,4600,400
948534,1,160000,3,,2500
948548,13,500000,2,4800,3000
948913,7,800000,3,,7000
948956,1,300000,3,,90000
949045,6,400000,3,,11000
949070,5,50000,2,600,2000
949089,1,10000,3,,12000
949166,3,180000,2,22000,12000
949264,10,400000,1,20000,
949311,5,600000,2,11000,11000
949414,2,475000,2,24000,24000
949495,51,3000000,2,36000,18000
949521,4,20000,3,,500
949595,1,300000,1,9000,
949599,6,1000000,1,50000,
949920,1,300000,3,,7000
949973,1,120000,3,,6000
951005,4,100000,3,,10000
951125,8,500000,1,24000,
951250,14,500000,1,20000,
951458,2,800000,3,,50000
951473,1,600000,3,,20000
951565,40,300000,3,,16000
951597,3,100000,2,2000,1200
951613,3,150000,2,6000,6000
951627,4,500000,3,,1500
951665,3,100000,3,,15000
951997,4,1000000,2,19300,5000
952025,5,150000,3,,6600
952056,1,200000,3,,20000
952160,3,900000,2,9300,15000
952222,6,150000,2,20000,4000
952723,15,3000000,2,15000,15000
952739,1,5000,3,,2500
952933,3,800000,3,,6000
953030,1,500000,3,,30000
953373,1,50000,1,2300,
953441,5,700000,3,,10000
953442,2,75000,3,,1000
953520,6,40000,3,,2000
953729,7,200000,2,10000,10000
954521,1,300000,2,6000,6000
954756,1,5000,3,,100
955121,2,20000,3,,5000
955163,6,800000,2,15000,15000
955167,2,1200000,2,40000,40000
955204,5,200000,1,5100,
955317,2,30000,2,1800,1000
955677,14,900000,2,11500,5000
955732,1,100000,3,,10000
956017,1,30000,3,,2000
956254,2,90000,3,,6000
956459,1,250000,1,24000,
956797,6,700000,2,5000,15000
956904,5,500000,3,,50000
956916,2,20000,3,,5000
957559,2,140000,3,,7000
957661,18,1000000,3,,800
957729,5,100000,3,,5000
959381,1,150000,3,,7000
960074,1,5000,3,,1000
960092,2,260000,3,,8000
960481,5,250000,3,,15000
960747,1,70000,1,2800,
961325,23,7000000,1,850000,
967780,2,25000,3,,2000
968913,2,40000,3,,1000
968939,2,120000,3,,9000
970185,3,50000,1,4000,
970189,1,1000000,1,32400,
980250,1,800000,3,,22000
980609,2,450000,2,3900,8000
980806,2,40000,3,,1200
981294,1,25000,3,,2000
981759,3,200000,2,4800,5000
982765,1,200,1,50,
982793,2,60000,3,,800
982799,1,4000,3,,500
982830,3,200000,2,10000,1000
983057,1,70000,3,,15000
983408,5,210000,2,9000,1350
983504,1,400000,1,1000,
983885,3,80000,3,,3000
983916,4,500000,1,25000,
984014,67,1500000,1,100000,
984067,2,120000,1,960,
984122,3,85000,2,700,1800
984171,3,40000,3,,770
984653,14,700000,2,10000,3000
984664,2,200000,1,2000,
984927,4,500000,2,3000,10000
985051,30,2000000,1,20000,
985435,9,1530000,1,54200,
988297,2,370000,3,,9200
988965,1,250000,2,10000,10000
989096,3,80000,3,,5000
990176,2,400000,2,10000,10000
990300,1,100000,3,,2000
990333,9,1560000,2,30000,5000
990358,2,400000,1,10000,
990401,3,150000,3,,2500
990430,2,80000,1,3500,
990454,7,2000000,2,16000,15000
990938,1,350000,3,,27000
990957,2,240000,2,6000,12000
991033,1,1000,3,,900
991162,3,250000,1,15000,
991673,1,250000,2,9600,10000
991751,2,500000,1,17000,
991763,2,250000,3,,12000
991778,7,2000000,2,25000,6000
991782,2,600000,3,,15000
991938,2,50000,1,4000,
991977,2,160000,2,3600,4000
994167,31,2200000,1,73000,
994671,3,500000,3,,32000
994900,4,400000,3,,3000
995440,6,180000,3,,3000
996093,2,300000,3,,600
996119,57,7000000,2,350000,24000
996218,3,120000,3,,4800
996345,1,100000,3,,5000
997643,3,850000,2,6000,10000
997700,22,50000,3,,50
998205,12,2000000,1,30000,
998383,4,300000,2,6000,3700
998419,6,2000000,1,50000,
998738,2,350000,3,,5000
999020,2,25000,3,,500
999072,4,1000000,3,,50000
999208,2,300000,3,,7000
999210,1,200000,3,,14000
999217,1,60000,1,9000,
999524,6,250000,3,,5000
999542,2,150000,3,,6000
1000196,1,12000,3,,500
1000795,4,500000,2,5000,5000
1001079,17,2400000,1,50000,
1001355,2,300000,1,30000,
1001457,5,500000,1,27000,
1001624,1,2000,3,,300
1002565,2,130000,3,,15000
1002849,2,1120000,3,,9600
1002950,2,360000,3,,7200
1003346,13,1000000,2,20000,10000
1004098,1,30000,2,50,2300
1004433,2,300000,1,5000,
1004658,1,80000,3,,1200
1004992,2,5000,3,,500
1005030,1,80000,3,,3000
1005897,2,200000,2,10000,1100
1005974,1,20000,3,,2000
1007455,2,100000,2,12000,1500
1007484,6,75000,3,,4800
1007506,1,35000,3,,2400
1007986,1,100000,2,1500,1000
1008271,5,1000000,2,25000,9600
1008408,8,4000000,2,10000,10000
1008752,1,45000,3,,2400
1009098,1,200000,2,6000,15000
1009438,1,150000,3,,12000
1009622,3,400000,3,,50000
1012441,2,700000,1,40000,
1013174,2,45000,2,12000,600
1014046,4,10000,3,,100
1014821,1,40000,3,,500
1016185,1,100000,3,,6000
1016279,4,300000,2,4800,7600
1016323,1,5000,3,,1000
1016463,1,5000,3,,200
1016736,6,1000000,2,6500,6500
1016753,6,600000,3,,6000
1017052,2,50000,2,5000,3000
1017968,2,180000,1,12000,
1017990,1,30000,3,,2000
1018090,1,28800,3,,150
1018110,4,100000,3,,10000
1018155,1,25000,3,,3000
1021260,1,1000,3,,500
1021376,1,80000,3,,4800
1022137,1,40000,3,,300
1022164,2,60000,3,,1200
1022318,1,50000,1,1800,
1022360,1,1000,3,,1000
1022376,2,4000,3,,1000
1022387,1,5000,3,,1000
1022389,1,5000,3,,1200
1022612,1,500000,3,,15000
1022718,1,5000,3,,100
1022726,1,1000,3,,100
1023784,1,5000,3,,300
1024218,1,30000,3,,500
1024224,2,25000,3,,2000
1025519,7,50000,3,,200
1026160,4,400000,1,30000,
1026231,1,150000,1,6000,
1026348,14,400000,2,25000,10000
1026460,3,500000,1,18000,
1026759,2,10000,3,,200
1027440,2,80000,3,,1500
1030074,4,100000,2,900,1200
1030162,2,350000,2,4200,4200
1030583,1,100000,3,,2700
1030975,5,300000,2,10000,5000
1031005,20,300000,2,4000,550
1031594,6,3000000,3,,70000
1031632,1,30000,3,,1000
1032420,2,400000,1,15000,
1034420,1,175000,1,9000,
1034557,1,6000,3,,100
1034904,3,120000,2,8000,5000
1035153,2,250000,3,,10200
1035154,2,100000,1,6000,
1036085,9,500000,3,,5000
1036981,3,140000,2,8800,3500
1037269,1,20000,3,,1500
1037527,1,150000,3,,500
1037576,3,10000,3,,300
1038560,1,150000,3,,6000
1039048,5,45000,3,,8000
1039050,3,150000,3,,1000
1039161,4,150000,3,,6000
1039248,3,80000,1,4200,
1039542,4,270000,1,18600,
1039755,19,280000,2,3000,3000
1039789,2,50000,1,2000,
1041019,2,350000,2,7000,8000
1041258,5,250000,3,,5000
1042456,3,15000,3,,1500
1042645,1,40000,1,1300,
1044533,2,400000,2,10000,6000
1046004,2,300000,3,,1000
1051894,1,1000,3,,100
1051911,3,60000,3,,1000
1051952,4,600000,2,12000,500
1052141,1,100,3,,90
1054436,1,120000,3,,7500
1057150,2,2000,1,50,
1060005,1,10000,3,,1000
1060010,1,10000,2,4000,6500
1060011,1,350000,3,,17200
1060079,3,500000,3,,9000
1060713,5,160000,3,,6000
1060959,3,100000,3,,5000
1063631,2,300000,1,9600,
1063643,1,80000,3,,6000
1063645,2,120000,3,,12000
1063824,3,190000,1,13560,
1065516,1,3000,2,1200,8000
1065706,3,300000,1,15000,
1066073,3,10000,3,,1000
1066261,18,100000,3,,1200
1069240,3,50000,3,,100
1070856,4,600000,2,10000,30000
1070988,2,250000,1,6000,
1071015,2,500000,3,,2000
