NQUEST,NORDEB3,DEBM3,ANMUTUOI3,MUTUODUI3,MUTUOINI3,DEBGAR3,DEBPERS3,DEBRF3,DEBREFMOT3_1,DEBREFMOT3_2,DEBREFMOT3_2C,DEBMOD3_1,DEBMOD3_2,DEBMOD3_8C,ANRIFIN3,TMUTUOAB3,TDEBITA3,TIPOTAX3,TAEG3,DEBCOR
20297,1,1,2022,10,5000,4,1,2,,,,,,,,480,4520,1,2,
20297,2,3,2022,10,15000,4,1,2,,,,,,,,1440,13560,1,2,
23797,1,4,2012,20,130000,4,2,2,,,,,,,,6300,65000,1,6,
23797,2,4,2014,15,50000,5,1,2,,,,,,,,3600,30000,1,6.25,
31625,1,1,2022,4,20000,1,,2,,,,,,,,5400,19000,2,2,
31860,1,1,2019,5,10000,4,1,2,,,,,,,,2600,8000,1,7,
32729,1,1,2021,5,17000,1,,2,,,,,,,,4200,12000,1,5,
32822,1,2,2018,10,20000,4,2,2,,,,,,,,3600,4000,1,5,1
33303,1,4,2019,10,40000,4,2,2,,,,,,,,3840,25000,1,5,
53373,1,1,2022,4,8000,4,1,2,,,,,,,,3200,7000,1,1.5,
53373,2,2,2022,2,800,4,1,2,,,,,,,,150,800,3,0,
56582,1,1,2020,3,7500,4,1,2,,,,,,,,2640,1100,1,5,
57670,1,1,2021,6,11000,1,,2,,,,,,,,1680,9300,2,10,
60078,1,1,2022,8,12000,4,1,2,,,,,,,,140,11000,1,0,
91071,1,1,2017,7,16000,4,1,2,,,,,,,,3120,6240,1,4,
504921,1,1,2022,4,15000,4,1,2,,,,,,,,4200,10800,1,3,
506628,1,4,2022,2,1339,4,1,2,,,,,,,,55,1284,1,8.5,
507444,1,2,2021,3,3600,4,1,2,,,,,,,,1440,1920,3,0,
507444,2,4,2017,6,15000,4,1,1,,,,,,,,3600,7000,1,3.8,
511757,1,4,2019,10,10000,4,2,2,,,,,,,,1500,7500,1,6,
512784,1,1,2015,10,11000,4,1,2,,,,,,,,2500,4000,1,11,
513406,1,1,2017,6,20000,4,1,2,,,,,,,,3240,5000,1,1,
611614,1,1,2019,7,20000,4,1,2,,,,,,,,3600,10000,1,2,
611614,2,1,2020,4,20000,4,1,2,,,,,,,,2500,15000,1,3,
611614,3,1,2022,2,3000,4,1,2,,,,,,,,1800,1500,1,3,
611614,4,2,2021,1,1200,4,1,2,,,,,,,,1200,0,1,1,
615399,1,1,2019,5,17000,4,1,2,,,,,,,,2160,6200,1,1,
623606,1,1,2021,5,10000,4,1,2,,,,,,,,3000,7000,1,5.6,
632118,1,4,2020,3,1200,4,1,2,,,,,,,,600,1000,1,9,
635112,1,2,2022,1,540,4,1,2,,,,,,,,100,0,3,0,
639013,1,4,2020,5,10000,4,1,1,,,,,,,,3500,3000,1,6,
639013,2,4,2017,5,5000,4,1,2,,,,,,,,1500,1250,1,5,
671152,1,2,2022,1,1200,4,1,2,,,,,,,,1200,120,3,0,
674239,1,1,2021,4,8800,1,,2,,,,,,,,2200,6300,1,3,
674868,1,1,2021,8,28000,4,1,2,,,,,,,,4000,20000,1,6,
676851,1,1,2013,10,15000,4,1,1,,,,,,,,4800,1500,1,3,
680244,1,1,2019,4,12000,4,1,2,,,,,,,,3240,2160,1,4,
680244,2,2,2022,4,4000,4,1,2,,,,,,,,650,3350,1,4,
680587,1,1,2020,7,21000,4,2,2,,,,,,,,3500,10000,1,5,
681499,1,2,2022,6,11000,4,1,2,,,,,,,,3000,9000,1,3,
682359,1,2,2022,1,500,4,1,2,,,,,,,,300,270,1,12,
682812,1,2,2021,2,2000,4,1,2,,,,,,,,1000,850,1,4.8,
683164,1,1,2020,5,10000,1,,2,,,,,,,,3200,7000,1,4.5,
683472,1,4,2020,4,5000,4,1,2,,,,,,,,1300,2500,1,6,
685058,1,1,2020,5,15000,1,,2,,,,,,,,3000,9000,3,2,
685297,1,1,2019,5,13000,4,1,2,,,,,,,,3480,6000,1,4,
685299,1,1,2022,4,9600,4,1,2,,,,,,,,1400,8200,1,6,
685301,1,2,2020,5,10000,4,1,2,,,,,,,,2200,6000,1,7,
685905,1,1,2022,4,8708,4,1,2,,,,,,,,724,7964,1,8,
687070,1,1,2022,7,23000,4,1,2,,,,,,,,3600,19400,1,4,
687321,1,1,2021,4,22000,4,1,2,,,,,,,,4200,9400,1,5,
687987,1,1,2019,6,9000,4,1,2,,,,,,,,1572,5425,1,4,
687987,2,2,2019,6,9000,4,1,2,,,,,,,,1572,7428,1,4,
709420,1,2,2022,1,2000,4,1,2,,,,,,,,700,1300,3,0,
715065,1,1,2019,4,15000,1,,2,,,,,,,,3600,1500,1,6,
723207,1,2,2021,3,1900,4,1,2,,,,,,,,700,500,1,8,
724899,1,1,2021,3,16800,4,1,2,,,,,,,,4200,10150,1,4,
725716,1,1,2018,5,14000,1,,2,,,,,,,,3000,4000,3,0,
725716,2,1,2020,5,14000,1,,2,,,,,,,,3000,10000,3,0,
728306,1,1,2017,6,18000,1,,2,,,,,,,,4500,2200,1,7,
732013,1,1,2015,10,25000,4,1,2,,,,,,,,3180,10000,1,6,
732013,2,2,2022,2,1500,4,1,2,,,,,,,,198,1386,3,0,
733363,1,1,2022,2,6000,4,1,2,,,,,,,,800,4200,3,2,
735143,1,1,2021,3,10000,1,,2,,,,,,,,4200,5000,1,9,
736034,1,5,2020,2,5000,4,1,2,,,,,,,,2500,2000,1,7,
736917,1,1,2019,7,16000,4,1,2,,,,,,,,4000,5000,1,1,
736917,2,1,2021,2,2000,4,1,2,,,,,,,,960,900,3,0,
736935,1,2,2017,7,50000,4,1,2,,,,,,,,7200,14000,1,1.95,
801972,1,4,2016,10,30000,4,2,2,,,,,,,,4200,16800,2,8,
806563,1,1,2020,10,22000,4,2,2,,,,,,,,2628,14000,1,1,
806583,1,1,2021,3,12000,4,1,2,,,,,,,,3400,8600,1,8,
808169,1,1,2022,3,10000,4,1,2,,,,,,,,3600,5400,3,0,
808182,1,1,2022,5,20000,4,1,2,,,,,,,,3900,16000,3,0,
814586,1,1,2019,4,9600,4,1,2,,,,,,,,2400,1600,1,4,
814889,1,1,2018,6,15000,1,,2,,,,,,,,2160,3500,1,7,
814889,2,2,2021,1,1400,1,,2,,,,,,,,1404,468,1,0,
816847,1,1,2022,5,10000,4,1,2,,,,,,,,1200,10000,2,2,
818064,1,4,2018,7,12000,4,2,2,,,,,,,,1980,5000,2,5,
819156,1,2,2022,2,800,1,,2,,,,,,,,480,200,1,7,
819156,2,2,2022,24,520,1,,2,,,,,,,,250,200,2,7,
823258,1,1,2021,3,5600,4,1,2,,,,,,,,1680,2520,1,8,
824734,1,4,2019,4,5000,2,,2,,,,,,,,1500,1500,2,3,
850013,1,1,2022,5,18000,4,1,2,,,,,,,,3600,14400,1,6,
851172,1,1,2018,5,15000,4,1,1,,,,,,,,4000,700,2,2,
852021,1,1,2019,7,12000,4,1,2,,,,,,,,2440,4000,1,1,
852021,2,2,2020,3,2000,4,1,2,,,,,,,,700,600,1,1,
852070,1,1,2022,4,7000,4,1,2,,,,,,,,239,6800,1,5,
852130,1,1,2018,4,16000,4,1,1,,,,,,,,4320,0,1,7,
852130,2,3,2019,10,32000,4,1,1,,,,,,,,4320,27360,1,7,
852140,1,1,2021,5,10000,4,1,2,,,,,,,,1680,6000,1,2.5,
855259,1,1,2021,3,6000,4,1,2,,,,,,,,2400,3200,1,5,
857107,1,2,2021,1,750,4,1,2,,,,,,,,720,0,1,6,
857107,2,2,2022,1,750,4,1,2,,,,,,,,280,500,1,6,
857273,1,1,2021,3,10000,4,1,2,,,,,,,,3600,5400,1,3,
857273,2,1,2022,3,8000,4,1,2,,,,,,,,2750,6000,1,3,
858534,1,1,2022,4,15000,4,1,2,,,,,,,,3000,12000,1,2,
859459,1,1,2022,5,14000,4,1,2,,,,,,,,3000,13000,1,8,
859573,1,1,2022,6,30000,4,1,2,,,,,,,,6000,24000,1,8,
859616,1,2,2022,3,4000,4,1,2,,,,,,,,1500,2000,1,5,
862314,1,1,2019,10,30000,4,2,2,,,,,,,,5000,22000,1,2.5,
862583,1,1,2020,5,15000,4,1,2,,,,,,,,3000,9000,1,4,
863402,1,1,2018,6,15000,4,1,2,,,,,,,,3000,4500,1,3.5,
867914,1,5,2021,2,10000,4,1,2,,,,,,,,5000,5000,3,3.5,
868098,1,1,2019,8,10000,4,1,1,,,,,,,,2200,4000,1,2,
868474,1,1,2022,5,10000,4,1,2,,,,,,,,400,9600,1,8,
868474,2,2,2022,4,8000,4,1,2,,,,,,,,2400,6000,1,8,
868474,3,4,2022,4,8000,4,1,2,,,,,,,,800,1500,1,8,
868474,4,4,2022,4,18000,4,1,2,,,,,,,,700,16000,1,8,
868474,5,4,2022,10,15000,4,1,2,,,,,,,,15000,180,1,8,
869003,1,1,2019,10,10000,4,2,2,,,,,,,,2520,8000,1,4,
871533,1,1,2019,4,8000,1,,2,,,,,,,,2160,360,1,5,
871533,2,1,2021,4,8000,1,,2,,,,,,,,2160,2160,1,7,
872107,1,4,2022,5,5000,4,1,2,,,,,,,,1200,4000,1,8,
872133,1,1,2021,3,5000,4,1,2,,,,,,,,2400,1300,1,6,
872133,2,1,2019,5,5000,4,1,1,,,,,,,,1560,3100,1,7,
872924,1,4,2018,10,25000,4,1,2,,,,,,,,1200,16000,1,3,
873048,1,1,2022,4,7000,1,,2,,,,,,,,720,6500,1,7,
873052,1,1,2020,5,10000,1,,2,,,,,,,,3000,6000,1,7,
873052,2,4,2018,5,20000,4,2,2,,,,,,,,2880,7000,1,6,
874515,1,1,2015,6,29000,4,1,2,,,,,,,,5640,846,1,7.8,
874756,1,2,2022,2,1400,4,1,2,,,,,,,,400,1000,3,0,
874756,2,2,2021,2,1000,4,1,2,,,,,,,,240,120,3,0,
875221,1,1,2022,4,12000,4,2,2,,,,,,,,4550,11500,1,3,
875280,1,2,2021,2,5000,4,1,2,,,,,,,,2500,1800,3,0,
875635,1,1,2022,4,12000,4,1,2,,,,,,,,880,11120,1,3,
877285,1,1,2022,10,17000,4,1,2,,,,,,,,1300,16300,1,6.15,
877752,1,1,2020,4,10000,5,1,3,,,,,,,,3000,4500,1,7,
878834,1,1,2019,6,15000,4,1,2,,,,,,,,2500,7500,1,5,
879257,1,1,2020,7,14000,4,1,2,,,,,,,,1260,10400,1,7.9,
879319,1,2,2022,2,3000,4,2,2,,,,,,,,1460,2000,1,7,
879449,1,1,2020,5,14000,4,1,2,,,,,,,,3120,8700,1,2.5,
879449,2,2,2021,10,20000,4,1,2,,,,,,,,2400,17000,2,3.5,
880827,1,1,2018,5,17000,1,,2,,,,,,,,3600,5000,1,2,
881330,1,4,2018,10,30000,4,2,2,,,,,,,,3840,18000,1,5,
881330,2,4,2019,8,25000,4,1,2,,,,,,,,4800,15000,1,10,
883762,1,2,2019,3,3500,4,1,2,,,,,,,,1800,0,1,10,
885353,1,1,2021,3,7500,4,1,2,,,,,,,,2400,2700,1,7,
885878,1,1,2005,6,16350,4,2,2,,,,,,,,3000,15000,1,7,
886721,1,2,2022,2,500,4,1,2,,,,,,,,500,250,3,0,
886789,1,2,2022,1,2000,1,,2,,,,,,,,2400,1200,1,5,
889497,1,1,2022,2,2340,4,1,2,,,,,,,,1170,1300,3,7.6,
889577,1,4,2020,5,6000,4,1,2,,,,,,,,1440,4000,1,13,
889711,1,1,2019,5,11600,4,1,2,,,,,,,,2700,6500,1,10,
889715,1,1,2018,8,20000,4,2,1,,,,,,,,4032,5000,1,1.1,
891877,1,1,2021,4,10000,4,1,2,,,,,,,,2750,5000,1,5,
892336,1,1,2019,4,9700,4,1,2,,,,,,,,2800,0,1,2,
894126,1,1,2021,3,8000,1,,1,,,,,,,,1400,2000,1,1.5,
895624,1,1,2019,5,15000,4,1,2,,,,,,,,4000,4000,3,8,
896875,1,1,2019,5,25000,1,,2,,,,,,,,3300,12000,1,5,
896996,1,1,2018,7,21900,4,1,2,,,,,,,,3900,10000,1,7,
896996,2,4,2017,10,24000,4,2,2,,,,,,,,3600,12000,1,9.8,
897442,1,2,2022,1,500,4,1,2,,,,,,,,400,100,2,7,
899501,1,1,2020,5,5000,4,1,2,,,,,,,,900,3500,1,5,
902680,1,4,2020,10,28000,4,2,2,,,,,,,,2900,19300,1,6,
902913,1,1,2019,5,7500,4,1,2,,,,,,,,1680,1820,1,3,
902916,1,1,2019,5,8000,4,1,2,,,,,,,,2160,4300,1,2,
903358,1,4,2019,5,5000,4,2,2,,,,,,,,1200,900,1,8.5,
903735,1,1,2022,2,8000,4,1,2,,,,,,,,2496,2496,1,7,
905220,1,1,2021,4,14000,4,1,2,,,,,,,,3800,10000,1,2,
909502,1,4,2020,10,20000,4,2,2,,,,,,,,2400,16500,1,7,
909978,1,1,2018,7,17000,1,,2,,,,,,,,2500,8500,1,3,1
910714,1,2,2022,12,24450,1,,2,,,,,,,,2000,450,3,0,2
910842,1,1,2015,7,14000,1,,2,,,,,,,,2772,0,1,6,
910994,1,1,2020,5,9000,4,1,2,,,,,,,,1800,4500,1,12,
911448,1,1,2020,3,20000,4,1,2,,,,,,,,2400,9000,1,6,
911652,1,1,2017,6,25000,4,1,2,,,,,,,,4800,1700,1,4,
912192,1,2,2022,1,1000,4,1,2,,,,,,,,900,100,3,1,
913161,1,2,2019,5,9000,1,,2,,,,,,,,1800,1800,3,8,1
913415,1,4,2017,10,500,1,,2,,,,,,,,60,300,1,6,
913472,1,1,2019,4,4000,4,1,2,,,,,,,,1200,600,1,9,
913487,1,1,2022,4,10000,4,1,2,,,,,,,,2700,7000,1,3,
913564,1,1,2021,3,6000,4,1,2,,,,,,,,2160,480,3,0,
914646,1,1,2019,4,7000,1,,2,,,,,,,,2400,2400,1,2,
914706,1,1,2021,5,23000,4,1,2,,,,,,,,5200,18000,1,1,
915488,1,1,2021,3,19000,4,1,2,,,,,,,,3000,5000,1,1,
915653,1,1,2021,5,15000,1,,2,,,,,,,,3000,11000,1,6,
915882,1,2,2021,3,3500,4,1,2,,,,,,,,1200,2300,3,3,
915897,1,1,2021,4,15000,1,,2,,,,,,,,4000,11000,2,6,
915943,1,1,2022,10,20000,4,1,2,,,,,,,,2100,18000,1,3,
916674,1,1,2021,3,11000,1,,2,,,,,,,,3600,7500,1,4,
916805,1,1,2022,4,15000,4,1,2,,,,,,,,1100,13900,1,6,
916929,1,1,2021,4,17000,4,1,2,,,,,,,,5000,8000,1,3,
916929,2,4,1999,25,100000,5,1,2,,,,,,,,5000,5000,1,5,
917035,1,1,2022,3,16000,4,1,2,,,,,,,,5000,10000,1,4,
917152,1,1,2018,20,23000,5,1,3,,,,,,,,4200,16000,1,13,
917218,1,4,2022,1,3000,4,1,2,,,,,,,,2000,1000,3,0,
917276,1,1,2020,4,7200,1,,2,,,,,,,,1800,4000,2,2,
917794,1,4,2020,5,7000,4,1,2,,,,,,,,1500,3000,3,0,
918964,1,1,2019,5,10000,4,1,2,,,,,,,,2800,350,1,3,
918964,2,1,2020,3,7500,4,1,2,,,,,,,,2580,2000,1,3,
919033,1,4,2017,9,14000,5,1,2,,,,,,,,2800,2500,1,1.2,
919311,1,2,2022,3,1000,4,1,2,,,,,,,,90,900,3,0,
919324,1,2,2021,2,936,4,1,2,,,,,,,,360,40,3,0,
919492,1,4,2019,5,8000,4,1,2,,,,,,,,2400,1500,1,2,
919500,1,1,2021,4,8000,4,1,2,,,,,,,,2300,3800,1,6,
919516,1,1,2021,4,11000,4,1,2,,,,,,,,3900,8000,1,2.85,
919516,2,4,2019,7,26000,4,1,2,,,,,,,,4000,21000,1,5.5,
919529,1,4,2020,4,6000,4,2,2,,,,,,,,1920,4600,1,9,
919536,1,1,2021,3,6000,1,,2,,,,,,,,2400,3000,3,0,
919686,1,4,2022,10,35000,4,2,2,,,,,,,,1400,34000,1,3.5,
919741,1,1,2022,5,13000,4,1,2,,,,,,,,228,12000,1,5,1
919771,1,1,2019,4,20000,1,,2,,,,,,,,6000,6000,1,6.9,
919775,1,1,2022,3,6000,4,1,2,,,,,,,,2480,4000,1,7,
920438,1,4,2019,5,15000,4,1,2,,,,,,,,4000,10000,1,4,
920829,1,1,2022,4,4000,4,1,2,,,,,,,,2800,500,3,2,
920829,2,2,2022,1,800,5,1,2,,,,,,,,500,500,3,2,
921005,1,1,2022,10,30000,4,1,2,,,,,,,,900,29100,1,7,
921322,1,4,2015,8,21000,4,2,2,,,,,,,,4800,4000,1,8,
922563,1,4,2020,5,10000,4,1,2,,,,,,,,2280,6000,1,4,
922581,1,4,2021,10,12000,4,1,2,,,,,,,,1896,10000,1,6,
922985,1,1,2021,4,8000,4,1,2,,,,,,,,2100,4325,1,2,
923436,1,4,2016,10,11000,2,,1,1,2,,6,,,2021,1800,9000,1,9,
923443,1,1,2021,3,10000,4,1,2,,,,,,,,2640,10000,1,7,
923443,2,2,2022,2,400,4,1,2,,,,,,,,120,280,3,0,
923630,1,2,2020,5,2000,1,,2,,,,,,,,500,1600,1,5,
923977,1,2,2021,2,1100,1,,2,,,,,,,,600,300,3,0,
924069,1,1,2020,3,8000,4,1,2,,,,,,,,2600,2600,1,1,
924082,1,4,2018,7,10000,4,2,2,,,,,,,,100,9100,2,2,
924492,1,1,2022,5,10000,4,1,2,,,,,,,,3456,6544,1,7,
924509,1,1,2021,3,5000,4,1,2,,,,,,,,1908,3498,1,7.41,
924793,1,2,2021,2,1750,1,,2,,,,,,,,876,365,1,8,
924793,2,2,2022,12,1236,1,,2,,,,,,,,721,515,1,8,
924800,1,4,2018,10,10000,4,2,2,,,,,,,,3600,9500,1,7,
925112,1,2,2022,1,680,4,1,2,,,,,,,,450,230,3,1,
925115,1,2,2022,1,600,4,1,2,,,,,,,,180,420,3,0,
925115,2,2,2022,1,500,1,,2,,,,,,,,400,100,1,2,
925117,1,2,2021,3,3500,4,1,2,,,,,,,,1100,1200,1,4,
925502,1,1,2018,5,9000,4,2,2,,,,,,,,3200,3000,2,7,
926184,1,2,2022,2,850,4,1,2,,,,,,,,800,100,3,0,1
926278,1,2,2022,7,700,4,1,2,,,,,,,,210,490,3,0,
926769,1,1,2019,4,8000,4,1,2,,,,,,,,2820,1410,1,5,
927941,1,4,2022,5,17000,4,2,1,,,,,,,,450,17000,1,4,
927946,1,1,2021,3,10000,4,1,2,,,,,,,,3600,6000,1,4,
928261,1,1,2019,8,30000,4,1,2,,,,,,,,4680,15000,1,7,
928322,1,4,2021,10,20000,4,1,2,,,,,,,,2400,16500,1,6,
928339,1,2,2022,1,500,4,1,2,,,,,,,,500,0,3,0,
928363,1,1,2021,6,25000,5,1,2,,,,,,,,4800,18800,3,4,
928394,1,1,2020,7,24000,4,1,2,,,,,,,,4800,10000,1,2,
928394,2,4,2022,2,5000,4,1,2,,,,,,,,2400,2500,1,5,
928503,1,1,2020,5,12000,4,1,2,,,,,,,,3000,7500,1,5,
930113,1,1,2022,8,16000,4,1,2,,,,,,,,1600,14400,1,6,
930413,1,1,2022,3,13000,1,,2,,,,,,,,2800,10000,1,3,
930988,1,1,2021,4,80000,1,,2,,,,,,,,23200,55000,1,5.5,
930988,2,1,2021,4,60000,1,,2,,,,,,,,16000,28000,1,5.5,
930999,1,1,2022,3,10000,4,1,2,,,,,,,,2387,7613,1,6.4,
931003,1,1,2019,6,18000,4,1,2,,,,,,,,3600,15000,3,0,
931003,2,1,2022,3,18000,4,1,2,,,,,,,,600,17400,3,0,
931003,3,5,2019,4,2500,4,1,2,,,,,,,,1680,1200,3,0,
931184,1,1,2022,8,20500,4,1,2,,,,,,,,1500,20500,1,7,
931377,1,4,2019,5,10000,4,1,2,,,,,,,,4140,3600,1,7.5,
931610,1,1,2019,7,24000,1,,2,,,,,,,,4668,18600,1,4.5,
931613,1,1,2020,3,18000,1,,2,,,,,,,,6000,6000,1,5.5,
931763,1,1,2021,5,20000,1,,2,,,,,,,,5880,11600,1,5,
931763,2,2,2022,1,1140,4,1,2,,,,,,,,500,640,3,0,
931834,1,1,2020,4,55371,1,,2,,,,,,,,10200,32421,3,5,
932306,1,2,2022,3,3000,4,1,2,,,,,,,,1800,2000,3,0.1,
932673,1,1,2021,5,7000,1,,2,,,,,,,,3600,7000,3,0.1,
932773,1,1,2022,2,20000,4,1,2,,,,,,,,6000,2000,1,0.8,
933057,1,1,2021,4,7000,1,,2,,,,,,,,5000,5000,3,1,
933123,1,4,2022,3,4000,4,1,2,,,,,,,,1600,3200,1,5,
933925,1,1,2019,4,20000,4,1,2,,,,,,,,6000,2000,2,5,
933955,1,1,2021,4,10000,1,,2,,,,,,,,2800,2800,1,5,
934063,1,1,2021,4,17000,1,,2,,,,,,,,4000,11000,1,4,
934063,2,1,2022,4,4000,1,,2,,,,,,,,8000,3000,1,4,
934563,1,1,2022,4,20000,4,1,2,,,,,,,,5000,16000,1,5,
934904,1,1,2021,3,20000,4,1,2,,,,,,,,3500,19000,2,2,
934904,2,2,2018,10,10000,4,1,2,,,,,,,,1400,5000,2,2,
935449,1,1,2022,4,16000,1,,2,,,,,,,,2430,11140,3,1.5,
935827,1,1,2022,3,6000,1,,2,,,,,,,,2400,4000,2,2,
935831,1,1,2019,4,30000,1,,2,,,,,,,,6000,3000,2,2,
936100,1,1,2020,6,9000,4,1,2,,,,,,,,2600,4500,3,0,
936792,1,1,2022,4,25000,4,1,2,,,,,,,,1500,4500,1,5,
937017,1,2,2022,2,1500,4,1,2,,,,,,,,750,750,1,0,
937156,1,1,2021,3,12000,4,1,2,,,,,,,,2400,9500,1,5,
937209,1,1,2021,5,15000,4,1,2,,,,,,,,3000,9600,2,2.4,
937371,1,1,2021,4,5000,4,1,2,,,,,,,,3000,3200,1,7,
937442,1,1,2020,3,5000,5,1,2,,,,,,,,1800,1800,1,1.5,
937470,1,1,2022,5,23358,1,,2,,,,,,,,729,22628,1,5.3,
937631,1,1,2018,5,11000,1,,2,,,,,,,,4080,5000,3,1,
937994,1,1,2016,7,20000,1,,2,,,,,,,,5000,15000,1,2,1
937994,2,2,2022,3,1500,1,,2,,,,,,,,1200,100,1,2,1
938608,1,1,2019,4,10000,1,,2,,,,,,,,2500,2500,1,1,
938993,1,1,2020,7,31000,1,,2,,,,,,,,4320,20000,1,6,
939139,1,1,2018,6,21600,5,1,2,,,,,,,,3600,3600,1,1.5,
939190,1,1,2018,5,10000,4,1,2,,,,,,,,2500,1000,1,3,
939266,1,1,2019,6,17000,4,1,2,,,,,,,,3720,11160,1,3.5,
939271,1,2,2022,8,25000,1,,2,,,,,,,,4000,24000,3,0,1
939282,1,2,2022,2,5000,1,,2,,,,,,,,2500,1000,3,2,
939305,1,1,2018,6,18000,4,1,2,,,,,,,,2000,4000,1,7,
939424,1,1,2019,7,21000,4,1,2,,,,,,,,3864,12000,1,5,
939656,1,4,2020,5,5000,4,1,2,,,,,,,,1200,3000,3,0,
939691,1,1,2020,3,3360,4,1,2,,,,,,,,3400,1680,1,4,
939718,1,1,2019,4,16000,1,,2,,,,,,,,3360,3000,1,7.8,
940038,1,1,2019,5,20000,1,,2,,,,,,,,3600,3600,3,0.5,
940241,1,3,2022,1,1080,4,1,2,,,,,,,,1080,1080,3,0,
940306,1,1,2020,3,10800,4,1,2,,,,,,,,3000,9000,3,0,
940400,1,1,2021,7,16000,1,,2,,,,,,,,1200,14000,1,5,
940433,1,2,2022,1,1800,4,1,2,,,,,,,,1100,700,3,0,
940519,1,1,2019,4,17000,4,1,2,,,,,,,,5000,2000,1,7,
940554,1,1,2021,4,13500,1,,2,,,,,,,,3600,9500,3,0,
941939,1,1,2021,3,8000,4,1,2,,,,,,,,1980,5500,2,6,
942376,1,1,2022,5,21000,4,1,2,,,,,,,,3000,16800,2,2,
943996,1,1,2020,3,15000,4,1,2,,,,,,,,5000,5000,1,5.17,
944348,1,1,2021,4,15000,1,,2,,,,,,,,4000,6000,2,4,
944395,1,2,2022,1,500,4,1,2,,,,,,,,50,450,3,0,
944692,1,1,2022,2,3000,4,1,2,,,,,,,,300,2700,1,1,
944692,2,2,2022,1,5000,4,1,2,,,,,,,,800,4600,1,0,
944710,1,1,2022,5,50000,4,1,2,,,,,,,,2000,45000,1,0,
944839,1,1,2022,2,40000,4,1,2,,,,,,,,20000,20000,1,8,
945032,1,1,2020,7,12000,4,1,2,,,,,,,,2136,9000,2,3,2
945035,1,1,2020,4,10000,4,1,2,,,,,,,,2496,2512,3,0,
945456,1,4,2022,5,40000,4,1,2,,,,,,,,8000,40000,2,2,
945490,1,1,2019,4,100000,4,1,1,,,,,,,,14000,40000,1,4,
945490,2,1,2021,2,35000,4,1,2,,,,,,,,1600,30000,1,4,
945680,1,1,2022,5,5000,1,,2,,,,,,,,70,4000,3,0,
945735,1,1,2022,10,15000,4,1,2,,,,,,,,2400,12600,1,10,
945767,1,2,2022,2,500,4,1,2,,,,,,,,350,150,3,2,
945771,1,2,2021,5,12000,4,1,2,,,,,,,,2550,8000,1,8,
945779,1,2,2021,3,3500,4,1,2,,,,,,,,1200,1300,3,1,
945796,1,1,2018,5,16000,1,,2,,,,,,,,3600,3200,1,7,
945796,2,2,2020,3,3000,4,1,2,,,,,,,,1000,1000,3,0,
945812,1,1,2019,5,22000,1,,2,,,,,,,,6000,10000,1,3.8,1
