NQUEST,NORDEB3,DEBM3,ANMUTUOI3,MUTUODUI3,MUTUOINI3,DEBGAR3,DEBPERS3,DEBRF3,DEBREFMOT3_1,DEBREFMOT3_2,DEBREFMOT3_2C,DEBMOD3_1,DEBMOD3_2,DEBMOD3_8C,ANRIFIN3,TMUTUOAB3,TDEBITA3,TIPOTAX3,TAEG3,DEBCOR
945993,1,4,2022,5,4000,4,1,1,,,,,,,,230,4000,1,7,
945993,2,4,2022,3,1500,4,1,2,,,,,,,,75,1500,1,7,
946448,1,1,2007,8,30000,5,1,2,,,,,,,,6000,20000,1,2,
946455,1,1,2022,3,10000,4,1,2,,,,,,,,1200,9000,3,0,
946581,1,1,2019,4,30000,4,1,2,,,,,,,,4800,15000,3,2,
946621,1,1,2022,3,12000,4,1,2,,,,,,,,2600,9000,1,1,
946707,1,2,2008,20,200000,4,1,2,,,,,,,,11500,64000,1,2,
946806,1,1,2021,3,12000,4,1,2,,,,,,,,4000,2500,1,2,
946989,1,1,2022,4,18000,4,1,2,,,,,,,,4000,15000,1,1,
947076,1,1,2020,4,18000,5,1,2,,,,,,,,2160,15000,1,8,
947251,1,1,2022,6,10800,4,1,2,,,,,,,,600,10000,3,3,
947721,1,1,2016,6,25000,4,1,2,,,,,,,,4300,3850,1,6,
947721,2,1,2018,5,11000,4,1,2,,,,,,,,2400,3000,1,6,
948023,1,1,2018,4,30000,4,1,2,,,,,,,,3600,15000,1,1,
948107,1,2,2021,2,939,4,1,2,,,,,,,,469,469,1,0,
948261,1,2,2022,9,800,4,2,2,,,,,,,,645,800,3,2,
948442,1,1,2022,2,9200,1,,2,,,,,,,,4600,4600,1,5,
948628,1,1,2018,6,40000,1,,2,,,,,,,,7000,20000,1,5,1
948913,1,1,2021,3,8000,4,1,2,,,,,,,,2040,6000,3,7,
948920,1,5,2017,10,30000,4,1,2,,,,,,,,4800,24000,1,2,
949105,1,1,2020,10,30000,1,,2,,,,,,,,3000,24000,1,1,
949117,1,1,2021,3,30000,1,,2,,,,,,,,8000,22000,1,3,
949132,1,4,2022,1,2500,4,1,2,,,,,,,,200,2300,3,0,
949184,1,4,2018,5,5000,4,1,2,,,,,,,,1092,182,3,1,
949280,1,1,2022,5,20000,4,1,2,,,,,,,,3040,17000,1,7.25,
949292,1,1,2017,6,15000,4,1,2,,,,,,,,1900,2000,2,2,
949318,1,1,2018,5,15000,4,1,2,,,,,,,,4500,4500,1,5,
949331,1,1,2020,5,10000,1,,2,,,,,,,,2400,7200,1,2,
949410,1,1,2021,3,10000,4,1,2,,,,,,,,3600,9000,2,2,
949493,1,1,2020,5,8000,1,,2,,,,,,,,1920,1500,1,7,
949543,1,1,2022,4,10000,4,1,2,,,,,,,,540,9500,1,4,
949756,1,1,2022,4,10000,1,,2,,,,,,,,3000,9800,1,4,
949781,1,1,2022,4,21000,1,,2,,,,,,,,280,20728,1,2,
949781,2,3,2021,2,570,1,,2,,,,,,,,228,342,1,1,
950222,1,1,2022,3,24000,4,1,2,,,,,,,,8000,12000,1,6,
951019,1,1,2021,5,10000,4,1,2,,,,,,,,2400,6200,1,6,
951019,2,2,2022,2,600,4,1,2,,,,,,,,260,380,1,6,
951236,1,1,2021,10,30000,4,1,2,,,,,,,,3000,24000,1,8,
951330,1,1,2018,5,17000,1,,2,,,,,,,,3500,6400,1,6,
951330,2,2,2021,2,3600,1,,2,,,,,,,,2200,2200,1,7,
951486,1,1,2022,8,40000,1,,2,,,,,,,,10000,20000,1,6,1
951665,1,4,2022,1,500,4,1,2,,,,,,,,500,0,3,0,
951739,1,4,2019,10,80000,4,1,2,,,,,,,,9600,57600,1,12,
951812,1,1,2021,2,15000,4,1,2,,,,,,,,3000,600,2,6,
951814,1,4,2022,3,10000,4,1,2,,,,,,,,300,9400,1,8,
951814,2,4,2022,4,10000,4,1,2,,,,,,,,600,9400,1,8,
951822,1,1,2022,4,10000,1,,2,,,,,,,,2300,7000,3,9,
951885,1,1,2021,3,12000,4,1,2,,,,,,,,1896,10140,1,6.87,
951885,2,1,2019,6,7000,4,1,1,,,,,,,,3160,3440,1,6.87,
951892,1,1,2021,4,11000,4,1,2,,,,,,,,2600,6000,1,4,
952009,1,1,2022,4,29491,1,,2,,,,,,,,373,29491,1,7.92,
952143,1,1,2021,7,30000,1,,2,,,,,,,,4200,21600,3,1,
952255,1,1,2018,5,26000,4,1,2,,,,,,,,6000,11000,1,4,
952682,1,1,2022,3,15000,1,,2,,,,,,,,500,14500,3,2,
952721,1,1,2017,10,17000,4,1,2,,,,,,,,2400,6000,1,1,
952815,1,1,2020,3,13000,4,1,2,,,,,,,,3000,2000,1,3,
953021,1,1,2021,4,4800,1,,2,,,,,,,,1400,3300,1,6.5,
953052,1,1,2022,4,5000,1,,2,,,,,,,,2500,1500,1,1,
953093,1,1,2021,3,10000,4,1,2,,,,,,,,2500,2500,1,8.8,
953286,1,1,2018,7,20000,1,,2,,,,,,,,3600,15000,1,5,
953320,1,1,2021,3,15000,1,,2,,,,,,,,6300,8000,1,5.7,
953400,1,1,2021,5,18000,4,1,2,,,,,,,,1900,8000,1,6.5,
953441,1,1,2020,3,7200,1,,2,,,,,,,,2400,2400,3,2,
953520,1,1,2020,4,15000,4,1,2,,,,,,,,4560,5000,1,5,
953628,1,1,2020,6,26000,4,1,2,,,,,,,,3792,23000,1,9,
953975,1,1,2022,4,10000,1,,2,,,,,,,,1250,8800,1,5,
954005,1,1,2020,6,15000,1,,2,,,,,,,,2500,10000,1,4,
954085,1,1,2019,5,14000,4,1,2,,,,,,,,3600,3000,1,12,
954206,1,1,2022,5,16000,4,1,2,,,,,,,,3600,8500,1,0.95,
954275,1,1,2020,3,9000,4,1,2,,,,,,,,3000,6000,1,7,
954367,1,1,2022,5,16000,1,,2,,,,,,,,4000,15000,1,9,
954433,1,1,2018,5,20000,4,1,2,,,,,,,,4000,4000,1,5,
954775,1,1,2021,5,55000,4,1,2,,,,,,,,8784,41000,2,3,
955073,1,1,2020,4,6300,1,,2,,,,,,,,1776,2200,1,5.95,
955176,1,1,2018,10,20000,4,1,3,,,,,,,,4000,10000,1,1,
955301,1,3,2019,6,50000,4,1,2,,,,,,,,10700,22000,1,6.5,
955342,1,1,2022,5,7000,4,1,2,,,,,,,,470,4000,1,5.5,
955342,2,1,2022,5,8000,4,1,2,,,,,,,,300,5000,1,5,
955544,1,1,2015,10,128000,2,,2,,,,,,,,7800,50000,1,2,
955677,1,1,2021,3,12000,4,1,2,,,,,,,,3960,6720,1,2,
956081,1,1,2019,10,10000,1,,3,,,,,,,,2400,10000,3,0,
956118,1,1,2020,3,8000,4,1,2,,,,,,,,1700,6000,1,0,
956459,1,1,2022,3,4000,4,1,2,,,,,,,,480,4000,1,7.5,
956523,1,1,2017,5,10000,4,2,2,,,,,,,,2500,2500,1,6,
956797,1,2,2021,1,2000,4,1,2,,,,,,,,2000,0,3,0,
956807,1,1,2019,5,8000,1,,2,,,,,,,,2400,4800,1,3.99,
956807,2,2,2022,2,1000,4,1,2,,,,,,,,50,952,3,1,
957492,1,1,2016,7,12800,4,1,2,,,,,,,,2400,1400,1,6,
957492,2,2,2021,4,5500,4,1,2,,,,,,,,1800,3700,1,6,
957564,1,1,2014,10,100000,2,,2,,,,,,,,7200,15000,1,1,
957579,1,1,2022,5,6000,4,1,2,,,,,,,,1000,5000,1,7,
957610,1,2,2022,3,2000,4,1,2,,,,,,,,300,1700,3,2,
957661,1,1,2021,4,13000,4,1,2,,,,,,,,3500,8700,1,3,
957714,1,1,2021,3,5000,4,1,2,,,,,,,,1600,1650,1,2,
957736,1,2,2018,5,15000,4,1,2,,,,,,,,3000,4000,1,6,
957775,1,2,2022,2,8000,4,1,2,,,,,,,,200,7600,3,2,
958081,1,2,2020,2,1800,4,1,2,,,,,,,,1000,700,1,1.5,
959022,1,1,2022,6,18700,4,1,2,,,,,,,,355,18345,1,5.8,
960434,1,1,2020,6,40000,4,1,2,,,,,,,,6798,19600,1,2,
961356,1,1,2020,5,18000,4,1,2,,,,,,,,6000,6000,1,5,
961474,1,2,2022,3,3600,4,1,2,,,,,,,,800,3200,1,7,
961600,1,1,2016,7,16000,4,1,1,,,,,,,,3500,3500,1,1,
964314,1,1,2018,5,20000,4,1,2,,,,,,,,4000,4000,1,3,
964314,2,1,2020,3,6000,4,1,2,,,,,,,,2000,2000,1,3,
964843,1,1,2021,3,20000,4,1,2,,,,,,,,3600,3600,3,0,
967761,1,4,2022,5,10000,4,1,2,,,,,,,,2400,10000,1,5,
967761,2,4,2022,9,3000,4,1,2,,,,,,,,865,2135,1,5,
968254,1,1,2022,3,10000,4,1,2,,,,,,,,4400,5600,1,3.5,
968254,2,1,2021,3,10000,4,1,2,,,,,,,,3600,7200,3,3.5,
968274,1,1,2022,4,15000,1,,2,,,,,,,,1800,13200,3,1.5,
968287,1,2,2021,3,1100,4,1,2,,,,,,,,370,540,1,0,
968939,1,1,2021,2,6000,4,1,2,,,,,,,,3000,2000,1,15,
970185,1,1,2022,3,12600,4,1,2,,,,,,,,4300,8400,1,6,
970357,1,1,2021,3,8000,1,,2,,,,,,,,2640,2640,1,5,
971315,1,1,2020,5,12000,4,1,2,,,,,,,,2400,7200,1,4,
971476,1,1,2018,7,18000,1,,2,,,,,,,,2400,7000,1,2,
971691,1,2,2022,1,3600,4,1,2,,,,,,,,2500,3600,1,9,
972921,1,2,2021,3,8000,1,,2,,,,,,,,2800,2400,1,10,
973304,1,1,2020,5,17000,4,1,2,,,,,,,,3600,10800,1,2,
974134,1,1,2021,3,10000,1,,2,,,,,,,,3744,6560,1,8,
974235,1,1,2019,5,19000,1,,2,,,,,,,,1800,11000,1,4,
974446,1,1,2019,3,10000,4,1,2,,,,,,,,4164,2000,1,6,
974622,1,1,2019,4,9000,4,1,2,,,,,,,,2400,210,1,1.3,
975482,1,5,2015,10,10000,5,2,3,,,,,,,,1080,3000,1,4,
980171,1,1,2021,4,12000,1,,2,,,,,,,,3600,7200,1,6,
980339,1,1,2021,3,9000,4,1,2,,,,,,,,3070,3000,1,3,
980448,1,1,2018,10,16000,1,,2,,,,,,,,2100,11000,1,6.2,
980448,2,4,2022,8,18000,4,1,2,,,,,,,,2856,16000,1,4.95,
980462,1,1,2016,8,11148,4,1,1,,,,,,,,2616,5000,1,14.9,
980473,1,1,2020,5,22000,1,,2,,,,,,,,4800,7000,1,6.19,
980473,2,4,2021,3,1300,1,,2,,,,,,,,380,768,3,0,
980493,1,1,2022,5,13000,4,1,2,,,,,,,,810,12200,1,6,
980664,1,1,2021,3,20000,4,1,2,,,,,,,,7000,13000,1,4.5,
980902,1,1,2019,4,7000,4,1,1,,,,,,,,180,1600,1,8,
980972,1,1,2021,4,10000,4,1,2,,,,,,,,2000,8000,1,7,
980985,1,1,2022,8,13400,4,1,2,,,,,,,,1680,12600,1,4,
980996,1,1,2019,6,11520,4,1,2,,,,,,,,1920,5760,1,0,
980998,1,1,2021,4,10000,1,,2,,,,,,,,3600,7400,1,7,
981068,1,1,2020,4,12000,1,,2,,,,,,,,2952,1000,1,7,
981235,1,1,2021,10,13000,4,1,2,,,,,,,,2160,10000,1,4,
981308,1,1,2021,3,26500,1,,2,,,,,,,,3240,17500,1,5,
981514,1,2,2022,2,3600,4,1,2,,,,,,,,170,3400,1,3,
981625,1,1,2020,3,7000,1,,2,,,,,,,,2700,1000,1,7,
981753,1,1,2016,10,14500,4,1,2,,,,,,,,3120,9360,1,5,
981825,1,4,2019,7,20000,4,2,1,,,,,,,,4320,12960,1,9,
981855,1,1,2022,3,10000,1,,2,,,,,,,,2000,8000,3,6,1
982065,1,2,2022,1,1300,4,1,2,,,,,,,,940,354,3,0,
982163,1,1,2019,4,8000,4,1,2,,,,,,,,2000,1800,1,10,
982175,1,4,2019,5,15000,4,1,2,,,,,,,,4200,10800,1,8,
982386,1,4,2021,5,10000,4,1,2,,,,,,,,2400,6000,1,3,
982771,1,4,2019,7,12000,4,2,2,,,,,,,,2050,8000,1,15,
982988,1,1,2022,7,25000,4,1,2,,,,,,,,2100,23000,1,2,
983108,1,4,2022,8,14000,4,2,2,,,,,,,,2400,10800,3,2.75,
983325,1,1,2022,4,50000,4,1,2,,,,,,,,1033,47000,2,1.99,
983489,1,4,2022,4,12000,5,1,1,,,,,,,,5400,4500,1,7,1
983605,1,1,2020,3,21000,4,1,2,,,,,,,,6600,14000,1,3.45,
983608,1,1,2022,3,5000,4,1,2,,,,,,,,909,4121,1,5.6,
983660,1,1,2019,5,12000,1,,2,,,,,,,,3100,3700,1,6.42,
984014,1,1,2021,5,40000,4,1,2,,,,,,,,8500,20000,1,3,
984067,1,4,2014,10,80000,4,1,2,,,,,,,,9000,16000,2,0.3,
984067,2,4,2012,20,250000,2,,2,,,,,,,,13200,140000,2,3.3,
984197,1,1,2021,3,35000,4,1,2,,,,,,,,10664,24336,1,9,
984375,1,1,2022,3,25000,1,,2,,,,,,,,300,24700,1,6,
984442,1,1,2022,5,16500,4,1,2,,,,,,,,540,15960,1,6.9,
984699,1,1,2020,5,14000,4,1,2,,,,,,,,2150,7000,1,8.1,
984740,1,1,2019,5,11000,1,,2,,,,,,,,2160,3300,1,10,
984770,1,1,2019,4,13000,1,,2,,,,,,,,3000,1000,3,7,1
984885,1,1,2020,5,15000,4,1,2,,,,,,,,3180,11820,1,7,
984943,1,4,2019,10,15000,4,1,1,,,,,,,,3300,4750,1,6.5,
985043,1,1,2022,3,15000,1,,2,,,,,,,,5580,10000,1,7.38,
985051,1,1,2022,5,50000,1,,2,,,,,,,,6400,43000,1,4.95,
985301,1,2,2022,2,2500,4,1,2,,,,,,,,1500,1200,1,4,
985501,1,1,2018,5,30000,4,1,2,,,,,,,,6900,7000,1,8.5,
985504,1,1,2021,4,8000,4,1,2,,,,,,,,2052,4922,3,0,
985517,1,1,2019,5,27000,4,1,2,,,,,,,,5500,5000,2,4,
985767,1,1,2020,6,23000,4,1,2,,,,,,,,2832,9000,1,8.25,
985780,1,2,2022,2,3100,4,1,2,,,,,,,,710,2390,1,8.97,
985820,1,1,2022,8,22000,4,1,2,,,,,,,,1986,20000,1,12,
985820,2,2,2022,2,1200,4,1,2,,,,,,,,594,606,1,12,
985820,3,4,2021,3,3000,4,1,2,,,,,,,,1440,1560,1,8,
985826,1,1,2022,2,13500,4,1,2,,,,,,,,4560,8440,1,8,
985826,2,2,2022,2,400,4,1,2,,,,,,,,288,112,1,8,
985963,1,1,2020,7,14000,1,,2,,,,,,,,2200,9600,3,5,
986009,1,1,2022,4,10000,4,1,2,,,,,,,,2900,7500,1,7,
986046,1,1,2022,4,22000,1,,2,,,,,,,,3360,18640,1,4.25,
986305,1,1,2019,5,10000,4,1,2,,,,,,,,2000,4000,3,8,
986688,1,1,2022,3,26000,4,1,2,,,,,,,,3000,5000,1,8,
986783,1,2,2021,1,600,4,1,2,,,,,,,,600,0,3,0,
986783,2,3,2022,1,2500,4,1,2,,,,,,,,500,2100,3,0,
986783,3,4,2022,1,1300,4,1,2,,,,,,,,1300,0,3,0,
986911,1,1,2019,4,12000,4,1,2,,,,,,,,3100,6000,1,7,
986945,1,1,2022,5,18000,4,1,2,,,,,,,,2709,15351,1,4,
987344,1,1,2020,5,19200,1,,2,,,,,,,,3840,7680,1,4.7,
987566,1,1,2020,3,18000,4,1,2,,,,,,,,6000,8000,1,8,
987944,1,1,2022,3,15000,4,1,2,,,,,,,,4000,11000,1,7.4,
988237,1,4,2020,4,5000,4,1,2,,,,,,,,1300,2600,3,2,
988742,1,1,2021,5,15000,4,1,2,,,,,,,,3200,11800,3,4,
988804,1,1,2022,3,13000,4,1,2,,,,,,,,1325,6000,1,6.5,
989018,1,2,2022,2,1400,1,,2,,,,,,,,1080,250,2,3,
989028,1,1,2021,4,8000,1,,2,,,,,,,,2400,5000,2,2,
989186,1,1,2017,10,17000,4,1,2,,,,,,,,2400,8000,1,5.5,
989864,1,1,2021,4,18000,4,1,2,,,,,,,,4200,8400,1,6,
990014,1,2,2020,3,2700,4,1,2,,,,,,,,780,780,1,5,
990020,1,1,2016,10,20000,4,1,2,,,,,,,,2112,8000,1,4,
990348,1,1,2018,5,10000,4,1,2,,,,,,,,2760,1200,1,5,
990348,2,1,2017,6,15000,4,1,2,,,,,,,,3600,2000,1,5,
990360,1,1,2021,5,8000,4,1,2,,,,,,,,2000,6000,1,3,
990443,1,1,2019,4,15000,4,1,2,,,,,,,,4300,2000,1,2,
990506,1,4,2022,2,5000,4,1,2,,,,,,,,2500,2000,3,0,
990873,1,1,2022,5,7500,5,2,2,,,,,,,,3120,6700,1,5,
991011,1,1,2022,1,2000,1,,2,,,,,,,,500,1500,1,1,
991278,1,1,2021,3,4000,1,,2,,,,,,,,4000,4000,1,5,
991278,2,1,2018,5,20000,1,,2,,,,,,,,4000,4000,1,5,
991303,1,2,2021,3,900,4,1,2,,,,,,,,624,312,1,6,
991303,2,2,2020,2,1000,1,,2,,,,,,,,1000,500,1,5,
991339,1,4,2022,1,500,5,2,2,,,,,,,,50,200,1,4,
991370,1,1,2017,5,8000,4,1,2,,,,,,,,2000,0,1,3,
991448,1,2,2022,1,1680,4,1,2,,,,,,,,500,1180,3,0,
991461,1,1,2019,5,62000,1,,2,,,,,,,,12000,26000,1,6,
991461,2,1,2022,5,21400,1,,2,,,,,,,,2360,19036,1,5.02,
991755,1,1,2019,4,10000,1,,2,,,,,,,,3000,3000,1,6,
991782,1,1,2021,3,35000,4,1,2,,,,,,,,5850,8000,1,3,
991829,1,2,2021,2,700,1,,2,,,,,,,,480,320,3,1,
991909,1,1,2022,3,18000,4,1,2,,,,,,,,127,17873,1,8.24,
991909,2,2,2021,2,199,4,1,2,,,,,,,,109,90,3,0,
991909,3,2,2022,2,640,4,1,2,,,,,,,,320,320,3,0,
991909,4,2,2022,2,335,4,1,2,,,,,,,,151,185,3,0,
991988,1,1,2020,4,12000,4,1,2,,,,,,,,3600,5400,1,1,
991988,2,2,2022,1,1910,4,1,2,,,,,,,,465,1450,1,0,
992226,1,1,2021,3,10000,1,,2,,,,,,,,2400,7600,1,1.5,
992226,2,1,2020,3,10000,1,,2,,,,,,,,3500,6500,1,1.5,
992235,1,1,2021,3,12000,1,,2,,,,,,,,4000,8000,1,1.5,
992303,1,1,2020,4,8000,1,,2,,,,,,,,2000,4000,2,2,
992529,1,5,2022,5,20000,4,1,2,,,,,,,,330,17000,1,5.13,
992569,1,1,2021,4,20000,1,,2,,,,,,,,6000,12000,2,6,
992586,1,1,2017,6,10000,1,,2,,,,,,,,2200,2200,1,5,
992932,1,1,2022,3,17000,1,,2,,,,,,,,680,16200,1,6,
992942,1,1,2015,10,58000,1,,2,,,,,,,,5000,12000,2,6,1
993513,1,1,2019,7,14000,4,1,2,,,,,,,,2000,9000,1,5,
993546,1,1,2022,10,12000,1,,2,,,,,,,,1120,12000,1,7,
993546,2,2,2022,10,30000,1,,2,,,,,,,,3120,26000,1,4,
994106,1,2,2018,5,10000,4,1,2,,,,,,,,2500,1600,1,6,
994256,1,1,2022,3,3500,1,,2,,,,,,,,2300,2000,1,8,
994310,1,1,2021,5,15000,1,,2,,,,,,,,3600,10800,2,5,
994310,2,1,2021,3,16000,1,,2,,,,,,,,7000,5000,2,4,
994549,1,1,2020,5,10000,1,,2,,,,,,,,2160,6500,1,6,
994832,1,1,2019,4,8000,4,1,2,,,,,,,,2500,1520,3,0,
994856,1,1,2021,3,9000,4,1,2,,,,,,,,3000,6000,1,7,
994909,1,1,2020,3,7200,4,1,2,,,,,,,,2400,2400,1,7,
995061,1,2,2019,5,5000,4,1,2,,,,,,,,1600,500,3,0,
995061,2,4,2018,5,3500,4,1,2,,,,,,,,700,180,1,7,
995555,1,1,2021,4,20000,4,1,2,,,,,,,,9000,4000,1,6.5,
995685,1,1,2019,5,10000,1,,2,,,,,,,,2700,2000,1,5,
995734,1,2,2022,5,3000,1,,2,,,,,,,,1440,2500,3,0,
995852,1,4,2022,4,7000,4,1,2,,,,,,,,1300,3200,2,7,
996321,1,1,2020,4,10000,4,1,2,,,,,,,,2300,7000,3,0,
997183,1,1,2020,5,12000,5,1,2,,,,,,,,3000,1000,1,8,
997588,1,1,2021,5,25000,4,1,2,,,,,,,,5300,24900,1,8,
997761,1,1,2015,10,65000,5,1,2,,,,,,,,5000,35000,1,1.8,
997801,1,1,2018,10,35000,4,1,2,,,,,,,,4000,16000,1,2,
998197,1,1,2020,5,13000,1,,2,,,,,,,,2400,8500,1,4,
998364,1,1,2018,7,12000,1,,2,,,,,,,,2016,6000,1,6,
998379,1,1,2020,3,18000,4,1,2,,,,,,,,3500,11500,3,0,
998420,1,2,2022,1,3680,4,1,2,,,,,,,,1680,1680,3,0,
998523,1,2,2021,2,4700,4,1,2,,,,,,,,2424,2222,1,2.75,
998574,1,1,2020,10,10000,1,,2,,,,,,,,2100,5800,1,4.2,
998604,1,1,2020,5,60000,1,,2,,,,,,,,15000,25000,1,3,
998604,2,1,2019,5,80000,1,,2,,,,,,,,18000,25000,2,4,
998651,1,1,2019,7,27000,1,,2,,,,,,,,5400,10800,1,5,
999049,1,2,2020,3,3400,4,1,2,,,,,,,,1300,620,1,7,
999049,2,2,2022,1,1800,4,1,2,,,,,,,,1515,300,1,7,
999433,1,4,2022,4,50000,4,1,2,,,,,,,,1100,49000,1,3.95,
999575,1,2,2022,1,3000,1,,2,,,,,,,,2000,1000,3,0,
999598,1,1,2021,6,18000,1,,2,,,,,,,,3150,15000,1,5.5,
999681,1,1,2022,5,15000,5,1,2,,,,,,,,1500,14500,3,2,1
999712,1,1,2019,5,15000,4,1,2,,,,,,,,3500,4000,1,7.7,
999748,2,1,2021,4,5100,4,1,2,,,,,,,,1300,2800,3,0,
1001405,1,1,2018,6,6000,4,2,2,,,,,,,,1100,1700,1,6,
1001413,1,1,2018,6,6000,1,,2,,,,,,,,1200,1700,1,6,
1001540,1,1,2022,4,16000,5,1,3,,,,,,,,2000,1000,1,10,
1001772,1,1,2020,5,10000,4,1,3,,,,,,,,3000,5000,1,5,
1001775,1,1,2017,8,30000,5,1,3,,,,,,,,5500,12000,1,2,
1001883,1,1,2018,5,17000,1,,2,,,,,,,,4200,9000,1,7,
1001901,1,1,2021,3,7500,1,,2,,,,,,,,3900,7500,1,4,
1001957,1,1,2021,3,8000,4,1,2,,,,,,,,3400,3400,1,2,
1002282,1,1,2021,7,8000,4,1,2,,,,,,,,1440,7000,1,4,
1002296,1,1,2016,9,30000,4,1,1,,,,,,,,4000,12000,2,7.5,
1002417,1,1,2014,10,20000,1,,1,,,,,,,,6000,5000,1,3,1
1002442,1,1,2020,5,8000,4,1,2,,,,,,,,2000,4000,1,4,
1002554,1,1,2017,5,22000,4,1,2,,,,,,,,4200,4000,3,1,
1002759,1,1,2015,10,11000,4,1,2,,,,,,,,2000,1000,3,0,
1002813,1,1,2020,7,10000,1,,2,,,,,,,,1800,6000,1,8,
1002988,1,1,2021,3,17000,4,1,2,,,,,,,,3000,14000,1,5,
1003165,1,1,2019,5,18000,1,,2,,,,,,,,4000,7000,1,3,
1004013,1,4,2021,10,30000,4,2,2,,,,,,,,3000,24000,1,12,
1004136,1,1,2021,5,22000,4,1,2,,,,,,,,3900,15000,1,6,
1004136,2,1,2021,3,5000,4,1,2,,,,,,,,1800,1800,1,7,
1004579,1,1,2020,6,12000,4,1,1,,,,,,,,3120,12000,1,4,
1004579,2,2,2021,1,1200,4,1,2,,,,,,,,1200,0,1,4,
1004579,3,4,2022,2,1100,4,1,2,,,,,,,,550,1100,1,4,
1004595,1,1,2022,5,24000,4,1,2,,,,,,,,2200,20000,1,3.2,
1004629,1,1,2020,6,6000,4,1,2,,,,,,,,1200,3000,1,3.5,
1004684,1,1,2019,6,11000,4,1,2,,,,,,,,2000,2000,3,5,
1004781,1,2,2022,3,2200,4,1,2,,,,,,,,180,2100,1,9,
1004781,2,4,2013,10,35000,4,2,2,,,,,,,,3960,600,1,3,
1004781,3,4,2017,8,14000,4,1,2,,,,,,,,2400,7500,1,5,
1004861,1,1,2020,10,25000,4,1,2,,,,,,,,2600,18000,1,5,
1004889,1,1,2021,6,12000,4,1,2,,,,,,,,2000,10000,1,6.5,
1004992,1,1,2022,5,30000,4,1,2,,,,,,,,6000,24000,1,6,
1004992,2,4,2017,5,15000,4,1,2,,,,,,,,3300,1500,1,5,
1005016,1,1,2018,7,15000,1,,2,,,,,,,,2400,5000,1,5,
1005087,1,1,2020,3,7000,4,1,2,,,,,,,,3600,500,1,6,1
1005168,1,1,2022,3,20000,4,1,2,,,,,,,,600,19600,1,7.98,1
1005285,1,1,2019,4,15000,4,1,2,,,,,,,,4800,5000,1,4,
1005671,1,2,2022,1,1200,4,1,2,,,,,,,,800,400,3,2,
1005688,1,1,2019,5,13000,4,1,2,,,,,,,,1700,2000,1,5,
1005817,1,1,2022,2,5000,4,1,2,,,,,,,,480,4500,3,0,
1005850,1,1,2019,4,18000,4,1,2,,,,,,,,5760,1150,3,0,
1005859,1,4,2022,5,7000,4,1,2,,,,,,,,1920,3080,1,6,1
1005897,1,1,2022,3,14000,1,,2,,,,,,,,3900,10000,1,5.5,
1005897,2,1,2022,3,35000,1,,2,,,,,,,,2340,30000,1,5.5,
1006110,1,4,2022,2,500,1,,2,,,,,,,,180,320,1,0,
1006383,1,4,2019,4,6000,4,1,2,,,,,,,,142,700,1,10,
1006438,1,1,2020,4,8000,4,1,2,,,,,,,,4000,4000,1,2,
