NQUEST,NORDEB3,DEBM3,ANMUTUOI3,MUTUODUI3,MUTUOINI3,DEBGAR3,DEBPERS3,DEBRF3,DEBREFMOT3_1,DEBREFMOT3_2,DEBREFMOT3_2C,DEBMOD3_1,DEBMOD3_2,DEBMOD3_8C,ANRIFIN3,TMUTUOAB3,TDEBITA3,TIPOTAX3,TAEG3,DEBCOR
1006639,1,1,2019,4,20000,1,,2,,,,,,,,4164,11000,1,5.88,
1006666,1,1,2019,4,12480,4,1,2,,,,,,,,3120,6000,1,0,
1006683,1,1,2021,3,30000,4,1,2,,,,,,,,5000,20000,1,3,
1006948,1,1,2021,3,12600,1,,2,,,,,,,,4200,4200,1,8,
1006948,2,1,2020,3,9400,1,,2,,,,,,,,3150,790,1,8,
1006973,1,4,2018,10,80000,4,1,2,,,,,,,,11760,45000,2,0.7,
1006973,2,4,2018,10,80000,4,1,2,,,,,,,,11760,45000,2,0.7,
1007171,1,1,2021,5,20000,1,,2,,,,,,,,4000,16000,3,1,
1007171,2,2,2022,3,1800,1,,2,,,,,,,,600,1200,3,1,
1007270,1,1,2017,7,18500,1,,1,,,,,,,,3000,5500,1,6,
1007506,1,4,2022,12,2500,4,1,1,,,,,,,,210,2290,3,0,1
1007940,1,1,2021,9,29000,4,1,2,,,,,,,,3600,24000,1,8,
1007977,1,1,2022,5,19000,4,1,2,,,,,,,,1800,18000,3,0,
1008011,1,2,2020,4,2500,4,1,2,,,,,,,,750,1300,1,8,
1008011,2,4,2022,1,1000,4,1,2,,,,,,,,800,200,3,0,
1008334,1,1,2022,3,17000,1,,2,,,,,,,,1600,15400,1,0,
1008597,1,1,2019,3,6000,4,1,2,,,,,,,,2000,170,3,0,
1008597,2,2,2022,2,8000,4,1,2,,,,,,,,4800,3200,3,0,
1008617,1,1,2022,5,10000,4,1,2,,,,,,,,2000,9200,1,7,
1008752,1,2,2021,5,6000,4,1,2,,,,,,,,1200,4500,3,0,
1008867,1,1,2018,5,7000,1,,2,,,,,,,,2378,1200,2,8.7,
1009107,1,1,2019,5,16000,5,1,2,,,,,,,,3300,6000,1,3,
1009301,1,1,2019,7,14000,4,1,2,,,,,,,,2700,11000,1,9,
1009988,1,1,2021,3,7000,1,,2,,,,,,,,3000,1000,1,6,
1010035,1,1,2019,5,11000,4,1,2,,,,,,,,2400,5600,1,4,
1010198,1,2,2022,1,1440,4,1,2,,,,,,,,122,1318,1,3,
1012273,1,2,2019,4,10500,4,1,2,,,,,,,,2880,2675,1,4.6,
1012602,1,1,2019,10,12000,4,1,2,,,,,,,,1800,7200,1,2,
1012602,2,4,2022,5,5000,4,1,2,,,,,,,,1000,4000,1,2,
1012943,1,1,2022,3,2000,4,1,2,,,,,,,,720,1300,1,1.7,
1013483,1,1,2021,6,13000,4,1,2,,,,,,,,3200,9000,1,4,
1013525,1,1,2020,7,13000,4,1,2,,,,,,,,2280,8000,1,4,1
1014749,1,1,2019,5,10000,1,,2,,,,,,,,1920,6000,1,3,
1014794,1,2,2022,1,1200,5,1,2,,,,,,,,750,750,1,2,
1014810,1,1,2019,6,24000,1,,2,,,,,,,,3000,15000,1,3,
1014810,2,4,2020,4,6000,4,1,2,,,,,,,,2000,1800,1,3,
1015541,1,2,2020,2,2000,1,,2,,,,,,,,1000,0,1,3,
1015841,1,1,2021,2,6000,4,1,2,,,,,,,,2500,3000,3,5.6,
1016109,1,2,2014,10,5000,4,1,1,,,,,,,,1200,2000,1,3,
1016147,1,3,2018,5,10000,4,1,2,,,,,,,,3200,3000,1,4,
1016147,2,4,2014,10,40000,4,1,2,,,,,,,,4800,9500,1,4,
1016147,3,4,2018,5,10000,4,1,2,,,,,,,,3000,3200,1,5,
1016294,1,3,2017,10,70000,4,1,2,,,,,,,,7200,34000,2,0.7,
1016376,1,2,2022,2,8000,4,1,2,,,,,,,,1000,7000,3,0,
1016383,1,1,2018,5,12000,4,1,2,,,,,,,,2900,3000,2,8,
1016383,2,1,2022,5,10000,4,1,2,,,,,,,,1700,8300,2,8,
1016439,1,1,2021,3,8800,4,1,2,,,,,,,,2880,3000,3,1,
1016443,1,2,2021,2,600,4,1,2,,,,,,,,360,360,3,0,
1016449,1,2,2022,2,2000,4,1,2,,,,,,,,1000,1000,3,0,
1016753,1,4,2021,3,15000,4,1,1,,,,,,,,6000,11000,1,12,
1016861,1,1,2019,4,34000,1,,2,,,,,,,,8500,4900,1,6,
1016863,1,1,2021,3,8500,4,1,2,,,,,,,,3120,5500,1,6,
1017020,1,1,2022,3,8000,4,1,3,,,,,,,,1250,6750,3,6,
1017020,2,2,2022,1,1100,4,1,2,,,,,,,,1100,1100,3,6,
1017328,1,1,2020,4,10000,1,,2,,,,,,,,3300,5000,1,7,
1017328,2,4,2018,7,25000,1,,2,,,,,,,,5700,13000,1,8,
1017408,1,1,2020,3,12000,4,1,2,,,,,,,,5000,2000,1,3,
1017408,2,1,2021,3,8000,4,1,2,,,,,,,,3000,5000,1,4,
1017447,1,1,2019,4,10000,4,1,2,,,,,,,,2250,0,1,2,
1017494,1,1,2019,4,18000,4,1,2,,,,,,,,5160,6000,2,8,
1017529,1,1,2022,3,8000,4,1,2,,,,,,,,2940,5000,1,3,1
1017775,1,1,2019,5,9000,4,1,2,,,,,,,,2660,5000,1,2,
1017789,1,4,2022,5,20000,4,1,2,,,,,,,,2688,20000,1,2,
1017884,1,1,2021,4,9000,4,1,2,,,,,,,,2400,6600,3,2,
1017996,1,1,2022,4,2500,4,1,2,,,,,,,,210,2300,1,6,
1018013,1,1,2021,5,10000,5,2,3,,,,,,,,3500,10500,1,4,
1018103,1,1,2018,7,22500,4,1,2,,,,,,,,4200,12000,1,4,
1018135,1,1,2019,7,27000,5,1,2,,,,,,,,4020,16000,1,4,
1018238,1,1,2015,8,24000,1,,2,,,,,,,,5580,5000,1,4,
1018242,1,1,2022,2,9000,1,,2,,,,,,,,2000,7000,3,0,
1018364,1,1,2020,2,5000,4,1,2,,,,,,,,2500,1000,1,3,
1018364,2,2,2021,1,900,4,1,2,,,,,,,,1000,0,1,3,
1018564,1,1,2021,4,8000,4,1,2,,,,,,,,2300,6000,1,8,
1018615,1,2,2021,3,3500,4,1,2,,,,,,,,1200,2400,1,2,
1018647,1,2,2022,1,10000,4,1,2,,,,,,,,2000,8000,3,0,
1019813,1,2,2021,2,1800,4,1,1,,,,,,,,1100,220,1,9,
1021125,1,1,2021,3,9000,4,1,2,,,,,,,,2832,4480,1,4,
1021219,1,4,2020,5,10000,4,2,2,,,,,,,,2400,7000,1,3,
1021361,1,2,2020,6,6000,4,1,2,,,,,,,,1320,3000,1,7.5,
1021974,1,1,2021,1,6000,1,,3,,,,,,,,6700,0,1,8,
1022137,1,1,2020,3,37000,4,1,2,,,,,,,,6000,22500,1,2,
1022159,1,2,2020,3,1200,4,1,2,,,,,,,,540,540,1,4,
1022159,2,2,2021,3,6200,4,1,2,,,,,,,,2088,4176,1,0,
1022220,1,4,2017,10,25000,4,2,1,,,,,,,,2748,13000,1,5,
1022220,2,4,2022,3,2500,4,1,2,,,,,,,,420,2000,1,5,
1022301,1,4,2019,10,14700,4,1,2,,,,,,,,1470,10290,1,8.83,
1022301,2,4,2018,6,10000,4,1,1,,,,,,,,2616,5000,1,7,
1022303,1,4,2019,5,10600,4,1,2,,,,,,,,2424,3500,1,5,
1022328,1,4,2020,7,12180,4,1,2,,,,,,,,1740,7540,1,6,1
1022369,1,4,2022,7,20000,4,2,2,,,,,,,,1200,19800,1,7,
1022376,1,4,2021,4,10000,4,1,2,,,,,,,,3000,7000,1,6,
1022389,1,1,2018,6,25000,4,2,2,,,,,,,,3600,7200,1,4,
1022644,1,1,2022,4,17000,4,1,2,,,,,,,,4260,12780,1,5,
1022718,1,1,2018,8,30000,4,1,1,,,,,,,,4800,10000,1,5,
1022750,1,1,2020,4,15000,1,,2,,,,,,,,4080,8000,1,6,
1022934,1,1,2019,5,10000,1,,2,,,,,,,,2664,4500,1,5,
1022974,1,4,2022,5,10000,2,,2,,,,,,,,3000,6000,2,5.8,
1023047,1,4,2019,10,10000,4,1,2,,,,,,,,1800,7000,2,3,
1023060,1,1,2020,5,10000,1,,2,,,,,,,,2760,7000,1,4,1
1023302,1,1,2022,5,15000,1,,2,,,,,,,,2650,12000,1,7,
1023302,2,4,2022,2,15000,4,1,2,,,,,,,,2460,15000,1,7,
1023317,1,1,2019,5,20000,5,1,2,,,,,,,,4900,4910,1,5,
1023369,1,1,2021,4,8500,5,1,2,,,,,,,,2460,6500,1,6,
1023369,2,4,2019,10,10000,5,1,2,,,,,,,,5000,3000,1,9,
1023406,1,1,2021,4,30000,4,1,2,,,,,,,,8200,21000,1,3,
1023456,1,1,2021,5,20000,4,1,2,,,,,,,,4200,15000,1,2.5,
1023548,1,1,2021,5,20000,4,1,2,,,,,,,,4000,14000,1,2,
1024088,1,2,2019,5,11700,1,,2,,,,,,,,2352,5292,1,5,
1024566,1,1,2020,3,11700,1,,2,,,,,,,,3600,3600,1,7,
1024570,1,1,2019,5,10000,1,,2,,,,,,,,2460,2400,1,5,1
1024582,1,1,2020,10,16000,1,,2,,,,,,,,3600,8000,1,3.5,1
1024583,1,2,2020,3,5000,4,1,2,,,,,,,,1200,2800,1,10,
1024635,1,2,2022,2,500,4,1,2,,,,,,,,250,200,3,0,
1024635,2,2,2022,1,500,4,1,2,,,,,,,,150,500,3,0,
1024635,3,3,2022,1,500,4,1,2,,,,,,,,250,250,3,0,
1024635,4,3,2022,1,500,4,1,2,,,,,,,,250,0,3,0,
1024707,1,2,2022,3,3200,4,1,2,,,,,,,,400,2800,1,4,
1024731,1,2,2020,3,1200,4,1,2,,,,,,,,420,380,3,1,
1024773,1,2,2021,5,10000,4,1,2,,,,,,,,2100,6000,1,2,
1025400,1,1,2019,5,15000,5,1,2,,,,,,,,3000,4000,1,12,
1025408,1,1,2021,4,12000,5,1,3,,,,,,,,3600,6000,1,2,
1025664,1,1,2019,5,10000,4,2,2,,,,,,,,3250,3250,1,6,
1026808,1,2,2018,7,20000,4,1,2,,,,,,,,2500,20000,1,3,
1026894,1,1,2021,4,10000,4,1,2,,,,,,,,2640,3000,1,8,
1026897,1,1,2022,4,24000,4,2,2,,,,,,,,7000,17000,1,4,
1026946,1,1,2019,5,25000,4,1,2,,,,,,,,4200,10000,1,2,
1026946,2,3,2022,12,3000,4,1,2,,,,,,,,1800,1200,3,0,
1027239,1,1,2017,5,10000,4,1,2,,,,,,,,3000,1000,1,2,
1027306,1,1,2018,5,18000,4,1,2,,,,,,,,3000,2500,1,7,
1027488,1,2,2021,5,10000,4,2,2,,,,,,,,2500,1000,3,2,
1027669,1,2,2016,6,3000,4,1,2,,,,,,,,700,500,1,2,
1028071,1,1,2022,7,10000,4,1,2,,,,,,,,2724,7800,1,3,
1028676,1,1,2019,5,20000,1,,2,,,,,,,,4200,8000,1,7,
1028678,1,1,2020,5,32000,1,,2,,,,,,,,6500,18000,1,4,
1028837,1,2,2020,3,1500,4,2,2,,,,,,,,500,500,1,1.2,
1029751,1,4,2020,10,23000,4,2,2,,,,,,,,3600,15500,1,8,
1029791,1,4,2019,5,20000,4,1,2,,,,,,,,4700,10000,1,6,
1029792,1,2,2022,1,500,1,,2,,,,,,,,150,300,3,1,
1029827,1,4,2014,10,30000,4,1,2,,,,,,,,4200,9000,1,5.46,
1030209,1,2,2022,2,1400,4,1,2,,,,,,,,900,840,3,0,
1030293,1,4,2021,10,40000,4,2,2,,,,,,,,7000,35000,1,0,
1030690,1,4,2022,10,8000,4,2,2,,,,,,,,122,8000,1,8,
1030700,1,1,2020,3,26000,4,1,2,,,,,,,,5000,17000,1,4,
1030756,1,1,2022,3,11000,4,1,2,,,,,,,,1000,10000,1,7,
1030807,1,4,2022,1,630,4,1,2,,,,,,,,378,252,3,0,
1030818,1,1,2021,5,13000,4,1,2,,,,,,,,3000,9000,1,7,
1030818,2,2,2021,1,1500,4,1,2,,,,,,,,900,200,1,0,
1030822,1,2,2022,10,35000,4,1,2,,,,,,,,2250,35000,1,14,
1030830,1,4,2012,20,10000,4,1,2,,,,,,,,1000,10000,1,10,
1030830,2,4,2012,10,5000,4,1,2,,,,,,,,500,5000,1,8,
1030892,1,1,2021,4,13000,4,1,2,,,,,,,,4000,4000,1,6,
1031001,1,4,2017,10,20000,4,1,1,,,,,,,,2160,1440,1,7,
1031001,2,4,2019,12,7000,4,1,2,,,,,,,,3060,7000,1,7,
1031001,3,4,2022,2,2000,4,1,2,,,,,,,,660,1340,1,7,
1031005,1,1,2021,2,4400,1,,2,,,,,,,,2160,1260,1,0,
1031016,1,1,2022,5,12000,4,1,2,,,,,,,,1275,10800,1,7,
1031016,2,2,2021,3,3600,4,1,2,,,,,,,,900,2807,1,4,
1031024,1,1,2019,4,12000,4,1,2,,,,,,,,3000,600,1,3.65,
1031024,2,1,2022,3,12000,1,,2,,,,,,,,2700,9500,1,5.6,
1031122,2,2,2021,1,1000,4,1,2,,,,,,,,500,0,3,0,
1031122,3,2,2022,1,500,4,1,2,,,,,,,,500,0,3,0,
1031241,1,1,2021,3,10000,4,1,2,,,,,,,,4000,6000,1,2,
1031241,2,2,2018,2,2000,4,1,2,,,,,,,,1800,2000,1,2,
1031282,1,1,2022,4,8000,1,,2,,,,,,,,1380,6620,1,7.8,
1031359,1,2,2022,2,900,4,1,2,,,,,,,,125,775,3,0,
1031364,1,2,2019,3,2000,4,1,1,,,,,,,,1344,2000,1,7,
1031477,1,2,2022,5,3500,4,1,2,,,,,,,,939,3000,1,5,
1031477,2,4,2022,7,3000,4,1,2,,,,,,,,530,2528,1,5,
1031543,1,2,2022,2,800,1,,2,,,,,,,,400,400,3,0,
1031695,1,2,2020,4,1200,4,1,2,,,,,,,,432,324,3,2,1
1032179,1,1,2022,3,21000,4,1,2,,,,,,,,2400,18600,3,1,
1032365,1,4,2020,5,10000,4,2,2,,,,,,,,2600,8000,1,5,
1032365,2,4,2021,5,8000,4,1,2,,,,,,,,1800,6200,1,6,
1032430,1,4,2020,5,15000,5,1,2,,,,,,,,3600,10000,1,3.5,
1032437,1,4,2022,8,10000,4,1,2,,,,,,,,1600,8200,1,5,
1032460,1,4,2021,10,40000,4,1,2,,,,,,,,4800,38000,1,6,
1032523,1,4,2015,10,15000,4,2,1,,,,,,,,1800,5000,1,6,
1032523,2,4,2020,5,10000,4,1,1,,,,,,,,2500,7000,1,8,
1033418,1,1,2022,3,10000,4,1,2,,,,,,,,3370,8762,1,5,
1033431,1,4,2014,10,15000,4,1,2,,,,,,,,1800,3600,2,5,
1033612,1,1,2022,5,15000,4,1,2,,,,,,,,1500,12000,1,7,
1033625,1,1,2022,5,9000,1,,2,,,,,,,,2208,8832,2,6,
1034008,1,1,2021,4,21000,4,1,2,,,,,,,,3900,10500,1,3,
1034008,2,2,2022,1,1500,4,1,2,,,,,,,,1000,900,1,0,
1034008,3,2,2022,1,500,4,1,2,,,,,,,,300,200,3,0,
1034008,4,2,2022,1,120,5,1,3,,,,,,,,50,100,3,0,
1034082,1,1,2019,5,15000,1,,2,,,,,,,,3000,5000,1,6,
1034311,1,2,2020,5,10000,4,1,2,,,,,,,,2100,4500,1,7,
1034358,1,4,2015,10,19000,4,1,2,,,,,,,,2448,7334,2,4,
1034574,1,1,2022,4,27000,1,,2,,,,,,,,2800,15000,1,2,
1034631,1,1,2022,10,17000,4,1,2,,,,,,,,1260,15740,1,6,
1034966,1,1,2022,3,12000,1,,2,,,,,,,,4000,8000,3,1,
1034979,1,1,2021,5,10000,1,,2,,,,,,,,2000,8000,3,1,
1035125,1,2,2020,10,50000,4,1,1,,,,,,,,6000,48000,1,1.5,
1035138,1,1,2019,4,12000,4,1,2,,,,,,,,3600,7200,1,5,
1035371,1,2,2021,10,30000,4,1,2,,,,,,,,3120,24960,1,7,
1035481,1,4,2019,5,7000,4,1,2,,,,,,,,1800,3600,1,6,
1035529,1,4,2020,5,12000,4,1,2,,,,,,,,4800,3000,1,2,
1035614,1,1,2022,8,13400,1,,2,,,,,,,,1800,1680,3,1,
1035738,1,1,2021,7,27000,1,,2,,,,,,,,3450,17200,1,4,
1035846,1,1,2020,10,12000,4,1,2,,,,,,,,1200,9600,3,1,
1035846,2,4,2019,10,15000,4,1,2,,,,,,,,1500,9000,3,1,
1036046,1,1,2021,3,16000,4,1,2,,,,,,,,1800,14700,1,1,
1036115,1,1,2021,2,5000,4,1,1,,,,,,,,2280,2000,1,1,
1036209,1,2,2020,4,5000,4,1,2,,,,,,,,1400,1500,1,8,
1036410,1,1,2022,4,15000,4,1,2,,,,,,,,3600,11400,1,5.85,
1036979,1,1,2022,5,17000,4,1,2,,,,,,,,1650,15000,3,0,
1036996,1,2,2019,6,6900,4,1,2,,,,,,,,1020,3000,1,2,
1037020,1,1,2022,3,13000,4,1,2,,,,,,,,800,12500,1,1,
1037943,1,1,2019,7,18000,1,,2,,,,,,,,3000,9000,1,3,
1037943,2,2,2022,3,5000,1,,2,,,,,,,,1740,4500,3,0,
1038281,1,2,2019,5,5000,4,1,2,,,,,,,,1200,3000,1,6,
1038527,1,4,2019,5,10000,5,1,2,,,,,,,,2400,5000,1,6,
1038664,1,2,2020,5,10000,1,,2,,,,,,,,3840,4000,1,7.5,
1038688,1,4,2022,5,8000,4,1,2,,,,,,,,410,7500,1,7,
1038866,1,1,2019,6,33000,4,1,1,,,,,,,,8100,14859,1,2,
1038961,1,4,2021,5,10000,4,2,2,,,,,,,,2160,5000,1,7,
1039102,1,1,2022,5,13000,4,1,2,,,,,,,,3300,10000,1,8,
1039122,1,2,2021,2,3600,4,1,2,,,,,,,,1800,700,1,3,
1039282,1,1,2019,5,7000,4,1,2,,,,,,,,1740,2380,1,5,
1039474,1,1,2022,4,9000,2,,2,,,,,,,,1700,1500,1,8,
1039789,1,1,2021,5,20000,4,1,2,,,,,,,,4200,14000,1,6,
1039837,1,4,2022,3,14000,4,1,2,,,,,,,,5400,11000,1,7,
1039895,1,4,2020,4,8000,4,1,2,,,,,,,,2300,4600,1,4,
1039925,1,2,2019,7,16000,4,1,2,,,,,,,,2760,11000,1,7,
1040451,1,2,2019,10,5000,4,1,2,,,,,,,,960,2200,1,5.9,
1040451,2,4,2021,10,5000,4,1,2,,,,,,,,960,3200,1,6,
1040455,1,4,2021,1,1400,4,1,2,,,,,,,,1400,0,1,7.3,
1040475,1,4,2022,10,20000,4,1,2,,,,,,,,2600,19000,3,0,
1040554,1,1,2020,3,6800,4,1,2,,,,,,,,2400,2400,1,5,
1040830,1,1,2020,8,20000,4,1,2,,,,,,,,3000,16000,1,9,
1040979,1,1,2021,5,17000,4,1,2,,,,,,,,4000,13000,1,8,
1041065,1,4,2016,10,10000,4,1,2,,,,,,,,1000,4000,1,2,
1041065,2,5,2019,10,5000,4,1,2,,,,,,,,600,2500,1,2,
1041065,3,5,2020,10,5000,4,1,2,,,,,,,,500,3500,1,2,
1041958,1,2,2022,2,1800,4,1,2,,,,,,,,1200,500,3,6,
1042897,1,1,2021,6,20000,1,,2,,,,,,,,3600,3600,3,0,
1043670,1,2,2022,3,4000,5,1,2,,,,,,,,1500,3000,1,2,
1043799,1,1,2020,4,20000,1,,2,,,,,,,,6000,12000,1,6.4,
1043905,1,1,2020,4,8000,4,1,2,,,,,,,,2040,2210,1,3,
1045607,1,1,2022,3,11000,4,1,2,,,,,,,,3000,9000,3,0,
1045946,1,2,2022,1,700,4,1,2,,,,,,,,70,0,3,0,
1046130,1,1,2022,3,15000,4,1,2,,,,,,,,650,14500,1,8.1,
1046819,1,1,2021,4,12000,1,,2,,,,,,,,3500,7000,2,9,
1047289,1,1,2020,10,20000,1,,2,,,,,,,,2500,18000,2,6,
1047671,1,1,2018,5,8000,1,,2,,,,,,,,2400,800,2,6,
1050466,1,1,2020,4,7000,4,1,2,,,,,,,,1800,1800,1,8.14,
1050806,1,1,2017,9,14000,4,2,2,,,,,,,,1800,5000,1,8.5,
1051901,1,2,2022,1,600,4,1,2,,,,,,,,350,250,3,0,
1052125,1,1,2017,7,17000,4,1,2,,,,,,,,2470,3000,1,2.25,
1052961,1,1,2021,5,14000,4,1,2,,,,,,,,2800,11600,1,3.5,
1052961,2,1,2018,6,10000,4,1,2,,,,,,,,1962,4600,1,4.2,
1053320,1,1,2022,5,5000,4,1,2,,,,,,,,224,4900,1,7.8,
1053334,1,4,2022,5,6000,5,2,2,,,,,,,,725,5000,1,8,
1053381,1,1,2020,10,50000,1,,2,,,,,,,,5500,33000,1,4,
1053415,1,2,2022,1,390,4,1,2,,,,,,,,210,210,1,2.5,
1053430,1,1,2020,3,6500,4,1,2,,,,,,,,2400,400,1,2.5,
1053455,1,1,2017,6,13000,4,1,2,,,,,,,,2076,1380,1,4,
1053654,1,4,2012,15,50000,4,1,2,,,,,,,,6000,10000,2,10,
1056076,1,1,2019,5,13500,4,1,2,,,,,,,,3240,6000,1,7,
1056352,1,1,2020,4,10000,4,1,2,,,,,,,,3200,6000,1,3,
1056383,1,1,2021,5,12000,4,1,2,,,,,,,,3000,11000,1,5,
1056406,1,4,2022,3,10000,4,1,2,,,,,,,,3400,6800,3,0,
1056408,1,1,2021,4,7000,4,1,2,,,,,,,,2500,6500,1,3,
1056430,1,4,2022,4,10000,4,1,2,,,,,,,,2700,9700,1,4,
1057206,1,1,2021,3,15000,1,,2,,,,,,,,5000,5000,3,1.5,
1058545,1,1,2021,5,15000,4,1,2,,,,,,,,3000,11000,1,8,
1058551,1,1,2019,7,12000,4,1,2,,,,,,,,2400,9600,1,6,
1058715,1,2,2020,4,4000,4,1,2,,,,,,,,900,2000,1,7,
1059269,1,1,2021,7,21000,4,1,2,,,,,,,,3000,18000,1,8,
1060021,1,2,2022,1,450,4,1,2,,,,,,,,400,50,3,0,
1060092,1,1,2021,4,25000,4,1,2,,,,,,,,5400,19600,1,4,
1060296,1,1,2016,6,12000,4,1,2,,,,,,,,3600,200,1,4,
1060984,1,1,2022,10,13000,5,1,3,,,,,,,,1500,11000,1,2,
1060986,1,1,2022,5,10000,5,2,3,,,,,,,,4500,5500,1,8,
1061021,1,2,2020,5,15000,4,1,2,,,,,,,,4200,10800,2,5.5,
1061032,1,1,2019,4,9000,4,1,2,,,,,,,,2700,2600,1,2,
1061831,1,1,2022,10,22000,1,,2,,,,,,,,2400,18000,1,6,
1062117,1,2,2022,2,1500,1,,1,,,,,,,,1000,500,1,5,
1062230,1,1,2020,5,6000,4,1,2,,,,,,,,1800,3000,1,7,
1062990,1,4,2022,2,5000,1,,2,,,,,,,,2800,2600,1,6,
1063498,1,1,2020,4,12000,4,1,2,,,,,,,,3000,6000,1,7,
1063504,1,1,2022,1,8000,4,1,2,,,,,,,,7200,800,1,5,
1063586,1,4,2018,10,30000,4,2,2,,,,,,,,3156,20000,1,3.75,
1063622,1,1,2016,8,30000,4,2,2,,,,,,,,4800,10000,1,2,
1063646,1,1,2021,5,7000,4,1,2,,,,,,,,2040,6000,1,3.6,
1063646,2,1,2022,4,5000,4,1,2,,,,,,,,1560,5000,1,3.6,
1063657,1,4,2019,10,63000,2,,2,,,,,,,,6963,40000,1,2,
1063657,2,4,2022,6,15000,4,1,2,,,,,,,,2820,12000,1,6,
1063657,3,5,2019,10,29000,4,2,2,,,,,,,,3720,17840,1,5.2,
1063666,1,1,2022,5,18646,4,1,2,,,,,,,,2624,11976,1,4,
1063669,1,2,2021,2,5500,4,1,2,,,,,,,,2748,2752,1,0,
1063672,1,4,2021,5,18000,4,1,2,,,,,,,,4740,12000,1,8,
1063833,1,1,2021,3,15000,4,1,2,,,,,,,,5000,10000,1,8,
1063849,1,4,2021,5,7000,1,,2,,,,,,,,1920,6000,1,8,
1063864,1,1,2020,3,10000,1,,2,,,,,,,,3600,2700,1,2.5,
1064596,1,1,2021,8,28000,4,1,2,,,,,,,,3600,18000,1,5,
1064606,1,2,2022,1,250,4,1,2,,,,,,,,200,50,3,0,
1064620,1,4,2022,3,600,4,1,2,,,,,,,,100,500,1,8,
1064625,1,1,2022,5,21000,1,,2,,,,,,,,3000,18000,1,10,
1064626,1,2,2021,3,600,4,1,2,,,,,,,,200,200,3,0,
1064662,1,4,2021,3,3000,4,1,2,,,,,,,,1000,1400,1,7,
1064681,1,1,2020,5,21000,4,2,2,,,,,,,,4200,8400,1,5,
1064683,1,2,2022,3,1400,4,1,3,,,,,,,,82,800,1,2,
1065479,1,2,2022,2,2100,4,1,2,,,,,,,,1200,1200,3,4,
1065992,1,1,2020,5,8000,4,1,2,,,,,,,,2232,5000,1,7,
1066167,1,2,2022,1,2500,4,1,2,,,,,,,,1500,1000,1,2,1
1066249,1,1,2022,5,25000,4,1,2,,,,,,,,6000,19000,3,3,
1066550,1,1,2022,5,10000,4,1,2,,,,,,,,700,9300,1,3,
1067975,1,2,2022,2,1000,4,1,2,,,,,,,,500,500,3,0,
1068722,1,1,2022,4,14000,1,,2,,,,,,,,2500,11500,1,8,
1068815,1,1,2022,3,12000,4,1,2,,,,,,,,4800,8200,1,7,
1070332,1,1,2022,5,10000,4,1,2,,,,,,,,600,9800,1,9,
1071066,1,2,2020,5,80000,1,,2,,,,,,,,15600,48800,3,1,
1071226,1,1,2022,7,13600,4,1,2,,,,,,,,1600,12000,1,2,
1071963,1,2,2021,5,6000,4,1,2,,,,,,,,1800,4000,3,2,
1072814,1,1,2020,5,27000,4,1,2,,,,,,,,4100,17000,1,2,
1072828,1,4,2021,3,2500,4,1,2,,,,,,,,800,1500,1,9,
1072857,1,2,2022,3,7000,4,1,2,,,,,,,,2500,4000,1,8,
1072925,1,1,2018,7,21000,4,1,2,,,,,,,,3000,9000,1,6,
1072959,1,1,2022,5,30000,4,1,2,,,,,,,,4800,20000,1,8,1
