NQUEST,NORD,NATTIVITA,NORDEB4,DEBM4,ANMUTUOI4,MUTUODUI4,MUTUOINI4,DEBGAR4,DEBRF4,DEBREFMOT41,DEBREFMOT42,DEBREFMOT4_3C,DEBMOD41,DEBMOD42,DEBMOD4_8C,ANRIFIN4,MUTUOFIN4,TMUTUOAB4,TDEBITA4,TAXDEB4
56603,1,1,1,1,2016,8,25000,4,2,,,,,,,,3,4000,12000,0
500669,1,1,1,1,2020,5,22000,4,2,,,,,,,,2,5000,8000,1.6
624781,1,1,1,1,2019,4,6000,4,2,,,,,,,,1,1848,2000,6
670485,1,1,1,1,2020,10,30000,4,2,,,,,,,,7,3360,25000,3.5
671152,2,1,1,1,2020,5,15000,4,3,,,,,,,,2,3000,8000,2.5
671152,2,1,2,2,2022,,10000,4,2,,,,,,,,,4000,4000,2.5
682812,1,1,1,1,2020,5,12000,4,2,,,,,,,,4,2500,11000,5
683373,1,1,1,1,2022,7,50000,4,2,,,,,,,,6,4120,49600,2.5
684937,1,1,1,1,2018,10,10000,4,2,,,,,,,,5,2400,7000,5
806583,1,1,1,1,2020,7,30000,4,2,,,,,,,,5,1700,28000,0.5
863402,1,1,1,1,2019,6,20000,4,2,,,,,,,,2,5200,15000,1
874756,2,1,1,1,2014,10,50000,4,1,,,,,,,,4,8000,50000,11
874756,2,1,2,1,2017,10,70000,4,1,,,,,,,,6,15200,50000,4
874756,2,1,3,1,2020,8,20000,4,2,,,,,,,,5,2800,14000,4
874756,2,1,4,1,2022,2,20000,4,2,,,,,,,,1,3200,17000,4
878873,1,1,1,1,2007,16,95000,2,2,,,,,,,,1,7500,7500,2
878873,1,1,2,1,2020,7,10000,4,2,,,,,,,,5,1700,8700,1.2
879958,1,1,1,2,2020,,7000,4,2,,,,,,,,,2280,800,0
879958,1,1,2,2,2020,,3000,4,2,,,,,,,,,1200,1200,0
884440,1,1,1,1,2013,12,25000,4,2,,,,,,,,2,3700,9000,7
902915,2,1,1,1,2020,6,25000,4,2,,,,,,,,1,3264,21736,1.2
911366,2,1,1,1,2021,6,10000,4,2,,,,,,,,5,2083,7000,7.76
914962,3,1,1,2,2020,,50000,3,2,,,,,,,,,10000,40000,6
914962,3,1,2,2,2021,,15000,4,2,,,,,,,,,4000,11000,4
915234,1,1,1,2,2021,,50000,4,2,,,,,,,,,9600,10000,3.5
917025,1,1,1,1,2014,20,80000,3,2,,,,,,,,11,4600,45000,4
917025,1,1,2,2,2018,,15000,4,2,,,,,,,,,12000,3000,2.5
917162,1,1,1,1,2011,20,100000,3,2,,,,,,,,8,7200,64000,5.5
917375,2,1,1,1,2019,6,30000,4,2,,,,,,,,3,5700,20000,4
919516,2,1,1,1,2020,6,3500,4,2,,,,,,,,4,800,3000,1.5
919547,2,1,1,1,2020,10,50000,4,2,,,,,,,,7,5300,36000,4
919706,1,1,1,1,1997,20,50000,1,1,1,,,5,,,2022,3,1440,5000,2
919706,1,1,2,1,2021,10,10000,4,2,,,,,,,,8,1560,8000,7
919706,1,1,3,2,2021,,5000,4,2,,,,,,,,,1656,3500,10
919727,1,1,1,1,2020,6,3900,4,2,,,,,,,,3,600,3200,1.5
921334,5,1,1,1,2021,15,49000,3,2,,,,,,,,13,4300,46000,3.96
921334,5,1,2,2,2020,,7000,4,2,,,,,,,,,1750,3000,5
924207,1,1,1,1,2020,5,18000,4,2,,,,,,,,3,3600,15000,7
924323,1,1,1,1,2020,5,25000,4,2,,,,,,,,3,4800,15000,0
924323,1,1,2,1,2020,5,25000,4,2,,,,,,,,3,5016,15050,0.5
925204,1,1,1,1,2022,20,300000,4,1,,,,,,,,20,1500,150000,2
927183,1,1,1,2,2021,,5000,4,2,,,,,,,,,2000,1500,8
930424,1,1,1,1,2013,20,200000,1,2,,,,,,,,10,18000,110000,4
930424,2,1,1,2,2022,,5000,4,2,,,,,,,,,3000,2000,4
930424,1,1,2,1,2021,3,45000,4,2,,,,,,,,1,9000,30000,1
930424,1,1,3,1,2021,2,15000,4,1,,,,,,,,2,4000,7500,1
930586,1,1,1,1,2019,3,50000,4,2,,,,,,,,1,12000,10000,8
931049,1,1,1,1,2020,4,15000,4,2,,,,,,,,2,3600,9000,0.8
931153,1,1,1,1,2021,2,20000,4,2,,,,,,,,1,10000,5000,1.3
931209,3,1,1,1,2019,10,110000,4,2,,,,,,,,6,18000,60000,2.5
933926,1,1,1,2,2022,,300000,4,2,,,,,,,,,20000,150000,2
933934,1,1,1,1,2020,8,70000,4,2,,,,,,,,4,12000,40000,3.25
934259,1,1,1,1,2008,20,800000,2,2,,,,,,,,5,60000,260000,1.5
934524,2,1,1,2,2016,,30000,1,2,,,,,,,,,6000,15000,3.5
934524,3,1,1,1,2022,20,40000,4,2,,,,,,,,19,3000,38000,3.5
934524,2,1,2,2,2016,,10000,4,2,,,,,,,,,3000,200,7
934918,1,1,1,1,2020,6,25000,4,2,,,,,,,,4,3600,25000,1
934918,2,1,1,1,2020,6,30000,4,2,,,,,,,,4,5400,30000,1
935449,1,1,1,1,2021,10,15000,4,2,,,,,,,,8,3600,12400,1
935705,1,1,1,1,2020,4,25000,4,2,,,,,,,,2,7200,12000,3
935877,2,1,1,1,2020,5,20000,4,2,,,,,,,,2,7000,8000,3
936664,1,1,1,1,2019,5,750000,4,2,,,,,,,,3,157356,603872,1.3
936783,1,1,1,1,2020,5,25000,4,2,,,,,,,,2,5000,21000,1.5
938109,1,1,1,1,2009,15,700000,2,2,,,,,,,,3,60000,180000,1
938117,1,1,1,1,2020,6,30000,4,2,,,,,,,,4,7200,25000,4
938117,1,1,2,1,2020,6,30000,4,2,,,,,,,,4,6000,20000,1
938183,1,1,1,1,2018,7,100000,4,2,,,,,,,,4,18000,65000,3.7
938652,1,1,1,1,2021,5,50000,4,2,,,,,,,,3,16000,21000,0
939260,1,1,1,1,2019,5,55000,4,2,,,,,,,,2,12000,30000,2
939260,1,1,2,1,2020,6,25000,4,2,,,,,,,,4,2500,21400,0.9
939263,1,1,1,1,2020,7,90000,4,2,,,,,,,,5,7500,82500,1.2
942430,1,1,1,1,2009,22,250000,2,1,,,,,,,,7,13000,70000,2
942430,1,1,2,1,2021,7,30000,4,2,,,,,,,,6,1000,29500,0.5
945735,2,1,1,2,2020,,2500,4,2,,,,,,,,,1200,1300,3
945771,1,1,1,2,2021,,10000,4,2,,,,,,,,,5500,2300,6
946048,2,1,1,1,2016,25,130000,4,2,,,,,,,,19,10800,80000,3
946857,1,1,1,1,2011,20,300000,1,1,1,,,8,,Aumento dei mesi,2017,7,24000,160000,4
946857,1,1,2,1,2016,7,30000,4,2,,,,,,,,1,9600,11000,4
946857,1,1,3,1,2019,8,40000,3,2,,,,,,,,5,12000,32000,4
946857,1,1,4,1,2019,8,30000,3,2,,,,,,,,4,7200,20000,4
946857,1,1,5,1,2021,5,25000,3,2,,,,,,,,4,2800,20000,1
946989,1,1,1,1,2020,4,25000,4,2,,,,,,,,3,4500,18000,0.1
947036,1,1,1,1,2022,4,80000,4,2,,,,,,,,4,2000,78000,4.5
947799,1,1,1,1,2019,6,25000,4,2,,,,,,,,2,6000,10000,1
947813,1,1,1,1,2022,10,1000000,4,1,,,,,,,,10,10000,100000,2
947813,1,1,2,2,2022,,5000,4,1,,,,,,,,,5000,0,1
948356,1,1,1,1,2020,4,25000,4,2,,,,,,,,2,2500,22000,2
948548,2,1,1,1,2022,8,200000,4,2,,,,,,,,8,3000,200000,5
949311,1,1,1,2,2020,,25000,4,2,,,,,,,,,10000,15000,0
949425,2,1,1,1,2019,4,20000,4,2,,,,,,,,1,6900,5184,3
949425,2,1,2,1,2020,10,25000,4,2,,,,,,,,7,2500,22500,1
949711,1,1,1,1,2019,10,50000,4,2,,,,,,,,6,6000,26000,1
950079,2,1,1,1,2020,8,20000,4,2,,,,,,,,5,3000,10000,1
951236,1,1,1,1,2016,20,70000,2,2,,,,,,,,13,3600,45500,1.5
951236,1,1,2,1,2018,10,60000,4,2,,,,,,,,6,7200,43000,8
951236,1,1,3,1,2018,10,40000,4,2,,,,,,,,6,4800,28800,8
951409,3,1,1,1,2016,7,600000,1,2,,,,,,,,1,90000,400000,0
951413,1,1,1,1,2003,40,120000,1,2,,,,,,,,20,8400,80000,2
951466,2,1,1,1,2010,18,200000,2,2,,,,,,,,6,28000,110000,3
951469,1,1,1,1,2002,20,200000,2,2,,,,,,,,1,24000,30000,3
951469,1,1,2,2,2021,,30000,4,2,,,,,,,,,7000,10000,3
951473,1,1,1,1,2014,15,150000,1,2,,,,,,,,6,13000,70000,4
951473,1,1,2,1,2015,20,300000,3,2,,,,,,,,12,19000,200000,5
951473,1,1,3,1,2022,20,135000,3,2,,,,,,,,19,2000,133000,4
951473,1,1,4,1,2017,7,200000,3,2,,,,,,,,1,32000,32000,4
951473,1,1,5,1,2020,5,100000,4,2,,,,,,,,1,20000,20000,4
951473,1,1,6,2,2022,,15000,4,2,,,,,,,,,0,15000,3
951473,1,1,7,2,2022,,20000,4,2,,,,,,,,,0,20000,2
951486,1,1,1,1,2010,15,100000,4,2,,,,,,,,3,8400,24000,6
951489,1,1,1,1,1990,35,300000,1,2,,,,,,,,3,4000,300000,7
951489,1,1,2,1,2000,25,200000,4,2,,,,,,,,3,2300,200000,6
951489,1,1,3,1,2010,15,100000,4,1,,,,,,,,8,1500,100000,6
951534,1,1,1,1,2010,15,113000,4,2,,,,,,,,4,7800,30000,2
951534,1,1,2,1,2016,10,100000,3,2,,,,,,,,4,12000,53000,2
951534,1,1,3,1,2020,7,30000,4,2,,,,,,,,4,1000,29000,2
951759,1,1,1,1,2022,7,30000,4,2,,,,,,,,6,1700,28500,4
951822,2,1,1,1,2020,2,20000,4,2,,,,,,,,0,12000,0,1
951847,1,1,1,1,2005,15,90000,4,1,,,,,,,,12,10000,70000,3.5
951847,1,1,2,1,2010,20,50000,4,2,,,,,,,,6,5000,12000,3
952721,2,1,1,1,2007,17,515000,2,2,,,,,,,,1,61200,50000,6
952721,2,1,2,1,2019,3,5000,4,2,,,,,,,,0,2200,1000,2
952739,1,1,1,1,2020,6,25000,4,2,,,,,,,,3,6500,19500,2
952739,1,1,2,1,2020,5,150000,4,2,,,,,,,,3,31200,119000,2
953021,1,1,1,1,2010,13,120000,1,1,1,,,3,,,2018,0,17000,9000,3.4
953021,2,1,1,1,2018,12,130000,1,2,,,,,,,,7,17000,70000,3
953021,1,1,2,1,2020,5,25000,4,2,,,,,,,,4,8400,17000,0.2
953021,2,1,2,1,2020,2,15000,4,2,,,,,,,,1,3500,11500,0
953220,1,1,1,1,2012,15,200000,1,2,,,,,,,,4,23000,72000,1.85
953222,1,1,1,2,2022,,10000,4,2,,,,,,,,,350,9700,6
953225,1,1,1,1,2021,20,2000000,2,2,,,,,,,,18,120000,1788000,2
953327,1,1,1,1,2020,5,60000,4,2,,,,,,,,2,20000,60000,7.15
953442,1,1,1,1,2020,5,70000,2,2,,,,,,,,2,12000,46000,2
953442,1,1,2,1,2020,5,30000,1,2,,,,,,,,2,3600,22800,1
953442,1,1,3,1,2020,5,15000,1,2,,,,,,,,2,3600,10000,2
953610,1,1,1,1,2022,10,265000,4,1,,,,,,,,10,9300,255000,5.8
953628,1,1,1,1,2020,5,30000,4,2,,,,,,,,4,6360,20138,3
953663,1,1,1,1,2020,5,30000,4,2,,,,,,,,2,6000,18000,4.75
954005,3,1,1,1,2017,30,330000,1,2,,,,,,,,26,20000,250000,1.2
954032,1,1,1,1,2016,30,380000,3,2,,,,,,,,25,24000,220000,6.5
954036,1,1,1,1,2021,7,35000,4,2,,,,,,,,4,7000,25000,2.4
954036,1,1,2,1,2022,5,10000,4,2,,,,,,,,4,2880,7000,2.4
954036,1,1,3,2,2022,,3000,4,2,,,,,,,,,1000,2000,2.4
954169,1,1,1,1,2014,10,50000,3,1,,,,,,,,2,7500,7000,1.5
954173,1,1,1,1,2008,25,1200000,2,1,,,,,,,,10,60000,800000,2.5
954247,1,1,1,1,2012,10,150000,1,1,1,,,3,6,,2022,5,15000,70000,5.5
954372,1,1,1,1,2020,5,25000,4,2,,,,,,,,3,6408,20000,1.5
954756,1,1,1,1,2014,10,80000,4,2,,,,,,,,2,9500,18000,3
954757,1,1,1,1,2018,7,200000,4,2,,,,,,,,2,55000,165000,2
954757,1,1,2,2,2022,,180000,4,2,,,,,,,,,3000,177000,3.5
954775,1,1,1,1,2016,20,80000,1,3,,,,,,,,13,5280,58619,2
954827,1,1,1,1,2021,3,240000,4,2,,,,,,,,1,90000,65000,1.5
954863,2,1,1,1,2020,5,40000,4,3,,,,,,,,5,12000,3600,3
955102,1,1,1,1,2011,20,900000,4,2,,,,,,,,9,70000,500000,4
955150,2,1,1,1,2016,15,35000,4,2,,,,,,,,8,4000,23000,3
955150,3,1,1,1,2016,15,30000,4,2,,,,,,,,8,4000,23000,3
955234,1,1,1,1,2022,5,50000,4,2,,,,,,,,4,4000,46648,3.5
955246,3,1,1,1,2000,10,200000,4,2,,,,,,,,10,15000,100000,0
955332,1,1,1,1,2010,20,50000,1,2,,,,,,,,6,3000,10000,3
956619,1,1,1,1,2013,20,400000,4,1,,,,,,,,10,8000,100000,1
956899,1,1,1,1,2020,5,5000,4,2,,,,,,,,2,1200,2000,0
956904,1,1,1,1,2008,20,200000,1,3,,,,,,,,6,180000,60000,3
956904,1,1,2,1,2014,20,200000,1,3,,,,,,,,12,18000,140000,3
956905,1,1,1,1,2021,7,100000,2,2,,,,,,,,5,14568,84000,2
956905,1,1,2,1,2020,6,25000,4,2,,,,,,,,2,6360,21180,0.9
957225,1,1,1,1,2000,30,200000,3,1,,,,,,,,9,8000,120000,6
957234,1,1,1,1,2018,20,40000,4,2,,,,,,,,15,3800,31000,1.7
957234,1,1,2,2,2021,,6000,4,2,,,,,,,,,2000,2200,4
957234,1,1,3,2,2022,,4000,4,2,,,,,,,,,1500,2500,7
957333,1,1,1,1,2018,7,60000,1,2,,,,,,,,3,6700,20200,5
957559,1,1,1,1,2020,10,420000,2,1,,,,,,,,7,42000,338000,4.5
957684,1,1,1,1,2018,5,12300,4,2,,,,,,,,1,2460,820,2
957852,1,1,1,2,2020,,10000,3,2,,,,,,,,,3000,7000,5
958055,1,1,1,1,2019,5,20000,4,2,,,,,,,,5,6600,5600,1
959022,1,1,1,1,2020,5,90000,4,2,,,,,,,,3,18000,60000,3
960045,1,1,1,1,2018,10,46000,1,2,,,,,,,,6,5160,28000,4.8
960045,1,1,2,2,2021,,5000,4,2,,,,,,,,,5000,0,0
960045,1,1,3,2,2022,,8000,4,2,,,,,,,,,333,4000,1
961325,1,1,1,2,2014,,140000,4,2,,,,,,,,,20000,20000,2.5
972923,1,1,1,1,2021,3,300000,4,2,,,,,,,,1,60000,240000,3
974622,1,1,1,1,2020,5,25000,4,2,,,,,,,,4,5000,14000,1.2
980299,1,1,1,1,2021,4,34000,4,2,,,,,,,,1,8700,9000,0
980491,1,1,1,1,2019,5,15000,4,2,,,,,,,,1,3360,4760,3.5
980491,1,1,2,1,2021,3,11880,4,2,,,,,,,,2,3984,7968,0
980544,2,1,1,1,2021,10,80000,3,2,,,,,,,,8,12000,70000,3
981146,1,1,1,1,2017,9,400000,4,2,,,,,,,,3,60000,120000,2.22
981146,1,1,2,1,2022,3,45000,4,2,,,,,,,,1,10000,35000,2.5
982175,1,1,1,1,2022,4,22500,4,2,,,,,,,,3,5760,17280,6
982175,1,1,2,1,2019,4,35000,4,2,,,,,,,,0,12600,28700,6
982793,1,1,1,1,2017,15,60000,3,2,,,,,,,,9,6400,45000,3
982793,1,1,2,1,2020,5,30000,4,2,,,,,,,,2,7200,10000,0
982830,1,1,1,1,2010,18,200000,2,2,,,,,,,,5,15000,65000,4
982830,1,1,2,1,2015,10,100000,2,2,,,,,,,,2,11000,20000,3
982830,1,1,3,1,2017,10,100000,2,2,,,,,,,,4,13000,40000,3
982830,1,1,4,1,2019,10,100000,2,2,,,,,,,,6,13000,60000,3
983611,2,1,1,1,2021,15,160000,4,2,,,,,,,,13,7200,145000,2.5
984179,1,1,1,2,2020,,6000,4,2,,,,,,,,,360,5640,1
984208,1,1,1,1,2020,5,80000,4,3,,,,,,,,1,12000,50000,1.5
985773,1,1,1,1,2022,4,20000,4,2,,,,,,,,3,1000,19000,6
986617,1,1,1,1,2018,8,90000,4,2,,,,,,,,3,10000,25000,4.5
986617,1,1,2,2,2015,,150000,4,2,,,,,,,,,20000,80000,5.5
988780,1,1,1,1,2015,10,100000,3,2,,,,,,,,3,12000,50000,3
988931,1,1,1,2,2021,,10000,4,2,,,,,,,,,3500,4500,8
989001,1,1,1,1,2019,4,117600,3,2,,,,,,,,2,28900,117600,0
989001,1,1,2,2,2019,,20000,3,2,,,,,,,,,5000,4000,3
989160,2,1,1,1,2022,10,95000,1,2,,,,,,,,9,8500,86500,1.3
990005,1,1,1,2,2020,,15000,4,2,,,,,,,,,5000,10000,3
991040,1,1,1,1,2016,20,1400000,1,2,,,,,,,,13,72000,650000,2
991040,1,1,2,1,2022,10,150000,1,2,,,,,,,,10,6000,144000,2.5
991461,1,1,1,1,2021,5,125000,4,2,,,,,,,,2,31000,60000,4
991855,1,1,1,2,2021,,100000,4,2,,,,,,,,,60000,30000,5.2
992127,1,1,1,1,2018,5,10000,4,2,,,,,,,,3,3000,4000,7
992127,1,1,2,2,2020,,10000,4,2,,,,,,,,,3000,6000,6.5
993117,1,1,1,1,2021,4,48000,4,2,,,,,,,,2,11760,36240,3.34
993132,2,1,1,1,2019,12,100000,4,2,,,,,,,,8,10000,70000,2.5
994782,1,1,1,1,2022,4,75000,3,2,,,,,,,,4,1096,55000,8
994921,1,1,1,1,2008,20,200000,2,2,,,,,,,,5,4800,28000,3
996198,2,1,1,1,2018,5,10000,4,2,,,,,,,,1,2160,1800,3
998353,3,1,1,1,2019,12,30000,3,3,,,,,,,,9,3000,21000,2
998387,2,1,1,1,2010,15,500000,4,3,,,,,,,,2,24000,100000,2
998387,2,1,2,1,2022,5,100000,4,3,,,,,,,,3,10000,80000,2
999433,1,1,1,1,2019,6,30000,4,2,,,,,,,,3,5300,15000,3
999433,1,1,2,1,2019,6,15000,4,2,,,,,,,,3,2650,7500,3
1001871,1,1,1,1,2016,7,25000,1,2,,,,,,,,1,6000,2000,3
1002392,1,1,1,1,2018,5,150000,4,2,,,,,,,,1,33000,10000,3.45
1002653,1,1,1,1,2020,4,20640,4,2,,,,,,,,2,5160,10000,5
1002760,1,1,1,1,2021,5,25000,4,2,,,,,,,,4,20000,23000,1
1003301,3,1,1,1,2020,5,30000,4,2,,,,,,,,4,7200,25000,1
1003854,1,1,1,1,2016,15,80000,1,2,,,,,,,,8,7000,30000,2
1004591,1,1,1,1,2021,5,20000,4,2,,,,,,,,4,4524,15554,5
1004595,1,1,1,2,2020,,25000,4,2,,,,,,,,,6360,3680,3.5
1004629,1,1,1,1,2018,7,70000,4,1,,,,,,,,4,13500,50000,1.8
1004657,1,1,1,1,2016,20,226000,2,2,,,,,,,,14,15000,87000,2.2
1005069,1,1,1,1,2020,10,250000,4,2,,,,,,,,7,30000,220000,2
1005069,1,1,2,2,2022,,20000,4,2,,,,,,,,,8000,12000,8
1005074,1,1,1,2,2019,,15000,2,1,,,,,,,,,3500,500,5
1005153,2,1,1,1,2014,15,30000,4,3,,,,,,,,5,2000,13000,7
1005929,2,1,1,1,2020,7,30000,4,2,,,,,,,,4,2400,30000,3
1005929,2,1,2,1,2008,30,160000,1,2,,,,,,,,13,5500,100000,3
1005929,2,1,3,1,2022,5,20000,4,2,,,,,,,,4,1800,19000,5
1008203,2,1,1,1,2018,25,165000,2,2,,,,,,,,21,7200,129000,4
1008597,1,1,1,1,2021,7,25000,4,2,,,,,,,,6,300,24700,0
1008597,1,1,2,2,2021,,42000,4,2,,,,,,,,,6600,33000,3
1008597,1,1,3,2,2021,,8000,4,2,,,,,,,,,4800,3000,0
1008597,1,1,4,2,2021,,4900,4,2,,,,,,,,,3600,1300,0
1008740,2,1,1,1,2016,20,80000,3,2,,,,,,,,12,4000,48000,3
1009733,1,1,1,1,2020,10,20000,4,2,,,,,,,,8,2400,17000,4.7
1009890,1,1,1,1,2020,5,40000,4,2,,,,,,,,2,12000,30000,2
1016900,1,1,1,1,2019,15,120000,1,2,,,,,,,,12,13000,90000,1.5
1017283,2,1,1,1,2010,25,200000,1,2,,,,,,,,12,10000,90000,2
1017968,1,1,1,1,2020,4,19000,4,2,,,,,,,,2,2800,16200,0
1017968,2,1,1,1,2020,4,30000,4,2,,,,,,,,2,6000,20000,0
1018615,1,1,1,1,2020,5,15000,4,2,,,,,,,,3,4500,11500,3
1018836,3,1,1,1,2019,5,1000,3,3,,,,,,,,2,300,1100,5
1021586,1,1,1,2,2010,,100000,1,2,,,,,,,,,12000,45000,4
1021586,1,1,2,2,2017,,40000,4,2,,,,,,,,,6000,10000,6
1021586,1,1,3,2,2019,,12000,4,2,,,,,,,,,2400,7000,6
1022372,2,1,1,2,2021,,25000,4,2,,,,,,,,,18000,7000,2
1022580,1,1,1,1,2005,30,500000,4,2,,,,,,,,13,43800,280000,4
1024165,1,1,1,2,2021,,8000,2,2,,,,,,,,,10000,5000,5
1024165,1,1,2,2,2021,,8000,2,2,,,,,,,,,5000,3800,5
1024652,1,1,1,2,2022,,3000,4,2,,,,,,,,,800,2200,7
1024707,1,1,1,2,2021,,3500,4,2,,,,,,,,,1600,820,7
1024707,1,1,2,2,2022,,1800,4,2,,,,,,,,,900,900,5
1026460,1,1,1,1,2020,20,150000,2,2,,,,,,,,17,8000,142000,2
1028162,1,1,1,2,2020,,15000,4,2,,,,,,,,,3500,5000,5
1028162,1,1,2,2,2022,,10000,4,1,,,,,,,,,3000,7000,3
1028678,1,1,1,1,2006,20,20000,2,2,,,,,,,,3,3100,11000,7
1028744,1,1,1,1,2019,30,155000,1,2,,,,,,,,16,8500,133000,1
1030006,1,1,1,1,2021,6,300000,4,2,,,,,,,,6,2880,300000,3
1030006,1,1,2,1,2021,5,15000,4,2,,,,,,,,3,3900,11100,6
1030122,1,1,1,1,2019,8,25000,3,2,,,,,,,,3,6000,13000,5.8
1030145,1,1,1,1,2020,6,25000,4,2,,,,,,,,3,3731,21853,1.2
1030145,1,1,2,1,2020,5,33402,4,2,,,,,,,,2,8112,25300,1.5
1030476,1,1,1,1,2020,7,16000,4,2,,,,,,,,4,4200,12000,0
1030476,1,1,2,1,2022,10,30000,4,2,,,,,,,,9,5400,30000,7
1030807,1,1,1,1,2020,6,25000,4,2,,,,,,,,3,3180,21820,0
1031213,1,1,1,1,2019,4,28000,4,2,,,,,,,,0,6600,3000,2.99
1031377,1,1,1,1,2020,5,12000,4,2,,,,,,,,1,3000,6000,1.5
1031846,2,1,1,1,2016,25,112000,1,2,,,,,,,,18,7300,94000,3
1031846,2,1,2,1,2022,7,15000,4,2,,,,,,,,6,1250,13800,4
1036981,1,1,1,1,2022,4,25000,4,2,,,,,,,,3,3210,22000,1.3
1037016,1,1,1,1,2020,6,25000,4,2,,,,,,,,3,5000,18000,5
1037020,2,1,1,1,2022,3,13000,4,2,,,,,,,,2,800,12200,1
1039039,1,1,1,1,2022,5,19000,4,2,,,,,,,,4,2600,17400,4
1039837,1,1,1,1,2020,6,55000,4,2,,,,,,,,4,10000,40000,6
1039837,1,1,2,1,2019,5,35000,4,2,,,,,,,,1,7000,10000,6
1040045,1,1,1,1,2022,7,15000,4,2,,,,,,,,5,3600,11000,10
1040438,2,1,1,1,2020,7,25000,4,2,,,,,,,,3,6636,18000,3
1047162,1,1,1,1,2020,10,45000,4,1,,,,,,,,8,6000,38000,6
1053381,1,1,1,1,2015,5,5000,4,2,,,,,,,,2,200,3000,5
1053381,1,1,2,2,2020,,3000,4,2,,,,,,,,,250,1000,2
1054436,1,1,1,1,2020,5,60000,4,2,,,,,,,,3,12000,36000,0
1054436,2,1,1,2,2016,,50000,4,2,,,,,,,,,7150,7150,0
1060713,1,1,1,1,2011,15,150000,1,1,1,,,3,5,,2019,1,14000,28000,1
1060713,1,1,2,1,2018,7,30000,2,2,,,,,,,,2,4800,14400,1.5
1060713,1,1,3,2,2021,,10000,4,2,,,,,,,,,3200,7500,0
1063599,1,1,1,1,2010,20,75000,1,2,,,,,,,,7,6000,36000,5
1066550,2,1,1,2,2022,,4000,4,2,,,,,,,,,1500,4000,0
1068754,1,1,1,1,2016,7,30000,4,2,,,,,,,,1,7000,12000,9
1068754,1,1,2,1,2021,3,35000,4,2,,,,,,,,2,12000,22000,5
1068754,1,1,3,2,2020,,30000,4,2,,,,,,,,,18000,0,3
1071058,2,1,1,1,2022,7,25000,4,2,,,,,,,,5,2300,7000,3.75
1072814,1,1,1,1,2012,10,70000,4,1,,,,,,,,2,10800,18000,9
1072814,1,1,2,1,2020,5,25000,4,2,,,,,,,,3,6500,21000,1
1072959,1,1,1,1,2020,6,20000,4,2,,,,,,,,3,4000,4000,7
1072961,2,1,1,1,2015,15,10000,4,1,,,,,,,,6,1800,4800,7
