NQUEST,NORDEB1,DEBM1,ANMUTUOI1,MUTUODUI1,MUTUOINI1,DEBGAR1,DEBPERS1,DEBRF1,DEBREFMOT1_1,DEBREFMOT1_2,DEBREFMOT1_2C,DEBMOD1_1,DEBMOD1_2,DEBMOD1_8C,ANRIFIN1,MUTUOFIN1,TIPOTAX1,RATACON1,TAXFIS1,TAXVAR1,SOSPENS1,SOSPEORA1,RIPPAG1,RIPPAGQUA1,TMUTUOAB1,TDEBITA1,DEBCOR
31695,1,2,2013,15,30000,3,1,1,,,,,,,,5,1,,2,,2,,,,5400,20000,
31860,1,2,2018,10,25000,3,1,2,,,,,,,,5,1,,5.9,,2,,,,3240,16000,
36409,1,1,2020,6,26000,3,2,2,,,,,,,,3,1,,2,,2,,,,5376,15000,
57138,1,1,2021,3,17000,3,1,2,,,,,,,,1,1,,7,,2,,,,6000,6500,
57670,1,2,2007,30,52000,1,,2,,,,,,,,15,1,,6,,2,,,,4080,30000,
91081,1,1,2001,22,135000,1,,2,,,,,,,,1,2,2,,3.8,2,,,,9600,10000,
503560,1,1,2015,20,85000,1,,2,,,,,,,,12,2,1,,4,2,,,,6000,56000,
505839,1,1,2019,25,110000,1,,2,,,,,,,,20,1,,2.8,,2,,,,6480,84000,
506628,1,1,2022,25,176000,1,,2,,,,,,,,24,2,1,,2.5,2,,,,4057,174000,
511757,1,2,2013,10,15000,3,2,2,,,,,,,,1,1,,5,,2,,,,3720,2500,
512452,1,1,2015,10,70000,1,,2,,,,,,,,2,1,,4,,2,,,,13200,25000,
512517,1,2,2010,15,80000,1,,2,,,,,,,,2,1,,2,,2,,,,6840,14250,
512887,1,3,2003,25,65000,1,,2,,,,,,,,5,1,,4,,2,,,,4800,28800,
615399,1,2,2012,12,30000,3,1,2,,,,,,,,2,1,,2,,2,,,,2640,4840,
635112,1,1,2001,20,80000,1,,1,3,,Ristrutturazione e rinegoziazione,4,6,,2009,5,1,,5,,2,,,,8484,43000,
671152,1,1,2005,30,150000,1,,2,,,,,,,,12,2,2,,4.5,2,,,,7200,100000,
673145,1,3,2019,20,100000,1,,2,,,,,,,,17,2,2,,3,2,,,,6600,70000,
674239,1,1,2009,20,100000,1,,1,1,,,1,3,,2012,8,2,2,,1.78,2,,,,8400,60129,
674287,1,1,2011,20,100000,1,,2,,,,,,,,9,1,,2.5,,2,,,,6000,54000,
675265,1,1,2020,20,45000,1,,2,,,,,,,,18,1,,2,,2,,,,4100,37000,
680244,1,1,2022,15,149000,1,,2,,,,,,,,14,2,2,,2,2,,,,4000,148500,
681394,1,1,2022,30,80000,3,2,2,,,,,,,,29,1,,3,,2,,,,3800,75000,1
681520,1,1,2020,20,80000,1,,2,,,,,,,,18,2,1,,5,2,,,,3800,75000,
683164,1,1,2011,25,150000,1,,1,1,,,3,,,2017,13,1,,1.5,,2,,,,6000,100000,
683349,1,1,2016,20,225000,1,,2,,,,,,,,13,2,2,,3.5,2,,,,13000,170000,1
683349,2,2,2020,20,260000,1,,1,1,,,2,5,,2022,19,1,,1,,2,,,,14000,238000,1
685058,1,1,2008,20,50000,1,,2,,,,,,,,6,1,,1.5,,2,,,,4548,27288,
687699,1,1,2015,20,120000,1,,1,1,,,1,3,,2015,10,1,,2.5,,2,,,,6500,60000,1
713400,1,1,2022,10,60000,3,1,2,,,,,,,,9,2,1,,5,2,,,,5400,45000,
713700,1,1,2017,20,90000,1,,2,,,,,,,,15,1,,1.62,,2,,,,5456,70000,
715065,1,1,2022,20,150000,1,,2,,,,,,,,19,1,,3,,2,,,,6500,147000,
716937,1,1,2015,15,70000,1,,2,,,,,,,,7,1,,2.5,,2,,,,6000,42000,
717669,1,1,2010,30,135000,1,,2,,,,,,,,17,2,2,,4,2,,,,8400,92000,
727039,1,2,1993,30,300000,1,,2,,,,,,,,1,2,2,,2.5,2,,,,11400,12000,
735143,1,2,2015,10,50000,1,,2,,,,,,,,3,2,1,,8,2,,,,6800,18000,
735659,1,1,2007,15,80000,1,,2,,,,,,,,1,2,2,,2,2,,,,7200,1500,
735659,2,1,2016,10,50000,1,,2,,,,,,,,3,1,,2,,2,,,,5500,12000,
736034,1,2,2022,10,50000,1,,2,,,,,,,,9,1,,7,,2,,,,7000,43000,
736935,1,1,2017,25,173000,1,,1,1,,,3,,,2019,18,1,,1.05,,2,,,,7900,140000,
800003,1,1,2004,20,120000,1,,2,,,,,,,,1,1,,4,,2,,,,8000,8000,
800010,1,2,2004,30,180000,1,,1,1,,,1,,,2007,11,2,1,,2,2,,,,7000,70000,
801541,1,1,2007,25,120000,1,,1,1,3,Saldo e stralcio del debito,7,,,2022,10,1,,0.6,,2,,,,4200,38000,
807255,1,1,2017,25,70000,1,,2,,,,,,,,20,1,,1,,2,,,,7200,34000,
809488,1,1,2006,25,145000,1,,2,,,,,,,,9,3,1,3.5,3.5,2,,,,8000,60000,
813912,1,1,2017,25,300000,1,,2,,,,,,,,15,2,1,,3.1,2,,,,12000,190000,
814889,1,1,2019,30,136000,1,,2,,,,,,,,26,1,,1.3,,2,,,,6480,122000,
819575,1,1,2020,20,250000,1,,2,,,,,,,,18,2,2,,2,2,,,,14000,230000,
824734,1,2,2012,15,15000,1,,1,1,,,7,,,2020,4,3,1,3,3,2,,,,2800,5000,
824735,1,2,2016,15,60000,2,,1,,,,,,,,13,2,1,,2,2,,,,6600,50000,
826456,1,1,2014,20,80000,3,1,2,,,,,,,,2,2,1,,3,2,,,,5000,45000,
854112,1,1,2011,20,200000,3,1,2,,,,,,,,8,2,1,,3,2,,,,10000,80000,
857107,1,1,2012,20,70000,1,,1,1,,,2,3,,2015,13,1,,2.9,,2,,,,4320,45000,
859360,1,1,2007,20,60000,3,1,2,,,,,,,,5,1,,2,,2,,,,3500,5000,
859459,1,2,2017,10,75000,1,,2,,,,,,,,4,1,,1.25,,2,,,,10000,28000,
859592,1,2,2021,30,60000,1,,2,,,,,,,,29,1,,4,,2,,,,3000,57000,
859616,1,1,2016,15,160000,1,,2,,,,,,,,7,2,2,,2.5,2,,,,9200,118000,
860127,1,1,2020,27,170000,1,,1,1,,,3,,,2020,25,1,,1,,2,,,,8076,150000,
860940,1,2,2005,23,30000,1,,3,,,,,,,,5,1,,2.8,,2,,,,1727,8600,
865806,1,3,2021,10,90000,1,,2,,,,,,,,8,1,,2,,2,,,,10000,80000,
865806,2,2,2019,10,30000,2,,2,,,,,,,,6,1,,2,,2,,,,4500,27000,
868098,1,1,2006,26,100000,1,,2,,,,,,,,9,1,,0,,2,,,,4000,55000,
868098,2,1,2006,25,60000,1,,2,,,,,,,,8,2,2,,3,2,,,,2650,17000,
868337,1,1,2007,28,130000,1,,1,1,,,2,,,2018,12,1,,4,,2,,,,5420,60000,
868406,1,1,2007,30,140000,1,,1,3,,Risparmiare,1,,,2011,13,2,2,,5,2,,,,6798,88129,
869003,1,1,2008,40,90000,1,,2,,,,,,,,25,2,2,,5,2,,,,2550,70000,
869043,1,1,2014,20,50000,1,,2,,,,,,,,12,1,,3,,2,,,,1500,30000,2
873048,1,2,2018,10,10000,1,,2,,,,,,,,5,1,,4.5,,2,,,,1920,5000,
873674,1,1,2006,20,120000,1,,2,,,,,,,,5,1,,1,,2,,,,7500,37000,
875095,1,1,2005,20,160000,1,,1,1,,,1,5,,2021,10,2,1,,3,2,,,,5350,80000,
875139,1,1,2003,25,100000,1,,2,,,,,,,,5,2,2,,3,2,,,,5000,25800,
875585,1,3,2010,20,100000,1,,2,,,,,,,,7,1,,1,,2,,,,6800,41000,
878518,1,1,2010,25,150000,1,,2,,,,,,,,6,2,2,,3,2,,,,7200,14000,
878573,1,2,2007,20,30000,3,1,2,,,,,,,,4,1,,1.8,,2,,,,2400,12000,
879257,1,1,2022,30,150000,1,,2,,,,,,,,29,1,,2.4,,2,,,,2400,147000,
880040,1,3,2000,25,80000,1,,3,,,,,,,,3,1,,2,,2,,,,12000,35000,1
880893,1,1,2021,25,80000,1,,2,,,,,,,,22,1,,3,,2,,,,6000,68000,
880912,1,1,2006,20,260000,1,,2,,,,,,,,3,2,2,,0.7,2,,,,14000,35000,
882618,1,1,2010,25,100000,1,,2,,,,,,,,13,2,2,,2.5,2,,,,6600,60300,
885045,1,1,2017,25,180000,1,,2,,,,,,,,20,1,,2,,2,,,,7700,150000,
885868,1,1,2008,30,300000,1,,2,,,,,,,,15,2,2,,0.6,2,,,,10800,165000,
887755,1,1,2011,15,50000,1,,1,1,,,3,,,2019,2,1,,2.1,,2,,,,4200,12000,
887863,1,1,2009,25,70000,1,,2,,,,,,,,11,1,,1,,2,,,,3700,37000,
888848,1,3,2021,25,200000,1,,2,,,,,,,,23,1,,1.8,,2,,,,10000,184600,
889587,1,2,2020,5,50000,1,,2,,,,,,,,2,2,1,,3,2,,,,15000,30000,
889719,1,1,2020,20,180000,3,1,2,,,,,,,,17,1,,1.01,,2,,,,10800,160000,
889722,1,1,2005,20,71000,1,,2,,,,,,,,2,1,,3,,2,,,,4320,9900,
889722,2,1,2019,20,60000,1,,2,,,,,,,,17,1,,1,,2,,,,2760,45000,
895512,1,1,2008,20,80000,1,,2,,,,,,,,6,2,2,,1,2,,,,4300,30000,
896608,1,1,2012,30,160000,1,,1,1,,,2,,,2019,22,1,,2.7,,2,,,,8000,150000,
896875,1,2,2020,10,20000,1,,2,,,,,,,,7,2,1,,6,2,,,,4000,10000,
896996,1,1,1995,20,100000,1,,1,1,2,,2,6,,2015,18,3,2,4,5.5,2,,,,14000,130000,
898401,1,2,2010,25,80000,1,,2,,,,,,,,13,1,,3,,2,,,,5500,50000,
899055,1,1,2003,25,104000,1,,1,1,,,2,3,,2014,5,1,,3,,2,,,,9000,55000,
900325,1,1,2018,12,150000,1,,2,,,,,,,,9,2,2,,3.3,2,,,,11000,120000,
900486,1,1,2020,15,109000,1,,2,,,,,,,,12,1,,0.85,,2,,,,7740,90000,
901126,1,3,2006,30,190000,1,,2,,,,,,,,13,1,,2,,2,,,,12000,90000,
904242,1,1,2016,25,200000,1,,2,,,,,,,,19,1,,1.8,,2,,,,11136,133000,
906545,1,1,2003,20,70000,1,,2,,,,,,,,1,2,1,,2,2,,,,4800,9000,
908691,1,2,2013,20,300000,1,,2,,,,,,,,10,2,1,,2.2,2,,,,17000,150000,
909623,1,1,2012,15,140000,1,,2,,,,,,,,4,1,,5,,2,,,,7200,28800,
909800,1,1,2013,14,40000,1,,2,,,,,,,,5,1,,2,,2,,,,3000,15000,
910156,1,2,2019,10,42000,3,1,2,,,,,,,,7,1,,5,,2,,,,7200,20400,
910156,2,2,2019,10,42000,3,1,1,,,,,,,,7,1,,5,,2,,,,5600,31000,
910814,1,1,2021,20,50000,1,,2,,,,,,,,18,1,,2,,2,,,,2868,45000,
911083,1,2,2011,30,150000,1,,2,,,,,,,,11,1,,1,,2,,,,12000,84000,
911087,1,1,2011,30,100000,1,,2,,,,,,,,18,1,,1,,2,,,,4000,70000,
911093,1,1,2011,30,100000,1,,2,,,,,,,,15,1,,1,,2,,,,4000,70000,
911366,1,1,2006,25,170000,1,,1,1,,,3,,,2020,9,1,,1.95,,2,,,,5961,46893,1
911448,1,1,2017,25,88000,1,,2,,,,,,,,20,1,,2,,2,,,,4200,69000,
912022,1,1,2018,20,100000,1,,2,,,,,,,,16,1,,1.6,,2,,,,6984,78000,
912154,1,3,2006,25,90000,1,,2,,,,,,,,8,2,1,,4,2,,,,5000,45000,
912555,1,1,2022,20,132000,1,,2,,,,,,,,19,3,1,2,1.4,2,,,,4536,127464,
912664,1,1,2010,23,160000,1,,2,,,,,,,,10,2,2,,2,2,,,,10000,96000,
913472,1,1,2004,20,100000,1,,1,2,,,6,,,2019,11,1,,3,,2,,,,5979,55000,
913472,2,4,2019,10,10000,3,1,2,,,,,,,,6,1,,9,,2,,,,1750,7000,
913934,1,3,2013,10,60000,1,,2,,,,,,,,1,2,1,,1,2,,,,6800,6600,
914657,1,1,2004,25,130000,1,,2,,,,,,,,7,1,,2,,2,,,,6500,48000,
914699,1,1,2006,20,76000,1,,2,,,,,,,,3,1,,5,,2,,,,5300,15900,
914699,2,1,2006,20,24000,1,,2,,,,,,,,3,2,2,,0.44,2,,,,1942,5826,
915578,1,1,2013,20,115000,1,,1,1,,,3,5,,2018,10,1,,1,,2,,,,6960,45400,
915897,1,1,2015,20,100000,1,,2,,,,,,,,12,1,,5,,2,,,,8000,60000,
916149,1,1,2004,20,70000,1,,2,,,,,,,,2,1,,2,,2,,,,3600,7200,
916451,1,1,2008,20,100000,1,,1,3,,Ho fatto una estinzione parziale del mutuo,8,,Nessuna delle voci,2022,5,1,,1.6,,2,,,,6000,15000,
916950,1,2,2022,10,160000,1,,2,,,,,,,,9,1,,7.25,,2,,,,8500,157000,
917276,1,1,2006,30,120000,1,,2,,,,,,,,1,2,2,,1.2,2,,,,4800,65000,
918059,1,1,2022,30,73000,1,,2,,,,,,,,30,2,1,,2,2,,,,0,73000,
918702,1,1,2005,25,105000,1,,1,1,2,,6,,,2016,7,1,,3.5,,2,,,,7800,33000,
919082,1,1,2019,15,93000,1,,2,,,,,,,,11,1,,1,,2,,,,7000,75000,
919324,1,1,2007,25,110000,1,,1,1,,,3,,,2018,10,1,,1.8,,2,,,,6276,44000,
919374,1,1,2022,25,120000,1,,2,,,,,,,,25,1,,2.5,,2,,,,3500,118000,
919500,1,1,2007,20,110000,1,,1,1,,,1,,,2013,5,2,2,,1.5,2,,,,4000,15000,
919516,1,2,2004,10,43000,1,,1,1,2,,6,8,Aumento durata,2009,3,2,2,,3.5,2,,,,4200,18000,
919686,1,2,2017,20,130000,1,,2,,,,,,,,15,2,2,,3,2,,,,7000,105000,
919727,1,3,2004,25,150000,1,,1,1,2,,3,6,,2008,20,2,2,,1.45,2,,,,1100,180000,
921005,1,2,2009,15,70000,1,,2,,,,,,,,3,2,1,,2.5,2,,,,5200,12000,
921680,1,1,2009,16,100000,1,,2,,,,,,,,2,1,,2,,2,,,,6000,12000,
921701,1,1,2002,25,129000,1,,2,,,,,,,,5,2,2,,4,2,,,,5200,25000,
921777,1,1,2007,30,150000,1,,1,1,,,7,,,2008,15,1,,2,,2,,,,5000,70000,
923859,1,2,2017,7,50000,1,,2,,,,,,,,1,1,,2,,2,,,,5400,10800,
924204,1,1,2007,25,100000,1,,2,,,,,,,,10,1,,2.8,,2,,,,6000,60000,
924289,1,1,2016,25,90000,1,,1,1,,,3,,,2021,18,1,,2,,2,,,,4500,70000,
924323,1,1,2012,30,136000,1,,2,,,,,,,,20,1,,3.5,,2,,,,7920,85000,
924513,1,2,2007,15,70000,1,,1,1,,,6,,,2015,13,1,,5,,2,,,,6960,58280,
924794,1,1,2004,20,60000,1,,2,,,,,,,,2,2,2,,6,2,,,,5200,6000,
925226,1,2,2020,8,15000,3,1,2,,,,,,,,5,1,,4,,2,,,,1560,12660,
926274,1,2,2022,10,8000,3,2,2,,,,,,,,9,1,,5,,2,,,,1620,6800,
926973,1,1,2005,20,75000,1,,2,,,,,,,,3,2,1,,2,2,,,,4500,13500,
927023,1,1,2022,30,216000,1,,2,,,,,,,,29,1,,1.8,,2,,,,6930,209000,
927473,1,1,2013,27,87000,1,,1,1,,,2,,,2021,17,1,,3.5,,2,,,,4800,55000,
927693,1,3,2015,30,220000,3,1,2,,,,,,,,23,1,,3,,2,,,,9000,120000,
927988,1,2,2022,10,20000,1,,2,,,,,,,,9,1,,2,,2,,,,2250,17750,
927994,1,1,2011,17,70000,1,,2,,,,,,,,5,2,2,,1,2,,,,4442,21680,
928037,1,1,2011,15,150000,1,,2,,,,,,,,3,2,1,,2,2,,,,9600,30000,
930014,1,1,2003,30,160000,1,,2,,,,,,,,11,1,,2,,2,,,,6160,67800,
930120,1,1,2013,21,170000,1,,1,1,,,3,,,2019,11,1,,1.8,,2,,,,9984,102000,
930413,1,2,2010,25,50000,1,,2,,,,,,,,12,2,2,,4,2,,,,2700,28000,
930498,1,1,2002,30,250000,1,,2,,,,,,,,10,1,,3,,2,,,,9000,9000,
930576,1,1,2017,20,200000,1,,2,,,,,,,,14,1,,1,,2,,,,11000,120000,
930603,1,1,2015,20,180000,1,,2,,,,,,,,10,1,,1,,2,,,,9000,100000,
930605,1,1,2014,20,200000,1,,2,,,,,,,,11,1,,1.4,,2,,,,12000,120000,
930608,1,1,2019,15,120000,1,,1,1,,,3,,,2019,10,1,,1.3,,2,,,,10000,90000,
930988,1,1,2017,20,300000,1,,2,,,,,,,,14,2,2,,0.8,2,,,,16200,200000,
931003,1,1,2001,25,206582,1,,2,,,,,,,,3,2,2,,3.88,2,,,,11200,33839,
931349,1,1,2018,25,144000,1,,2,,,,,,,,20,1,,1.5,,2,,,,5200,130000,
931377,1,1,2009,40,130000,1,,2,,,,,,,,26,1,,3,,2,,,,4560,66000,
931418,1,1,2016,30,120000,1,,2,,,,,,,,23,1,,0.8,,2,,,,5520,102000,
931426,1,1,2015,15,200000,3,1,3,,,,,,,,7,1,,1.65,,2,,,,13200,105000,
931688,1,1,2003,30,100000,1,,2,,,,,,,,10,1,,3,,2,,,,4200,48000,
931834,1,1,2015,30,550000,1,,2,,,,,,,,23,1,,0.9,,2,,,,20400,440000,
932377,1,1,2018,20,200000,1,,1,1,,,3,,,2020,16,1,,0.65,,2,,,,10800,175000,
932412,1,1,2004,30,120000,3,1,2,,,,,,,,12,2,2,,4,2,,,,7200,70000,
932532,1,2,2011,22,500000,1,,2,,,,,,,,9,1,,1.4,,2,,,,29000,261000,
932532,2,2,2011,22,400000,1,,2,,,,,,,,10,1,,1.4,,2,,,,23000,230000,
932532,3,2,2013,20,100000,1,,2,,,,,,,,10,1,,1.3,,2,,,,6000,60000,
932780,1,2,2015,20,220000,1,,2,,,,,,,,13,2,1,,4.5,2,,,,15000,100000,
932810,1,1,2020,20,428000,1,,2,,,,,,,,17,1,,0.78,,2,,,,23119,378078,
932832,1,3,2015,20,200000,1,,2,,,,,,,,13,1,,1.1,,2,,,,12000,140000,
932957,1,1,1999,25,50000,1,,2,,,,,,,,1,1,,2.2,,2,,,,2000,2000,
933036,1,1,2015,25,1600000,1,,2,,,,,,,,18,1,,2.2,,2,,,,88000,1100000,
933244,1,1,2007,20,200000,1,,2,,,,,,,,4,3,1,2,3.5,2,,,,8000,32000,
933774,1,1,2018,20,125000,1,,2,,,,,,,,15,1,,1.4,,2,,,,7200,100000,
933795,1,1,2018,25,285000,1,,1,1,,,3,,,2020,20,1,,1.5,,2,,,,12000,240000,
933865,1,1,2007,25,150000,1,,2,,,,,,,,10,2,2,,4,2,,,,7000,70000,
933925,1,1,2011,20,420000,1,,2,,,,,,,,8,2,2,,2,2,,,,24000,190000,
933926,1,1,2017,20,234000,1,,2,,,,,,,,15,2,1,,1,2,,,,50000,20000,
933934,1,1,2010,25,700000,1,,2,,,,,,,,12,2,1,,2,2,,,,24000,354000,
934141,1,1,2020,15,225000,1,,2,,,,,,,,12,2,2,,0.5,2,,,,15000,188000,
934294,1,3,2015,15,180000,1,,2,,,,,,,,8,2,1,,3,2,,,,14000,112000,
934524,1,2,2008,20,120000,1,,1,1,,,3,,,2010,5,2,2,,3.4,2,,,,7500,40000,
934791,1,1,2019,20,96000,3,1,2,,,,,,,,17,1,,0.8,,2,,,,8000,80000,
934904,1,1,2006,30,150000,1,,2,,,,,,,,12,2,1,,5,2,,,,7200,80000,
934918,1,1,2017,15,210000,1,,2,,,,,,,,10,2,2,,3,2,,,,17000,145000,
934951,1,1,2004,20,250000,1,,2,,,,,,,,2,1,,5,,2,,,,19000,50000,
934958,1,1,2010,30,1300000,1,,2,,,,,,,,18,2,2,,1,1,1,,,0,1100000,
935193,1,1,2010,15,700000,1,,2,,,,,,,,2,2,2,,1,2,,,,36000,70000,
935281,1,1,2010,30,300000,1,,2,,,,,,,,8,2,1,,3,2,,,,12000,100000,
935877,1,1,2012,20,320000,1,,2,,,,,,,,10,2,2,,6,2,,,,20000,170000,
936039,1,1,2015,28,400000,1,,1,1,,,5,,,2018,20,1,,1.8,,2,,,,14800,320000,
936619,1,3,2019,30,350000,1,,2,,,,,,,,26,1,,2.8,,2,,,,11700,300000,
936624,1,2,2022,10,30000,1,,2,,,,,,,,9,1,,5,,2,,,,3200,29000,
936651,1,1,2003,25,350000,1,,1,1,,,1,2,,2014,5,2,2,,3,2,,,,17000,150000,
936656,1,1,2018,15,200000,1,,2,,,,,,,,10,1,,2,,2,,,,18000,150000,
936657,1,1,2019,25,205000,1,,2,,,,,,,,21,2,1,,3,2,,,,11000,162000,
936667,1,1,2008,15,76000,1,,2,,,,,,,,1,2,1,,1,2,,,,6000,500,
936801,1,1,2004,20,400000,1,,2,,,,,,,,1,2,2,,1.1,2,,,,25000,48000,
936814,1,1,2017,10,150000,1,,2,,,,,,,,4,1,,2,,2,,,,16000,75000,
936872,1,1,2017,20,500000,1,,2,,,,,,,,17,2,2,,5,2,,,,25000,310000,
937156,1,1,2015,15,50000,1,,2,,,,,,,,8,1,,0.4,,2,,,,3360,27000,
937442,1,1,2012,15,80000,1,,2,,,,,,,,4,1,,3.5,,2,,,,6000,25000,
937535,1,1,2017,15,300000,1,,2,,,,,,,,10,3,2,4,3,2,,,,20000,200000,
937631,1,3,2003,20,150000,1,,1,1,,,2,,,2010,4,1,,2,,2,,,,6000,30000,
937981,1,1,2016,20,480000,1,,1,1,,,3,,,2020,14,1,,0.6,,2,,,,25000,350000,
938652,1,1,2016,25,200000,1,,2,,,,,,,,19,1,,1,,2,,,,8280,150000,
938668,1,1,2018,20,160000,1,,2,,,,,,,,15,1,,0.9,,2,,,,8800,130000,
938672,1,1,2012,30,330000,1,,2,,,,,,,,20,2,2,,1,2,,,,10000,200000,
938673,1,1,2017,20,200000,1,,2,,,,,,,,14,1,,3,,2,,,,9600,150000,
938766,1,1,2010,30,180000,1,,2,,,,,,,,18,1,,1.1,,2,,,,8400,150000,
938795,1,1,2014,20,150000,1,,1,1,,,3,7,,2019,11,2,1,,4,2,,,,4000,23000,
938993,1,1,2016,25,160000,1,,2,,,,,,,,8,2,2,,1.3,2,,,,8500,70000,
939051,1,1,2018,15,80000,1,,2,,,,,,,,11,1,,1.05,,2,,,,6000,65000,
939181,1,1,1998,25,118000,1,,2,,,,,,,,0,1,,3,,2,,,,7300,3600,
939190,1,1,2021,30,140000,1,,2,,,,,,,,29,1,,1,,2,,,,7200,130000,
939263,1,1,2012,15,180000,1,,2,,,,,,,,5,1,,2,,2,,,,15600,85000,
939266,1,2,2021,6,20000,3,1,2,,,,,,,,4,1,,2.5,,2,,,,3960,17000,
939266,2,2,2022,20,70000,1,,2,,,,,,,,19,1,,1.2,,2,,,,3740,67000,
939305,1,1,2015,15,80000,1,,2,,,,,,,,7,1,,1.7,,2,,,,6000,40000,
939348,1,2,2022,6,20000,3,1,2,,,,,,,,5,1,,8,,2,,,,4800,16000,
939412,1,2,2018,4,4800,3,1,2,,,,,,,,1,1,,5,,2,,,,1200,200,
939718,1,2,2014,10,25000,3,1,2,,,,,,,,1,1,,2.5,,2,,,,6000,5000,
940554,1,3,1998,25,160000,1,,2,,,,,,,,1,1,,3,,2,,,,9000,5000,
940554,2,2,2018,10,100000,3,1,2,,,,,,,,5,2,2,,1,2,,,,10000,52000,
940605,1,2,2021,10,170000,1,,2,,,,,,,,8,1,,1,,2,,,,20000,130000,
940814,1,2,2006,20,400000,1,,1,1,2,,2,6,,2018,10,1,,1.9,,2,,,,39600,300000,
