NQUEST,NORDEB1,DEBM1,ANMUTUOI1,MUTUODUI1,MUTUOINI1,DEBGAR1,DEBPERS1,DEBRF1,DEBREFMOT1_1,DEBREFMOT1_2,DEBREFMOT1_2C,DEBMOD1_1,DEBMOD1_2,DEBMOD1_8C,ANRIFIN1,MUTUOFIN1,TIPOTAX1,RATACON1,TAXFIS1,TAXVAR1,SOSPENS1,SOSPEORA1,RIPPAG1,RIPPAGQUA1,TMUTUOAB1,TDEBITA1,DEBCOR
941062,1,1,2005,20,200000,1,,2,,,,,,,,3,1,,4,,2,,,,12000,36000,
941120,1,1,2008,20,330000,1,,2,,,,,,,,5,2,1,,4,2,,,,15000,75000,
941278,1,1,2007,25,300000,1,,2,,,,,,,,10,1,,2,,2,,,,12000,120000,
941308,1,1,2014,35,400000,1,,2,,,,,,,,27,1,,3,,2,,,,15600,300000,
941821,1,1,2018,30,500000,1,,1,1,,,7,,,2021,25,2,2,,1.9,2,,,,25000,400000,
942020,1,1,2018,25,150000,1,,2,,,,,,,,20,1,,2,,2,,,,12000,102000,
942248,1,1,2022,15,90000,2,,2,,,,,,,,14,1,,2.5,,2,,,,7200,82800,
942250,1,1,2015,25,360000,1,,2,,,,,,,,18,1,,3,,2,,,,18000,234000,1
943121,1,1,1990,35,200000,1,,2,,,,,,,,3,3,1,2.8,3,2,,,,6000,20000,
943517,1,1,2019,24,300000,1,,1,1,,,3,,,2021,20,1,,2,,2,,,,12500,250000,
944036,1,1,2011,30,230000,1,,2,,,,,,,,18,2,1,,5,2,,,,7400,150000,
944136,1,1,2003,20,90000,1,,2,,,,,,,,1,2,2,,5,2,,,,6000,5300,
944142,1,1,2005,25,150000,1,,2,,,,,,,,8,1,,3,,2,,,,5400,43200,
944673,1,2,2022,10,40000,1,,2,,,,,,,,9,1,,4,,2,,,,4500,35000,
944692,1,2,2022,10,15000,3,1,2,,,,,,,,9,1,,1,,2,,,,1800,14700,
944973,1,1,2019,25,200000,1,,2,,,,,,,,21,1,,2,,2,,,,9000,173000,
945003,1,3,2008,30,360000,1,,2,,,,,,,,15,1,,8,,2,,,,12000,192000,
945490,1,1,2018,15,160000,3,1,2,,,,,,,,10,1,,5,,2,,,,12000,120000,
945680,1,1,2004,20,41000,1,,2,,,,,,,,2,1,,2,,2,,,,3480,6960,
945690,1,1,2022,30,150000,1,,2,,,,,,,,30,1,,2.9,,2,,,,600,150000,
945779,1,2,2008,20,80000,1,,1,1,,,3,,,2016,5,1,,3.75,,2,,,,5500,35000,
945781,1,2,2020,10,50000,1,,2,,,,,,,,8,2,2,,4,2,,,,5000,40000,
945812,1,1,2010,20,120000,1,,2,,,,,,,,10,1,,0.7,,2,,,,7000,60000,1
946448,1,3,2019,10,50000,2,,2,,,,,,,,7,1,,1.5,,2,,,,6000,40000,
946477,1,1,2012,20,240000,1,,2,,,,,,,,10,2,1,,4,2,,,,10800,133000,
946581,1,2,2021,5,70000,3,1,2,,,,,,,,3,1,,2,,2,,,,12000,50000,
946604,1,1,2017,30,225000,3,1,1,,,,,,,,25,1,,2,,2,,,,7440,175000,
946806,1,2,2016,15,110000,1,,1,1,,,3,,,2020,8,1,,5,,2,,,,7320,60000,
947036,1,1,2005,30,330000,1,,2,,,,,,,,12,2,2,,4,2,,,,17000,150000,
947086,1,1,2007,30,90000,1,,2,,,,,,,,15,2,1,,5,2,,,,3600,54000,
947721,1,1,2014,25,97000,1,,1,1,,,3,,,2020,16,1,,0.6,,2,,,,5200,72000,
947786,1,3,2019,20,400000,1,,2,,,,,,,,16,2,2,,2,2,,,,30000,310000,
947821,1,1,2011,15,85000,1,,2,,,,,,,,3,2,1,,5,2,,,,6150,21000,
947821,2,1,2011,19,60000,1,,2,,,,,,,,7,2,1,,5,2,,,,3660,24000,
947955,1,2,2018,6,50000,3,1,2,,,,,,,,2,1,,2,,2,,,,7200,14000,
948023,1,1,2021,15,500000,1,,2,,,,,,,,13,1,,0.8,,2,,,,36000,470000,
948079,1,4,2005,30,300000,1,,2,,,,,,,,12,1,,0.9,,2,,,,14000,140000,
948107,1,3,2015,30,200000,1,,1,1,3,Diminuita la rata,2,7,,2022,29,1,,1.6,,2,,,,6533,152545,
948140,1,1,2007,23,100000,1,,2,,,,,,,,1,2,1,,1,2,,,,7200,7500,
948149,1,3,2015,20,105000,1,,1,1,,,2,3,,2019,15,1,,2,,2,,,,6000,70000,
948406,1,1,2011,25,160000,1,,2,,,,,,,,13,2,2,,4.49,2,,,,10800,102000,
948593,1,1,2017,20,120000,1,,2,,,,,,,,15,2,2,,2.8,2,,,,6800,93000,
948594,1,1,2017,10,150000,1,,1,1,,,2,,,2020,7,1,,1,,1,2,1,6,4200,113000,
948628,1,1,2005,30,102000,1,,2,,,,,,,,13,1,,5,,2,,,,6000,60000,1
949103,1,1,2010,30,500000,1,,2,,,,,,,,17,2,2,,5,2,,,,27600,295000,
949110,1,2,2012,15,110000,1,,1,3,,Per far arrivare l'ascensore al mio piano,1,,,2018,5,1,,1.2,,2,,,,11678,63000,
949132,1,1,2017,30,340000,1,,2,,,,,,,,25,1,,0.82,,2,,,,12780,285000,
949166,1,1,2010,20,220000,1,,2,,,,,,,,7,1,,2.5,,2,,,,11000,77000,
949185,1,1,2015,30,260000,1,,1,1,,,2,,,2022,22,1,,3,,2,,,,10200,214000,
949203,1,1,2016,20,80000,1,,2,,,,,,,,13,1,,2,,2,,,,4920,53000,
949256,1,1,2017,10,80000,1,,2,,,,,,,,5,1,,2,,2,,,,9600,48000,
949272,1,1,2002,15,65000,1,,1,1,,,8,,Aumentata la durata del mutuo,2015,3,1,,4.5,,2,,,,6552,19656,
949277,1,2,2019,7,30000,3,1,2,,,,,,,,5,1,,3,,2,,,,6000,20000,
949280,1,1,2016,20,125000,1,,2,,,,,,,,14,1,,1.03,,2,,,,5700,90000,
949323,1,1,2005,20,160000,1,,2,,,,,,,,2,1,,0.75,,2,,,,10000,23000,
949331,1,1,2019,30,135000,1,,2,,,,,,,,26,1,,1.7,,2,,,,5260,123000,
949371,1,1,2011,20,110000,1,,1,1,,,3,,,2016,5,1,,1,,2,,,,6000,24000,
949372,1,1,2015,30,200000,1,,2,,,,,,,,12,2,1,,3,2,,,,5400,70200,
949414,1,1,1998,30,75000,1,,1,2,,,3,,,2014,10,2,2,,2,2,,,,7200,30000,
949425,1,1,2019,15,68000,1,,1,1,,,3,,,2020,11,1,,2,,2,,,,5232,56000,
949960,1,1,2005,20,180000,1,,2,,,,,,,,5,1,,1,,2,,,,12000,70000,
950084,1,1,2011,25,180000,3,1,2,,,,,,,,10,1,,4,,2,,,,5000,80000,
950224,1,1,2018,30,185000,1,,2,,,,,,,,25,1,,2,,2,,,,6120,154400,
951009,1,1,2015,20,110000,1,,2,,,,,,,,13,2,1,,3,2,,,,7080,92000,
951073,1,2,2021,5,18000,1,,2,,,,,,,,3,1,,3,,2,,,,3400,11600,
951163,1,1,2012,25,150000,1,,2,,,,,,,,14,2,2,,3,2,,,,6000,78000,
951235,1,1,2010,20,70000,1,,1,1,,,2,,,2021,7,1,,3,,1,2,1,3,4000,24000,
951236,1,1,2006,25,100000,1,,2,,,,,,,,9,1,,1.8,,2,,,,4200,34000,
951288,1,1,2015,30,100000,1,,3,,,,,,,,23,2,2,,1.5,2,,,,4800,65000,
951300,1,1,2017,15,80000,1,,2,,,,,,,,10,1,,1.5,,2,,,,5400,54000,
951367,1,3,2013,20,500000,2,,2,,,,,,,,22,2,2,,4,2,,,,26000,258000,
951368,1,1,2011,15,120000,3,2,1,,,,,,,,5,1,,3,,2,,,,12000,60000,
951391,1,1,2017,25,200000,1,,2,,,,,,,,19,1,,1.4,,2,,,,8160,155040,
951400,1,1,2017,20,195000,1,,2,,,,,,,,14,1,,1.1,,2,,,,9120,140280,
951450,1,1,2006,25,175000,1,,1,1,,,2,,,2011,10,1,,1,,2,,,,9360,70000,
951463,1,1,2018,30,130000,1,,2,,,,,,,,25,2,2,,2,2,,,,7800,110000,
951493,1,4,2010,28,200000,1,,2,,,,,,,,15,2,2,,4,2,,,,7000,116000,
951511,1,1,2018,20,100000,1,,2,,,,,,,,15,1,,1,,2,,,,5000,80000,
951566,1,1,2006,30,150000,3,1,2,,,,,,,,13,2,1,,4,2,,,,7200,84000,
951597,1,1,2007,25,250000,1,,1,1,,,2,,,2013,12,1,,2.3,,2,,,,8400,130000,
951712,1,1,2018,30,120000,1,,2,,,,,,,,25,1,,4,,2,,,,9600,74000,
951739,1,1,2011,25,86000,1,,2,,,,,,,,15,2,1,,7,2,,,,4800,55000,
951759,1,4,2022,7,30000,3,1,2,,,,,,,,7,2,2,,3.55,2,,,,700,6000,
951811,1,3,2007,30,130000,1,,2,,,,,,,,14,2,2,,4,2,,,,6600,93000,
951818,1,1,2011,20,145000,1,,2,,,,,,,,8,1,,5,,2,,,,16400,66000,
951820,1,1,2011,30,144000,1,,1,1,,,1,3,,2021,18,1,,1,,2,,,,5280,85000,
951820,2,1,2016,19,105000,1,,1,1,,,3,,,2021,12,1,,1,,2,,,,6120,60000,
951822,1,1,2013,30,200000,1,,1,1,,,3,,,2018,20,2,2,,3,2,,,,8400,140000,
951860,1,2,2008,20,150000,1,,2,,,,,,,,5,1,,1,,2,,,,9000,40000,
951883,1,1,2005,25,140000,1,,2,,,,,,,,3,2,1,,5.95,2,,,,7000,58000,
951885,1,1,2008,25,250000,1,,2,,,,,,,,10,1,,2.99,,2,,,,14440,135820,
951898,1,3,1998,30,90000,3,1,2,,,,,,,,6,2,2,,3.5,2,,,,4500,25000,
951940,1,1,2002,25,165000,1,,2,,,,,,,,4,2,1,,3,2,,,,11200,65000,
951962,1,1,2016,35,210000,1,,1,1,,,3,5,,2020,27,1,,1.09,,2,,,,6720,160000,
951963,1,1,2018,20,200000,1,,1,1,,,3,,,2020,15,1,,1.8,,2,,,,11400,171000,
951998,1,1,2011,30,164000,1,,1,1,,,1,,,2015,18,2,2,,4,2,,,,7200,140000,
952007,1,3,2010,15,130000,1,,2,,,,,,,,2,2,2,,1.5,2,,,,5900,70000,
952008,1,1,2011,15,168000,1,,1,1,,,3,,,2017,8,2,2,,1.2,2,,,,9666,80000,
952009,1,1,2017,25,285000,1,,1,1,,,3,5,,2021,18,1,,1.2,,2,,,,13560,233719,
952025,1,1,2011,30,200000,1,,2,,,,,,,,18,2,2,,1.21,2,,,,7000,126914,
952025,2,2,2022,30,100000,1,,2,,,,,,,,30,2,2,,1.73,2,,,,420,99787,
952098,1,1,2015,10,87200,1,,2,,,,,,,,2,1,,0.1,,2,,,,8736,27000,
952098,2,2,2017,12,18000,1,,2,,,,,,,,6,1,,2.5,,2,,,,1728,10300,
952143,1,1,2013,30,428000,1,,2,,,,,,,,20,2,1,,1.5,2,,,,18000,300000,
952165,1,1,2010,30,240000,1,,1,1,,,8,,Tasso variabile aggiunto cap,2019,17,2,2,,2.4,2,,,,12000,170000,
952222,1,1,2004,35,300000,1,,2,,,,,,,,12,2,2,,3,2,,,,12000,80000,
952255,1,1,2011,30,210000,1,,2,,,,,,,,18,2,2,,4,2,,,,6000,168000,
952394,1,1,2019,20,210000,3,1,2,,,,,,,,16,2,2,,5,2,,,,10800,180000,
952414,1,1,2014,30,250000,3,1,2,,,,,,,,21,1,,3,,2,,,,13000,150000,
952424,1,1,2016,25,100000,1,,2,,,,,,,,18,1,,1,,2,,,,4100,70000,
952425,1,1,2021,30,450000,1,,2,,,,,,,,28,1,,2.5,,2,,,,18000,430000,
952519,1,1,2013,30,110000,3,1,2,,,,,,,,20,2,2,,3.5,2,,,,5160,50000,
952550,1,1,2019,25,188000,1,,1,1,,,3,,,2020,21,1,,1.35,,2,,,,8640,164000,
952553,1,1,2014,26,412000,1,,1,1,,,3,,,2019,16,3,2,1,1,2,,,,15000,325000,
952566,1,1,2015,25,320000,1,,2,,,,,,,,17,1,,1,,2,,,,15000,260000,
952574,1,1,2018,30,200000,1,,2,,,,,,,,25,1,,2,,2,,,,7200,180000,
952595,1,1,2016,30,210000,1,,2,,,,,,,,23,1,,0.57,,2,,,,7500,176000,
952599,1,1,2016,30,150000,1,,2,,,,,,,,24,1,,3,,2,,,,6300,119000,
952645,1,1,2017,30,200000,1,,2,,,,,,,,25,1,,1,,2,,,,13000,135000,
952682,1,1,2019,30,150000,1,,2,,,,,,,,27,1,,1.6,,2,,,,7900,130000,
952732,1,1,2007,20,300000,1,,2,,,,,,,,5,2,2,,3.5,2,,,,35000,60000,
952739,1,1,2022,20,130000,1,,2,,,,,,,,19,1,,2,,2,,,,3500,125000,
952806,1,1,2016,13,250000,1,,2,,,,,,,,6,2,2,,3,2,,,,12000,45000,
952815,1,3,2017,30,320000,1,,1,1,,,2,,,2019,26,1,,1.73,,2,,,,13200,250000,
952978,1,1,2019,20,190000,1,,2,,,,,,,,17,2,1,,1.6,2,,,,12600,153000,
952988,1,2,2000,32,450000,1,,2,,,,,,,,9,2,2,,1.5,2,,,,20000,60000,
953021,1,1,2004,25,120000,1,,2,,,,,,,,5,2,2,,2.4,2,,,,6500,38000,
953044,1,1,2013,25,400000,2,,1,,,,,,,,0,2,1,,1.1,2,,,,18000,72400,1
953052,1,1,2013,20,200000,1,,2,,,,,,,,10,2,2,,5,2,,,,14000,120000,
953090,1,1,2022,30,150000,1,,2,,,,,,,,29,2,2,,1.5,2,,,,3500,146500,
953093,1,1,2014,25,180000,1,,1,1,,,3,,,2016,18,2,2,,4,2,,,,9600,100000,
953096,1,1,2015,25,200000,1,,2,,,,,,,,17,2,2,,2,2,,,,12000,150000,
953099,1,1,2010,25,280000,1,,2,,,,,,,,12,1,,1,,2,,,,12500,150000,
953112,1,1,2018,30,180000,1,,2,,,,,,,,25,2,2,,2.3,2,,,,8400,135000,
953116,1,1,2013,15,150000,1,,2,,,,,,,,3,1,,2,,2,,,,8500,50000,
953133,1,1,2016,15,90000,3,1,2,,,,,,,,8,1,,2.7,,2,,,,6200,50000,
953150,1,1,2016,10,300000,1,,2,,,,,,,,4,2,1,,4,2,,,,31200,120000,2
953173,1,1,2011,30,191000,1,,2,,,,,,,,20,2,1,,5.6,2,,,,8400,100000,
953211,1,1,2013,30,400000,1,,2,,,,,,,,21,1,,0.8,,2,,,,14000,250000,
953216,1,1,2017,30,200000,1,,2,,,,,,,,25,2,2,,1,2,,,,7800,160000,
953232,1,1,2018,25,165000,3,1,2,,,,,,,,21,1,,2,,2,,,,6600,136000,
953279,1,1,2005,30,180000,1,,2,,,,,,,,13,2,2,,2,2,,,,7800,90000,
953292,1,1,1999,30,290000,1,,2,,,,,,,,6,2,1,,4,2,,,,9000,100000,
953306,1,1,2010,30,280000,1,,2,,,,,,,,19,2,2,,1,2,,,,9500,202000,
953315,1,1,2013,25,220000,1,,1,1,,,3,,,2018,15,2,2,,1.1,2,,,,5260,175000,
953320,1,1,2017,30,100000,1,,2,,,,,,,,25,1,,1.8,,2,,,,4800,83000,
953327,1,1,2005,30,240000,1,,2,,,,,,,,12,2,2,,3.5,2,,,,12000,100000,
953336,1,2,2017,25,130000,1,,2,,,,,,,,20,2,2,,4,2,,,,7850,109000,
953373,1,2,2015,20,180000,1,,2,,,,,,,,12,2,2,,7,2,,,,10800,140000,
953383,1,1,2019,15,120000,1,,2,,,,,,,,11,2,2,,1.85,2,,,,6240,98400,
953400,1,1,2012,30,160000,1,,1,1,3,Abbiamo rinegoziato,7,,,2018,20,2,2,,1.8,2,,,,7000,120000,
953437,1,1,2020,20,100000,1,,2,,,,,,,,17,1,,4,,2,,,,4500,76500,
953442,1,1,2008,30,230000,1,,1,1,,,3,,,2013,15,1,,4.5,,2,,,,12000,200000,
953445,1,1,2019,20,400000,1,,2,,,,,,,,16,2,2,,3,2,,,,24000,350000,
953520,1,1,2011,25,150000,1,,2,,,,,,,,13,3,1,3,2,2,,,,7500,104000,
953545,1,1,2019,20,390000,1,,2,,,,,,,,17,1,,1,,2,,,,27600,330000,
953623,1,3,2018,25,300000,1,,1,1,,,3,,,2019,20,1,,1,,2,,,,17000,250000,
953624,1,1,2017,25,320000,1,,1,1,,,3,5,,2020,15,1,,0.5,,2,,,,18000,220000,
953628,1,1,2009,30,280000,1,,2,,,,,,,,11,2,2,,1.25,2,,,,12000,172671,
953692,1,3,2014,25,180000,1,,2,,,,,,,,15,2,2,,1,2,,,,6000,78000,
953898,1,3,2017,30,210000,1,,2,,,,,,,,24,1,,3,,2,,,,8050,170000,
953904,1,1,2015,15,90000,1,,1,1,,,3,,,2022,7,3,2,3,4,1,2,1,2,6500,45000,
953920,1,2,2006,30,280000,1,,2,,,,,,,,13,2,2,,1.4,2,,,,12000,140000,
953975,1,1,2016,30,208000,1,,1,1,,,2,7,,2022,25,1,,1.5,,2,,,,7640,189000,
954007,1,1,2014,30,220000,1,,2,,,,,,,,21,2,2,,1.2,2,,,,9000,160000,
954007,2,1,2022,30,216000,1,,2,,,,,,,,29,1,,1.1,,2,,,,4000,214000,
954036,1,1,2010,25,213000,1,,1,1,,,3,,,2021,12,1,,1.18,,2,,,,10600,130000,
954041,1,1,2017,30,200000,3,1,2,,,,,,,,24,1,,2.1,,2,,,,7000,174000,
954085,1,1,2015,35,170000,1,,2,,,,,,,,27,2,1,,3,2,,,,9000,130000,
954121,1,1,2016,10,150000,1,,2,,,,,,,,4,1,,0.5,,2,,,,15100,60000,
954141,1,3,2016,30,400000,1,,2,,,,,,,,24,1,,1,,2,,,,17300,322000,
954186,1,1,2016,20,200000,1,,2,,,,,,,,13,2,2,,1.5,2,,,,15600,150000,
954206,1,1,2016,20,250000,1,,2,,,,,,,,13,1,,1.8,,2,,,,13200,189000,
954241,1,1,2011,20,65000,1,,1,1,,,2,,,2017,8,1,,1.4,,2,,,,4272,42000,
954243,1,1,2016,12,290000,1,,1,1,,,7,,,2019,6,1,,2,,2,,,,13380,78000,
954247,1,1,1998,30,250000,1,,1,3,,Cartolarizzazione,3,6,,2022,10,1,,5.5,,2,,,,12000,98000,
954267,1,1,2010,20,100000,1,,2,,,,,,,,8,3,1,2.5,1.1,2,,,,6085,40000,
954274,1,1,2015,20,280000,1,,1,1,,,2,,,2021,13,1,,3.25,,2,,,,14000,200000,
954275,1,1,2017,30,275000,1,,1,1,,,2,,,2020,24,1,,1.35,,2,,,,11100,235000,
954372,1,1,2005,25,300000,1,,1,1,,,7,,,2006,7,2,2,,2.06,2,,,,13752,113084,
954645,1,1,2014,20,150000,1,,1,3,,Restituzione parte del debito,7,,,2019,11,2,2,,2,2,,,,1200,14000,
954714,1,1,2008,20,40000,1,,2,,,,,,,,5,2,2,,3,2,,,,2200,11000,
954827,1,4,2020,3,15000,3,1,3,,,,,,,,0,1,,1.5,,2,,,,15000,15000,
954898,1,1,2011,30,200000,1,,2,,,,,,,,19,1,,1.3,,2,,,,8400,140000,
954929,1,1,2022,30,360000,1,,2,,,,,,,,30,1,,2,,2,,,,0,360000,
955010,1,1,2017,20,125000,1,,2,,,,,,,,15,1,,0.67,,2,,,,7000,90000,
955020,1,1,2011,30,130000,1,,2,,,,,,,,18,3,1,3,3,2,,,,6400,85000,
955021,1,1,2019,15,150000,1,,2,,,,,,,,11,2,2,,4,2,,,,8400,125000,
955073,1,1,2017,25,140000,1,,2,,,,,,,,20,1,,2.5,,2,,,,7200,119000,
955073,2,2,2018,10,15000,1,,2,,,,,,,,5,1,,7.6,,2,,,,2140,9000,
955081,1,3,2005,25,160000,1,,1,2,,,6,,,2006,7,2,2,,2.5,2,,,,9000,60000,
955104,1,1,2022,30,250000,1,,2,,,,,,,,29,2,2,,2.5,2,,,,10000,235000,
955111,1,1,2011,30,200000,1,,2,,,,,,,,18,2,2,,5,2,,,,13000,150000,
955121,1,3,2018,20,200000,1,,2,,,,,,,,15,1,,1.99,,2,,,,13000,180000,
955152,1,1,2011,20,250000,1,,2,,,,,,,,8,2,1,,3,2,,,,10000,100000,
955156,1,1,2006,30,220000,1,,2,,,,,,,,13,2,1,,5,2,,,,10000,100000,
955176,1,1,2016,30,230000,1,,2,,,,,,,,23,2,2,,2,2,,,,10000,197000,
955179,1,1,2017,30,200000,1,,2,,,,,,,,25,2,2,,1,2,,,,7000,165000,
955224,1,1,2006,25,150000,1,,1,1,,,5,,,2016,4,1,,1,,2,,,,9000,35000,
955332,1,2,1998,30,60000,1,,2,,,,,,,,7,2,2,,3,2,,,,3000,7000,
955342,1,1,2007,15,40000,1,,1,2,,,3,,,2011,5,1,,3.5,,2,,,,4308,20000,
955342,2,1,2007,10,80000,1,,1,1,2,,3,,,2018,5,1,,3.5,,2,,,,5400,10000,
955344,1,2,2019,30,250000,1,,2,,,,,,,,24,1,,1,,2,,,,16000,150000,
955635,1,1,2013,30,350000,1,,1,1,,,2,,,2020,20,1,,1.5,,2,,,,12000,255000,
955653,1,1,2015,22,250000,3,1,2,,,,,,,,22,2,2,,2.5,2,,,,16000,140000,
955680,1,2,2013,20,87000,1,,2,,,,,,,,10,1,,1,,2,,,,4000,43000,
955685,1,1,2015,21,250000,1,,1,1,,,7,,,2020,13,1,,2,,2,,,,16000,120000,
955710,1,1,2016,25,200000,1,,2,,,,,,,,17,1,,2.48,,2,,,,12000,166000,
955750,1,1,2014,20,240000,1,,2,,,,,,,,12,1,,3,,2,,,,18000,200000,
955757,1,3,2006,30,550000,1,,1,1,,,3,5,,2014,6,2,1,,2.5,2,,,,15000,90000,
955763,1,1,2015,30,224000,1,,2,,,,,,,,22,1,,2.8,,2,,,,9600,180000,
955839,1,1,2017,30,190000,1,,1,1,,,3,5,,2020,20,1,,1.38,,2,,,,9000,130000,
955839,2,3,2017,10,15000,3,2,1,,,,,,,,10,1,,3.6,,2,,,,1900,5000,
955853,1,1,2010,30,249000,1,,1,1,2,,3,6,,,17,1,,3,,2,,,,13200,180000,
955874,1,1,2015,30,100000,1,,1,1,,,3,,,2020,22,1,,1,,2,,,,6500,55000,
955960,1,1,2006,30,190000,1,,2,,,,,,,,13,2,1,,4,2,,,,10000,135000,
955979,1,1,2008,25,350000,1,,1,1,,,3,,,2020,12,1,,1.1,,2,,,,14125,161000,
955986,1,1,2009,30,260000,1,,2,,,,,,,,16,1,,2,,2,,,,19200,188913,
955997,1,1,2009,20,150000,1,,2,,,,,,,,7,1,,2,,2,,,,8000,60000,
956006,1,1,2014,30,450000,1,,1,1,,,3,5,,2020,25,1,,1.35,,2,,,,16800,325000,
956006,2,2,2014,15,30000,1,,1,1,,,3,6,,2020,15,1,,1.05,,2,,,,2400,27000,
956017,1,1,2013,35,270000,1,,2,,,,,,,,25,1,,2,,2,,,,9000,216000,
956041,1,3,2010,30,200000,1,,2,,,,,,,,17,1,,2,,2,,,,12000,140000,
956041,2,3,2010,30,100000,1,,2,,,,,,,,17,2,2,,1.5,2,,,,5000,60000,
956056,1,1,2010,25,180000,1,,1,1,,,3,,,2019,15,1,,1.13,,2,,,,9000,120000,
956081,1,1,2019,25,200000,1,,3,,,,,,,,22,1,,2.5,,2,,,,9600,170000,
956098,1,1,2011,30,300000,1,,2,,,,,,,,20,3,1,1,0.5,2,,,,10800,200000,
956118,1,1,2017,30,180000,1,,2,,,,,,,,25,1,,1.5,,2,,,,8400,162000,
956147,1,1,2014,30,250000,1,,2,,,,,,,,22,1,,2,,2,,,,12500,220000,
956207,1,1,2019,20,182000,1,,2,,,,,,,,17,2,2,,2,2,,,,9600,146000,
956247,1,1,2017,30,190000,1,,1,1,,,5,7,,2021,23,1,,1.7,,2,,,,7800,150000,
