NQUEST,NORDEB1,DEBM1,ANMUTUOI1,MUTUODUI1,MUTUOINI1,DEBGAR1,DEBPERS1,DEBRF1,DEBREFMOT1_1,DEBREFMOT1_2,DEBREFMOT1_2C,DEBMOD1_1,DEBMOD1_2,DEBMOD1_8C,ANRIFIN1,MUTUOFIN1,TIPOTAX1,RATACON1,TAXFIS1,TAXVAR1,SOSPENS1,SOSPEORA1,RIPPAG1,RIPPAGQUA1,TMUTUOAB1,TDEBITA1,DEBCOR
956254,1,1,2017,20,245000,1,,2,,,,,,,,14,1,,1,,2,,,,13300,180000,
956258,1,1,2017,25,200000,1,,1,1,,,3,5,,2020,17,1,,0.57,,2,,,,11000,165000,
956262,1,1,2018,25,300000,1,,3,,,,,,,,20,1,,4,,2,,,,20000,260000,
956353,1,1,2015,30,225000,1,,2,,,,,,,,23,1,,1.5,,2,,,,9900,200000,
956376,1,1,2018,30,144000,1,,2,,,,,,,,26,1,,2.5,,2,,,,4800,124000,
956507,1,1,2019,25,360000,1,,2,,,,,,,,21,1,,3,,2,,,,14400,300000,
956523,1,1,2016,20,60000,1,,2,,,,,,,,14,1,,3,,2,,,,4000,50000,
956665,1,1,2017,25,240000,3,1,2,,,,,,,,15,1,,2,,2,,,,10800,187000,
956783,1,1,2015,20,100000,1,,2,,,,,,,,12,1,,3,,2,,,,5200,48000,
956800,1,1,2012,20,300000,1,,1,1,,,3,,,2019,10,2,2,,2,2,,,,17000,150000,
956807,1,1,2015,15,60000,1,,2,,,,,,,,9,1,,1.95,,2,,,,4620,33842,
956892,1,1,2015,30,120000,1,,2,,,,,,,,23,1,,2,,2,,,,6000,90000,
956895,1,1,2014,25,160000,1,,2,,,,,,,,16,1,,3,,2,,,,8000,120000,
957020,1,1,2018,25,180000,1,,1,1,,,3,,,2020,20,1,,1,,2,,,,8977,154000,
957206,1,1,2015,15,40000,1,,2,,,,,,,,8,1,,1.5,,2,,,,4500,33000,
957225,1,1,2002,30,40000,1,,2,,,,,,,,8,1,,5,,1,1,,,0,8000,
957307,1,1,2017,20,220000,3,1,2,,,,,,,,15,2,2,,2,2,,,,12000,160000,
957315,1,1,2018,15,150000,1,,2,,,,,,,,10,1,,1,,2,,,,10800,100000,
957386,1,1,2018,25,160000,1,,2,,,,,,,,20,1,,1,,2,,,,8000,152000,
957386,2,2,2018,7,25000,3,1,2,,,,,,,,2,1,,2,,2,,,,3600,10000,
957492,1,1,2009,30,160000,1,,1,1,,,3,,,2021,17,1,,1,,2,,,,6800,112000,
957556,1,2,2013,20,140000,1,,2,,,,,,,,10,1,,9,,2,,,,9600,96000,
957564,1,1,2020,10,70000,3,1,2,,,,,,,,7,1,,1,,2,,,,6000,58000,
957610,1,1,2010,15,100000,1,,2,,,,,,,,3,2,2,,1.5,2,,,,8160,24480,
957657,1,1,2022,30,200000,1,,2,,,,,,,,29,1,,3,,2,,,,8000,192000,
957684,1,1,2018,20,160000,1,,2,,,,,,,,15,1,,2,,2,,,,9600,121600,
957687,1,1,2010,30,300000,1,,1,1,,,1,,,2020,18,1,,2,,2,,,,12000,200000,
957692,1,1,2017,30,180000,1,,2,,,,,,,,25,1,,1.2,,2,,,,7200,132000,
957705,1,1,2013,30,172000,1,,2,,,,,,,,21,2,2,,3,2,,,,9600,132000,
957709,1,1,2011,15,161000,1,,1,1,,,2,,,2018,3,1,,2,,2,,,,9360,28000,
957729,1,2,2010,30,100000,1,,3,,,,,,,,20,1,,4,,2,,,,6000,20000,
957760,1,1,2007,25,200000,3,1,1,,,,,,,,12,2,1,,4.5,2,,,,10800,100000,
957775,1,1,2022,30,185000,1,,2,,,,,,,,30,1,,4,,2,,,,3000,182000,
957778,1,1,2014,25,160000,1,,2,,,,,,,,15,1,,3,,2,,,,9600,75000,
957780,1,1,2018,20,70000,1,,2,,,,,,,,15,1,,2,,2,,,,4300,45000,
957983,1,3,2012,30,200000,3,1,2,,,,,,,,20,1,,3,,2,,,,7200,120000,
957988,1,1,2015,30,160000,3,1,2,,,,,,,,24,2,2,,4,2,,,,9600,140000,
958000,1,1,2017,19,300000,1,,2,,,,,,,,13,2,1,,2.4,2,,,,14000,216000,
958055,1,1,2006,20,130000,1,,2,,,,,,,,5,2,2,,3,2,,,,6000,30000,
958064,1,1,2019,30,195000,1,,2,,,,,,,,26,2,2,,4,2,,,,8000,175000,
958079,1,1,2018,25,110000,3,1,2,,,,,,,,20,1,,3,,2,,,,5500,80000,
958102,1,1,2017,20,100000,1,,2,,,,,,,,14,1,,1.8,,2,,,,7200,70000,
959058,1,1,2019,20,150000,1,,2,,,,,,,,16,2,2,,4,2,,,,10000,115000,
959124,1,1,2014,25,270000,1,,2,,,,,,,,17,2,2,,3.2,2,,,,12000,180000,
959131,1,1,2005,20,150000,1,,2,,,,,,,,2,1,,3,,2,,,,6600,19800,
959207,1,1,2018,20,225000,1,,1,3,,Ridurre prestito,7,,,2022,15,1,,2,,2,,,,5500,45000,
959264,1,1,2005,30,350000,1,,2,,,,,,,,8,3,1,2,4,2,,,,14000,100000,
959381,1,1,2019,20,170000,1,,2,,,,,,,,16,2,2,,1.7,2,,,,7500,130000,
960045,1,1,2022,20,120000,1,,2,,,,,,,,19,1,,2.2,,2,,,,7440,114000,
960182,1,1,2017,10,50000,1,,2,,,,,,,,5,2,2,,2,2,,,,5600,25000,
960223,1,1,2019,20,150000,3,1,2,,,,,,,,17,1,,3.5,,2,,,,7200,130000,
960254,1,1,2019,15,100000,1,,2,,,,,,,,11,2,2,,3,2,,,,5592,80000,1
960433,1,1,2018,20,70000,1,,2,,,,,,,,16,2,2,,3,2,,,,3960,60000,
960434,1,1,2004,26,198000,1,,1,1,,,5,,,2016,7,1,,5.5,,2,,,,9054,67000,
960481,1,1,2019,15,95000,1,,2,,,,,,,,11,1,,1.5,,2,,,,7200,55000,
960637,1,1,2019,10,60000,1,,2,,,,,,,,6,2,2,,1,2,,,,6000,40000,
960682,1,1,2010,21,460000,1,,2,,,,,,,,8,2,1,,4,2,,,,26000,180000,
961264,1,1,2017,30,170000,1,,2,,,,,,,,25,1,,2.5,,2,,,,5400,135000,
961356,1,1,2008,20,75000,1,,2,,,,,,,,5,3,1,1,2,2,,,,8000,12000,
964285,1,1,2005,30,180000,1,,1,1,,,7,,,2022,12,1,,1.5,,2,,,,5520,59000,
964539,1,1,2005,35,135000,1,,2,,,,,,,,17,2,1,,2,2,,,,4700,70000,
967093,1,2,2020,5,12000,3,1,2,,,,,,,,2,1,,3,,2,,,,2750,5200,
967629,1,1,2007,25,270000,1,,2,,,,,,,,10,2,2,,4,2,,,,15600,150000,
967647,1,1,2018,20,120000,1,,2,,,,,,,,15,1,,3,,2,,,,7200,95000,
967719,1,4,2017,13,50000,1,,1,2,,,6,,,2018,8,1,,4,,2,,,,11000,52000,
967761,1,1,2020,20,80000,1,,2,,,,,,,,18,1,,3,,2,,,,4800,72000,
968254,1,2,2018,10,30000,3,1,2,,,,,,,,6,1,,1.5,,2,,,,3600,18600,
968359,1,2,2012,15,60000,3,1,3,,,,,,,,5,1,,4,,2,,,,3600,20000,
968939,1,1,2014,20,60000,1,,1,1,,,3,,,2019,11,2,2,,4,2,,,,5000,38000,
970185,1,1,2007,25,150000,1,,2,,,,,,,,9,2,2,,5,2,,,,4800,70000,
970196,1,1,2017,30,170000,1,,1,1,,,3,,,2020,23,1,,1.2,,2,,,,7200,138000,1
970238,1,1,2005,25,100000,3,1,1,,,,,,,,7,1,,4,,2,,,,6000,30000,
970336,1,1,2016,30,195000,1,,1,1,,,2,,,2020,23,1,,1.22,,2,,,,8000,164000,
970357,1,1,2013,12,65000,1,,2,,,,,,,,2,1,,5,,2,,,,7440,15500,
970630,1,1,2013,13,240000,1,,1,1,,,3,5,,2015,3,1,,0.75,,2,,,,16500,53400,
970716,1,1,2018,15,150000,1,,2,,,,,,,,10,1,,0.25,,2,,,,10080,100000,
970819,1,1,2018,15,100000,1,,2,,,,,,,,10,1,,3,,2,,,,7800,85800,
971131,1,2,2015,20,100000,1,,2,,,,,,,,12,1,,2.4,,2,,,,6000,66000,
971152,1,2,2019,20,100000,1,,2,,,,,,,,17,2,2,,7,2,,,,6000,88000,
971349,1,2,2013,12,45000,1,,2,,,,,,,,2,2,1,,2,2,,,,4500,9000,
971476,1,1,2020,20,160000,1,,1,1,,,2,,,2020,17,1,,1.5,,2,,,,9600,140000,
971476,2,2,2017,20,30000,1,,2,,,,,,,,14,1,,1.5,,2,,,,3000,12000,
972798,1,1,2019,30,150000,1,,3,,,,,,,,26,3,2,2,2,2,,,,8400,120000,
973177,1,1,2016,20,152000,1,,1,1,,,6,,,2018,15,1,,2.7,,2,,,,8268,117407,
973304,1,1,2010,30,150000,1,,2,,,,,,,,17,2,2,,4,2,,,,7800,90000,
973334,1,1,2010,25,200000,1,,2,,,,,,,,12,2,2,,3,2,,,,11000,95000,1
973354,1,1,2018,30,188000,1,,2,,,,,,,,26,1,,3,,1,2,1,6,4900,175000,
974073,1,1,2017,30,100000,1,,2,,,,,,,,20,1,,1.5,,2,,,,3600,93000,
974075,1,1,2018,20,110000,1,,2,,,,,,,,15,1,,1,,2,,,,6000,80000,
974174,1,1,2005,20,200000,1,,2,,,,,,,,2,2,1,,1,2,,,,4800,15000,
974630,1,1,2009,25,225000,1,,2,,,,,,,,11,2,2,,1.25,2,,,,11040,110000,
974647,1,1,2022,30,130000,1,,2,,,,,,,,29,2,2,,2.7,2,,,,2100,127900,
974913,1,1,2017,10,150000,3,1,2,,,,,,,,3,1,,1.56,,2,,,,14646,50000,
980045,1,1,2021,25,300000,1,,2,,,,,,,,24,1,,2.5,,2,,,,14400,287000,
980080,1,1,2007,30,70000,1,,1,1,,,1,,,2020,15,1,,2,,2,,,,2700,43000,
980089,1,1,2018,20,100000,1,,2,,,,,,,,14,1,,1,,2,,,,3000,88000,
980171,1,1,2012,15,130000,1,,1,1,,,2,,,2016,4,1,,2.3,,2,,,,6072,24000,
980184,1,1,2018,20,175000,1,,1,1,,,2,,,2021,15,1,,2,,2,,,,8400,126000,
980250,1,1,2012,35,307000,1,,1,1,,,3,5,,2019,11,1,,0.75,,2,,,,16000,184000,
980289,1,3,2018,20,65000,1,,2,,,,,,,,15,1,,1.8,,2,,,,3840,50000,
980333,1,1,2000,30,130000,3,1,2,,,,,,,,8,1,,3,,2,,,,4500,35000,
980342,1,1,1996,30,80000,1,,2,,,,,,,,5,1,,3,,2,,,,3400,16800,
980477,1,1,2007,23,112000,1,,2,,,,,,,,8,2,2,,1,2,,,,5500,39000,
980491,1,1,2016,15,40000,1,,2,,,,,,,,9,1,,2.3,,2,,,,3228,25393,
980493,1,1,2017,30,185000,1,,1,1,,,8,,Fissato un tetto massimo al tasso variabile,2022,25,2,1,,4.5,2,,,,9250,160000,
980493,2,1,2022,30,130000,1,,2,,,,,,,,30,1,,3.5,,2,,,,650,129350,
980544,1,1,2009,25,190000,1,,1,1,,,5,,,2018,1,1,,3,,2,,,,20000,33000,
980972,1,1,2018,20,328000,1,,2,,,,,,,,14,1,,1,,2,,,,19164,260000,
980976,1,1,2022,10,141750,1,,2,,,,,,,,9,1,,2.22,,2,,,,5300,136450,
980996,1,1,2007,30,90000,1,,2,,,,,,,,13,2,1,,3.5,2,,,,4000,45000,
980998,1,1,2005,20,100000,1,,2,,,,,,,,2,3,2,6,7,2,,,,7000,20000,
981117,1,1,2020,20,500000,1,,2,,,,,,,,17,1,,0.9,,2,,,,25000,450000,
981146,1,4,2013,20,400000,1,,2,,,,,,,,11,1,,0.6,,2,,,,19000,220000,
981163,1,1,2019,9,110000,1,,2,,,,,,,,26,1,,1.5,,2,,,,14000,60000,
981180,1,2,2021,20,119000,1,,2,,,,,,,,18,2,1,,2,2,,,,6600,112000,
981252,1,1,2013,20,100000,1,,2,,,,,,,,10,1,,1.5,,2,,,,4200,40000,
981361,1,3,2022,20,150000,3,1,2,,,,,,,,19,1,,3,,2,,,,4000,49000,
981412,1,1,2016,25,69000,1,,2,,,,,,,,19,1,,2.5,,2,,,,4644,57437,
981503,1,1,2013,30,45000,1,,1,1,,,3,,,2018,20,1,,2.5,,2,,,,2220,35734,
981625,1,1,2010,30,230000,1,,2,,,,,,,,16,2,2,,4.5,2,,,,14000,150000,
981784,1,1,2006,24,60000,1,,2,,,,,,,,7,1,,3,,2,,,,3200,20000,
982004,1,1,2021,30,327000,1,,2,,,,,,,,28,1,,0.05,,2,,,,11000,305000,
982095,1,1,2006,16,90000,3,1,2,,,,,,,,1,2,1,,4,2,,,,6000,6000,
982098,1,3,2017,20,80000,3,1,3,,,,,,,,15,2,2,,5,2,,,,6000,50000,
982101,1,3,2020,20,150000,3,1,2,,,,,,,,18,1,,3.5,,2,,,,8000,130000,
982114,1,1,2004,20,140000,1,,2,,,,,,,,2,1,,4,,2,,,,8400,16000,
982138,1,1,2007,30,135000,1,,2,,,,,,,,15,1,,3,,1,2,1,3,6000,80000,
982163,1,1,2012,15,120000,1,,2,,,,,,,,5,1,,0.5,,2,,,,8000,40000,
982804,1,1,2009,30,130000,1,,2,,,,,,,,16,2,2,,4,2,,,,7200,54400,
982929,1,1,2008,20,60000,3,1,2,,,,,,,,6,1,,3,,2,,,,3600,20000,
982944,1,3,2018,25,80000,3,1,2,,,,,,,,20,2,2,,3,2,,,,3000,60000,
982946,1,1,2019,25,60000,3,1,2,,,,,,,,21,1,,3,,2,,,,2500,50000,
982988,1,1,2011,30,180000,1,,2,,,,,,,,18,2,2,,2,2,,,,5700,130000,
983057,1,1,2017,15,190000,2,,1,,,,,,,,6,1,,4,,2,,,,15000,76000,
983057,2,1,2022,7,70000,2,,2,,,,,,,,4,1,,2,,2,,,,8000,63000,
983059,1,1,2017,35,90000,1,,1,1,,,5,,,2022,25,1,,2,,2,,,,7200,70000,
983511,1,1,2017,20,150000,1,,1,1,,,3,,,2021,14,1,,0.5,,2,,,,8400,95000,
983597,1,3,2020,39,229000,1,,2,,,,,,,,35,2,2,,1.5,2,,,,7500,220000,
983608,1,1,2015,25,215000,1,,1,1,,,3,,,2019,17,1,,2.01,,2,,,,11196,167000,
983611,1,1,2017,30,380000,3,1,2,,,,,,,,24,1,,1.6,,2,,,,9000,160000,
983916,1,1,2020,11,330000,1,,2,,,,,,,,9,1,,0.8,,2,,,,31400,261000,
984010,1,1,2015,12,45000,3,1,2,,,,,,,,4,1,,2,,2,,,,6400,18582,
984122,1,1,2016,25,350000,1,,2,,,,,,,,19,2,2,,1.5,2,,,,16000,237000,
984127,1,1,2018,10,90000,3,1,2,,,,,,,,5,1,,1.7,,2,,,,8555,45894,
984153,1,1,2012,25,60000,1,,2,,,,,,,,10,1,,4,,2,,,,4000,40000,
984171,1,1,2014,20,130000,1,,1,1,,,2,,,2018,12,1,,2.17,,2,,,,7200,80000,
984171,2,2,2015,10,20000,3,1,2,,,,,,,,2,1,,2.2,,2,,,,2400,4000,
984179,1,3,2011,30,130000,1,,2,,,,,,,,18,3,1,1,1,2,,,,6000,86000,
984365,1,1,2011,30,90000,3,1,2,,,,,,,,18,2,2,,4,2,,,,6000,35000,
984442,1,3,2012,30,200000,1,,2,,,,,,,,20,2,2,,5,2,,,,7200,145000,
984442,2,2,2020,7,10000,3,1,2,,,,,,,,5,1,,6,,2,,,,1800,6500,
984524,1,2,2021,9,6200,3,1,2,,,,,,,,6,2,1,,10,2,,,,1200,6000,
984699,1,1,2013,15,52000,1,,1,1,,,3,,,2015,6,1,,2.6,,2,,,,4500,18000,
984699,2,1,2021,20,50000,1,,2,,,,,,,,17,1,,1.1,,2,,,,2800,40000,
984912,1,1,2017,25,110000,3,1,2,,,,,,,,19,1,,2.2,,2,,,,6000,79000,
984913,1,1,2017,10,35000,3,1,2,,,,,,,,6,1,,1.5,,2,,,,3960,20660,
984927,1,2,2022,1,50000,3,1,2,,,,,,,,1,2,2,,5,2,,,,0,50000,
985061,1,1,2007,30,240000,1,,1,1,,,3,,,2020,15,1,,2.4,,2,,,,12000,160000,
985080,1,1,2005,30,95000,1,,2,,,,,,,,13,1,,2.8,,2,,,,6108,79000,
985092,1,1,2003,25,111000,1,,1,1,,,3,,,2015,6,1,,3.5,,2,,,,6720,40000,
985093,1,1,2015,20,90000,1,,2,,,,,,,,13,1,,1.2,,2,,,,4800,55000,
985159,1,1,2017,20,70000,1,,2,,,,,,,,14,2,2,,2,1,2,1,3,3240,56000,
985170,1,1,2014,25,90000,1,,2,,,,,,,,15,1,,1.7,,2,,,,4400,60000,
985435,1,2,2017,15,50000,1,,2,,,,,,,,9,1,,1,,2,,,,4560,35191,
985517,1,2,2017,10,65000,1,,2,,,,,,,,4,2,2,,2,2,,,,6100,25000,
985773,1,1,2005,25,110000,1,,2,,,,,,,,8,2,2,,4.5,2,,,,6000,40000,
985780,1,1,2017,25,82000,1,,2,,,,,,,,19,1,,2.81,,2,,,,4488,67000,
985826,1,3,2017,29,130000,1,,2,,,,,,,,23,2,2,,4,2,,,,7200,98800,
985927,1,2,2022,3,20000,3,1,2,,,,,,,,2,2,2,,1,2,,,,5000,15000,
985959,1,3,2021,30,70000,3,1,2,,,,,,,,30,1,,3,,2,,,,3000,68000,
986249,1,1,2008,25,120000,1,,1,1,,,1,8,Aumento degli anni,2009,3,2,2,,3.5,2,,,,6720,21000,
986438,1,1,2017,15,300000,1,,2,,,,,,,,10,1,,2.5,,2,,,,22000,220000,
986443,1,2,2019,10,20000,3,1,1,,,,,,,,6,1,,12,,2,,,,5000,17000,
986443,2,2,2020,5,8000,3,1,2,,,,,,,,3,1,,9,,2,,,,2500,6500,
986608,1,1,2007,30,170000,1,,2,,,,,,,,16,2,2,,5,2,,,,8400,109000,1
986617,1,3,2020,20,230000,1,,2,,,,,,,,17,1,,1.5,,2,,,,18000,210000,
987016,1,1,2016,10,60000,1,,2,,,,,,,,4,1,,1,,2,,,,7284,25000,
987023,1,2,2018,10,70000,3,1,2,,,,,,,,5,1,,3,,2,,,,8400,39000,
987063,1,1,2017,20,140000,1,,2,,,,,,,,14,1,,2.15,,2,,,,6960,98000,
987068,1,1,2007,30,150000,3,1,2,,,,,,,,15,2,2,,3.5,2,,,,7200,75000,
987207,1,1,2003,25,100000,3,1,2,,,,,,,,5,2,2,,3,2,,,,7200,30000,
987292,1,1,2007,20,100000,1,,2,,,,,,,,5,2,2,,3,2,,,,6000,40000,
987566,1,1,2018,17,100000,1,,2,,,,,,,,12,1,,1.8,,2,,,,6000,75000,
987650,1,1,2014,30,120000,1,,1,1,,,2,,,2022,23,1,,1.8,,2,,,,5100,75000,
987856,1,1,2014,15,250000,1,,2,,,,,,,,7,2,2,,1,2,,,,30000,12000,
987859,1,1,2011,30,100000,1,,1,1,,,3,,,2021,19,2,1,,4.1,2,,,,5160,66000,
987862,1,1,2017,15,150000,1,,2,,,,,,,,9,1,,1.5,,2,,,,10320,93000,
988159,1,1,2021,20,980000,1,,2,,,,,,,,17,1,,0.6,,2,,,,52000,867000,1
988183,1,1,2018,30,340000,1,,1,1,,,3,,,2021,26,1,,1.6,,2,,,,13800,291000,
988183,2,2,2018,10,25000,1,,2,,,,,,,,6,1,,5.2,,2,,,,3000,18000,
988355,1,1,2007,25,260000,1,,1,1,,,3,,,2018,8,2,2,,3.48,2,,,,11040,83200,
988370,1,1,2018,23,160000,1,,1,1,,,3,,,2020,17,1,,1.5,,2,,,,7848,137000,
988407,1,1,2019,30,150000,3,1,2,,,,,,,,27,1,,1.5,,2,,,,8000,90000,
988412,1,1,2019,20,100000,1,,2,,,,,,,,16,1,,4.5,,2,,,,5400,78000,
988742,1,3,2020,30,140000,1,,2,,,,,,,,27,1,,1.8,,2,,,,5160,135000,
988790,1,1,2010,20,200000,1,,2,,,,,,,,1,2,2,,5,2,,,,16000,25000,
988796,1,1,2010,30,150000,1,,2,,,,,,,,17,1,,2,,2,,,,8400,90000,
988854,1,1,2012,30,200000,1,,2,,,,,,,,19,1,,2,,2,,,,7000,170000,
989001,1,1,2015,25,130000,1,,2,,,,,,,,18,1,,1,,2,,,,5200,98000,
989001,2,2,2019,20,55000,1,,2,,,,,,,,18,1,,1,,2,,,,3200,48000,
989016,1,1,2019,20,150000,1,,2,,,,,,,,16,2,1,,4,2,,,,8500,130000,
989028,1,1,2016,25,120000,1,,2,,,,,,,,17,2,2,,4,2,,,,4500,69000,
989028,2,1,2016,15,64000,1,,2,,,,,,,,10,2,1,,3,2,,,,5008,10000,
989186,1,1,2007,30,150000,1,,2,,,,,,,,14,2,1,,3.75,2,,,,6500,80000,
989196,1,1,2017,30,150000,1,,2,,,,,,,,24,2,2,,2.25,2,,,,4000,135000,
989196,2,2,2022,20,45000,1,,2,,,,,,,,19,2,2,,3,2,,,,3500,43000,
989221,1,3,2017,15,50000,1,,2,,,,,,,,9,2,1,,3.5,2,,,,3800,33000,
989707,1,1,2015,30,90000,1,,2,,,,,,,,22,1,,2,,2,,,,4800,80000,
990020,1,3,2009,30,70000,3,1,2,,,,,,,,16,1,,3,,2,,,,4880,40000,
990061,1,1,2010,20,90000,1,,2,,,,,,,,7,2,2,,9,2,,,,6000,35000,
990220,1,1,2004,25,110000,1,,2,,,,,,,,5,1,,1.8,,2,,,,4600,23000,1
990286,1,1,2018,30,308000,1,,2,,,,,,,,28,1,,1.5,,2,,,,18000,275000,
990402,1,1,2019,20,300000,3,1,2,,,,,,,,16,1,,3,,2,,,,18000,160000,
990443,1,1,2017,25,186000,1,,2,,,,,,,,19,1,,1.6,,2,,,,8000,125000,
990488,1,1,2017,30,220000,1,,2,,,,,,,,24,2,2,,1.15,2,,,,10000,150000,1
990498,1,1,2017,20,200000,1,,1,1,,,3,,,2019,15,1,,1,,2,,,,11600,150000,
990506,1,1,2018,20,120000,1,,2,,,,,,,,8,1,,2.4,,2,,,,8400,30000,
990690,1,1,2019,25,185000,1,,2,,,,,,,,21,2,2,,4.5,2,,,,11000,140000,
990737,1,2,2015,20,120000,1,,2,,,,,,,,12,1,,1,,2,,,,6400,80000,
990775,1,1,2020,20,200000,1,,2,,,,,,,,18,2,1,,2.9,2,,,,8400,180000,
990854,1,3,2013,25,190000,1,,2,,,,,,,,18,2,2,,4,2,,,,9000,170000,
990873,1,1,2020,25,110000,1,,2,,,,,,,,22,1,,4,,2,,,,15000,101000,
990925,1,1,2013,15,120000,1,,2,,,,,,,,5,1,,2,,2,,,,9600,45000,
990929,1,1,2015,25,150000,1,,2,,,,,,,,17,2,2,,4.5,2,,,,7800,90000,
991011,1,1,2021,25,150000,1,,2,,,,,,,,23,1,,1.21,,2,,,,7000,134000,
991028,1,1,2005,30,180000,1,,2,,,,,,,,15,2,2,,3,2,,,,8500,90000,
991033,1,2,2022,10,100000,1,,2,,,,,,,,9,1,,1.3,,2,,,,6000,90000,
991040,1,2,2011,25,1400000,1,,2,,,,,,,,13,1,,2,,2,,,,90000,550000,2
991045,1,2,2019,9,87000,1,,2,,,,,,,,6,3,2,2.26,5.4,2,,,,9800,53000,
991047,1,3,2019,20,125000,1,,1,2,,,6,,,2021,18,1,,1.6,,2,,,,12000,160000,1
991130,1,1,2008,30,180000,1,,2,,,,,,,,15,2,2,,2,2,,,,10000,60000,
991184,1,2,2021,5,10000,3,1,2,,,,,,,,3,1,,6,,2,,,,2000,6000,
991222,1,1,2022,30,90000,1,,2,,,,,,,,29,1,,2,,2,,,,1800,88200,
991250,1,2,2017,10,30000,3,1,2,,,,,,,,4,1,,4,,2,,,,3100,15000,
991274,1,1,2018,20,150000,3,1,2,,,,,,,,15,1,,1.64,,2,,,,8800,119000,
991278,1,2,2014,20,120000,1,,1,1,,,3,,,2020,10,2,2,,1,2,,,,4500,50000,
991290,1,1,2019,30,170000,1,,2,,,,,,,,26,2,1,,1.9,2,,,,7320,140000,
