NQUEST,NORDEB1,DEBM1,ANMUTUOI1,MUTUODUI1,MUTUOINI1,DEBGAR1,DEBPERS1,DEBRF1,DEBREFMOT1_1,DEBREFMOT1_2,DEBREFMOT1_2C,DEBMOD1_1,DEBMOD1_2,DEBMOD1_8C,ANRIFIN1,MUTUOFIN1,TIPOTAX1,RATACON1,TAXFIS1,TAXVAR1,SOSPENS1,SOSPEORA1,RIPPAG1,RIPPAGQUA1,TMUTUOAB1,TDEBITA1,DEBCOR
991303,1,3,2021,20,150000,1,,2,,,,,,,,19,1,,1.2,,2,,,,9000,141000,
991320,1,1,2019,35,70000,1,,2,,,,,,,,30,1,,2.12,,2,,,,3120,55000,
991326,1,2,2009,15,120000,1,,2,,,,,,,,0,2,2,,2.3,2,,,,9620,6600,
991351,1,1,2021,30,180000,1,,2,,,,,,,,28,2,2,,1,2,,,,6700,165000,
991370,1,1,2018,25,140000,1,,2,,,,,,,,20,2,2,,3,2,,,,7200,115000,
991461,1,1,2008,15,122000,1,,1,1,,,3,,,2018,1,1,,2.5,,2,,,,11100,12800,
991929,1,1,2006,30,180000,1,,2,,,,,,,,14,2,2,,0.5,2,,,,8000,93600,
991956,1,1,2013,22,88000,1,,2,,,,,,,,12,2,1,,4,2,,,,6840,65000,
992127,1,1,2014,25,148000,3,1,1,,,,,,,,16,1,,1.5,,2,,,,7000,120000,
992133,1,1,2015,20,240000,1,,1,1,,,2,,,2021,13,1,,2.2,,2,,,,9360,120158,
992145,1,1,2017,25,130000,3,1,2,,,,,,,,19,1,,0.9,,2,,,,6000,100000,
992226,1,1,2021,30,111000,3,2,2,,,,,,,,28,2,2,,1.5,2,,,,6000,107000,
992303,1,1,2021,25,120000,1,,2,,,,,,,,24,1,,1.5,,2,,,,5000,115000,
992439,1,1,2021,30,80000,1,,2,,,,,,,,28,2,1,,4,2,,,,4000,73000,
992469,1,1,2008,25,120000,1,,2,,,,,,,,10,2,2,,5,2,,,,7000,50000,
992898,1,2,2019,20,70000,1,,2,,,,,,,,16,1,,2,,2,,,,5000,65000,
993121,1,1,2010,30,112000,1,,1,1,,,3,,,2017,17,1,,1.5,,2,,,,6000,84000,
993131,1,3,2010,25,90000,1,,2,,,,,,,,12,2,2,,1.86,2,,,,4200,60000,
993195,1,1,2017,20,62000,1,,2,,,,,,,,14,1,,2.16,,2,,,,3800,47000,
993503,1,1,2006,30,210000,1,,2,,,,,,,,2,2,2,,3,2,,,,6500,55000,
993513,1,1,2018,25,140000,1,,1,1,,,3,,,2021,19,1,,1.05,,2,,,,7000,126500,
993546,1,2,2016,18,57000,1,,2,,,,,,,,10,1,,4,,2,,,,3840,30000,
993593,1,1,2015,30,120000,1,,2,,,,,,,,23,1,,1.7,,2,,,,5600,110000,1
994242,1,1,2008,30,100000,1,,1,1,,,5,,,2010,5,2,1,,2,2,,,,3600,13000,
994291,1,1,2016,15,115000,1,,2,,,,,,,,8,1,,1.3,,2,,,,8500,70000,
994533,1,1,2018,15,80000,1,,2,,,,,,,,10,2,2,,4,2,,,,7200,35000,
994549,1,1,2016,20,100000,1,,2,,,,,,,,13,2,1,,4,2,,,,6000,75000,
994555,1,1,2017,10,40000,1,,2,,,,,,,,4,2,1,,3,2,,,,4500,16000,
994832,1,1,2012,15,30000,3,1,2,,,,,,,,4,2,1,,4,2,,,,3180,9000,
995061,1,1,2019,25,65000,1,,2,,,,,,,,22,2,2,,1.5,2,,,,3600,60700,
995183,1,1,2021,15,200000,1,,2,,,,,,,,13,2,2,,0.4,2,,,,14400,180000,
995388,1,1,2003,20,130000,1,,1,1,,,3,,,2014,1,2,2,,2.5,2,,,,9200,12000,
995397,1,1,2009,30,180000,1,,1,1,,,3,,,2015,16,1,,1,,2,,,,9600,92000,1
995757,1,1,2014,14,110000,1,,1,1,,,3,,,2019,6,1,,1.15,,2,,,,7150,38500,
995767,1,2,2014,20,100000,1,,2,,,,,,,,15,1,,5,,2,,,,7800,70000,1
995782,1,1,2021,25,130000,1,,2,,,,,,,,23,1,,1,,2,,,,6720,123000,
995814,1,1,2016,25,145000,1,,1,2,,,4,6,,2021,23,1,,2.2,,2,,,,7800,130000,
996251,1,1,2020,30,130000,3,1,2,,,,,,,,27,1,,1,,2,,,,4200,100000,
996321,1,1,2017,20,100000,1,,2,,,,,,,,15,1,,1,,2,,,,5400,80000,
996426,1,1,2018,10,150000,1,,2,,,,,,,,5,2,2,,2,1,2,1,12,0,120000,
996443,1,1,2019,25,90000,1,,2,,,,,,,,21,3,1,4,5,2,,,,4800,70000,
996658,1,1,2006,20,50000,3,1,3,,,,,,,,5,1,,5,,1,1,,,0,20000,
996708,1,1,2019,30,300000,1,,2,,,,,,,,26,1,,2.4,,2,,,,14400,242000,
996748,1,1,2011,25,70000,1,,1,1,,,2,,,2019,14,1,,4.2,,2,,,,4200,58000,
997352,1,3,2019,20,80000,3,1,2,,,,,,,,17,1,,4,,2,,,,5400,50000,
997464,1,1,2007,20,193000,3,1,1,,,,,,,,4,2,2,,1.9,2,,,,10000,39000,
997566,1,2,2016,10,20000,1,,2,,,,,,,,3,3,2,5,2,2,,,,2100,8600,
997772,1,1,2003,25,80000,3,1,2,,,,,,,,0,2,2,,0.5,2,,,,4200,32000,
997913,1,1,2017,30,80000,3,1,1,,,,,,,,25,1,,2.4,,2,,,,4800,70000,
997978,1,1,2022,30,170000,1,,2,,,,,,,,29,1,,1.5,,2,,,,7200,167000,
997991,1,1,2019,15,130000,1,,2,,,,,,,,12,1,,4.5,,2,,,,6000,117000,
998163,1,2,2020,15,30000,1,,2,,,,,,,,13,1,,1,,2,,,,2200,20000,
998227,1,1,2011,25,250000,1,,2,,,,,,,,14,1,,3,,2,,,,9600,150000,
998381,1,2,2007,23,80000,1,,1,3,,RIDURRE LA DURATA,5,,,2010,2,1,,3,,2,,,,6000,20000,
998420,1,1,2016,15,175000,1,,2,,,,,,,,7,1,,2.5,,2,,,,13800,100000,
998428,1,1,2020,30,260000,1,,2,,,,,,,,27,1,,1.4,,2,,,,10000,240000,
998574,1,1,2008,25,70000,1,,2,,,,,,,,11,1,,3,,2,,,,4690,56000,
998604,1,1,2020,25,250000,1,,2,,,,,,,,22,1,,1.5,,2,,,,15000,200000,
998606,1,1,2010,16,600000,1,,2,,,,,,,,3,1,,2,,2,,,,40000,100000,
999118,1,2,2022,10,60000,3,1,2,,,,,,,,9,1,,3,,2,,,,6000,50000,
999433,1,1,2013,23,379000,1,,1,1,,,3,,,2021,13,3,2,1.39,0.21,2,,,,20450,252900,
999637,1,2,2016,10,150000,3,1,1,,,,,,,,3,3,1,2.5,2.5,2,,,,15600,38000,
999681,1,1,2017,12,146000,3,1,2,,,,,,,,4,2,2,,3,2,,,,14400,52000,1
999748,1,1,2012,20,120000,1,,2,,,,,,,,10,2,2,,3.5,2,,,,8000,68000,
999951,1,2,2016,15,100000,1,,2,,,,,,,,8,1,,3.5,,2,,,,7000,52000,
1000088,1,2,2022,1,15000,1,,2,,,,,,,,1,1,,2,,2,,,,3000,12000,
1000102,1,3,2019,15,70000,1,,2,,,,,,,,11,1,,2,,2,,,,4200,66000,
1000294,1,1,2007,30,250000,3,1,1,,,,,,,,13,2,2,,3.5,2,,,,9000,135000,
1000311,1,1,2002,22,80000,1,,2,,,,,,,,1,3,2,4,2,2,,,,4000,4500,
1000338,1,1,2020,25,180000,1,,2,,,,,,,,22,1,,1,,2,,,,7400,170000,
1000615,1,1,2009,20,130000,1,,2,,,,,,,,7,2,2,,5.5,2,,,,7800,74000,1
1000672,1,1,2020,30,75000,1,,2,,,,,,,,28,2,1,,1.9,2,,,,4800,60000,
1000815,1,1,2007,20,100000,1,,2,,,,,,,,4,2,2,,1,2,,,,5500,26785,
1001205,1,1,2016,15,70000,1,,2,,,,,,,,8,2,1,,5,2,,,,6000,48000,
1001265,1,1,2010,30,185000,1,,2,,,,,,,,18,1,,2.2,,2,,,,6540,112000,
1001356,1,1,2014,20,164000,1,,1,1,,,3,,,2020,11,2,1,,4,2,,,,11640,106000,
1001428,1,1,2018,15,200000,1,,2,,,,,,,,10,1,,1.5,,2,,,,14000,144000,
1001489,1,1,2018,20,360000,1,,2,,,,,,,,15,1,,1.7,,2,,,,22200,333000,
1001859,1,1,2020,25,95000,1,,2,,,,,,,,22,1,,2,,2,,,,4810,82000,
1001883,1,1,2008,30,168000,1,,2,,,,,,,,15,2,2,,2.5,2,,,,12000,117000,
1001901,1,1,2019,25,95000,1,,2,,,,,,,,21,1,,2.8,,2,,,,5300,84000,
1001972,1,1,2009,30,250000,1,,2,,,,,,,,16,2,2,,2,2,,,,8000,145000,
1001996,1,2,2012,20,130000,1,,2,,,,,,,,9,2,2,,3.4,2,,,,7000,80000,
1001996,2,2,2020,5,5000,2,,2,,,,,,,,2,1,,4,,2,,,,2000,3400,
1002015,1,1,2012,30,160000,1,,1,1,,,3,,,2018,12,1,,1.7,,2,,,,7500,109000,
1002023,1,1,2021,15,107000,1,,2,,,,,,,,13,1,,1.7,,2,,,,8136,95000,
1002116,1,1,2008,23,150000,1,,2,,,,,,,,8,2,1,,4,2,,,,12000,60000,
1002275,1,1,2001,30,120000,1,,1,1,,,3,5,,2010,4,2,2,,3.5,2,,,,10200,40000,
1002280,1,1,2006,25,100000,1,,1,1,,,1,2,,2018,8,2,1,,4.5,2,,,,4800,33700,
1002282,1,1,2015,25,109000,1,,2,,,,,,,,17,3,2,2,2,2,,,,6000,90000,
1002290,1,1,2009,30,150000,3,1,2,,,,,,,,15,2,2,,1,2,,,,5400,92000,
1002475,1,1,2020,30,180000,1,,2,,,,,,,,27,2,1,,1.85,2,,,,7200,168000,1
1002529,1,2,2009,15,75000,3,1,2,,,,,,,,1,1,,1.75,,2,,,,3800,12000,
1002554,1,3,2018,30,190000,1,,2,,,,,,,,25,2,2,,7,2,,,,8800,159000,
1002557,1,1,2016,15,60000,3,1,2,,,,,,,,7,1,,1.7,,2,,,,4560,31000,1
1002759,1,1,2015,25,140000,1,,3,,,,,,,,16,1,,2,,2,,,,7200,80000,
1002842,1,2,2015,20,60000,1,,1,3,,Per finire la ristrutturazione della casa,3,,,2017,11,1,,2.3,,2,,,,7200,37000,
1002902,1,1,2012,20,125000,1,,2,,,,,,,,10,3,1,2,5,2,,,,9000,70000,
1002954,1,2,2014,10,90000,1,,1,1,,,3,,,2018,1,1,,1.6,,2,,,,10320,25000,
1002954,2,2,2020,5,15000,3,1,2,,,,,,,,2,2,2,,1,2,,,,4000,8000,
1002988,1,3,2015,22,315000,1,,3,,,,,,,,22,2,2,,5,2,,,,15000,260000,
1003296,1,2,2018,10,80000,1,,2,,,,,,,,7,2,2,,2,2,,,,7500,50000,
1003548,1,1,2019,20,160000,3,1,3,,,,,,,,16,1,,1,,2,,,,9600,153000,
1003551,1,1,2017,30,240000,1,,1,1,,,3,,,2021,24,1,,1.15,,2,,,,8500,180000,
1003816,1,1,2016,20,105000,1,,1,1,,,3,5,,2019,17,1,,0.75,,2,,,,7100,78000,
1003894,1,1,2020,30,620000,1,,1,1,,,2,,,2022,27,1,,4,,2,,,,9300,548000,
1004111,1,1,2010,20,200000,1,,2,,,,,,,,7,2,2,,1.05,2,,,,9600,70000,
1004192,1,1,2019,25,150000,1,,2,,,,,,,,20,1,,1.5,,2,,,,7500,140000,
1004288,1,1,2017,15,50000,1,,2,,,,,,,,10,2,2,,2.5,2,,,,7000,30000,
1004461,1,3,2010,20,80000,1,,2,,,,,,,,7,2,1,,3,2,,,,5000,25000,
1004586,1,1,2010,30,189000,1,,2,,,,,,,,17,2,2,,3.5,2,,,,7831,120860,
1004591,1,2,2022,5,7000,3,1,2,,,,,,,,4,1,,5.2,,2,,,,1716,6700,
1004600,1,1,2014,25,114000,1,,2,,,,,,,,18,1,,1.15,,2,,,,5076,90000,
1004622,1,1,2017,15,80000,1,,2,,,,,,,,9,1,,2,,2,,,,3960,45000,
1004664,1,1,2010,30,160000,1,,2,,,,,,,,18,2,2,,1.8,2,,,,7000,108000,
1004713,1,1,2020,30,150000,3,1,2,,,,,,,,27,1,,1.2,,2,,,,6240,142000,
1004740,1,2,2010,20,150000,1,,2,,,,,,,,7,1,,2.8,,2,,,,8000,48000,
1004781,1,2,2012,25,130000,1,,1,1,,,3,,,2019,14,1,,1.5,,2,,,,6600,85000,
1004781,2,2,2013,25,33000,1,,2,,,,,,,,15,1,,2.8,,2,,,,1800,25000,
1005030,1,1,2009,15,220000,1,,1,1,,,3,8,Allungato la durata,2017,9,2,2,,3,2,,,,8800,130000,
1005090,1,2,2006,30,60000,1,,1,1,,,3,,,2020,9,1,,2.5,,2,,,,5000,40000,
1005168,1,3,2001,27,70000,1,,1,2,,,6,,,2007,4,1,,3,,2,,,,4800,24000,1
1005292,1,1,2018,30,200000,1,,2,,,,,,,,24,1,,2,,2,,,,9600,161600,
1005315,1,1,2017,30,179000,1,,2,,,,,,,,23,2,2,,2,2,,,,7000,140000,
1005384,1,1,2005,25,250000,1,,3,,,,,,,,7,2,2,,4,2,,,,15000,100000,
1005688,1,1,2013,25,145000,1,,1,1,,,2,,,2020,15,1,,0.97,,2,,,,7900,110,
1005770,1,1,2006,30,100000,1,,2,,,,,,,,12,2,2,,2,2,,,,5000,60000,
1005897,1,1,2010,20,220000,1,,2,,,,,,,,7,2,1,,4,2,,,,13000,73000,
1005929,1,1,2008,30,160000,1,,2,,,,,,,,13,2,2,,3,2,,,,5000,100000,
1006037,1,1,1999,30,250000,1,,2,,,,,,,,5,1,,4,,2,,,,9000,40000,
1006110,1,1,2020,30,500000,1,,1,1,,,3,,,2022,27,1,,0.9,,2,,,,19000,460000,
1006184,1,1,2017,25,150000,1,,2,,,,,,,,19,1,,3.25,,2,,,,7560,139000,
1006209,1,1,2015,30,300000,1,,2,,,,,,,,23,2,1,,3,2,,,,9000,250000,
1006319,1,1,2014,30,140000,1,,2,,,,,,,,22,1,,2,,2,,,,5500,105000,
1006374,1,1,2018,30,100000,1,,2,,,,,,,,25,1,,1.9,,2,,,,4560,87000,
1006411,1,1,2000,25,250000,1,,2,,,,,,,,5,1,,2,,2,,,,9600,50000,
1006458,1,1,2017,20,150000,1,,2,,,,,,,,14,1,,2,,2,,,,7500,105000,
1006573,1,1,2017,20,157000,1,,2,,,,,,,,15,2,1,,2.5,2,,,,8200,117000,
1006573,2,1,2022,4,6000,3,2,2,,,,,,,,3,1,,2.5,,2,,,,1700,4300,
1006839,1,1,2005,20,160000,3,1,1,,,,,,,,2,2,2,,2,2,,,,12800,25000,
1007160,1,1,2005,20,170000,1,,2,,,,,,,,2,2,2,,1,2,,,,10000,30000,
1007160,2,1,2011,20,120000,1,,2,,,,,,,,7,2,2,,1.5,2,,,,7000,70000,
1008011,1,1,2007,25,130000,3,1,2,,,,,,,,10,1,,4.5,,2,,,,4650,75000,
1008156,1,1,2021,25,248000,1,,2,,,,,,,,24,1,,2,,2,,,,9600,237000,
1008334,1,1,2012,20,100000,1,,1,1,,,3,,,2017,9,3,2,1,4,2,,,,6000,70000,
1008356,1,1,2012,20,200000,1,,2,,,,,,,,9,2,2,,3.5,2,,,,12000,126000,
1008419,1,1,2007,30,160000,1,,2,,,,,,,,14,1,,2,,1,1,,,0,100000,1
1008597,1,1,2021,30,340000,1,,2,,,,,,,,28,1,,8,,2,,,,13000,320000,
1008597,2,1,2011,30,180000,1,,2,,,,,,,,18,2,2,,2.8,2,,,,8000,121000,
1009007,1,1,2016,30,175000,1,,2,,,,,,,,25,3,2,3,3,2,,,,6200,150000,
1009863,1,1,2022,25,130000,1,,2,,,,,,,,24,1,,3.55,,2,,,,5000,127000,
1010002,1,1,2021,25,120000,1,,2,,,,,,,,24,1,,4,,2,,,,5000,115000,
1011060,1,1,2008,17,100000,2,,2,,,,,,,,2,1,,1.5,,2,,,,5880,13000,
1011410,1,1,2018,25,138000,1,,2,,,,,,,,21,1,,2,,2,,,,4500,121000,
1011690,1,2,2022,25,100000,1,,2,,,,,,,,24,3,1,2,2,2,,,,4800,100000,
1012118,1,1,2009,30,245000,1,,1,1,,,3,,,2022,16,1,,3,,2,,,,10200,150000,
1012273,1,1,2016,30,308000,1,,1,1,,,3,5,,2020,22,1,,1.15,,2,,,,12750,246000,
1012277,1,1,2022,30,165000,1,,2,,,,,,,,29,1,,2,,2,,,,5520,160000,
1013103,1,1,2017,25,200000,1,,2,,,,,,,,21,2,2,,1.5,2,,,,8460,170000,
1013217,1,1,2018,30,190000,1,,2,,,,,,,,25,1,,1,,2,,,,5640,160000,
1013257,1,1,2019,25,140000,3,1,2,,,,,,,,21,1,,1,,2,,,,6600,134000,
1014208,1,1,2006,20,50000,3,1,2,,,,,,,,3,3,1,6,7,2,,,,5000,15000,
1014697,1,1,2017,30,180000,1,,3,,,,,,,,25,2,1,,3,2,,,,7000,150000,
1014719,1,1,2019,25,160000,1,,2,,,,,,,,21,1,,2,,2,,,,7200,140000,
1015019,1,1,2022,10,30000,1,,2,,,,,,,,9,1,,3,,2,,,,300,21400,
1015545,1,1,2017,30,60000,1,,2,,,,,,,,25,2,2,,4,2,,,,5000,30000,
1015762,1,1,2017,20,80000,1,,2,,,,,,,,14,1,,1.3,,2,,,,5184,70000,
1015770,1,1,2017,25,220000,1,,2,,,,,,,,19,2,2,,4.5,2,,,,15600,140000,
1015794,1,1,2006,20,150000,1,,2,,,,,,,,3,1,,4,,2,,,,8500,30000,
1015807,1,1,2008,30,200000,1,,2,,,,,,,,15,1,,4,,2,,,,7000,120000,
1015939,1,1,2012,25,100000,1,,2,,,,,,,,14,1,,4,,2,,,,4000,50000,
1015992,1,1,2021,30,190000,1,,2,,,,,,,,28,1,,2.5,,2,,,,9700,180000,
1016109,1,1,2018,30,180000,1,,2,,,,,,,,25,1,,2.2,,2,,,,8000,150000,
1016296,1,1,2006,20,130000,1,,2,,,,,,,,4,2,2,,3.7,2,,,,8400,33700,
1016383,1,2,2022,10,50000,3,1,2,,,,,,,,9,2,2,,4.2,2,,,,4500,35000,
1016404,1,1,2017,10,60000,1,,2,,,,,,,,5,1,,2,,2,,,,8760,40000,
1016480,1,1,2021,25,88000,1,,2,,,,,,,,24,1,,1.7,,2,,,,4400,80000,
1016748,1,1,2005,19,60000,1,,2,,,,,,,,1,1,,3,,2,,,,5200,6220,
1016857,1,1,2019,20,107000,1,,2,,,,,,,,16,1,,1.61,,2,,,,6252,92500,
1016863,1,1,2019,15,56000,1,,2,,,,,,,,11,1,,1.7,,2,,,,4300,48000,
1016945,1,1,2003,30,100000,1,,2,,,,,,,,10,2,2,,3,2,,,,3225,30000,
1016963,1,4,2006,30,90000,1,,2,,,,,,,,15,1,,0.8,,2,,,,5400,60000,
1017020,1,1,2020,20,160000,1,,3,,,,,,,,17,1,,2,,2,,,,8160,135000,
1017098,1,1,2007,25,100000,1,,1,1,,,1,,,2018,11,2,2,,5,2,,,,5000,50000,
1017245,1,1,2003,30,100000,1,,1,1,2,,6,,,2020,10,2,2,,3,2,,,,5000,50000,
1017283,1,1,2013,25,300000,1,,2,,,,,,,,15,2,1,,2,2,,,,12000,160000,
1017313,1,1,2019,15,75000,1,,2,,,,,,,,12,1,,3,,2,,,,5400,60000,
1017370,1,1,2018,30,130000,1,,2,,,,,,,,25,1,,2.5,,2,,,,5000,115000,
1017408,1,2,2018,20,100000,1,,2,,,,,,,,15,1,,3,,2,,,,6500,84000,
1017426,1,1,2021,20,100000,1,,2,,,,,,,,18,1,,1.75,,2,,,,5964,90000,
1017433,1,1,2018,25,140000,1,,2,,,,,,,,20,1,,1.4,,2,,,,6500,100000,
1017641,1,1,2018,30,130000,3,1,1,,,,,,,,23,1,,1.4,,2,,,,6300,105000,
1017645,1,2,2019,25,121200,2,,2,,,,,,,,23,1,,2.2,,2,,,,4848,113928,
1018135,1,1,2014,15,53000,3,1,2,,,,,,,,7,2,1,,3,2,,,,3600,25000,
1018161,1,1,2013,20,200000,3,1,3,,,,,,,,10,2,1,,2.5,2,,,,11000,110000,
1018217,1,1,2017,25,200000,1,,1,1,,,2,,,2021,22,1,,2,,2,,,,8400,172000,
1018252,1,1,2008,20,70000,1,,2,,,,,,,,5,1,,0.25,,2,,,,2000,10000,
1018908,1,1,2012,25,135000,1,,1,1,,,1,,,2016,14,1,,2,,2,,,,6500,100000,
1018931,1,1,2015,15,88000,1,,2,,,,,,,,7,1,,2,,2,,,,6000,50000,
1019960,1,4,2007,30,200000,1,,3,,,,,,,,13,1,,4,,2,,,,7200,9000,
1020515,1,1,2005,20,160000,1,,1,1,,,8,,Aumento della durata per ridurre importo rata mensile,2019,7,1,,4,,2,,,,9600,90000,
1020941,1,1,2006,20,200000,1,,2,,,,,,,,4,2,1,,2,2,,,,12000,70000,
1021026,1,1,2007,20,140000,1,,2,,,,,,,,5,1,,4,,2,,,,7200,80000,
1021125,1,1,2017,25,184000,1,,1,1,,,3,5,,2020,22,1,,2,,2,,,,8724,110000,
1021615,1,1,2021,30,140000,1,,2,,,,,,,,28,1,,2,,2,,,,6000,134000,
1022159,1,1,2016,15,50000,1,,2,,,,,,,,8,1,,1.7,,2,,,,2690,30000,
1022160,1,1,2019,20,112000,1,,2,,,,,,,,17,1,,0.5,,2,,,,7200,85000,
1022162,1,1,2018,24,100000,1,,2,,,,,,,,20,1,,2.2,,2,,,,5520,80000,
1022220,1,1,2012,15,100000,1,,2,,,,,,,,5,2,1,,2,2,,,,8280,40000,
1022250,1,2,2014,20,60000,1,,2,,,,,,,,12,2,2,,6,2,,,,4800,37000,
1022269,1,1,2006,17,65000,1,,1,1,,,3,,,2015,1,1,,2,,2,,,,5976,3000,
1022285,1,1,2010,22,115000,1,,2,,,,,,,,10,1,,1.5,,2,,,,6804,67000,
1022314,1,1,2005,20,120000,1,,1,1,,,3,,,2017,3,1,,1,,2,,,,8364,25000,
1022352,1,1,2021,20,120000,1,,2,,,,,,,,19,1,,1,,2,,,,6336,113000,
1022389,1,2,2011,20,80000,1,,1,1,,,3,5,,2016,8,1,,2.6,,2,,,,6600,48000,
1022408,1,1,2019,15,150000,1,,2,,,,,,,,11,2,2,,3,2,,,,9600,135000,
1022443,1,1,2021,30,70000,3,1,2,,,,,,,,28,1,,4,,2,,,,2100,67000,
1022486,1,1,2002,25,90000,3,1,2,,,,,,,,3,2,2,,5,2,,,,6400,20000,
1022612,1,4,2013,30,150000,2,,2,,,,,,,,20,2,2,,3,2,,,,5000,100000,
1022642,1,1,2006,30,140000,3,1,2,,,,,,,,13,2,2,,5,2,,,,7200,66200,
1022683,1,1,2010,30,140000,1,,1,1,,,2,,,2018,18,1,,2,,2,,,,6948,56624,
1022718,1,1,2009,30,300000,1,,1,1,,,3,,,2021,17,1,,2,,2,,,,12000,180000,
1022777,1,2,2020,5,15000,1,,2,,,,,,,,2,1,,2,,2,,,,3500,7000,
1023084,1,1,2011,30,225000,1,,1,1,,,2,3,,2020,13,1,,8,,2,,,,6000,80000,
1023103,1,1,2020,30,120000,1,,2,,,,,,,,27,1,,1,,2,,,,6000,108000,
1023134,1,2,2022,9,23000,3,2,2,,,,,,,,8,1,,5.25,,2,,,,3324,19600,
1023223,1,1,2010,15,36000,3,1,2,,,,,,,,2,2,1,,2,2,,,,2700,4900,
1023302,1,1,2011,20,125000,1,,2,,,,,,,,8,2,2,,1.5,2,,,,6000,62000,
1023334,1,1,2009,25,140000,1,,1,1,,,1,3,,2015,12,1,,1.2,,2,,,,5880,90000,1
1023548,1,2,2011,20,120000,1,,2,,,,,,,,10,2,2,,3,2,,,,7200,60000,
1023571,1,1,2021,30,200000,1,,2,,,,,,,,28,1,,1,,2,,,,7800,193000,
1023650,1,3,2020,8,33000,1,,2,,,,,,,,5,1,,8.7,,2,,,,5500,30000,
1023980,1,2,2010,30,140000,1,,2,,,,,,,,20,1,,4,,2,,,,8500,100000,
1023980,2,2,2019,10,20000,1,,2,,,,,,,,6,1,,2,,2,,,,5000,12000,
