NQUEST,NORDEB1,DEBM1,ANMUTUOI1,MUTUODUI1,MUTUOINI1,DEBGAR1,DEBPERS1,DEBRF1,DEBREFMOT1_1,DEBREFMOT1_2,DEBREFMOT1_2C,DEBMOD1_1,DEBMOD1_2,DEBMOD1_8C,ANRIFIN1,MUTUOFIN1,TIPOTAX1,RATACON1,TAXFIS1,TAXVAR1,SOSPENS1,SOSPEORA1,RIPPAG1,RIPPAGQUA1,TMUTUOAB1,TDEBITA1,DEBCOR
1023980,3,2,2020,6,10000,1,,2,,,,,,,,5,1,,2,,2,,,,5000,6000,
1024571,1,1,2007,25,80000,1,,2,,,,,,,,9,2,2,,3,2,,,,7770,10000,
1024582,1,1,2012,25,40000,1,,2,,,,,,,,15,1,,0.5,,2,,,,1500,20000,1
1024616,1,2,2006,20,21000,3,1,2,,,,,,,,4,1,,7,,2,,,,3400,13000,
1024635,1,1,2011,20,110000,1,,2,,,,,,,,8,1,,1,,2,,,,7200,55000,
1024760,1,1,2014,25,140000,1,,1,1,,,3,,,2019,10,1,,2,,2,,,,7476,100000,
1025162,1,1,2019,30,150000,3,1,2,,,,,,,,26,1,,4.1,,2,,,,7000,130000,
1025419,1,1,2018,20,80000,3,1,2,,,,,,,,15,1,,4,,2,,,,8000,60000,
1026493,1,2,2020,15,40000,3,2,2,,,,,,,,12,1,,2.5,,2,,,,4500,25000,
1026493,2,4,2021,15,40000,3,1,2,,,,,,,,13,1,,4,,2,,,,4000,20000,
1026808,1,1,2005,30,140000,1,,1,1,,,8,,Aumento degli anni e riduzione rata,2018,13,2,1,,3,2,,,,9000,100000,
1026884,1,2,2015,7,25000,3,1,2,,,,,,,,1,1,,2,,2,,,,4800,5000,
1026894,1,1,2004,20,200000,3,1,2,,,,,,,,1,1,,4,,2,,,,18000,9000,
1026946,1,1,2004,20,140000,1,,2,,,,,,,,1,1,,2,,2,,,,8400,19000,
1027096,1,1,2005,35,94000,1,,2,,,,,,,,17,1,,2,,2,,,,5300,51000,
1027096,2,2,2009,35,88000,1,,2,,,,,,,,21,1,,2,,2,,,,3600,48000,
1027348,1,1,2022,20,120000,1,,2,,,,,,,,19,2,2,,2,2,,,,6600,113000,
1027452,1,1,2010,20,70000,1,,2,,,,,,,,7,1,,2,,2,,,,6840,47000,
1027683,1,1,2013,15,65000,1,,2,,,,,,,,6,1,,2,,2,,,,6300,6000,
1028057,1,1,2020,15,100000,1,,2,,,,,,,,12,1,,1,,2,,,,8400,80000,
1030020,1,1,2006,20,25000,1,,2,,,,,,,,3,2,1,,2,2,,,,1800,5400,
1030145,1,1,2020,20,140000,1,,2,,,,,,,,17,1,,1.6,,2,,,,8220,115000,
1030293,1,1,1995,20,100000,3,1,1,,,,,,,,4,1,,4.8,,2,,,,10709,35699,
1030492,1,2,2006,17,35000,3,1,1,,,,,,,,0,1,,7,,2,,,,6500,5500,
1030761,1,1,2007,30,100000,3,1,2,,,,,,,,15,1,,3,,1,1,,,0,40000,1
1030826,1,1,2015,25,92000,1,,2,,,,,,,,17,2,2,,3,2,,,,6000,71000,
1031213,1,2,2021,15,70000,1,,2,,,,,,,,13,1,,1.7,,2,,,,4920,50000,
1031241,1,1,2011,15,80000,3,1,1,,,,,,,,3,1,,1,,2,,,,7200,30000,
1031247,1,1,2014,30,135000,1,,2,,,,,,,,21,2,2,,3,2,,,,6000,82000,
1031328,1,1,2017,30,100000,3,1,2,,,,,,,,25,1,,3.5,,2,,,,4800,75000,
1031543,1,1,2019,20,120000,1,,2,,,,,,,,16,1,,1,,2,,,,7000,105000,
1031678,1,1,2001,30,90000,3,1,1,,,,,,,,15,1,,2,,2,,,,6000,40000,
1031856,1,1,2000,25,100000,3,1,2,,,,,,,,5,1,,2,,2,,,,6000,8000,
1032053,1,1,2019,25,100000,1,,2,,,,,,,,21,2,1,,2,2,,,,3730,97000,
1032254,1,3,2018,30,50000,1,,2,,,,,,,,25,2,1,,1,2,,,,3100,35000,
1032278,1,1,2010,30,70000,1,,2,,,,,,,,17,1,,3.5,,2,,,,3600,34000,
1032369,1,2,2017,10,10000,3,1,2,,,,,,,,4,1,,4.9,,2,,,,1350,6000,
1032512,1,2,2014,20,100000,1,,2,,,,,,,,11,1,,4.5,,2,,,,7200,65000,
1032523,1,2,2005,20,60000,1,,2,,,,,,,,5,2,2,,4,1,1,,,3500,20000,
1033400,1,1,2006,20,90000,3,1,2,,,,,,,,5,1,,4,,2,,,,2500,8000,
1033530,1,1,2005,20,65000,1,,2,,,,,,,,2,1,,2,,2,,,,5200,12000,
1033584,1,1,2012,30,178000,1,,2,,,,,,,,19,3,1,0.5,2.5,2,,,,7800,111000,
1033595,1,1,2018,25,100000,1,,2,,,,,,,,21,1,,1.2,,2,,,,4320,90720,
1033595,2,1,2018,10,50000,1,,2,,,,,,,,6,1,,5,,2,,,,4320,25920,
1033616,1,1,2013,25,290000,1,,1,1,,,1,,,2017,16,1,,2,,2,,,,12240,195840,
1033625,1,1,1994,30,120000,1,,1,3,,Ristrutturazione,4,6,,2008,1,2,1,,4,2,,,,7920,7920,
1033826,1,2,2022,10,30000,1,,2,,,,,,,,9,1,,2,,2,,,,1000,8000,
1034123,1,1,1999,25,60000,1,,2,,,,,,,,2,2,1,,3,2,,,,4800,11000,
1034350,1,1,2011,15,50000,1,,2,,,,,,,,2,1,,2.5,,2,,,,3000,6000,
1034500,1,1,2008,30,130000,1,,1,2,,,2,6,,2021,16,1,,1,,2,,,,4800,76800,
1034535,1,3,2010,20,80000,3,1,2,,,,,,,,10,1,,3,,2,,,,2000,25000,
1034574,1,2,2017,15,102000,1,,2,,,,,,,,9,1,,1.85,,2,,,,7800,64000,
1034608,1,3,2012,15,190000,1,,1,1,,,3,,,2017,7,1,,1.25,,2,,,,18000,80000,
1034735,1,2,2018,15,200000,1,,2,,,,,,,,12,1,,1.9,,2,,,,12000,130000,
1034831,1,2,2003,26,150000,1,,2,,,,,,,,6,2,2,,4,2,,,,5600,33000,
1035052,1,1,2010,30,130000,1,,1,1,,,2,,,2015,9,1,,3,,2,,,,5640,50000,
1035072,1,1,2007,15,66000,1,,2,,,,,,,,1,1,,2,,2,,,,4400,4400,
1035103,1,2,2015,20,70000,1,,1,1,,,3,,,2022,12,1,,2.5,,2,,,,3120,45000,
1035153,1,1,2019,35,210000,1,,1,1,,,1,,,2019,30,1,,1,,2,,,,9600,180000,
1035160,1,1,2018,10,60000,1,,2,,,,,,,,6,1,,2,,2,,,,6600,39600,
1035222,1,1,2018,20,260000,1,,2,,,,,,,,16,1,,1.5,,2,,,,15600,206000,
1035283,1,1,2019,20,84000,1,,2,,,,,,,,17,1,,1.4,,2,,,,4800,69000,
1035331,1,1,2021,25,145000,1,,2,,,,,,,,23,1,,2,,2,,,,6000,138000,
1035371,1,2,2017,15,100000,1,,1,1,,,6,,,2021,10,1,,0.65,,2,,,,5760,64000,
1035426,1,1,2019,15,130000,1,,2,,,,,,,,11,1,,2,,2,,,,8040,105800,
1035604,1,1,2004,15,120000,1,,1,1,,,5,,,2020,2,1,,3,,2,,,,6000,12000,
1035614,1,1,2003,35,190000,1,,2,,,,,,,,15,1,,2.3,,2,,,,6000,90000,
1035687,1,1,2012,30,250000,1,,1,1,,,1,,,2015,20,2,1,,4,2,,,,8000,160000,
1035687,2,1,2020,20,150000,1,,1,1,,,1,2,,2020,20,2,1,,4,2,,,,7000,120000,
1035735,1,1,2005,30,180000,1,,1,1,,,3,,,2019,10,2,1,,2,2,,,,15000,120000,
1035748,1,1,2011,25,130000,1,,2,,,,,,,,13,2,2,,5.7,2,,,,7000,82000,
1035781,1,1,2015,25,90000,1,,1,1,2,,2,,,2015,17,1,,1.5,,2,,,,4500,70000,
1035896,1,1,2018,25,180000,1,,2,,,,,,,,20,1,,1.5,,2,,,,8400,138000,
1035942,1,1,2019,25,250000,2,,2,,,,,,,,23,1,,1.2,,2,,,,9000,230000,1
1036015,1,2,2012,11,50000,3,1,2,,,,,,,,1,2,1,,4,2,,,,10000,12000,
1036037,1,1,2010,25,100000,3,1,2,,,,,,,,12,2,2,,3,2,,,,3000,30000,
1036283,1,1,2010,20,150000,1,,1,1,,,2,,,2018,7,1,,1,,2,,,,9000,50000,
1036283,2,3,2010,20,100000,1,,1,1,,,2,,,2018,7,1,,1,,2,,,,5000,47000,
1036319,1,2,2020,10,30000,1,,2,,,,,,,,7,1,,7,,2,,,,4200,25000,
1036412,1,1,2014,25,500000,1,,2,,,,,,,,16,2,2,,4,2,,,,15000,350000,
1036931,1,1,2021,20,187000,1,,2,,,,,,,,18,1,,1.31,,2,,,,9600,167000,
1037044,1,1,2018,10,76000,1,,2,,,,,,,,6,1,,3.5,,2,,,,6396,35000,
1037443,1,3,2016,15,70000,3,1,2,,,,,,,,9,1,,5,,2,,,,5600,45000,
1037460,1,1,2019,15,80000,3,1,2,,,,,,,,11,2,1,,4,2,,,,6000,60000,
1037476,1,1,2012,25,120000,1,,2,,,,,,,,14,2,1,,2,2,,,,10000,95000,
1037513,1,3,2019,17,100000,1,,2,,,,,,,,14,1,,5,,2,,,,7500,89000,
1037588,1,2,2016,10,60000,1,,2,,,,,,,,3,1,,0.8,,2,,,,6444,19332,
1037953,1,1,2015,30,80000,1,,2,,,,,,,,22,2,1,,3,2,,,,10000,35000,
1038043,1,1,2015,25,150000,1,,2,,,,,,,,17,1,,1,,2,,,,6000,102000,
1038238,1,2,2016,11,40000,3,1,2,,,,,,,,3,1,,4,,2,,,,6000,5000,
1038307,1,1,2019,15,120000,1,,2,,,,,,,,11,1,,1,,2,,,,10000,110000,
1038411,1,1,2017,15,70000,1,,2,,,,,,,,10,1,,3,,2,,,,7500,42000,1
1038511,1,1,2006,25,100000,3,2,2,,,,,,,,8,1,,8,,2,,,,6000,50000,
1038545,1,2,2020,20,100000,1,,2,,,,,,,,17,1,,4,,2,,,,5400,85000,
1038567,1,3,2014,20,100000,1,,2,,,,,,,,11,2,2,,4,2,,,,7500,60000,
1038613,1,1,2019,30,100000,1,,2,,,,,,,,26,1,,2,,2,,,,5556,90000,
1038651,1,1,2014,20,40000,1,,2,,,,,,,,2,1,,4,,2,,,,3360,5000,
1038664,1,1,2000,20,77000,1,,1,3,,L'acquisto di un locale di pertinenza,3,6,,2010,3,1,,4.6,,2,,,,3108,27000,
1038752,1,2,2020,10,20000,3,1,2,,,,,,,,7,1,,5,,2,,,,2000,14000,
1038819,1,1,2013,15,150000,1,,2,,,,,,,,3,1,,1.5,,1,2,1,12,10000,30000,
1039122,1,2,2021,6,11000,3,1,2,,,,,,,,4,1,,3,,2,,,,2508,6000,
1039123,1,2,2022,10,40000,3,1,2,,,,,,,,10,1,,7,,2,,,,5000,35000,
1039125,1,1,2005,25,320000,1,,2,,,,,,,,7,2,2,,2,2,,,,20000,130000,
1039126,1,1,2021,30,220000,1,,2,,,,,,,,28,1,,1.5,,2,,,,8400,212000,
1039188,1,1,2016,15,150000,3,1,2,,,,,,,,9,1,,5,,2,,,,12000,70000,
1039282,1,3,2011,25,140000,1,,2,,,,,,,,13,1,,2.5,,2,,,,8880,72000,
1039522,1,3,2016,20,70000,3,1,1,,,,,,,,14,1,,4,,2,,,,6500,50000,
1039754,1,1,2003,20,80000,1,,1,1,,,3,,,2015,1,2,2,,7,2,,,,4500,4500,
1039755,1,1,2010,30,225000,1,,2,,,,,,,,16,2,2,,2,2,,,,10800,160000,
1039837,1,3,2018,10,35000,3,1,2,,,,,,,,5,1,,7.5,,2,,,,5520,22000,
1039925,1,1,2019,30,100000,1,,2,,,,,,,,26,1,,4,,2,,,,5400,93000,
1039993,1,1,2017,30,120000,1,,1,1,,,3,,,2019,24,1,,1.3,,2,,,,7000,95000,
1040093,1,1,2006,30,90000,3,1,1,,,,,,,,15,3,2,1,3,2,,,,4500,35000,
1040279,1,1,2018,30,190000,1,,2,,,,,,,,25,2,2,,2.73,2,,,,8800,169000,
1040451,1,1,2005,20,60000,1,,2,,,,,,,,1,1,,5.7,,2,,,,4800,9000,
1040659,1,1,2021,25,60000,1,,2,,,,,,,,23,1,,5,,2,,,,2500,57000,
1040699,1,2,2004,20,50000,1,,2,,,,,,,,0,1,,2.3,,2,,,,2750,3800,
1040779,1,1,2005,20,110000,1,,2,,,,,,,,2,1,,2,,2,,,,7800,15000,
1040843,1,1,2008,30,225000,1,,2,,,,,,,,15,1,,1,,2,,,,9000,195000,
1040916,1,1,1983,47,200000,1,,2,,,,,,,,6,1,,3.5,,2,,,,4500,36000,
1040951,1,1,2012,30,500000,1,,3,,,,,,,,18,1,2,0.8,6,2,,,,22150,462000,
1040965,1,2,1998,25,50000,1,,2,,,,,,,,0,1,,2,,2,,,,2450,2500,
1040973,1,2,2019,7,25000,1,,2,,,,,,,,2,1,,8,,2,,,,2400,5000,
1040977,1,2,2003,25,100000,1,,2,,,,,,,,2,1,,2,,2,,,,3800,12000,
1042597,1,1,2017,20,100000,1,,2,,,,,,,,14,2,2,,2,2,,,,5200,74000,
1042623,1,1,2016,20,250000,1,,1,1,,,3,,,2020,13,1,,0.04,,2,,,,12550,174500,
1042631,1,1,2021,30,280000,1,,2,,,,,,,,29,1,,1,,2,,,,9500,270000,
1043320,1,1,2008,25,120000,1,,2,,,,,,,,11,2,1,,4,2,,,,5000,50000,
1043497,1,3,2019,25,140000,1,,2,,,,,,,,21,1,,2.34,,2,,,,6600,110000,
1043666,1,3,2018,30,100000,3,1,2,,,,,,,,26,1,,4,,2,,,,6000,80000,
1043670,1,1,2009,25,80000,1,,2,,,,,,,,12,2,1,,4.5,2,,,,4080,48000,
1043764,1,1,2011,20,120000,1,,2,,,,,,,,9,1,,0.5,,2,,,,7200,64800,
1043782,1,1,2020,25,380000,1,,2,,,,,,,,22,3,1,1,1,2,,,,20000,350000,
1043905,1,1,2016,30,35000,1,,2,,,,,,,,23,1,,2,,2,,,,1560,30000,
1044189,1,1,2020,20,250000,1,,2,,,,,,,,18,1,,1,,2,,,,18240,213592,1
1044223,1,3,2021,30,250000,1,,2,,,,,,,,28,1,,2,,2,,,,6000,238000,
1044533,1,1,2018,30,240000,1,,2,,,,,,,,25,1,,2,,2,,,,12000,220000,
1044781,1,1,2001,22,110000,1,,1,1,,,3,,,2008,1,2,1,,2,2,,,,5500,8000,
1045262,1,1,2003,20,130000,1,,2,,,,,,,,0,1,,1.5,,2,,,,8500,8500,1
1045607,1,2,2021,25,210000,1,,2,,,,,,,,23,2,2,,4.8,2,,,,8500,183000,
1045662,1,1,2015,20,180000,1,,2,,,,,,,,13,1,,2.77,,2,,,,7300,118000,
1045662,2,1,2015,30,20000,1,,2,,,,,,,,14,2,1,,5.66,2,,,,1260,18000,
1045681,1,1,2015,30,250000,1,,2,,,,,,,,22,2,1,,2,2,,,,12000,140000,
1045683,1,1,2012,30,210000,1,,2,,,,,,,,20,1,,1.9,,2,,,,9000,140000,
1045790,1,1,2017,15,100000,1,,2,,,,,,,,9,1,,2,,2,,,,7300,70000,
1045835,1,1,2007,20,130000,1,,2,,,,,,,,4,2,2,,3,2,,,,7200,28000,
1045841,1,1,2020,25,120000,1,,2,,,,,,,,22,1,,2,,2,,,,5200,105000,
1046130,1,1,2016,20,120000,1,,2,,,,,,,,12,2,1,,2,2,,,,6800,80870,
1046130,2,2,2017,10,50000,3,1,2,,,,,,,,4,1,,3.5,,2,,,,6000,25000,
1046552,1,1,2003,20,90000,1,,2,,,,,,,,0,2,2,,5,2,,,,7000,2000,
1047821,1,1,2020,30,200000,1,,2,,,,,,,,28,2,1,,3,2,,,,8400,190000,
1047877,1,1,2018,30,115000,1,,2,,,,,,,,25,2,2,,5,2,,,,5500,90000,
1049648,1,3,2021,20,140000,1,,2,,,,,,,,17,1,,0.8,,2,,,,7000,130000,
1049664,1,3,2012,19,97500,1,,1,1,,,6,,,2020,8,1,,3,,2,,,,9450,75550,
1049686,1,1,2018,8,50000,1,,2,,,,,,,,2,2,1,,2,2,,,,6660,23340,
1050466,1,1,2015,25,85000,1,,2,,,,,,,,18,1,,3,,2,,,,4800,60000,
1050562,1,1,2005,30,128000,1,,1,1,,,3,5,,2018,4,1,,1.9,,2,,,,7800,37728,
1050872,1,1,2019,15,450000,3,1,2,,,,,,,,11,1,,1,,2,,,,25000,430000,
1052125,1,4,2013,30,200000,1,,2,,,,,,,,20,1,,1.3,,2,,,,8300,151000,
1052141,1,1,2009,25,102000,1,,2,,,,,,,,12,1,,4.92,,2,,,,7330,65448,
1052473,1,1,2020,30,150000,1,,2,,,,,,,,27,2,2,,5,2,,,,9000,138000,
1052970,1,1,2015,20,110000,1,,2,,,,,,,,13,1,,1.2,,2,,,,6500,75000,
1053212,1,1,2009,30,160000,1,,2,,,,,,,,20,1,,4,,2,,,,8000,105000,
1053371,1,1,2013,20,120000,1,,2,,,,,,,,10,2,2,,5,2,,,,10140,65000,
1053453,1,1,2002,30,180000,1,,1,1,,,1,2,,2021,10,1,,1.25,,2,,,,6600,60000,
1053462,1,3,2002,25,75000,1,,1,2,,,6,,,2004,5,1,,3.5,,2,,,,7380,35000,
1053464,1,1,2003,20,100000,1,,1,1,,,8,,Aumento durata debito,2013,2,1,,5,,2,,,,9600,20000,
1054264,1,1,2020,15,50000,2,,2,,,,,,,,12,1,,1.2,,2,,,,3380,43240,
1054375,1,1,2013,25,230000,1,,1,1,,,3,,,2019,15,3,1,4,4,2,,,,8400,126000,
1054407,1,1,2019,30,200000,1,,1,1,,,3,,,2022,26,1,,1.6,,2,,,,9600,168800,
1054418,1,2,2019,8,30000,1,,2,,,,,,,,4,1,,1.5,,2,,,,3800,15300,
1055036,1,1,1999,30,65000,1,,2,,,,,,,,7,1,,2,,2,,,,2400,16800,
1055179,1,1,2005,30,200000,1,,2,,,,,,,,12,2,2,,1.2,2,,,,7200,77600,
1055221,1,1,2016,16,92000,1,,2,,,,,,,,10,1,,4,,2,,,,6980,50000,
1055236,1,1,2003,25,200000,1,,1,1,,,1,8,Da 20 anni di mutuo e passato a 25 per diminuire la rata,2020,5,2,1,,2,2,,,,10000,80000,
1056415,1,2,2019,10,60000,1,,2,,,,,,,,6,1,,3,,2,,,,8000,50000,
1056417,1,1,2019,20,120000,1,,2,,,,,,,,16,1,,3,,2,,,,8400,100000,
1058263,1,1,2010,25,250000,1,,2,,,,,,,,12,1,,5,,2,,,,8400,100000,1
1058520,1,1,2003,30,80000,1,,2,,,,,,,,10,2,1,,3,2,,,,3600,36000,
1058557,1,3,2005,28,200000,3,1,2,,,,,,,,10,2,1,,0.5,2,,,,7140,78562,
1058910,1,1,2013,30,200000,3,2,2,,,,,,,,20,2,2,,5,2,,,,11520,135000,
1059814,1,2,2015,10,40000,1,,2,,,,,,,,2,1,,2,,2,,,,4800,9500,
1059975,1,1,2017,6,65000,1,,2,,,,,,,,1,2,2,,5,2,,,,10000,20000,
1059977,1,1,2016,13,120000,1,,2,,,,,,,,7,1,,0.7,,2,,,,8748,67600,
1060021,1,1,2016,20,60000,1,,2,,,,,,,,14,1,,2.5,,2,,,,3800,50000,
1060040,1,2,2016,7,20000,3,1,2,,,,,,,,1,1,,5,,2,,,,4200,4200,
1060112,1,1,2020,20,130000,1,,2,,,,,,,,18,1,,1.3,,2,,,,7800,120000,
1060557,1,1,2013,20,170000,1,,2,,,,,,,,10,2,2,,5,2,,,,7500,75000,
1060569,1,1,2005,20,70000,1,,1,1,,,6,,,2022,3,1,,3.5,,2,,,,5600,13000,
1061014,1,1,2006,28,150000,3,1,1,,,,,,,,11,1,,3,,2,,,,5400,92000,
1061021,1,1,2010,30,210000,1,,1,1,,,6,,,2018,17,1,,2.6,,2,,,,8500,120000,
1061032,1,1,2017,25,110000,1,,1,1,,,8,,Rinegoziazione,2022,19,1,,1,,2,,,,6400,90000,
1062061,1,1,2004,20,130000,1,,3,,,,,,,,1,1,,4,,2,,,,10000,10000,
1062230,1,1,2012,25,170000,1,,1,1,,,3,,,2022,13,1,,4,,2,,,,8500,70000,
1063498,1,1,2017,25,143000,1,,2,,,,,,,,20,2,2,,2,2,,,,7500,118000,
1063583,1,3,2013,28,250000,1,,2,,,,,,,,19,2,2,,4,2,,,,13200,170000,
1063586,1,1,2018,20,50000,1,,2,,,,,,,,16,1,,1.75,,2,,,,3156,45000,
1063594,1,1,2015,20,62000,1,,2,,,,,,,,13,2,1,,3,2,,,,3780,41330,
1063646,1,1,2007,30,99000,1,,2,,,,,,,,15,2,1,,5,2,,,,6660,25000,
1063667,1,1,2019,15,90000,1,,1,1,,,3,,,2020,12,1,,1,,2,,,,6480,70000,
1063669,1,1,2021,15,80000,1,,2,,,,,,,,14,1,,1,,2,,,,5520,74666,
1063808,1,1,2012,30,320000,3,1,1,,,,,,,,19,1,,1.5,,2,,,,10900,200000,
1063833,1,2,2015,20,200000,1,,2,,,,,,,,12,1,,8,,2,,,,20000,150000,
1065988,1,2,2015,10,30000,3,1,2,,,,,,,,2,1,,4,,2,,,,3600,10000,1
1065992,1,3,2007,30,300000,1,,2,,,,,,,,15,2,2,,2,2,,,,15600,160000,
1066096,1,1,2021,8,60000,1,,1,3,,L'acquisto del secondo immobile con box rinnovando un vecchio mutuo ipotecario,4,7,,2021,6,1,,4,,2,,,,7000,45000,
1066227,1,1,2012,30,300000,1,,2,,,,,,,,19,1,,1,,2,,,,11000,220000,
1066261,1,1,2011,15,200000,1,,2,,,,,,,,3,2,2,,3,2,,,,15000,45000,
1066550,1,1,2022,30,250000,1,,2,,,,,,,,28,1,,1,,2,,,,9840,240000,
1066811,1,1,1999,25,350000,1,,1,3,,Per  rate aretrate,2,,,2005,1,1,,4,,2,,,,14000,14000,
1068663,1,2,2018,10,43000,3,1,2,,,,,,,,5,1,,8,,2,,,,6000,42000,
1068719,1,1,1997,30,140000,1,,1,1,,,1,6,,2015,8,1,,3,,2,,,,8500,68000,
1068724,1,2,2010,15,35000,1,,2,,,,,,,,2,1,,2,,2,,,,4000,7000,
1069651,1,3,2016,22,100000,1,,1,1,2,,2,5,,2020,22,1,,1.25,,2,,,,5500,110000,
1070611,1,1,2015,30,220000,1,,2,,,,,,,,23,2,1,,3,2,,,,8100,186300,
1070630,1,1,2018,12,80000,1,,1,1,,,5,,,2020,7,1,,1,,2,,,,7380,51660,
1070656,1,1,2018,30,240000,1,,2,,,,,,,,26,1,,2,,2,,,,8160,212160,
1070920,1,1,2017,30,260000,1,,2,,,,,,,,25,1,,2,,2,,,,6000,150000,
1070932,1,1,2019,20,100000,1,,2,,,,,,,,15,1,,2.15,,2,,,,5850,86670,
1070932,2,2,2020,15,50000,1,,2,,,,,,,,13,1,,1.25,,2,,,,3700,47500,
1070945,1,1,2004,30,190000,1,,1,1,,,2,,,2020,13,1,,1.9,,2,,,,8400,109200,
1071022,1,1,2009,20,140000,1,,2,,,,,,,,6,2,2,,2,2,,,,10000,60000,
1071023,1,1,2012,20,100000,1,,1,1,,,2,,,2018,15,1,,2,,2,,,,7200,60000,
1071035,1,1,2019,20,100000,1,,2,,,,,,,,16,1,,3.75,,2,,,,8400,80000,1
1071042,1,1,2014,21,100000,1,,2,,,,,,,,11,2,2,,3,2,,,,6000,65000,
1071060,1,1,2019,30,175000,1,,2,,,,,,,,27,1,,2.5,,2,,,,8200,150000,
1071085,1,1,2012,15,81000,1,,2,,,,,,,,3,1,,2,,2,,,,5200,15600,
1071090,1,1,2010,30,170000,1,,2,,,,,,,,17,2,2,,2,2,,,,11000,70000,
1071388,1,1,2003,20,60000,3,1,2,,,,,,,,1,1,,4,,2,,,,3500,7000,
1071963,1,2,2016,10,60000,1,,2,,,,,,,,3,1,,3,,2,,,,6450,30000,
1072003,1,1,2009,20,80000,1,,2,,,,,,,,6,2,2,,2,2,,,,4200,23000,
1072287,1,1,2005,25,160000,1,,2,,,,,,,,7,2,1,,5,2,,,,6000,20000,
1072814,1,1,2009,25,155000,1,,1,1,,,3,,,2016,11,1,,3,,2,,,,9200,92000,
1072857,1,1,2021,30,117000,1,,2,,,,,,,,29,1,,2,,2,,,,4000,113000,
