NQUEST,nord,INTPER,nattivita,ASS2GN,ASS2A,ASS2S_1,ASS2S,ASS2Q,ASS2T,ASS2TD,ASS2TS,ASS2CN,CONTRAZ_1,CONTRAZ,CONTRAZQ,COPPIP,ASS2RIS,ASS2RIST,ASS2K
956895,2,1,1,3,2019,,600,,2,,,2,,,,,2,,2400
956895,3,1,1,3,2019,,600,,2,,,2,,,,,2,,2400
956921,1,1,1,1,2021,,2000,,2,,,2,,,,80,2,,4000
956921,2,1,1,3,2020,,1500,,2,,,2,,,,,2,,3500
957020,1,1,1,3,2013,,2400,,2,,,2,,,,100,2,,24000
957344,1,1,1,1,1996,,164,,2,,,1,,15000,,50,2,,100000
957344,2,1,1,3,2017,,5000,,2,,,2,,,,,2,,20000
957516,1,1,1,3,2020,,1200,,2,,,2,,,,30,2,,3000
957579,1,1,1,3,2020,,1200,,2,,,2,,,,80,2,,3000
957674,1,1,1,1,2001,,4000,,1,1,,1,,500,,75,2,,90000
957687,1,1,1,3,2001,,2000,,1,1,,2,,,,75,2,,22000
957692,1,1,1,3,2022,,450,,2,,,2,,,,80,2,,450
957711,1,1,1,1,2009,1,,10,1,,,2,,,,50,2,,18000
957771,1,1,1,3,2006,,5100,,2,,,2,,,,70,2,,80000
957771,2,1,1,3,2006,,5000,,2,,,2,,,,,2,,80000
957775,1,1,1,1,2010,,150,,1,,,1,1,,1,85,1,28000,5000
957778,2,1,1,1,2013,1,,2,2,,,1,1,,2,,2,,20000
957780,1,1,1,3,2018,,1200,,2,,,2,,,,80,2,,5000
957852,1,1,1,2,2011,1,,5,2,,,2,,,,10,2,,50000
957852,2,1,1,2,2011,1,,5,1,,,2,,,,,2,,50000
957852,3,1,1,2,2020,,1000,,1,,,1,1,,5,,2,,3000
958064,1,1,1,1,2022,1,,1,1,,,1,1,,1,90,2,,3000
959012,1,1,1,3,2010,,5163,,2,,,2,,,,15,2,,100008
959058,2,1,1,1,2010,1,,2,1,,,1,1,,2,,2,,50000
959124,1,1,1,1,2007,,500,,1,,,1,,500,,90,2,,15000
959167,1,1,1,1,2009,,2000,,2,,,1,,400,,80,2,,36000
960119,1,1,1,3,2000,1,,3,2,,,1,1,,4,90,2,,70000
960303,1,1,1,3,2018,,2500,,2,,,2,,,,70,2,,14000
960496,1,1,1,2,2010,,1200,,2,,,2,,,,25,2,,18000
960747,1,1,1,1,2017,,0,,1,,,1,,5000,,100,2,,30000
961325,1,1,1,3,2009,,7000,,2,,,2,,,,20,2,,100000
961325,2,1,1,3,2015,,2000,,2,,,2,,,,,2,,14000
961538,1,1,1,3,2010,,5160,,2,,,2,,,,40,2,,70000
961538,2,1,1,3,2010,1,,3,2,,,2,,,,,2,,12000
961613,1,1,1,3,2006,1,,1,2,,,2,,,,80,2,,35000
961698,2,1,1,3,2010,,1800,,2,,,2,,,,,2,,23400
963003,1,1,1,3,2000,,3600,,2,,,2,,,,8,2,,85000
963003,2,1,1,3,2002,,2400,,2,,,2,,,,,2,,57000
963653,1,1,1,3,2019,,5000,,2,,,2,,,,82,2,,15000
964285,1,1,1,1,2013,,1200,,1,,,1,,1200,,72,1,20000,4000
964285,2,1,1,1,2012,,1100,,1,,,1,,1100,,,1,20000,6000
964845,2,1,1,3,2014,,2500,,2,,,2,,,,,2,,30000
967671,2,1,1,2,2000,1,,2,2,,,2,,,,,2,,170000
968287,2,1,1,2,2018,1,,2,1,,,2,,,,,2,,9000
968913,1,1,1,1,2010,,600,,1,,,2,,,,90,2,,10000
968939,1,1,1,1,1998,,1000,,1,1,,1,,3300,,80,2,,79894
968951,1,1,1,3,2005,,300,,2,,,2,,,,50,2,,30000
970630,1,1,1,1,2007,,6000,,1,,,1,,6000,,75,2,,280000
970630,2,1,1,1,2007,,2000,,1,,,1,,2000,,,2,,110000
970716,1,1,1,2,2014,,1750,,1,,,2,,,,5,2,,23000
970716,2,2,1,3,2012,,1900,,1,,,2,,,,75,2,,28000
970799,2,1,1,2,2002,,5000,,2,,,2,,,,,2,,100000
971152,1,2,1,3,2010,,900,,2,,,2,,,,30,2,,10000
971253,1,1,1,3,2013,,300,,2,,,2,,,,10,2,,3600
971253,2,1,1,3,2013,,300,,2,,,2,,,,,2,,3000
971659,1,1,1,3,2013,,720,,2,,,2,,,,90,2,,10000
972697,1,2,1,3,2008,,600,,2,,,2,,,,85,2,,10000
972881,1,3,1,3,2019,,1800,,2,,,2,,,,100,2,,7700
973354,1,1,1,1,2018,1,,2,1,,,1,1,,2,100,2,,4500
974075,1,1,1,1,2015,,1500,,1,,,2,,,,15,2,,10000
974174,1,1,1,1,2003,1,,3,1,1,,1,1,,1.2,70,2,,25000
974221,1,1,1,3,2019,,1800,,2,,,2,,,,90,2,,3000
974465,1,1,1,1,2019,,400,,2,,,2,,,,85,2,,1000
974465,2,1,1,1,2008,,0,,2,,,2,,,,100,2,,30000
974485,1,1,1,2,2018,,2200,,1,,,1,1,,10,65,2,,15000
974487,1,1,1,3,2011,,2200,,1,,,1,,1200,,78,2,,28000
974647,1,1,1,3,2022,,600,,2,,,2,,,,100,2,,600
974913,2,1,1,1,2001,1,,2,1,2,1,1,1,,0.5,,2,,5000
975476,1,1,1,3,2010,,500,,2,,,2,,,,,2,,6000
980068,2,1,1,2,2000,,2000,,2,,,2,,,,,2,,35000
980184,1,1,1,1,2018,,1800,,1,,,1,1,,0.2,80,2,,6000
980250,1,1,1,1,1998,,0,,1,1,,1,1,,0,60,2,,620000
980299,1,1,1,2,2010,,5164,,2,,,2,,,,70,2,,66000
980299,1,1,2,1,2002,,1300,,2,,,1,,1300,,64,2,,28200
980493,1,1,1,1,2007,,900,,1,,,1,1,,1,90,2,,13000
980493,2,1,1,1,2015,,1200,,1,,,1,1,,1,,2,,10000
980544,2,1,1,3,2018,,2400,,2,,,2,,,,,2,,9500
980664,1,1,1,3,1998,,2500,,2,,,2,,,,65,2,,42000
980664,2,1,1,2,2010,1,,1,2,,,2,,,,,2,,5000
981036,1,1,1,1,1995,1,,3,1,1,,1,1,,2,85,2,,90000
981068,1,1,1,3,2014,1,,10,2,,,2,,,,20,2,,20000
981070,1,1,1,1,2010,,9000,,1,,,1,,9000,,80,2,,350000
981117,1,1,1,3,2008,,10000,,2,,,2,,,,20,2,,100000
981163,1,1,1,3,2000,,1200,,2,,,2,,,,10,2,,25000
981294,1,1,1,1,2019,,180,,1,,,1,,180,,55,2,,1500
981361,1,1,1,1,2014,,5000,,1,,,1,1,,10,75,2,,80000
981412,1,1,1,3,2015,,1500,,2,,,2,,,,100,2,,12000
981590,1,1,1,3,2015,,2160,,2,,,2,,,,100,2,,15000
981613,1,1,1,1,2022,1,,3,1,,,1,1,,3,10,2,,1400
981640,2,1,1,3,2020,,1800,,2,,,2,,,,,2,,4100
981943,1,1,1,1,2000,,500,,1,1,,1,,500,,80,2,,60000
982004,1,2,1,1,2007,,8000,,1,,,1,1,,1.5,80,2,,95000
982004,2,2,1,1,2007,,1300,,1,,,1,,1500,,80,2,,65000
982336,1,1,1,3,2010,1,,1,2,,,2,,,,85,2,,60000
982354,1,1,1,3,2013,,5000,,2,,,2,,,,10,2,,50000
983057,1,1,1,3,1995,,3000,,2,,,1,1,,10,90,2,,150000
983059,1,1,1,3,2016,,600,,2,,,1,,2500,,75,2,,25000
983059,2,1,1,3,2015,,1200,,2,,,2,,,,,2,,35000
983511,2,1,1,3,2000,,2000,,2,,,1,,1000,,,2,,40000
983597,1,1,1,1,2007,,2500,,1,,,1,,1750,,70,2,,30000
984067,1,1,1,3,2002,,0,,2,,,2,,,,72,2,,5000
984067,2,1,1,3,2000,,0,,2,,,2,,,,,2,,18000
984122,1,1,1,1,1998,,1700,,1,2,20,1,,500,,80,2,,83000
984122,2,1,1,1,1998,,1500,,2,,,2,,,,,2,,30000
984154,1,1,1,3,1997,1,,1,2,,,2,,,,75,2,,45000
984672,2,1,1,3,2014,,5000,,2,,,2,,,,60,2,,50000
984792,1,1,1,1,2002,,0,,1,1,,1,,8000,,70,2,,350000
984792,2,1,1,3,2009,,2000,,2,,,2,,,,,2,,40000
984803,2,1,1,3,2019,,2400,,2,,,2,,,,,2,,9000
984910,1,1,1,3,2008,,450,,2,,,2,,,,80,2,,23000
984910,1,1,2,1,2020,,0,,1,,,1,,1400,,90,2,,6000
985044,1,1,1,1,2015,,13000,,1,,,1,1,,2,75,2,,180000
985051,1,1,1,3,2018,,12000,,2,,,2,,,,20,2,,60000
985093,1,1,1,1,2017,,0,,2,,,1,,2300,,70,2,,7800
985203,1,1,1,2,2013,,5100,,2,,,2,,,,80,2,,75000
985203,1,1,2,2,2021,,2500,,2,,,2,,,,81,2,,80000
985216,1,2,1,2,2021,,4000,,2,,,1,,1400,,80,2,,95000
985216,1,2,2,2,1997,,2350,,1,1,,1,,150,,85,2,,40000
985216,2,2,1,1,2001,,2000,,1,2,1,1,,4000,,80,2,,104000
985216,2,2,2,2,2021,,1000,,2,,,2,,,,81,2,,1000
985216,3,3,1,3,2015,,1200,,2,,,2,,,,,2,,10000
985501,1,1,1,3,2015,,1200,,2,,,2,,,,80,2,,6800
985517,1,1,1,3,2022,,5160,,2,,,2,,,,41,2,,5160
985584,1,1,1,1,1988,,600,,1,1,,1,,800,,85,2,,120000
985591,1,1,1,1,1992,,600,,1,1,,1,,1000,,90,2,,120000
985623,1,1,1,2,1996,,5000,,2,,,2,,,,85,2,,120000
985927,1,1,1,1,1993,1,,2.8,2,,,1,1,,5,80,2,,100000
985952,1,1,1,2,2006,,2000,,2,,,2,,,,55,2,,40000
985963,1,1,1,3,2019,,1800,,2,,,1,,600,,80,2,,6000
986046,3,1,1,3,2018,,3600,,1,,,1,1,,4,,2,,20000
986173,1,1,1,2,2010,,5000,,2,,,2,,,,60,2,,60000
986454,1,1,1,3,1990,,7000,,2,,,2,,,,80,2,,130000
986457,1,1,1,2,1997,,5000,,2,,,2,,,,75,2,,140000
986457,2,1,1,3,2004,,5000,,2,,,2,,,,,2,,85000
986617,1,1,1,2,2000,,5000,,2,,,2,,,,40,2,,100000
986617,2,1,1,2,2010,,5000,,2,,,2,,,,,2,,50000
986663,1,1,1,3,2013,,5000,,1,,,1,1,,2,40,2,,70000
986663,2,1,1,3,2013,,1500,,1,,,1,,1400,,,2,,27000
986695,2,2,1,2,1998,,3000,,2,,,2,,,,70,2,,70000
986718,1,1,1,1,1995,,5000,,2,,,1,,8000,,65,2,,300000
986783,1,1,1,2,2003,,0,,2,,,2,,,,75,2,,3000
986955,1,1,1,2,1982,,0,,2,,,2,,,,,2,,48000
987094,1,1,1,3,1999,,10000,,2,,,2,,,,80,2,,250000
987148,1,1,1,1,2000,,5000,,1,1,,1,,5000,,75,2,,40000
987148,2,2,1,2,2000,,2500,,2,,,2,,,,,2,,55000
987149,1,1,1,1,2002,,0,,1,1,,1,,7000,,85,2,,800000
987149,2,1,1,3,1998,,10000,,2,,,2,,,,,2,,200000
987175,2,2,1,3,1996,,3000,,2,,,2,,,,75,2,,75000
987211,1,1,1,1,2007,1,,3,1,,,1,1,,3,10,2,,1500
987447,1,1,1,1,2006,,600,,1,1,,1,,600,,80,2,,30000
987718,1,1,1,2,2020,,2000,,2,,,2,,,,50,2,,3000
987856,1,1,1,2,2021,,3000,,1,,,1,,1000,,70,2,,140000
987856,2,1,1,2,2013,1,,2,1,,,1,1,,2,,2,,200000
987862,1,1,1,1,2013,,4000,,1,,,1,1,,3,75,2,,40000
987862,2,1,1,1,2013,,1500,,1,,,1,1,,4,,2,,21000
988099,1,1,1,1,2015,1,,1,1,,,1,1,,10,100,2,,10000
988159,1,1,1,1,2016,,8000,,1,,,1,,7000,,,2,,150000
988183,1,1,1,1,2010,,5000,,1,,,1,1,,2,70,2,,80000
988183,2,1,1,1,2018,,1800,,1,,,1,1,,2,,2,,9000
988291,1,1,1,3,2020,1,,10,2,,,2,,,,8,2,,50000
988370,1,1,1,1,2010,1,,1.5,1,,,1,1,,1.5,75,2,,23000
988780,1,1,1,3,1990,,6000,,2,,,2,,,,100,2,,50000
988780,2,1,1,3,2015,,2500,,2,,,2,,,,,2,,20000
988804,1,1,1,3,2019,,0,,1,,,2,,,,100,2,,6500
988804,1,1,2,2,2019,,2400,,2,,,2,,,,100,2,,7000
989001,1,1,1,2,2015,,4800,,2,,,1,,2182,,60,2,,22000
989001,2,2,1,2,2022,,2400,,2,,,2,,,,35,2,,2400
989028,2,2,1,1,2007,1,,3,1,,,1,1,,6,95,2,,40000
989032,1,1,1,1,2003,1,,3,1,1,,1,1,,2,100,2,,130000
989032,2,1,1,1,2017,1,,2,1,,,1,1,,2,,2,,30000
989186,1,1,1,1,2007,1,,1.35,1,,,1,1,,1.35,85,2,,80000
989196,1,1,1,1,2007,,1200,,1,,,1,,1200,,76,2,,50000
989221,1,1,1,1,1996,,1000,,1,1,,1,,800,,85,2,,67000
989844,1,1,1,3,2013,,960,,2,,,2,,,,,2,,9000
990232,1,1,1,2,2015,,1500,,2,,,2,,,,70,2,,12000
990333,1,1,1,3,2006,,5200,,2,,,2,,,,62,2,,65000
990348,3,1,1,1,2018,,600,,1,,,1,,600,,,2,,10000
990360,2,2,1,2,2000,1,,3,2,,,1,1,,2,80,2,,45000
990395,1,1,1,2,2008,,600,,2,,,1,,600,,80,2,,18000
990401,1,1,1,1,1992,,20000,,2,,,2,,,,94,2,,260000
990401,2,1,1,2,2005,1,,3,2,,,1,1,,2,,2,,20000
990421,1,1,1,2,2005,,500,,2,,,1,,500,,85,2,,35000
990442,1,1,1,2,2005,,5164,,2,,,2,,,,70,2,,50000
990454,1,1,1,3,1994,,1500,,2,,,2,,,,26,2,,50000
990454,2,1,1,2,2000,1,,3,2,,,1,,1000,,,2,,15000
990490,1,1,1,2,2015,,3000,,2,,,1,,3000,,65,2,,75000
990505,1,1,1,2,2019,,1000,,2,,,2,,,,60,2,,5000
990513,2,1,1,3,2005,,5000,,2,,,2,,,,,2,,80000
990522,2,2,1,3,2010,,1440,,2,,,2,,,,2,2,,20000
990576,1,1,1,1,2008,,1000,,1,,,1,1,,2,90,2,,30000
990765,2,1,1,1,2010,,2300,,1,,,1,,2300,,,2,,50000
990784,1,1,1,3,2005,,1950,,1,1,,2,,,,75,2,,18000
990818,1,1,1,3,2022,,600,,2,,,2,,,,52,2,,600
990823,2,1,1,1,1997,1,,3,1,2,3,2,,,,,2,,100
990873,1,1,1,3,2021,,2400,,2,,,1,,100,,85,2,,5400
990905,1,1,1,3,2006,,2500,,2,,,2,,,,60,2,,70000
990921,1,1,1,3,2016,,1900,,1,,,2,,,,65,2,,15000
990923,1,2,1,3,2015,,1700,,1,,,2,,,,70,2,,15000
990923,2,2,1,2,2010,1,,2,1,,,2,,,,80,2,,20000
990933,1,2,1,1,2015,,1700,,1,,,2,,,,70,2,,18000
990933,2,2,1,2,2018,,1600,,1,,,1,,1700,,75,2,,12000
990952,2,2,1,3,2018,,2000,,2,,,2,,,,75,2,,10000
990975,1,1,1,3,2003,,200,,2,,,2,,,,80,2,,20000
991011,1,1,1,3,2015,,1500,,2,,,2,,,,80,2,,10000
991011,2,2,1,3,2016,,2000,,1,,,1,,200,,85,2,,15000
991014,1,1,1,2,2010,,5000,,2,,,2,,,,35,2,,60000
991033,1,1,1,1,2003,,200,,1,1,,1,,200,,80,1,50000,1000
991034,1,1,1,3,2007,,8000,,2,,,2,,,,75,2,,40000
991034,2,1,1,3,2007,,5000,,2,,,2,,,,,2,,80000
991130,1,1,1,1,2009,,2400,,1,,,2,,,,85,2,,20000
991130,2,1,1,1,2004,,2400,,1,1,,1,1,,2,90,2,,30000
991162,1,1,1,2,2021,,2400,,2,,,2,,,,,2,,5000
991162,2,1,1,3,2007,,5000,,2,,,2,,,,,2,,80000
991217,1,1,1,3,2017,,1500,,2,,,2,,,,75,2,,14000
991256,1,1,1,1,2002,,8000,,1,1,,1,,15000,,50,2,,100000
991256,2,1,1,1,2018,,3000,,2,,,1,1,,1.2,,2,,15000
991278,1,1,1,3,2004,1,,2,1,1,,1,,300,,75,2,,17000
991290,1,1,1,1,1998,,3600,,1,2,25,1,,4000,,70,2,,45000
991290,2,1,1,2,2019,,3000,,1,,,1,,2500,,,2,,12000
991303,1,1,1,3,2000,,2021,,1,2,50,1,,391,,100,2,,22127
991313,1,1,1,3,2021,,2000,,2,,,1,1,,1,95,2,,7000
991313,2,2,1,3,2007,,1200,,2,,,2,,,,100,2,,20600
991328,1,1,1,3,2015,,1200,,2,,,2,,,,65,2,,9500
991329,1,1,1,3,2005,,300,,1,1,,1,,450,,70,2,,47000
991329,2,1,1,3,2022,,5400,,1,,,1,,500,,,2,,16000
991448,1,1,1,3,2014,,6000,,2,,,2,,,,40,2,,37500
991872,1,1,1,3,2013,,2000,,2,,,2,,,,80,2,,20000
991904,1,1,1,3,2007,,4000,,2,,,2,,,,70,2,,45000
991916,1,1,1,1,2002,,3750,,1,1,,1,,3750,,,1,62000,120000
991916,2,1,1,3,1997,,1291,,2,,,2,,,,,2,,60000
991929,1,1,1,1,2018,1,,2,1,,,1,1,,0.5,60,2,,23600
991933,2,2,1,3,2021,,5000,,2,,,2,,,,,2,,10000
991977,1,1,1,3,2015,,5164,,2,,,2,,,,27,2,,50000
992453,1,1,1,3,2000,1,,1,2,,,2,,,,100,2,,10000
992735,3,1,1,3,2018,1,,1,1,,,1,1,,1,,2,,23000
992743,1,2,1,3,2006,,1500,,2,,,2,,,,80,2,,10000
993075,2,1,1,3,2005,1,,1,2,,,2,,,,,2,,10000
993132,1,1,1,1,2007,,1500,,1,,,1,,600,,90,2,,85000
993513,1,1,1,1,2016,1,,1.7,1,,,1,1,,1.3,50,2,,20000
993513,2,1,1,1,2022,1,,1.7,1,,,1,1,,1.3,,2,,5000
994291,3,1,1,2,2020,1,,4,2,,,2,,,,,2,,5000
994459,1,1,1,3,2017,,1200,,2,,,2,,,,25,2,,7500
994679,1,1,1,3,1986,,2500,,2,,,2,,,,,2,,70000
995089,1,1,1,1,2015,,3000,,1,,,1,,6000,,70,2,,40000
995089,1,1,2,2,2021,,2000,,2,,,2,,,,80,2,,6000
995089,2,1,1,1,2019,,2000,,1,,,1,,2000,,,2,,30000
995089,2,1,2,2,2018,,1000,,2,,,2,,,,,2,,15000
995183,1,1,1,1,2013,1,,1,1,,,1,1,,1,60,2,,40000
995361,1,1,1,3,2015,,500,,2,,,2,,,,90,2,,5000
995388,2,1,1,3,2005,,5000,,2,,,2,,,,90,2,,30000
995388,3,1,1,3,2013,,500,,2,,,2,,,,,2,,2000
995388,4,1,1,3,2013,,1000,,2,,,2,,,,,2,,5000
995397,1,1,1,3,2004,,5000,,2,,,2,,,,80,2,,95000
995440,2,1,1,1,2008,,1500,,1,,,1,,1500,,,2,,22500
995494,1,1,1,3,2014,,1200,,1,,,2,,,,75,2,,15800
995541,1,1,1,2,2018,,5100,,2,,,2,,,,10,2,,25000
995541,2,2,1,2,2015,,1200,,2,,,2,,,,,2,,6000
995599,3,1,1,3,2010,,600,,2,,,2,,,,,2,,8000
995606,1,1,1,3,2015,,2000,,2,,,2,,,,75,2,,20000
995644,1,1,1,3,2000,,800,,2,,,2,,,,20,2,,16000
995764,1,1,1,3,2010,,0,,2,,,2,,,,33,2,,100000
995782,1,1,1,3,2012,,3000,,2,,,2,,,,90,2,,70000
995782,1,1,2,3,2015,1,,1,2,,,2,,,,90,2,,50000
995782,2,1,1,3,2015,1,,1,2,,,2,,,,,2,,50000
995814,1,1,1,3,2010,,1000,,1,,,2,,,,100,2,,16000
996198,2,2,1,3,2006,,4500,,2,,,2,,,,80,2,,54000
996262,1,1,1,1,1997,,1200,,1,1,,1,1,,5,85,2,,120000
996426,2,1,1,3,2000,,2400,,2,,,2,,,,,2,,35000
996544,1,1,1,3,1996,1,,2,2,,,2,,,,40,2,,90000
997395,1,1,1,2,2003,,5000,,2,,,2,,,,20,2,,200000
997395,2,1,1,2,2007,,5000,,2,,,2,,,,,2,,80000
997566,2,3,1,2,2020,,1000,,2,,,2,,,,,2,,5000
997571,1,1,1,3,2000,,1200,,2,,,2,,,,65,2,,40000
998098,1,1,1,2,2015,,1400,,1,,,2,,,,20,2,,15000
998220,1,1,1,3,2005,,1800,,2,,,2,,,,95,2,,30600
998247,1,1,1,1,2006,,300,,1,1,,1,,120,,80,2,,30000
998359,2,1,1,3,2015,,5000,,2,,,2,,,,,2,,40000
998381,1,1,1,2,2013,,1000,,1,,,1,,600,,80,2,,12000
998381,2,1,1,3,2010,,600,,2,,,2,,,,,2,,7000
998420,1,1,1,3,2021,,3500,,2,,,2,,,,100,2,,7000
998428,1,1,1,3,2022,,5000,,2,,,2,,,,50,2,,5000
998523,1,1,1,1,2000,1,,1.5,1,1,,1,1,,1,100,1,13000,40000
998534,1,1,1,1,1990,1,,2,1,1,,2,,,,40,2,,250000
998534,1,1,2,2,2000,,5000,,2,,,2,,,,10,2,,115000
998604,1,1,1,2,1998,,5000,,2,,,2,,,,50,2,,100000
998604,2,1,1,1,1998,,5000,,1,1,,1,,2000,,,2,,120000
999008,1,1,1,1,2007,1,,2,1,,,1,1,,2,82,1,2300,8000
999159,2,1,1,3,2006,,600,,2,,,2,,,,,2,,6000
999410,1,1,1,2,2010,,1200,,1,,,2,,,,100,2,,13700
999410,1,1,2,1,2019,,140,,2,,,1,,140,,100,2,,560
999410,2,1,1,2,2018,,1080,,1,,,2,,,,,2,,4320
999433,1,1,1,2,2014,,5200,,2,,,2,,,,55,2,,42000
999433,2,1,1,2,2014,,5200,,2,,,2,,,,,2,,30000
999524,1,1,1,1,2013,1,,1,2,,,1,,100,,3,2,,15000
999524,1,1,2,1,2013,1,,1,2,,,1,1,,1,3,2,,20000
999524,1,1,3,1,2022,,1200,,2,,,2,,,,93,2,,1200
999524,1,1,4,1,2020,,2500,,1,,,2,,,,93,2,,2400
999568,2,1,1,1,1988,,3200,,2,,,2,,,,,2,,112000
999637,1,1,1,1,2017,,360,,1,,,1,,720,,80,2,,30000
999676,1,1,1,1,1990,,350,,2,,,2,,,,80,2,,12000
999839,1,1,1,1,2012,,360,,1,,,1,1,,1,85,2,,50000
999951,1,1,1,1,2019,,3600,,2,,,1,,1200,,72,2,,16500
999951,2,2,1,1,2015,,2400,,1,,,1,,1000,,75,2,,48000
1000294,1,1,1,1,2004,,1200,,1,1,,1,,10000,,10,2,,25000
1000294,2,1,1,3,2022,1,,2,2,,,2,,,,2,2,,250
1000294,3,1,1,3,2007,1,,5,1,,,1,,300,,,2,,3000
1000338,1,1,1,3,2010,,2000,,2,,,1,,4000,,50,2,,60000
1000363,1,1,1,3,1994,,1000,,2,,,2,,,,10,2,,30000
1000515,3,1,1,3,2021,,600,,2,,,1,,600,,,2,,2400
1000803,1,1,1,3,2014,,5000,,2,,,2,,,,90,2,,45000
1001079,1,1,1,1,1981,,2500,,1,1,,1,1,,4,,2,,36000
1001079,2,1,1,1,2012,,2500,,1,,,1,1,,2,,2,,32500
