NQUEST,nord,INTPER,nattivita,ASS2GN,ASS2A,ASS2S_1,ASS2S,ASS2Q,ASS2T,ASS2TD,ASS2TS,ASS2CN,CONTRAZ_1,CONTRAZ,CONTRAZQ,COPPIP,ASS2RIS,ASS2RIST,ASS2K
1001326,4,1,1,3,2020,,600,,2,,,2,,,,,2,,1200
1001428,1,1,1,1,2010,1,,2,2,,,2,,,,10,2,,20000
1001480,1,1,1,1,2001,,600,,1,1,,1,,600,,80,2,,90000
1001480,2,1,1,3,2018,,3600,,2,,,2,,,,,2,,14400
1001660,1,1,1,3,2019,,2500,,2,,,2,,,,10,2,,10000
1001772,1,1,1,2,2021,1,,2,2,,,2,,,,80,2,,2000
1001775,2,1,1,1,2003,1,,1,1,1,,1,1,,10,,2,,53000
1001882,1,1,1,2,2010,,0,,2,,,2,,,,1,2,,10000
1002015,1,1,1,3,2015,,1200,,2,,,2,,,,35,2,,9000
1002015,2,1,1,3,2012,,1200,,2,,,2,,,,,2,,9200
1002290,2,1,1,1,2022,,100,,1,,,1,,4000,,,2,,4100
1002290,2,1,2,2,2021,,2000,,2,,,2,,,,,2,,4000
1002529,1,1,1,3,2017,,1200,,2,,,2,,,,10,2,,6000
1002529,2,1,1,3,2017,1,,1,2,,,2,,,,,2,,4400
1002565,1,2,1,3,1997,,5400,,2,,,2,,,,90,2,,150000
1002623,1,1,1,1,2009,1,,2,1,,,1,1,,2,80,2,,50000
1002623,2,1,1,3,2019,,1000,,2,,,2,,,,,2,,3000
1002623,3,1,1,3,2019,,1000,,2,,,2,,,,,2,,3000
1002653,1,1,1,3,2019,,5000,,2,,,2,,,,80,2,,15000
1002659,1,1,1,3,2019,,1000,,2,,,2,,,,0,1,4000,4000
1002735,1,1,1,1,2004,,2500,,2,,,1,,2500,,70,2,,35000
1002735,2,1,1,1,2010,,850,,2,,,1,,850,,,2,,25000
1002831,1,1,1,3,1981,,5000,,2,,,2,,,,25,2,,125000
1002831,2,1,1,3,2012,,5000,,2,,,2,,,,,2,,55000
1002831,3,1,1,3,2022,,5000,,2,,,2,,,,,2,,5000
1002842,1,1,1,1,1996,1,,3,1,1,,1,,600,,65,2,,32000
1002849,1,1,1,3,2014,,600,,2,,,2,,,,10,1,3500,4800
1002954,1,1,1,1,2005,,1500,,1,1,,1,,800,,80,2,,120000
1002988,1,1,1,3,2003,1,,2,2,,,2,,,,2,2,,3000
1002988,2,2,1,3,2003,1,,2,2,,,2,,,,3,2,,3000
1003022,1,1,1,2,1998,,1000,,2,,,2,,,,20,2,,36000
1003022,1,1,2,2,1998,,1200,,2,,,2,,,,10,2,,46000
1003164,1,1,1,1,1993,1,,3,2,,,1,1,,0.5,97,2,,50000
1003548,1,1,1,3,2020,1,,5,1,,,1,1,,10,75,2,,6000
1003548,3,3,1,3,2012,1,,3,1,,,1,1,,8,0,2,,12000
1003551,1,1,1,3,2016,,2400,,2,,,2,,,,70,2,,10912
1003557,1,1,1,1,2014,1,,1,1,,,1,1,,1,80,2,,59000
1003557,2,2,1,1,2015,1,,1,2,,,1,1,,1,,2,,40000
1004576,2,2,1,1,2006,1,,3,1,1,,2,,,,100,2,,18800
1004579,1,1,1,3,2012,,600,,2,,,2,,,,65,2,,7000
1004658,2,1,1,2,2020,,1000,,2,,,2,,,,75,2,,2000
1004992,1,1,1,2,2015,,1800,,2,,,2,,,,,2,,10000
1005031,2,1,1,3,2020,,800,,2,,,2,,,,,2,,1500
1005087,1,1,1,3,2017,,5000,,2,,,2,,,,10,2,,25000
1005131,1,1,1,1,2012,,1200,,1,,,1,,1200,,100,2,,15000
1005131,2,1,1,2,2020,,720,,2,,,2,,,,,2,,1440
1005168,1,1,1,1,2022,,180,,1,,,2,,,,90,2,,180
1005285,1,1,1,3,2015,,1500,,2,,,2,,,,65,2,,11000
1005974,2,1,1,3,2011,,50000,,2,,,2,,,,,2,,336000
1006003,1,1,1,2,2014,,2000,,2,,,2,,,,65,2,,20000
1006003,2,1,1,1,2000,,4000,,1,1,,1,,4000,,,2,,200000
1006003,3,1,1,3,2016,,300,,2,,,2,,,,,2,,1800
1006003,4,1,1,3,2016,,300,,2,,,2,,,,,2,,1800
1006184,1,1,1,2,2018,,600,,2,,,2,,,,75,2,,10226
1006325,2,1,1,2,1997,1,,1,2,,,2,,,,,2,,10000
1006385,1,1,1,1,2016,,400,,1,,,1,,600,,100,2,,38000
1006385,1,1,2,2,2021,,4000,,2,,,2,,,,100,2,,8000
1006435,1,1,1,1,1999,1,,3,2,,,1,1,,2,90,2,,250000
1006666,1,1,1,1,2006,,200,,1,1,,1,,200,,85,2,,35000
1007184,1,1,1,1,2012,,970,,1,,,1,,4860,,100,2,,94000
1007285,2,2,1,1,1999,1,,2.5,1,1,,1,1,,7,80,2,,500000
1007506,2,1,1,1,2008,,3000,,1,,,1,,3000,,,2,,100000
1008047,1,1,1,3,2014,,5000,,2,,,2,,,,85,2,,29000
1008271,1,1,1,1,1999,,2899,,1,1,,1,,14400,,85,2,,620000
1008271,2,2,1,1,2012,,2500,,2,,,1,,500,,67,2,,25000
1008271,2,2,2,3,1998,,2500,,2,,,2,,,,72,2,,50000
1008283,1,1,1,3,2018,,600,,2,,,2,,,,35,2,,3000
1008597,2,1,1,1,2019,1,,3,1,,,1,1,,2,,2,,10000
1008740,1,1,1,1,2008,1,,5,1,,,1,1,,1,75,2,,25000
1008740,2,1,1,2,2020,1,,2,2,,,2,,,,,2,,5000
1011938,1,1,1,2,2012,,100,,2,,,2,,,,5,2,,10000
1013174,1,1,1,2,2001,,5164,,2,,,2,,,,80,2,,110000
1013174,2,1,1,2,2012,,2400,,1,,,1,,1200,,,2,,30000
1014891,1,1,1,2,2010,,2500,,2,,,2,,,,80,2,,30000
1016109,1,1,1,3,2018,,300,,2,,,2,,,,52,2,,5000
1016125,1,1,1,3,2022,,1800,,2,,,2,,,,85,2,,750
1016237,1,1,1,3,2019,,1000,,2,,,2,,,,20,2,,3000
1016275,1,1,1,1,2005,,720,,1,1,,1,,1320,,90,2,,28000
1016279,1,1,1,2,2016,,5000,,2,,,2,,,,55,2,,22000
1016279,2,1,1,2,2016,,5000,,2,,,2,,,,,2,,22000
1016463,1,1,1,3,2005,,5000,,2,,,2,,,,10,2,,40000
1016704,2,2,1,2,2020,,500,,2,,,2,,,,10,2,,5000
1016863,1,1,1,3,2012,,600,,2,,,2,,,,100,2,,4000
1016863,2,1,1,3,2018,1,,3,2,,,2,,,,,2,,2000
1017052,1,1,1,1,2020,,350,,2,,,2,,,,60,2,,4000
1017210,1,1,1,1,1996,1,,2,1,2,2,1,1,,2,70,2,,40000
1017272,1,1,1,1,2006,,2000,,1,1,,1,,3000,,100,2,,66000
1017272,2,1,1,1,2020,,600,,1,,,1,,600,,,2,,7000
1017272,3,1,1,1,2015,,800,,1,,,1,,1000,,,2,,25000
1017339,1,1,1,2,2013,,3000,,2,,,1,1,,2,100,2,,25000
1017370,1,1,1,2,2002,,600,,2,,,1,1,,2,85,2,,25000
1017408,1,1,1,1,2022,1,,1,1,,,1,1,,2,50,2,,1000
1017408,2,1,1,1,2011,1,,1,1,,,1,1,,2,55,2,,10000
1017641,1,1,1,1,2010,,1000,,1,,,1,,400,,95,2,,22000
1017645,1,1,1,3,2020,,50,,2,,,2,,,,71,2,,100
1017968,1,1,1,3,2002,,5000,,2,,,2,,,,70,2,,100000
1018123,1,1,1,1,2007,1,,1,1,,,1,1,,1,30,2,,50000
1018238,1,1,1,3,2010,,1400,,2,,,2,,,,70,2,,22000
1018402,1,1,1,3,2020,,3500,,2,,,2,,,,75,2,,6000
1018647,1,1,1,1,2003,,200,,2,,,1,1,,5.5,90,2,,50000
1019918,2,2,1,3,2022,,4000,,2,,,2,,,,80,2,,4200
1021397,1,1,1,3,2016,,600,,2,,,2,,,,80,2,,5500
1021397,1,1,2,3,2016,,600,,2,,,2,,,,80,2,,5500
1021586,1,1,1,3,2002,,4200,,2,,,2,,,,50,2,,30000
1021635,1,1,1,3,2020,,450,,2,,,2,,,,65,2,,2000
1022148,1,1,1,1,2005,,1200,,1,1,,1,,1200,,65,2,,34000
1022159,1,1,1,1,2018,,1080,,1,,,1,,480,,85,2,,4000
1022314,1,1,1,1,2015,,1200,,1,,,1,,1800,,80,2,,29400
1022372,1,1,1,1,2013,,1800,,1,,,2,,,,85,2,,28000
1022372,2,1,1,3,2015,,5000,,2,,,2,,,,,2,,35000
1022372,3,1,1,3,2022,,2400,,2,,,2,,,,,2,,2400
1022387,1,1,1,3,2014,,5000,,2,,,2,,,,90,2,,40000
1022389,1,1,1,3,2020,,480,,1,,,1,,216,,80,2,,960
1022579,1,1,1,1,1999,1,,3,2,,,1,1,,1,0,2,,41400
1022580,1,1,1,3,2005,,6000,,2,,,2,,,,60,2,,102000
1022843,2,2,1,3,1998,,2500,,2,,,2,,,,,2,,30000
1022866,2,2,1,3,1995,1,,3,2,,,2,,,,,2,,500
1022951,2,1,1,3,2012,,800,,2,,,2,,,,50,2,,75000
1022985,1,1,1,3,2010,,300,,2,,,2,,,,5,2,,32000
1023008,1,1,1,1,2000,,1500,,2,,,2,,,,10,2,,22000
1023134,2,2,1,2,2019,,150,,2,,,2,,,,,2,,8000
1023310,1,1,1,3,2010,,200,,2,,,2,,,,90,2,,6000
1023317,1,1,1,3,2019,,0,,2,,,2,,,,70,2,,4000
1023613,1,1,1,2,2010,,3120,,2,,,2,,,,20,2,,50000
1023634,1,1,1,2,2017,,1000,,2,,,2,,,,10,2,,5000
1023650,1,1,1,2,2013,,600,,2,,,2,,,,0,2,,6000
1023650,2,2,1,2,2013,,600,,2,,,2,,,,,2,,6000
1023775,1,1,1,1,2008,,1200,,2,,,1,,1200,,20,2,,20000
1024164,2,1,1,1,2013,,1200,,1,,,2,,,,,2,,13000
1024652,1,1,1,3,2010,,2000,,2,,,1,,2000,,30,2,,25000
1024725,1,1,1,1,2015,,1800,,1,,,1,1,,2,10,2,,16000
1024773,1,1,1,1,2015,,2000,,1,,,2,,,,30,2,,16000
1024773,2,2,1,1,2014,,2000,,1,,,2,,,,30,2,,18000
1026609,2,2,1,3,2010,1,,1,2,,,2,,,,90,2,,30000
1026946,1,1,1,1,2005,1,,2,1,2,2,1,1,,2,70,2,,1000
1026946,2,1,1,1,2005,1,,2,1,2,2,1,1,,2,,2,,1000
1027179,1,1,1,3,2002,,3000,,2,,,2,,,,75,2,,50000
1027179,2,1,1,3,2022,,3000,,2,,,2,,,,,2,,3000
1028705,3,1,1,2,2022,,480,,2,,,1,1,,10,60,2,,600
1029354,1,1,1,3,2018,,2000,,2,,,2,,,,80,2,,12000
1029354,2,2,1,3,2018,,2000,,2,,,2,,,,,2,,12000
1030228,1,1,1,1,2006,1,,2,2,,,2,,,,73,2,,40000
1030476,1,1,1,3,2018,,1800,,2,,,2,,,,30,2,,7200
1030818,1,2,1,3,2018,,5000,,2,,,2,,,,35,2,,15000
1030818,1,2,2,3,2018,,5000,,2,,,2,,,,50,2,,15000
1030975,2,2,1,3,2005,,5000,,2,,,2,,,,60,2,,100000
1031213,1,1,1,1,2001,,7000,,2,,,1,,2000,,80,2,,140000
1031213,1,1,2,2,2017,,2000,,2,,,2,,,,80,2,,12000
1031213,2,2,1,2,2016,,1200,,2,,,2,,,,70,2,,8000
1031670,1,1,1,3,2009,,1200,,2,,,2,,,,50,2,,40000
1031670,2,1,1,3,2009,,1200,,2,,,2,,,,,2,,40000
1032145,1,1,1,3,2010,,500,,2,,,2,,,,50,2,,6000
1033530,1,1,1,3,2016,,2400,,2,,,2,,,,20,2,,39000
1033541,1,1,1,3,2020,,5000,,2,,,2,,,,80,2,,15000
1033541,2,1,1,3,2020,,5000,,2,,,2,,,,,2,,15000
1034008,1,1,1,1,1999,,800,,1,1,,1,,1870,,0,2,,90000
1034008,3,3,1,1,2011,,0,,2,,,2,,,,,2,,8000
1034123,1,1,1,1,2006,1,,3,2,,,1,1,,3,95,2,,100000
1034123,2,1,1,1,2006,1,,3,2,,,1,1,,3,,2,,100000
1034148,1,1,1,1,2004,,450,,2,,,2,,,,90,2,,30000
1034242,1,1,1,1,2019,,360,,1,,,1,,360,,100,2,,3600
1034350,1,1,1,3,2007,,1200,,2,,,2,,,,70,2,,18000
1034350,2,1,1,3,2002,,1200,,2,,,2,,,,,2,,24000
1034574,1,1,1,1,2015,1,,3,2,,,1,1,,0.5,70,2,,10000
1034574,2,1,1,1,2015,1,,1,1,,,1,1,,0.5,,2,,20000
1034574,4,1,1,1,2021,1,,1,2,,,1,1,,0.5,,2,,1000
1034608,1,1,1,3,2017,,6000,,2,,,2,,,,28,2,,35000
1034831,1,1,1,3,2013,,1800,,2,,,2,,,,60,2,,22000
1034888,3,1,1,3,2018,,2400,,2,,,2,,,,,2,,12000
1034916,1,1,1,1,2008,1,,1,1,,,1,1,,1,80,2,,45000
1034938,2,2,1,2,2008,1,,1,2,,,2,,,,,2,,9000
1034979,1,1,1,3,2021,,1200,,2,,,2,,,,65,2,,2400
1035016,2,1,1,3,1990,,1800,,2,,,2,,,,,2,,30000
1035025,2,1,1,3,2000,1,,1,2,,,2,,,,,2,,50000
1035052,1,1,1,3,2019,,5000,,2,,,2,,,,5,2,,15000
1035060,1,1,1,3,2016,,3000,,2,,,2,,,,65,2,,12000
1035083,1,1,1,3,1998,,1250,,2,,,2,,,,60,2,,30000
1035125,1,1,1,1,1992,1,,1.5,1,1,,1,1,,3,95,2,,110000
1035162,1,1,1,3,2020,,2000,,2,,,2,,,,70,2,,6000
1035162,2,1,1,3,2020,,2000,,2,,,2,,,,,2,,6000
1035162,3,1,1,3,2020,,2000,,2,,,2,,,,,2,,6000
1035162,4,1,1,3,2020,,2000,,2,,,2,,,,,2,,6000
1035162,5,1,1,3,2020,,2000,,2,,,2,,,,,2,,6000
1035222,1,1,1,3,2004,,840,,2,,,2,,,,10,2,,15000
1035331,1,1,1,3,2005,,2400,,2,,,2,,,,90,2,,38400
1035569,1,1,1,3,2010,1,,1,2,,,2,,,,55,2,,14400
1035687,2,1,1,3,2019,,4000,,2,,,2,,,,,2,,16000
1035896,1,1,1,2,2005,,1680,,2,,,2,,,,60,2,,28500
1035896,2,1,1,2,2005,,1680,,2,,,2,,,,,2,,28500
1035942,2,1,1,2,2018,1,,3,2,,,2,,,,,2,,8000
1036319,1,1,1,3,2012,,3360,,1,,,1,,3300,,80,2,,27000
1036354,2,1,1,3,2020,,2400,,2,,,2,,,,,2,,7200
1036602,1,1,1,2,2000,,5164,,2,,,2,,,,43,2,,121000
1036931,1,1,1,2,2019,,1000,,1,,,2,,,,20,2,,5000
1036981,1,1,1,3,2010,,5164,,2,,,2,,,,70,2,,65983
1036996,2,2,1,3,2008,,0,,2,,,2,,,,,2,,3000
1037016,2,2,1,3,2002,,720,,2,,,2,,,,,2,,15000
1037020,1,2,1,3,1999,,5165,,2,,,2,,,,100,2,,100000
1037020,2,2,1,3,2004,,3200,,2,,,2,,,,100,2,,58000
1037349,2,1,1,2,2016,,1350,,2,,,2,,,,,2,,7500
1037435,1,1,1,1,2007,1,,2,2,,,1,1,,1,90,2,,30000
1037636,1,1,1,2,2009,,5000,,2,,,2,,,,80,2,,80000
1037646,1,1,1,2,1988,,5000,,2,,,2,,,,80,2,,180000
1037647,1,1,1,1,1996,,600,,1,1,,1,,800,,85,2,,90000
1037776,2,2,1,1,1985,,1100,,2,,,1,1,,2,85,2,,50000
1037943,1,1,1,1,2000,1,,2,1,1,,1,1,,2,98,2,,90000
1038468,1,1,1,3,2017,,1200,,2,,,2,,,,85,2,,7200
1039121,1,1,1,3,2018,1,,1,2,,,1,1,,1,10,2,,5000
1039123,1,1,1,1,2017,,3000,,1,,,1,1,,3,90,2,,18000
1039125,1,1,1,1,2002,,10000,,1,1,,1,,10000,,100,1,200000,200000
1039126,1,1,1,2,2018,,1800,,1,,,1,,550,,70,2,,11000
1039280,1,1,1,3,2013,,3000,,2,,,2,,,,85,2,,150000
1039282,1,1,1,3,2004,,300,,1,2,40,1,,420,,70,2,,22000
1039289,2,2,1,1,1994,,2000,,1,1,,1,1,,4,75,2,,100000
1039713,2,1,1,3,2000,,450,,1,2,3,1,1,,2,,2,,6000
1039755,1,1,1,1,2001,,480,,1,2,2,1,,480,,80,2,,60000
1039895,1,1,1,3,2005,,5000,,2,,,2,,,,30,2,,50000
1039925,1,1,1,1,2019,,960,,1,,,1,,1000,,95,2,,20000
1040421,2,2,1,1,2003,,5000,,1,2,10,1,1,,0.1,100,2,,200000
1040940,1,2,1,2,2018,1,,10,2,,,2,,,,5,2,,5000
1040940,2,2,1,2,2018,1,,5,2,,,2,,,,5,2,,10000
1040974,1,1,1,1,2010,1,,2,1,,,1,1,,2,95,2,,10000
1040979,2,2,1,3,2008,,2500,,2,,,2,,,,70,2,,35000
1041152,1,1,1,3,2022,,1200,,2,,,2,,,,75,2,,30000
1041221,2,1,1,3,2012,,600,,2,,,2,,,,,2,,7000
1042623,1,1,1,3,2010,,2000,,2,,,2,,,,40,2,,26000
1042623,2,1,1,2,2020,1,,3,2,,,2,,,,40,2,,20000
1042631,1,1,1,3,2018,,2500,,2,,,2,,,,10,2,,6000
1042758,2,1,1,3,2010,,2500,,2,,,2,,,,75,2,,34000
1043497,1,1,1,3,2021,,5000,,1,,,1,1,,2,30,2,,5000
1043775,2,1,1,3,2018,1,,3,2,,,2,,,,,2,,800000
1043799,1,1,1,2,2010,,3000,,2,,,2,,,,70,2,,25000
1044880,1,1,1,3,2014,,600,,2,,,2,,,,100,2,,4400
1045482,1,1,1,2,2017,,185,,1,,,2,,,,65,2,,2000
1045482,2,1,1,1,2018,,230,,1,,,1,,230,,55,2,,3500
1045598,1,1,1,2,2004,,1200,,1,2,18,1,1,,2,90,2,,25000
1045613,1,1,1,1,1982,1,,4,1,1,,1,1,,2,90,2,,70000
1045613,2,1,1,3,2003,,2000,,2,,,2,,,,,2,,38000
1045620,2,2,1,3,2012,,2000,,2,,,2,,,,92,2,,12000
1045662,1,1,1,3,2010,,1400,,1,,,1,1,,1,90,2,,15000
1045662,2,2,1,3,2006,1,,1,1,1,,1,1,,1,90,2,,19000
1045683,1,1,1,3,2012,1,,3,1,,,1,1,,3,90,2,,10000
1045683,2,2,1,3,2005,1,,3,1,1,,1,1,,3,80,2,,20000
1045739,1,1,1,3,2007,,4600,,2,,,1,,190,,70,2,,32000
1045841,1,1,1,1,2019,1,,1.5,1,,,1,1,,1.5,63,2,,6000
1046247,2,1,1,1,2008,,600,,1,,,2,,,,,2,,15000
1048276,1,1,1,3,2019,,1000,,1,,,2,,,,50,2,,1000
1049652,3,1,1,3,2017,,5000,,2,,,2,,,,60,2,,25000
1051213,1,1,1,2,2020,,1200,,1,,,2,,,,25,2,,3700
1051901,3,1,1,2,2021,,1050,,2,,,2,,,,,2,,2500
1051955,1,1,1,2,1998,,5164,,2,,,2,,,,80,2,,180000
1051955,2,1,1,2,2019,,5164,,2,,,2,,,,,2,,20000
1052125,1,1,1,1,2006,,840,,1,1,,1,,840,,85,2,,76000
1052961,1,1,1,1,2018,,1000,,1,,,1,,2000,,85,2,,12000
1052961,2,2,1,1,2022,,700,,1,,,2,,,,75,2,,1000
1053257,1,1,1,3,2001,1,,1,2,,,2,,,,80,2,,45000
1053390,1,1,1,3,1995,1,,3,2,,,1,1,,10,80,2,,100000
1053430,1,1,1,2,2022,,2400,,2,,,2,,,,90,2,,2400
1054407,1,1,1,1,2016,,100,,1,,,1,,400,,70,2,,7000
1054407,2,1,1,1,2021,,120,,1,,,1,,460,,,2,,5600
1056406,1,1,1,3,2010,,3000,,2,,,2,,,,10,2,,30000
1059977,1,1,1,3,2014,,600,,2,,,2,,,,20,2,,4800
1060011,1,1,1,2,2016,,5000,,2,,,2,,,,10,2,,30000
1060393,1,1,1,1,2001,1,,3,1,1,,1,1,,3,70,2,,300000
1060713,1,1,1,3,2021,,5160,,2,,,2,,,,70,2,,10000
1060955,1,1,1,1,2001,,3000,,1,1,,1,,3000,,50,2,,90000
1060955,2,1,1,1,2003,1,,2,1,1,,1,1,,2,,2,,50000
1060959,1,1,1,2,2001,,5165,,2,,,2,,,,80,2,,88969
1060982,1,1,1,3,2017,1,,2,2,,,2,,,,80,2,,12000
1060986,1,1,1,3,2018,,3000,,2,,,2,,,,60,2,,12000
1061014,1,1,1,3,2013,,600,,2,,,1,1,,2,70,2,,6000
1061014,2,1,1,3,2013,1,,2,2,,,2,,,,,2,,24000
1061021,1,1,1,3,2014,1,,2,2,,,2,,,,50,2,,2000
1061062,1,1,1,2,2022,,1800,,1,,,2,,,,60,2,,3600
1061532,1,1,1,1,2018,,1200,,1,,,1,,3600,,86,2,,40000
1063581,1,1,1,3,2016,,5200,,2,,,2,,,,50,2,,31200
1063583,1,1,1,1,2020,,1140,,1,,,1,,1020,,75,2,,15000
1063583,1,1,2,1,2006,,0,,2,,,2,,,,90,2,,50000
1063605,1,1,1,1,1992,,5800,,2,,,1,,2400,,85,2,,160000
1063631,1,1,1,3,2000,,5000,,2,,,2,,,,70,2,,110000
1063631,2,1,1,3,2000,,5000,,2,,,2,,,,,2,,110000
1063643,1,1,1,3,1995,,5200,,2,,,2,,,,60,2,,150000
1063645,1,1,1,1,1987,,4200,,2,,,1,,2800,,100,2,,230000
1063645,1,1,2,1,1995,,300,,2,,,2,,,,100,2,,30000
1063645,2,1,1,2,2013,,2400,,2,,,2,,,,,2,,24000
1063645,3,1,1,2,2021,,500,,2,,,2,,,,,2,,1000
1063648,1,1,1,2,2010,,600,,1,,,2,,,,65,2,,16800
1063667,1,1,1,1,2004,,5160,,1,1,,1,,559,,100,2,,50000
1063824,3,1,1,3,2019,,6050,,2,,,2,,,,,2,,12000
1064662,1,1,1,3,2010,,600,,2,,,2,,,,,2,,10000
1065988,1,1,1,1,1997,,4000,,1,1,,1,,1000,,100,2,,50000
1066163,1,1,1,3,2005,,3000,,2,,,2,,,,65,2,,55000
1066163,2,2,1,3,2018,,2400,,2,,,2,,,,75,2,,7500
1066550,1,1,1,1,2015,,1000,,2,,,2,,,,80,2,,8000
1067869,1,1,1,3,2018,1,,3,2,,,2,,,,100,2,,1500
1067975,1,1,1,1,2001,,2400,,1,1,,1,,2400,,100,2,,70000
1067975,2,1,1,3,2008,,2400,,2,,,2,,,,,2,,36000
1068724,1,2,1,3,2006,,780,,1,1,,2,,,,60,2,,35000
1068724,2,2,1,3,2003,,780,,2,,,2,,,,5,2,,30000
1069221,3,1,1,3,2018,1,,2,2,,,2,,,,,2,,2000
1069301,1,1,1,3,2009,,5200,,2,,,2,,,,80,2,,5200
1069651,1,1,1,1,2010,,850,,1,,,1,,180,,70,2,,29235
1070611,1,1,1,3,2015,,3000,,2,,,2,,,,95,2,,21000
1070630,1,1,1,1,1998,,1700,,1,2,50,1,,1700,,70,2,,75000
1071060,1,1,1,1,2011,,1400,,1,,,2,,,,81,2,,14000
1071066,1,1,1,1,2008,,2000,,1,,,1,,1000,,75,2,,28000
1071106,1,1,1,1,2019,1,,1,1,,,1,1,,1,75,2,,5400
1071246,1,1,1,3,2006,,5164,,2,,,2,,,,40,2,,70000
1071246,2,1,1,3,2019,,1200,,2,,,2,,,,,2,,25000
1072519,1,1,1,3,2010,,0,,2,,,2,,,,75,2,,45000
