NQUEST,ATTIVP,TUTTANNO,MESILAV,NUMADD,PROF,ORETOT,YM,DEBCR981,DEBCR982,DEBCR983,DEBCR984,DEBCR985,MACCHI,VALAZ,AMMORT,NORD
34,1,1,,1,1,44,60000,0,0,0,0,0,2,0,0,1
558,2,2,2,7,3,5,5000,0,0,0,0,0,2,0,0,1
561,1,1,,4,3,48,35000,0,0,0,0,0,1,200000,1000,1
2447,1,2,7,1,3,50,21000,0,0,0,0,0,2,0,0,1
2970,1,1,,4,3,40,30000,0,0,0,2000,4000,1,15000,2000,1
3078,1,1,,4,3,75,85000,0,4,0,0,10000,1,200000,15000,1
4370,2,1,,850,3,50,6000,3500,0,0,0,0,1,7600000,200000,1
4939,1,1,,1,3,40,15000,0,0,0,0,0,1,10000,1000,1
7089,1,1,,1,3,50,22000,0,0,0,99,0,1,5000,500,1
7098,1,1,,1,3,44,18000,0,0,0,0,0,1,5000,500,1
9526,1,1,,1,3,70,100000,0,0,0,0,0,1,90000,,1
20223,1,1,,1,3,45,12000,0,0,0,0,0,1,10000,,1
20223,1,2,1,1,1,15,,0,0,0,0,0,2,0,0,3
20231,1,1,,1,3,60,37000,0,0,0,0,0,1,50000,,1
20284,1,1,,1,3,80,30000,0,0,0,0,0,2,0,0,1
20711,1,1,,8,3,50,30000,0,0,0,15000,20000,1,100000,3000,4
20936,1,1,,3,1,40,20000,0,0,0,0,0,2,0,0,1
21003,1,1,,10,1,50,20000,0,0,0,0,0,2,0,0,4
21384,1,1,,1,3,90,12000,0,50000,0,0,0,1,40000,5000,1
21453,1,1,,1,3,60,24000,0,15000,0,0,0,1,100000,10000,2
21453,1,1,,3,3,60,30000,0,200000,0,0,15000,1,5000,500,3
21472,1,1,,1,3,40,48000,0,0,0,0,0,1,3000,,2
21639,1,3,,1,3,20,11000,0,0,0,0,0,2,0,0,1
21693,1,1,,2,3,12,35000,0,0,0,0,0,1,120000,500,1
21693,1,1,,2,3,12,,0,0,0,0,0,2,0,0,2
22099,1,1,,1,3,48,14000,0,0,0,5000,0,1,10000,700,1
22155,1,1,,12,1,60,22000,0,0,0,0,0,2,0,0,2
22225,1,1,,634,1,50,78000,0,0,0,0,0,1,10000,1000,1
22225,2,1,,1,1,1,3000,0,0,0,0,0,2,0,0,1
22277,1,1,,2,3,60,22000,0,0,0,0,0,1,100000,,2
22279,1,1,,1,3,60,60000,0,0,15000,0,0,1,30000,,1
22374,1,1,,2,3,48,30000,0,0,0,0,0,1,100000,3000,2
22657,2,3,,1,1,10,25000,0,0,0,0,0,2,0,0,1
22996,1,1,,12,3,40,39000,0,0,0,0,0,2,0,0,1
22996,1,1,,1,3,20,3000,0,0,0,0,0,2,0,0,3
22996,1,1,,1,3,50,40000,0,0,0,0,0,2,0,0,4
23267,1,1,,4,1,40,27600,500,0,0,0,0,2,0,0,1
23384,1,1,,1,1,20,13000,0,0,0,0,10000,1,10000,200,1
23466,1,1,,1,1,45,150000,0,0,0,0,0,1,100000,5000,1
23798,1,3,,1,3,50,4000,0,0,0,0,0,2,0,0,3
23831,1,1,,4,3,44,400000,0,500000,0,15000,30000,1,1500000,100000,1
23958,1,1,,1,1,50,60000,0,0,0,0,20000,1,,7000,1
23958,1,1,,1,1,30,40000,0,0,0,0,10000,1,12000,6000,2
23986,1,1,,1,3,48,37000,15000,0,0,0,0,1,50000,5000,3
24071,2,3,,1,1,10,10000,0,0,0,0,0,1,5000,700,1
24171,1,1,,1,3,50,18000,0,0,0,10000,0,1,10000,,1
24446,1,3,,1,3,15,3000,0,0,0,0,0,1,30000,1000,2
24450,1,1,,1,1,70,35000,0,26000,0,0,0,1,,,1
24619,1,1,,1,2,45,30000,0,0,50000,0,0,1,100000,,1
24624,1,2,6,2,3,45,,0,0,20000,0,0,1,40000,15000,2
24633,1,1,,1,3,40,20000,0,0,0,5000,10000,1,8000,,3
24731,1,1,,1,2,60,30000,0,0,0,10000,0,1,350000,3500,3
24912,2,1,,1,1,4,15000,0,0,0,0,0,2,0,0,2
24919,2,1,,1,1,30,11000,0,0,0,0,0,1,,,1
24979,1,1,,3,2,50,,180000,0,0,0,0,1,100000,20000,1
25007,2,2,5,1,3,40,25000,0,0,0,0,0,2,0,0,1
25007,2,1,,3,3,6,3500,0,0,0,0,0,2,0,0,1
25137,1,1,,1,3,54,12000,0,0,2500,0,0,1,100000,5000,1
25148,1,1,,1,3,39,24000,0,0,0,0,30000,1,20000,2000,2
25373,2,1,,1,3,12,4000,0,0,0,0,0,2,0,0,1
25373,1,1,,1,3,45,20000,0,5000,0,0,0,1,20000,,3
25373,1,1,,1,3,35,18000,0,0,0,0,0,1,5000,,4
25429,2,2,8,1,3,4,1300,0,0,0,0,0,2,0,0,3
25444,1,1,,1,3,56,22000,0,0,0,0,0,2,0,0,1
25914,1,1,,1,1,30,20000,0,0,0,0,0,2,0,0,1
25917,1,1,,10,3,64,51000,0,120000,0,120000,210000,1,800000,12500,1
25917,1,1,,10,3,25,19000,0,0,0,0,0,1,800000,12500,2
25917,1,1,,10,3,64,30000,0,0,0,0,0,1,800000,12500,3
25964,1,1,,2,2,44,30000,0,0,0,0,0,2,0,0,1
26163,1,1,,50,3,36,14000,0,0,0,0,0,2,0,0,1
26283,1,1,,2,1,40,40000,0,0,0,0,0,2,0,0,1
26641,1,3,,5,3,10,4000,0,0,0,0,0,2,0,0,1
26684,1,1,,2,3,30,15000,0,0,0,0,0,1,5000,,1
26687,2,3,,1,1,1,4000,0,0,0,0,0,2,0,0,1
26925,1,1,,2,1,64,30000,0,0,0,0,0,1,,,5
26941,1,1,,1,3,40,24000,0,0,0,0,0,2,0,0,1
27155,1,1,,1,3,35,24000,0,0,0,0,0,1,50000,1500,1
27155,2,1,,7,3,35,35000,0,0,0,0,0,1,50000,1500,2
27157,1,1,,3,3,48,12000,0,10000,0,30000,40000,1,2000000,10000,1
27157,1,1,,3,2,50,20000,0,0,0,0,0,1,50000,,2
27224,1,1,,1,3,44,13000,0,0,0,0,0,1,,,2
27298,1,1,,4,3,70,40000,0,0,0,0,15000,1,350000,10000,1
27298,1,1,,4,3,70,40000,0,0,0,0,15000,1,350000,10000,2
27299,1,1,,1,3,40,60000,0,0,0,0,0,1,30000,7000,1
27734,1,2,8,1,1,50,18000,0,0,0,0,0,1,,2000,3
27741,1,1,,2,3,50,15000,0,0,0,2500,2500,1,50000,5000,2
27744,1,1,,2,1,50,20000,12000,9000,0,0,0,1,15000,3500,3
27744,1,1,,2,3,60,10000,0,0,0,8000,1500,1,50000,1500,4
27746,1,1,,1,3,50,15000,120000,0,0,0,0,1,25000,1000,2
28303,1,1,,1,1,30,11400,0,0,10000,0,0,2,0,0,3
28418,1,1,,1,3,30,12000,0,0,0,0,0,1,5000,,1
28878,1,1,,1,3,32,30000,0,3800,0,0,0,1,20000,3000,1
28927,1,1,,2,3,50,30000,0,0,0,0,0,2,0,0,1
29006,1,2,11,1,1,60,48000,0,15000,10000,0,0,1,5000,2000,1
29006,1,1,,1,3,40,10000,0,0,0,0,0,2,0,0,2
29197,1,1,,1,3,48,10000,0,0,0,3000,0,1,100000,3000,2
29341,2,1,,1,1,20,12000,0,0,0,0,0,1,40000,5000,3
29428,1,,,1,3,30,1000,0,0,0,0,0,2,0,0,2
29452,1,1,,1,3,65,24000,0,0,0,0,0,1,10000,2000,2
29454,1,1,,2,1,40,45000,0,0,0,0,0,1,30000,10000,1
29595,1,1,,2,3,40,25000,5000,0,0,0,0,1,2000,200,1
29616,1,1,,1,3,45,20000,0,0,0,40000,70000,1,200000,6000,1
29704,1,1,,1,3,78,25000,0,0,0,0,0,1,180000,,1
31051,1,1,,1,3,40,20000,0,0,0,0,0,1,2000,500,2
31081,1,1,,3,3,45,80000,0,40000,0,5000,0,1,300000,15000,1
31084,1,1,,1,1,48,22000,0,0,0,0,0,1,20000,10000,3
31093,1,1,,2,3,50,20000,0,30000,20000,100000,20000,1,500000,20000,1
31120,1,1,,2,1,60,50000,0,0,0,0,0,2,0,0,2
31138,1,1,,1,3,60,40000,0,0,0,0,0,1,25000,15,1
31163,1,1,,1,1,40,100000,0,0,0,0,20000,2,0,0,1
31281,1,1,,2,3,50,20000,0,0,10000,0,0,1,5000,300,1
31281,1,1,,2,3,30,20000,0,0,0,0,0,1,5000,300,2
31304,1,2,6,1,3,16,18000,0,0,0,0,0,2,0,0,2
31308,1,1,,1,3,30,,0,0,0,0,0,1,50000,15000,1
31316,1,1,,1,3,60,24000,0,38000,19000,0,20000,2,0,0,1
31326,1,1,,7,3,70,30000,0,180000,20000,0,380000,1,1400000,20000,1
31356,1,1,,1,3,40,20000,0,50000,0,0,20000,1,250000,10000,1
31372,1,1,,1,3,50,7453,0,0,0,0,0,1,2000,500,1
31372,1,1,,1,3,36,18000,0,0,50000,0,0,1,80000,4000,3
31409,1,1,,3,3,40,20000,0,50000,0,0,0,1,70000,5000,1
31442,1,1,,7,1,5,5000,0,0,0,0,0,2,0,0,1
31473,1,1,,1,3,38,12000,0,0,0,0,0,1,20000,,1
31625,2,3,,1,1,2,10000,0,0,0,0,0,2,0,0,1
31663,1,1,,2,1,35,,0,0,0,0,0,1,,,3
31701,1,2,8,1,3,48,40000,0,0,0,0,0,2,0,0,1
31716,1,1,,9,2,55,37000,0,150000,20000,80000,180000,1,200000,6000,1
31726,1,3,,1,3,4,1500,0,0,0,0,0,2,0,0,1
31741,1,2,2,1,3,36,4000,0,0,0,0,0,1,10000,1000,2
31757,1,2,10,1,3,20,6000,0,0,0,0,0,2,0,0,1
31762,2,3,,1,3,1,,0,0,0,0,0,2,0,0,1
31785,1,1,,2,3,50,,0,18000,0,0,3000,1,22000,5000,3
31791,1,1,,1,1,50,80000,0,0,0,0,0,1,45000,900,1
31816,1,1,,1,3,46,22000,0,0,0,0,0,2,0,0,1
31869,1,1,,1,3,35,12000,0,0,0,7000,0,1,8000,500,1
31891,1,1,,1,1,13,25000,0,0,0,0,0,1,2000,1000,3
32014,1,1,,2,3,40,20000,0,0,0,0,0,1,20000,6000,1
32014,1,3,,4,3,30,4000,0,0,0,0,0,2,0,0,2
32015,1,1,,4,3,50,200000,0,0,0,10000,50000,1,150000,,1
32057,1,1,,1,2,60,35000,0,20000,5000,0,5000,1,80000,4000,1
32068,1,2,10,3,3,45,32000,0,0,0,5000,5000,1,35000,2000,1
32138,1,1,,1,3,30,,0,0,0,5000,0,2,0,0,1
32138,1,2,2,1,2,60,,0,0,0,0,10000,2,0,0,1
32138,2,3,,1,3,30,,0,0,0,0,0,2,0,0,2
32139,2,3,,1,3,4,1500,0,0,0,0,0,2,0,0,1
32145,1,3,,1,1,20,7000,0,0,0,0,0,2,0,0,2
32204,2,3,,5,3,10,10000,0,0,0,0,0,2,0,0,1
32204,1,1,,4,2,45,22000,100000,100000,50000,5000,50000,1,100000,3000,3
32204,1,1,,4,2,45,22000,50000,25000,3000,3000,25000,1,50000,7500,4
32262,1,1,,1,3,50,18000,0,0,0,0,0,1,6000,1000,1
32303,1,3,,1,1,2,,0,0,4200,0,0,2,0,0,3
32471,1,1,,1,3,30,12000,0,0,0,0,0,1,40000,2000,1
32481,1,1,,1,1,40,45000,0,0,0,0,0,2,0,0,1
32494,1,1,,1,3,10,10000,0,0,0,0,0,1,10000,1000,2
32500,1,1,,1,3,10,16000,0,0,0,0,0,1,30000,5000,2
32579,1,2,,2,3,40,20000,0,0,0,0,0,1,80000,8000,3
32602,1,1,,1,3,55,10000,0,0,0,0,0,2,0,0,1
32658,1,1,,1,3,40,10000,0,0,0,0,0,1,15000,1000,1
32685,1,1,,2,3,50,10000,0,0,0,0,0,2,0,0,3
32704,2,2,8,1,2,15,50000,0,0,0,0,0,1,5000,,1
32708,2,1,,1,1,8,30000,0,0,0,0,0,1,40000,4000,1
32708,1,1,,1,1,25,40000,0,0,0,0,0,1,25000,5000,2
32711,1,1,,1,1,15,15000,0,0,0,0,0,2,0,0,2
32724,1,1,,1,1,50,70000,0,0,0,0,0,2,0,0,1
32729,1,1,,1,3,50,55000,0,48000,0,0,60000,1,180000,6800,1
32734,2,2,4,6,3,20,3600,0,0,0,0,0,2,0,0,2
32754,1,1,,3,3,55,35000,0,120000,0,0,20000,1,100000,,1
32769,1,1,,1,3,44,12000,0,0,15000,0,0,1,1500,,1
32777,1,1,,10,2,55,,300000,50000,100000,400000,200000,1,900000,10000,1
32789,1,1,,1,3,50,15000,0,200000,0,0,0,1,,25000,1
32822,1,1,,2,1,32,6000,0,0,0,7000,0,1,15000,800,3
32871,2,1,,1,3,2,1500,0,0,0,0,0,2,0,0,1
32882,1,1,,4,3,20,30000,0,10000,0,0,0,1,100000,10000,2
32887,1,1,,3,2,55,35000,0,400000,50000,35000,35000,1,250000,6000,1
32887,1,1,,3,2,55,35000,0,400000,50000,35000,35000,1,250000,6000,2
32890,1,1,,23,2,35,30000,0,15000,5000,5000,60000,1,400000,30000,1
32890,1,1,,1,3,40,10000,0,0,0,3000,0,1,25000,,2
32925,1,1,,1,3,35,35000,0,0,0,0,0,1,40000,3000,1
32946,1,1,,2,3,10,40000,0,0,0,0,0,1,,,1
33032,1,1,,15,1,30,3600,0,0,0,0,0,2,0,0,2
33205,1,2,9,5,3,60,20000,100000,0,0,0,0,1,600000,10000,1
33219,1,1,,4,3,60,40000,0,0,0,0,0,2,0,0,2
33314,1,1,,1,3,70,17000,8000,0,0,0,5000,2,0,0,3
33336,1,1,,1,3,40,18000,0,0,8000,0,0,1,3000,,1
33348,1,1,,1,3,50,31000,0,168000,0,0,0,1,130000,,3
33457,1,1,,4,3,50,30000,0,26000,0,0,30000,1,50000,10000,1
33773,1,1,,7,3,40,28000,0,40000,0,0,0,1,20000,4000,1
33777,1,1,,8,1,52,15000,0,50000,30000,0,0,1,500000,10000,1
33877,1,1,,1,3,45,25000,0,0,0,0,0,1,16000,,1
33889,1,2,6,1,1,40,7000,0,0,0,0,0,2,0,0,3
33895,1,1,,1,3,50,40000,0,0,0,0,100000,1,50000,15000,1
33941,1,1,,2,3,50,40000,0,0,0,0,0,1,100000,,1
33985,1,1,,3,1,55,35000,0,0,0,0,50000,1,5000,2000,1
34017,1,,,1,1,44,20000,0,40000,15000,15000,15000,2,0,0,1
34032,2,2,3,1,1,50,6000,0,0,0,0,0,2,0,0,3
34132,2,3,,1,1,10,15000,0,0,0,0,0,2,0,0,1
34199,1,1,,1,3,8,4000,0,0,10000,0,0,1,4000,600,1
34223,2,1,,1,1,15,10000,0,0,0,0,0,2,0,0,2
34225,1,1,,1,3,40,12000,0,0,0,1000,0,2,0,0,1
34265,1,1,,7,1,25,130000,0,0,0,0,0,1,2000000,15000,1
34265,1,1,,7,1,17,48000,0,0,0,0,0,1,2000000,15000,2
34268,1,1,,1,1,40,30000,0,0,0,0,100000,1,100000,,1
34268,2,1,,1,1,16,25000,0,0,0,0,0,2,0,0,1
34271,1,1,,1,1,60,20000,0,0,0,0,4000,1,15000,,1
34271,1,1,,1,1,50,10000,0,0,0,0,0,2,0,0,2
34544,1,1,,1,3,50,25000,0,0,0,0,10000,2,0,0,1
34555,1,3,,1,1,4,8000,0,0,0,0,0,2,0,0,1
34721,2,1,,1,1,5,9000,0,0,0,0,0,2,0,0,1
34726,1,1,,1,3,20,12000,0,0,0,0,0,1,10000,500,1
34729,2,2,8,30,3,60,7000,0,0,0,0,0,2,0,0,2
34738,1,1,,1,3,42,80000,0,0,0,10000,15000,1,400000,10000,2
34778,1,1,,4,3,40,15000,0,0,0,1000,0,2,0,0,1
34862,1,1,,1,3,16,6000,0,0,0,0,0,2,0,0,1
34927,1,1,,12,3,40,12000,0,25000,0,0,0,1,500000,,4
34983,1,1,,1,3,50,15000,500,100,0,0,0,1,1000000,12500,1
35012,1,1,,3,2,70,18000,0,0,0,0,22000,2,0,0,1
35026,1,2,7,1,3,40,10500,0,0,0,0,0,1,20000,4000,3
35106,1,1,,2,3,40,20000,0,0,0,0,0,1,10000,,1
35222,1,2,7,1,1,45,11200,0,0,0,0,0,2,0,0,3
35371,1,1,,1,3,39,15000,0,0,0,1000,0,1,20000,2000,1
35381,1,1,,1,3,60,20000,0,0,50000,0,40000,1,50000,10000,1
35433,1,1,,7,3,60,28000,480000,480000,0,200000,100000,1,1500000,25000,1
35458,1,2,1,200,1,40,1800,0,0,0,0,0,2,0,0,3
35486,1,1,,1,3,50,7000,0,0,0,0,0,1,40000,,2
35488,1,1,,1,1,30,30000,0,0,0,0,0,2,0,0,1
35489,1,1,,1,3,37,50000,0,0,0,0,0,2,0,0,1
35508,1,1,,1,3,80,24000,0,30000,12000,2000,0,1,30000,4000,1
35627,1,2,4,1,3,20,25000,0,0,0,0,0,1,20000,,1
35702,1,1,,500,1,50,,0,0,0,0,0,2,0,0,1
35742,1,1,,20,1,40,11000,0,12000,1000,0,0,2,0,0,1
35964,1,1,,2,1,50,50000,0,0,0,0,0,1,50000,10000,1
36005,1,1,,1,3,48,35000,0,0,0,0,0,1,5000,500,1
36008,1,3,8,1,3,45,20000,0,0,0,0,0,2,0,0,1
36101,1,1,,1,1,40,,0,30000,0,0,0,2,0,0,3
36109,2,3,,1,1,6,4000,0,0,0,0,0,1,3000,,2
36116,1,3,,3,3,15,6000,0,0,0,0,4000,1,50000,5000,1
36116,1,1,,1,1,40,12000,0,0,0,0,0,1,5000,500,4
36124,1,1,,1,3,65,10000,0,60000,0,0,0,1,150000,7500,2
36128,1,1,,1,3,50,24000,0,0,0,0,0,2,0,0,1
36146,1,1,,1,3,44,,0,0,96000,25000,0,1,70000,7000,2
36163,1,1,,1,1,40,100000,0,0,0,0,0,1,20000,3000,1
36262,1,1,,10,3,50,100000,120000,50000,100000,30000,50000,1,2500000,10000,1
36262,1,1,,10,3,50,10000,120000,50000,100000,30000,50000,1,250000,10000,2
36316,1,1,,2,3,44,18000,0,0,0,6000,0,1,170000,5000,1
36378,1,1,,2,3,55,30000,0,0,0,20000,10000,1,10000,2000,1
36415,1,1,,1,3,48,35000,5000,3000,0,3000,8000,1,15000,1000,2
36446,1,1,,3,2,44,60000,0,0,0,300000,400000,1,700000,20000,1
36450,1,1,,1,3,55,26000,50000,0,0,0,60000,1,120000,4000,1
36519,1,1,,2,3,50,14000,0,0,10000,1000,0,1,2000,500,1
36522,2,1,,1,1,20,10000,0,0,0,0,5000,2,0,0,1
36544,1,1,,1,3,46,24000,0,0,4000,0,0,1,12000,500,1
36566,1,1,,1,1,46,45000,0,0,0,0,0,2,0,0,1
36628,1,3,,1,3,15,800,0,0,0,0,0,2,0,0,1
36655,1,1,,1,3,54,35000,10000,0,0,0,0,2,0,0,1
36758,1,1,,1,3,48,,0,0,0,0,0,1,5000,100,1
36809,1,1,,2,2,40,20000,0,0,0,0,10000,1,150000,6000,1
37115,1,1,,1,3,35,17000,0,0,0,0,0,1,15000,,2
37233,2,3,,1,1,12,3000,0,0,0,0,0,2,0,0,1
37288,1,1,,1,3,40,24000,0,0,0,0,0,2,0,0,2
37291,1,1,,1,3,45,16000,0,0,0,0,0,2,0,0,2
37310,1,1,,2,3,48,55000,0,0,0,10000,0,1,150000,5000,1
37342,1,1,,1,1,60,36000,0,0,0,0,0,2,0,0,2
37379,1,3,,1,3,10,10000,0,0,0,0,0,1,100,10,1
37394,1,3,,1,1,20,5000,0,0,0,0,0,2,0,0,3
37418,1,1,,42,2,100,60000,123000,3000000,0,0,500000,1,2500000,60000,1
37504,1,1,,1,1,30,70000,0,0,0,0,0,1,5000,500,1
37509,1,1,,50,1,50,150000,0,0,0,0,0,1,500000,15000,1
37521,1,1,,12,3,40,25000,0,0,0,0,0,2,0,0,1
37584,1,1,,1,1,48,50000,0,0,0,0,15000,1,10000,,3
37677,1,1,,1,1,40,36000,0,0,0,0,0,2,0,0,3
37696,1,1,,1,3,40,20000,0,0,0,0,0,2,0,0,3
38007,1,1,,1,1,44,35000,0,0,0,0,0,1,1000,,1
38038,1,1,,2,3,44,45000,0,0,0,10000,0,2,0,0,1
38038,1,1,,2,3,44,45000,0,0,0,10000,0,2,0,0,2
38104,1,1,,1,3,40,15000,300000,0,0,0,0,1,400000,5000,1
38127,1,2,5,5,3,17,3500,0,0,0,0,0,2,0,0,2
38175,1,1,,1,1,40,25000,0,0,0,0,0,1,5000,500,2
38259,1,1,,1,2,45,30000,0,0,0,10000,0,2,0,0,2
38259,1,1,,15,1,48,23000,0,0,0,0,0,2,0,0,3
38266,1,1,,1,3,60,24000,0,23000,0,4000,12000,1,50000,2500,1
38316,1,1,,1,1,40,70000,0,0,0,0,0,1,15000,1000,1
38316,1,1,,1,1,16,14000,0,0,0,0,0,2,0,0,2
38328,1,1,,6,1,48,59000,0,0,0,0,0,2,0,0,1
38330,1,1,,2,2,60,36000,280000,110000,0,40000,0,1,220000,13000,1
38333,1,1,,5,3,54,70000,20000,15000,40000,50000,40000,1,15000,3000,1
38335,1,1,,40,1,50,40000,0,0,0,0,0,2,0,0,2
38431,1,1,,1,3,20,12000,0,0,0,0,0,2,0,0,2
38558,1,1,,1,1,50,24000,0,0,0,0,0,2,0,0,1
38568,1,2,9,1,1,16,16320,0,0,0,0,0,2,0,0,1
38587,1,1,,4,1,40,80000,0,0,0,0,0,1,15000,1500,2
38587,2,1,,7,3,10,,0,0,0,0,0,1,6000,300,2
38701,1,1,,3,3,70,30000,0,0,0,0,0,1,18000,3000,1
38709,1,1,,1,3,50,13000,0,0,0,200,0,1,5000,300,2
38712,1,1,,35,1,40,15000,0,0,0,0,0,1,1000,,1
38726,2,3,,1,1,4,10000,0,0,0,0,0,2,0,0,1
38754,1,1,,2,3,40,24000,0,0,0,0,0,1,30000,5000,2
38770,1,3,,1,1,25,24000,70000,0,0,0,0,1,40000,4000,1
38770,2,3,,1,1,5,5000,0,0,0,0,0,2,0,0,3
38829,1,1,,2,3,40,35000,0,0,0,15000,10000,1,30000,1800,1
38860,1,1,,1,3,30,11000,0,0,0,0,0,1,40000,1000,1
38860,1,1,,1,3,48,18000,0,0,0,0,0,2,0,0,2
38873,1,1,,1,2,40,21000,0,2000,5000,0,0,2,0,0,1
38885,1,1,,1,3,44,5000,0,0,0,0,0,1,70000,250,2
38903,1,1,,2,3,40,25000,0,0,0,1000,2500,1,50000,1500,3
38977,1,1,,1,3,45,30000,0,0,0,0,0,1,,,1
38992,1,1,,40,1,14,6000,0,0,0,0,0,2,0,0,1
38995,2,3,,1,1,1,1000,0,0,0,0,0,2,0,0,1
39004,1,3,,1,3,20,7000,0,0,0,2000,0,1,20000,1000,2
39030,1,1,,2,3,60,15000,0,0,50000,30000,20000,1,50000,2000,1
39056,2,3,,1,3,20,12000,0,0,0,0,0,2,0,0,2
39086,1,1,,1,3,45,20000,0,10000,0,10000,20000,1,10000,3000,1
39206,2,3,,1,1,10,4000,0,0,0,0,0,2,0,0,1
39217,1,1,,1,3,40,15000,0,0,0,5000,1000,1,20000,5000,1
39227,1,1,,1,3,54,20000,0,0,0,0,0,1,60000,2400,3
39248,1,1,,6,3,50,30000,0,0,0,0,0,2,0,0,1
39285,1,1,,1,3,10,10000,0,0,0,0,0,1,5000,1000,2
39485,2,3,,1,3,1,600,0,0,0,0,0,2,0,0,2
39546,1,1,,2,3,60,21000,0,0,0,0,0,2,0,0,1
39581,2,1,,3,3,10,5000,0,0,0,0,0,1,5000,500,1
39805,1,1,,10,1,45,40000,0,0,25000,50000,30000,1,100000,20000,1
50031,1,1,,1,3,48,13000,0,0,0,0,0,1,30000,1000,1
50031,1,1,,1,3,48,13000,0,0,0,0,0,1,30000,1000,2
50049,1,1,,1,3,60,18000,0,0,0,0,0,1,120000,10000,2
50135,1,1,,5,1,40,300000,0,0,0,0,100000,1,500000,20000,1
50193,1,1,,12,1,50,,0,0,0,0,0,1,10000,3000,3
50195,1,2,3,1,3,40,6000,0,0,0,0,0,1,100000,4000,1
50199,2,3,,2,2,10,20000,0,0,0,0,2000,1,10000,5000,1
50199,2,3,,1,1,5,12000,0,0,0,0,0,2,0,0,1
50231,1,1,,2,3,52,5500,0,0,0,3500,0,2,0,0,1
50231,1,1,,2,3,15,,0,0,0,0,0,2,0,0,2
50274,1,1,,5,3,45,32000,5000,5000,2000,5000,30000,1,300000,10000,1
50281,1,1,,2,3,84,,0,0,0,0,0,2,0,0,1
50281,1,1,,2,3,84,20000,0,0,0,0,0,2,0,0,3
50525,2,1,,1,1,5,10000,0,0,0,0,0,2,0,0,1
50584,1,1,,1,1,50,35000,0,10000,0,10000,30000,1,100000,10000,1
50585,1,1,,1,3,30,18000,0,0,0,0,0,2,0,0,2
50632,1,1,,1,1,20,20000,0,8000,0,0,15000,1,,,3
50791,1,1,,1,1,60,6000,0,0,0,0,0,1,2000,150,1
50818,1,1,,1,1,40,21000,0,0,0,0,0,1,500,,1
50914,1,1,,1,3,60,45000,0,0,10000,5000,5000,1,20000,10000,1
51000,1,3,,1,3,4,4000,0,0,0,0,0,1,1000,100,1
51054,1,2,5,1,3,50,10000,0,0,0,0,0,2,0,0,2
51066,1,1,,1,3,40,30000,0,54000,0,0,0,2,0,0,1
