NQUEST,ATTIVP,TUTTANNO,MESILAV,NUMADD,PROF,ORETOT,YM,DEBCR981,DEBCR982,DEBCR983,DEBCR984,DEBCR985,MACCHI,VALAZ,AMMORT,NORD
51070,1,1,,1,3,40,10000,0,0,0,10000,5000,1,20000,3000,2
51388,1,1,,1,1,45,22000,0,0,10000,0,0,2,0,0,2
51420,1,1,,3,3,12,24000,0,0,0,0,0,2,0,0,1
51544,1,2,5,1,3,84,20000,0,38000,0,0,0,1,70000,7000,1
51740,1,1,,2,1,40,55000,0,0,0,10000,0,1,50000,10000,1
51740,1,1,,1,1,30,5000,0,0,0,0,0,2,0,0,4
51766,2,2,10,1,1,7,31000,0,0,0,0,0,2,0,0,1
51766,2,1,,20,1,18,20000,0,0,0,0,0,2,0,0,2
51773,1,2,10,2,2,50,,0,0,70000,20000,0,2,0,0,2
51811,1,,,1,3,40,10000,0,0,0,0,0,2,0,0,2
51881,1,1,,7,2,55,70000,100000,20000,30000,10000,350000,1,300000,12000,1
51955,1,2,7,4,3,70,40000,0,0,0,0,0,2,0,0,1
52110,1,1,,1,3,54,40000,0,0,0,0,0,2,0,0,1
52380,1,1,,1,1,48,25000,0,0,0,30000,0,1,50000,10000,2
52383,1,1,,3,3,48,30000,0,0,0,10000,0,1,600,200,1
52389,2,1,,2,1,15,20000,0,0,0,0,25000,1,60000,2000,1
52435,1,1,,1,2,50,12000,0,0,0,0,0,1,4000,500,1
52478,1,3,,1,1,36,7000,0,0,0,0,0,2,0,0,2
52697,1,1,,3,3,50,25000,0,0,0,0,0,1,40000,2500,1
52718,1,1,,2,3,48,30000,0,0,4000,0,0,1,15000,1200,1
52791,1,1,,1,2,65,40000,0,0,0,0,0,1,20000,10000,1
52985,1,1,,1,1,55,60000,0,0,0,0,0,2,0,0,1
52989,1,2,6,1,3,40,12000,0,14000,0,0,0,1,14000,1000,1
52992,1,1,,2,2,15,5000,0,0,0,0,0,1,10000,350,1
52992,1,1,,2,2,15,5000,0,0,0,0,0,1,10000,350,4
53013,2,1,,1,1,3,2000,0,0,0,0,0,2,0,0,1
53029,1,1,,1,1,45,30000,0,0,0,0,5000,2,0,0,3
53042,1,3,,1,3,12,10000,0,0,0,0,0,2,0,0,1
53081,1,1,,2,3,60,30000,0,0,0,0,0,1,40000,,3
53193,1,1,,10,1,45,15000,0,0,0,0,0,2,0,0,3
53373,2,3,,2,3,1,500,0,0,0,0,0,2,0,0,3
53376,1,1,,1,1,54,70000,0,9000,9000,0,20000,1,70000,10000,1
53474,1,1,,2,1,45,,0,0,0,0,0,1,,,1
53531,1,1,,1,1,50,200000,0,0,0,0,300000,2,0,0,1
53673,1,1,,1,3,50,18000,0,0,0,0,0,2,0,0,1
53751,1,1,,2,3,55,40000,0,150000,150000,0,0,1,200000,5000,1
53849,1,1,,1,3,40,30000,0,0,0,0,0,2,0,0,3
53997,1,1,,1,3,8,10000,0,0,0,0,0,2,0,0,1
53997,1,1,,1,3,36,22000,0,0,0,0,0,2,0,0,3
54021,1,1,,1,3,10,23000,0,0,0,0,0,1,15000,500,1
54116,1,2,8,320,3,20,10400,0,0,0,0,0,2,0,0,2
54279,2,2,2,1,1,30,4000,0,0,0,0,0,2,0,0,1
54502,1,2,1,1,3,65,2000,0,0,0,0,0,2,0,0,2
54527,1,1,,2,3,40,37000,0,9000,15000,0,0,2,0,0,1
54618,1,1,,3,3,40,14000,0,0,0,0,0,1,50000,5000,2
54618,2,3,,1,1,1,3000,0,0,0,0,1,1,5000,,2
54723,2,3,,1,1,10,5500,0,0,0,0,0,1,2000,,1
54763,1,1,,3,3,8,20000,0,0,0,0,0,1,10000,,1
54949,1,1,,1,1,35,18000,0,0,0,0,0,2,0,0,1
55006,1,1,,1,1,35,80000,0,0,0,0,0,2,0,0,1
55084,1,1,,1,1,60,65000,0,1200,0,0,0,1,,,1
55221,1,3,,1,3,20,10000,0,0,0,0,0,2,0,0,1
55275,1,1,,1,3,30,22000,0,0,0,0,0,2,0,0,1
55362,1,1,,2,1,60,30000,0,0,0,2000,15000,1,50000,5000,3
55430,1,1,,1,1,48,11000,0,0,0,0,0,1,4000,1000,1
55743,1,1,,1,3,42,,0,0,0,0,0,2,0,0,1
55799,1,1,,1,1,60,24000,0,0,0,0,0,2,0,0,1
56039,2,3,,2,1,3,10000,0,0,0,0,0,2,0,0,1
56080,1,1,,3,3,53,32000,0,0,7000,0,30000,1,40000,10000,1
56080,1,3,,1,1,12,10000,0,0,0,0,0,1,8000,1000,4
56165,1,1,,4,1,40,50000,0,0,0,0,0,1,5000,500,2
56165,2,3,,1,3,2,,0,0,0,0,0,2,0,0,5
56202,1,1,,1,3,45,22000,0,0,0,0,0,1,150000,10000,1
56215,1,1,,3,2,40,45000,0,0,0,2000,2300,1,40000,2000,1
56262,1,1,,2,3,50,50000,0,0,0,5000,10000,2,0,0,2
56457,1,2,4,1,1,7,1800,0,0,0,0,0,2,0,0,3
56467,1,2,6,1,3,20,18000,0,0,0,0,0,2,0,0,1
56473,1,1,,,1,,14000,0,0,0,0,0,2,0,0,2
56529,1,1,,2,1,110,80000,0,0,0,0,50000,1,10000,5000,1
56629,1,3,,1,3,15,14000,0,0,0,0,0,2,0,0,1
56696,1,3,,1,2,2,1500,0,0,0,0,0,2,0,0,1
56721,1,1,,1,1,40,10000,0,0,0,0,0,1,15000,1500,2
56776,1,1,,5,1,50,35000,0,0,0,0,0,2,0,0,1
56776,1,3,,1,1,5,3000,0,0,0,0,0,2,0,0,2
56878,1,1,,1,1,20,40000,0,0,0,0,0,1,20000,,1
57027,1,1,,1,3,50,20000,0,0,0,0,0,2,0,0,1
57094,1,1,,1,3,10,12000,0,0,0,0,0,2,0,0,3
57126,2,1,,1,1,4,34000,0,0,0,0,0,1,10000,5000,1
57281,1,1,,1,3,44,10000,0,0,0,0,0,1,200,100,1
57410,1,1,,1,3,40,10000,0,0,0,0,0,2,0,0,1
57410,1,1,,4,2,50,30000,0,0,0,5000,15000,1,50000,5000,2
57678,1,1,,1,3,48,12000,0,0,0,0,0,1,20000,,1
57692,1,3,,1,3,5,500,0,0,0,0,0,2,0,0,1
57915,1,3,,50,3,40,27000,0,0,0,0,0,2,0,0,2
58002,1,1,,1,3,55,18000,0,0,0,0,0,1,10000,,3
58042,2,3,,1,3,30,10000,0,0,0,0,0,2,0,0,1
58064,1,1,,2,1,50,35000,0,0,0,0,5000,1,10000,2000,1
60019,1,1,,2,1,40,80000,0,0,0,0,0,1,20000,,1
60028,1,1,,2,3,72,30000,17000,100000,0,0,0,1,200000,20000,2
91004,1,1,,1,3,45,45000,0,0,0,0,0,1,200000,10000,1
91007,1,1,,1,1,40,50000,0,0,0,0,0,2,0,0,1
91013,1,1,,1,3,52,15000,0,0,0,0,0,1,50000,,1
91022,1,1,,1,1,45,50000,0,0,0,0,0,1,1000,250,1
91028,1,1,,1,1,55,75000,0,0,0,0,0,1,,,2
91032,1,1,,1,3,60,27000,0,0,0,0,0,2,0,0,1
91050,1,1,,2,1,30,30000,0,0,0,0,0,1,4000,800,1
91057,1,1,,3,3,70,26000,0,0,0,0,60000,1,25000,,1
91073,1,1,,3,1,40,30000,0,0,0,0,0,1,30000,5000,1
91075,1,3,,1,1,35,11800,0,0,0,0,0,2,0,0,1
91075,1,1,,1,1,35,14500,0,0,0,0,0,2,0,0,2
91076,1,1,,1,2,66,10000,0,60000,0,0,30000,1,50000,2000,1
91081,1,1,,1,3,45,25000,0,15000,0,0,0,1,100000,3500,1
91096,2,3,,1,1,1,6000,0,0,0,0,0,2,0,0,1
91101,1,1,,2,2,44,23000,0,0,0,0,0,1,150000,5000,1
117019,1,1,,2,3,20,,0,0,0,0,0,2,0,0,1
121040,1,1,,1,3,45,12500,0,0,0,0,0,2,0,0,1
123070,1,3,,1,3,50,20000,0,0,0,0,0,2,0,0,1
131087,1,1,,1,3,80,18000,3000,0,0,0,0,2,0,0,1
136061,1,1,,1,3,40,18000,0,0,0,0,0,1,1000,200,1
137089,1,1,,7,1,50,50000,0,0,0,0,0,1,10000,2500,1
137089,1,1,,7,1,60,50000,0,0,0,0,0,1,10000,2500,2
138091,1,1,,2,3,50,40000,0,10000,0,0,0,1,10000,,1
138091,1,1,,2,3,30,25000,0,0,0,0,0,2,0,0,3
145007,1,1,,1,1,45,40000,0,0,0,0,0,1,10000,2000,1
145007,1,1,,1,1,30,17000,0,0,0,0,0,2,0,0,2
147071,1,1,,1,3,96,25000,0,5000,5000,0,0,1,150000,2000,1
162067,1,1,,1,3,40,12000,0,0,0,0,0,1,10000,2000,1
193026,1,2,4,1,3,25,10000,0,0,0,0,0,1,10000,,1
193026,1,1,,1,3,40,12000,0,0,0,0,0,1,5000,,3
193044,1,1,,4,3,40,17000,350000,0,50000,45000,0,1,70000,5000,1
211021,1,1,,2,3,50,20000,0,0,0,1000,10000,1,50000,3000,1
213440,1,1,,3,1,55,70000,0,0,30000,30000,180000,1,200000,6000,1
215016,1,1,,2,3,30,25000,0,0,0,0,0,1,180000,5000,1
215052,1,1,,4,3,45,20000,0,0,0,0,0,1,40000,5000,1
220090,1,1,,1,3,70,35000,0,0,0,0,0,2,0,0,1
220090,1,1,,1,3,45,5000,0,0,0,0,0,2,0,0,3
230023,1,1,,1,3,40,38000,0,0,0,0,0,1,250000,200,3
230039,1,1,,1,3,15,6000,0,0,0,0,0,2,0,0,2
230060,1,1,,2,3,40,18000,0,0,0,0,0,1,10000,1000,2
230087,1,1,,1,3,40,48000,0,0,0,0,0,2,0,0,2
243067,2,1,,1,3,1,8000,0,0,0,0,0,2,0,0,1
243067,1,1,,1,3,44,24000,0,0,0,0,8000,1,20000,3000,2
246013,1,1,,2,3,60,15000,0,0,0,30000,0,2,0,0,1
246013,1,1,,2,3,60,15000,0,0,0,30000,0,2,0,0,2
250004,1,1,,1,1,50,12000,0,0,10000,0,0,1,5000,2500,1
250005,1,1,,1,1,40,20000,0,0,0,0,0,2,0,0,2
250056,1,1,,1,3,48,10000,0,80000,20000,0,10000,2,0,0,1
256024,1,1,,1,3,48,8000,0,0,0,0,0,1,15000,1000,2
264008,1,1,,1,3,85,20000,0,0,20000,0,0,1,50000,10000,1
264008,1,1,,1,3,80,20000,0,0,20000,0,0,1,50000,10000,2
279054,1,1,,80,3,35,6000,0,0,0,0,0,2,0,0,2
282074,1,3,,1,3,15,5000,0,0,0,0,0,2,0,0,1
282074,1,1,,7,1,40,10000,0,0,0,0,0,2,0,0,2
282081,1,1,,1,3,50,20000,18000,0,14000,4500,10000,1,170000,,1
282089,1,1,,2,3,55,18000,0,0,0,0,4000,1,100000,4000,1
289082,1,1,9,1,3,36,15000,0,0,0,0,0,1,3000,,1
294039,1,2,10,1,3,50,28000,0,0,0,0,0,1,1000,,2
299059,1,1,,99,1,15,,0,0,0,0,0,2,0,0,2
305042,1,1,,5,3,1,1500,0,0,0,0,0,2,0,0,5
314010,1,1,,19,1,48,18000,0,0,0,0,0,2,0,0,1
350035,1,1,,1,3,40,80000,0,0,0,0,0,2,0,0,1
355076,1,1,,1,3,40,22000,0,0,0,0,0,2,0,0,2
364310,1,1,,1,3,40,20000,0,0,0,0,0,1,10000,2000,1
368079,1,1,,1,3,40,5000,4000,5000,0,0,0,2,0,0,4
369017,1,1,,1,1,96,,0,0,0,0,0,1,7000,400,1
369056,1,1,,4,1,3,,0,0,0,0,0,2,0,0,2
369056,1,1,,1,1,28,,0,0,0,0,0,2,0,0,3
369056,1,1,,1,1,20,,0,0,0,0,0,2,0,0,4
372062,1,1,,4,2,60,15000,300000,150000,0,600000,400000,1,600000,12500,1
372062,1,1,,4,2,40,15000,0,0,0,0,0,1,600000,12500,2
389066,1,1,,2,3,55,25000,0,0,0,10000,10000,1,20000,5000,1
500026,1,1,,1,3,50,25000,0,0,0,0,10000,1,35000,2000,1
500027,1,1,,3,2,48,39000,0,0,0,0,0,2,0,0,1
500041,1,1,,1,3,60,20000,0,0,50000,30000,15000,2,0,0,1
500053,1,1,,2,3,40,24000,0,0,0,3000,8000,1,70000,2000,1
500077,1,1,,3,3,50,35000,200000,0,1500,1500,10000,1,700000,25000,1
500087,1,1,,1,1,60,30000,0,15000,0,0,0,1,25000,5000,1
500090,1,1,,1,3,45,18000,0,1000,0,1000,5000,1,30000,5000,3
500103,1,1,,1,3,45,24000,0,0,0,5000,6000,1,150000,10000,1
500122,1,1,,3,3,45,40000,0,0,0,0,0,1,30000,2000,1
500124,1,1,,1,3,40,38000,0,0,0,0,0,2,0,0,1
500144,1,1,,1,3,55,,0,0,0,0,0,1,,,2
500148,1,1,,1,1,45,40000,0,0,0,0,0,2,0,0,1
500224,1,1,,9,3,55,30000,3000,25000,5000,15000,40000,1,800000,20000,2
500305,1,1,,1,3,50,20000,0,0,0,0,0,1,20000,2000,1
500320,1,1,,6,3,40,60000,0,0,0,0,0,2,0,0,1
500321,1,1,,4,1,48,25000,0,0,0,0,0,2,0,0,2
500338,1,1,,1,3,50,50000,0,0,0,0,0,2,0,0,1
500345,1,1,,1,3,50,30000,0,0,0,0,0,1,5000,,1
500353,1,2,6,1,1,4,3000,0,0,0,0,0,2,0,0,2
500355,1,1,,1,3,40,35000,0,0,0,0,0,1,150000,5500,1
500362,1,1,,2,3,40,21000,0,0,0,0,0,1,250000,5000,1
500367,1,1,,1,1,30,18000,0,0,4000,0,3000,1,,3000,1
500388,1,2,9,1,1,48,17000,0,0,0,0,0,2,0,0,1
500430,1,1,,4,3,35,50000,0,0,0,0,0,2,0,0,1
500454,1,1,,1,3,30,20000,0,0,0,0,0,2,0,0,1
500456,1,1,,15,3,66,36000,250000,25000,5000,10000,100000,1,500000,25000,1
500471,1,1,,12,2,50,50000,0,0,0,0,0,2,0,0,1
500485,1,1,,3,1,50,60000,0,0,0,0,0,2,0,0,1
500489,1,1,,1,1,50,30000,0,10000,2000,1000,10000,1,20000,2000,1
500494,1,1,,1,3,38,32000,0,0,0,4000,5500,1,150000,10000,1
500495,1,1,,2,3,60,36000,100000,15000,5000,5000,30000,1,500000,25000,1
500496,1,1,,1,3,60,60000,0,0,0,0,0,1,100000,15000,1
500511,1,1,,1,3,40,17000,0,0,0,0,0,1,2000,,1
500574,1,1,,8,2,55,40000,0,3000,0,10000,10000,1,1000000,25000,1
500581,1,1,,5,3,54,40000,0,10000,5000,60000,75000,1,800000,30000,1
500601,1,1,,1,3,60,30000,0,0,0,0,6000,1,35000,,1
500601,1,2,7,1,2,30,12000,0,0,0,0,0,1,15000,,2
500628,1,1,,300,1,45,36000,0,0,0,0,0,1,,,1
500641,1,1,,3,1,40,35000,0,0,0,0,0,1,,,2
500689,1,2,8,1,1,6,4200,0,0,0,0,0,2,0,0,2
500710,1,1,,10,1,45,50000,0,0,0,0,0,1,15000,1500,1
500751,1,1,,1,3,50,40000,0,0,0,500,1000,2,0,0,1
500784,1,1,,1,1,50,13000,0,0,0,0,0,2,0,0,1
500784,1,1,,3,2,48,40000,0,0,0,0,0,1,300000,5000,2
500991,1,1,,2,1,50,30000,0,0,0,13000,40000,1,10000,2000,1
501015,1,1,,4,3,40,60000,0,0,0,0,10000,1,40000,20000,1
501015,1,1,,1,3,35,35000,0,0,0,0,0,1,25000,12000,2
501051,1,1,,1,1,50,150000,0,0,0,0,0,2,0,0,1
501053,1,1,,1,1,35,23000,2000,1000,0,2000,10000,1,30000,5000,1
501059,1,1,,4,3,40,36000,0,15000,0,0,23000,1,250000,10000,1
501113,1,1,,1,1,50,45000,0,0,0,0,0,2,0,0,1
501115,1,2,10,1,3,40,20000,0,0,0,0,0,1,5000,300,1
501119,1,1,,1,3,70,35000,0,0,0,0,5000,1,40000,4000,1
501131,1,1,,2,3,40,20000,0,0,0,0,0,1,3000,300,2
501194,1,1,,2,1,45,45000,0,0,0,0,0,2,0,0,1
501225,1,1,,2,1,50,30000,0,0,0,0,0,1,5000,1500,1
501311,1,1,,5,1,45,60000,0,1000,0,0,0,2,0,0,1
501315,1,1,,1,1,50,40000,0,0,0,0,0,2,0,0,1
501317,1,1,,2,3,55,30000,0,0,0,0,0,1,200000,6000,1
501325,1,1,,1,3,40,30000,0,0,0,0,0,2,0,0,1
501325,1,1,,1,1,40,30000,0,0,0,0,0,2,0,0,2
501334,1,1,,1,2,48,28000,0,0,0,0,0,2,0,0,1
501383,1,1,,1,1,44,24000,0,0,0,0,0,1,100000,5000,2
501393,1,1,,1,1,42,45000,0,0,0,0,0,1,15000,,2
501397,1,1,,4,1,45,35000,0,0,0,0,0,1,20000,5000,1
501429,2,2,7,1,1,20,30000,0,0,0,0,0,2,0,0,1
501429,2,2,7,1,1,20,30000,0,0,0,0,0,2,0,0,2
501440,1,1,,1,1,39,12000,0,0,0,0,0,2,0,0,1
501440,1,1,,1,1,35,14000,0,0,0,0,0,2,0,0,2
501440,1,1,,1,3,45,6500,0,0,0,0,0,2,0,0,3
501442,1,2,10,50,3,36,35000,0,0,0,0,20000,1,3000,100,1
501442,1,1,,100,1,40,12000,0,0,0,0,14000,1,1000,700,2
501448,1,3,,3,2,30,40000,25000,10000,10000,8000,15000,1,50000,3000,1
501449,1,1,,1,3,40,25000,0,0,0,0,0,1,20000,2000,1
501514,1,1,,3,2,48,40000,0,0,0,0,0,1,100000,5000,1
501529,1,1,,50,2,40,90000,0,0,0,0,0,2,0,0,1
501534,1,1,,1,3,48,,0,0,4000,0,0,2,0,0,1
501540,1,1,,1,3,20,11000,0,0,0,0,0,2,0,0,1
501540,1,2,9,1,3,50,13000,0,0,0,0,0,2,0,0,3
501541,1,1,,1,1,50,45000,0,5000,0,0,0,2,0,0,1
501553,1,3,,1,3,10,6000,0,0,0,0,3000,2,0,0,1
501575,1,1,,1,3,37,15000,0,0,0,0,0,1,50000,2000,2
501576,1,1,,1,3,20,15000,0,0,0,0,5000,2,0,0,1
501585,1,1,,1,3,30,15000,0,0,0,0,0,2,0,0,1
501619,1,1,,1,3,50,24000,0,0,0,0,0,1,100000,10000,1
501632,1,1,,1,1,60,40000,0,0,0,0,0,2,0,0,1
501641,1,1,,2,3,48,48000,0,0,0,0,0,1,110000,6000,1
501647,1,1,,3,3,40,18000,0,0,0,0,0,1,300000,10000,1
501648,1,1,,1,1,45,20000,0,0,0,0,0,2,0,0,1
501648,1,1,,1,1,48,25000,0,0,0,0,0,2,0,0,2
501682,2,3,,1,3,1,1000,0,0,0,0,0,2,0,0,2
501686,1,1,,1,1,50,55000,0,40000,0,0,0,1,55000,25000,1
501703,1,1,,1,1,50,6000,0,0,570,0,0,1,,5000,1
501713,1,1,,30,2,48,800000,180000,500000,100000,50000,300000,1,10000,1000,1
501723,1,1,,2,1,44,55000,0,0,0,0,30000,1,20000,5000,1
501740,1,1,,1,1,18,12000,0,0,0,0,0,2,0,0,1
501740,1,1,,1,1,40,36000,0,0,0,0,0,2,0,0,2
501749,2,1,,1,1,15,40000,0,0,0,0,0,1,16500,4000,1
501749,1,1,,1,1,4,2000,0,0,0,0,0,2,0,0,2
501777,1,1,,1,1,45,24000,0,0,0,0,0,2,0,0,1
501785,2,2,3,1,1,6,1000,0,0,0,0,0,2,0,0,2
501821,1,1,,2,1,40,20000,0,0,0,0,0,1,5000,1000,3
501868,1,1,,1,3,40,20000,0,0,0,0,0,1,40000,2000,1
501875,1,1,,6,3,50,30000,0,0,0,0,0,2,0,0,1
501881,1,1,,5,3,50,45000,0,0,0,0,0,1,80000,6000,1
501881,1,1,,5,3,15,10000,0,0,0,0,0,1,80000,6000,2
501881,1,1,,5,3,40,20000,0,0,0,0,0,1,80000,6000,3
501883,1,1,,1,3,48,18000,0,0,0,0,0,2,0,0,2
501978,1,1,,7,1,75,60000,0,0,0,0,0,1,10000,1000,1
501978,1,1,,1,1,45,60000,0,0,0,0,0,2,0,0,2
502016,1,1,,2,3,48,42000,0,10000,0,2000,3000,1,12000,4000,2
502025,2,3,,1,3,6,150,0,0,0,0,0,2,0,0,2
502040,1,2,1,2,3,90,,0,0,0,100000,0,1,300000,20000,2
502097,1,1,,3,2,44,15240,0,0,0,0,0,2,0,0,1
502114,1,1,,1,3,50,20000,0,0,0,0,0,2,0,0,1
502152,1,1,,10,2,40,60000,200000,80000,300000,200000,0,1,3000000,67500,1
502152,1,1,,1,1,40,35000,0,0,0,0,0,2,0,0,2
502189,1,1,,3,2,60,40000,0,0,0,0,0,1,400000,10000,1
502196,2,1,,20,1,8,2700,0,0,0,0,0,2,0,0,1
502227,1,1,,2,3,45,27000,0,0,0,0,0,2,0,0,3
502227,1,1,,2,3,45,27000,0,0,0,0,0,2,0,0,4
502232,1,1,,3,3,45,40000,0,0,0,0,0,1,15000,1000,1
502232,1,1,,4,1,45,40000,0,0,0,0,0,1,10000,1000,3
502232,1,1,,4,3,40,36000,0,0,0,0,0,1,10000,1000,4
502235,1,1,,3,3,45,40000,0,0,0,0,0,1,10000,1000,1
502235,1,1,,4,1,42,35000,0,0,0,0,0,1,10000,1000,2
502237,1,1,,4,1,45,34000,0,0,0,0,0,1,15000,1500,1
502238,1,1,,3,1,40,60000,0,0,0,0,0,1,20000,1000,1
502238,1,1,,1,1,40,30000,0,0,0,0,0,2,0,0,3
502240,1,1,,1,3,40,24000,0,0,0,0,0,2,0,0,1
502244,1,1,,3,3,50,20000,0,100000,0,0,0,1,200000,8000,3
502246,1,1,,5,1,40,30000,0,0,0,0,0,1,110000,10000,1
502261,1,1,,3,2,40,40000,0,9000,10000,0,0,1,180000,5000,1
502314,1,1,,10,2,50,30000,0,0,100000,0,0,1,450000,10000,1
502314,1,1,,10,2,60,40000,0,0,100000,0,0,1,450000,10000,2
502354,1,1,,5,3,50,18000,0,0,0,0,0,2,0,0,1
502365,1,3,,1,3,10,6000,0,0,0,0,3000,2,0,0,1
502375,1,1,,5,1,50,80000,0,0,0,0,100000,1,,10000,1
502389,1,1,,1,1,50,35000,0,0,0,0,20000,1,40000,2500,1
502393,1,1,,2,3,40,17000,0,0,0,5000,2000,1,40000,1000,1
502403,1,1,,8,1,30,35000,0,0,0,0,0,1,,,1
502434,1,1,,3,1,50,100000,0,0,0,0,0,1,5000,300,1
502438,1,1,,3,2,45,30000,0,0,0,0,0,2,0,0,1
502459,1,1,,2,1,20,30000,0,0,0,0,0,1,20000,5000,1
502502,2,3,,2,3,3,2000,0,0,0,0,0,1,7000,1000,1
502530,1,1,,1,3,45,25000,0,0,0,0,0,1,3000,1000,1
502546,1,1,,1,1,60,67000,400000,0,50000,0,0,2,0,0,1
502547,1,1,,1,3,45,27000,0,0,0,0,0,1,80000,5000,1
502560,1,1,,1,3,50,50000,0,0,0,0,0,2,0,0,1
502590,1,1,,3,1,40,120000,0,0,0,0,0,1,100000,30000,1
502664,2,2,3,1,1,6,7000,0,0,0,0,0,2,0,0,1
502697,1,1,,70,3,40,30000,0,0,0,0,0,2,0,0,1
502703,1,1,,1,3,40,30000,0,0,0,0,0,2,0,0,1
502704,1,1,,1,3,50,60000,0,0,60000,50000,0,1,200000,,2
502721,2,1,,5,2,30,,0,0,0,0,0,2,0,0,1
502723,1,1,,1,3,30,10000,0,0,0,50000,3000,2,0,0,1
502723,1,1,,1,1,30,10000,0,0,0,0,0,2,0,0,2
502737,1,1,,1,1,50,21000,0,0,0,0,0,1,6000,500,3
502742,2,3,,3,3,30,2000,0,0,0,0,0,2,0,0,3
502754,1,2,8,1,3,42,4000,0,0,0,20000,0,1,20000,2000,4
502772,1,1,,1,3,50,12000,0,0,0,0,0,1,35000,1000,1
502785,1,1,,20,2,50,15000,300000,0,0,0,0,1,500000,12500,1
502793,1,2,3,15,3,8,4000,0,0,0,0,0,2,0,0,1
502793,2,3,,1,3,10,2000,0,0,0,0,0,2,0,0,1
502804,1,1,,1,1,50,30000,0,0,0,0,0,2,0,0,1
502810,1,1,,2,2,46,10000,0,0,0,0,0,2,0,0,1
502852,1,1,,1,3,35,16000,0,0,0,0,4000,2,0,0,1
502854,1,1,,1,3,15,12000,0,0,0,0,0,2,0,0,2
502874,2,1,,1,3,15,6000,0,0,0,0,0,2,0,0,1
502896,1,1,,1,3,42,30000,0,0,0,0,0,1,20000,10000,2
502903,1,1,,4,1,50,120000,0,0,0,0,100000,1,15000,4000,1
502947,1,3,,15,3,5,15000,0,0,0,0,0,2,0,0,1
502965,1,1,,1,3,70,9000,0,0,0,0,0,1,60000,1600,2
503015,1,1,,1,1,35,25000,0,0,0,0,0,1,3500,350,1
503022,1,1,,5,3,60,72000,0,0,0,0,0,1,800000,20000,1
503024,1,1,,1,3,20,20000,0,0,0,0,0,2,0,0,1
503034,2,3,,1,3,5,5000,0,0,0,0,0,1,,,1
503057,1,1,,1,1,50,40000,0,0,0,0,0,2,0,0,1
503063,1,1,,1,1,40,25000,0,0,0,0,30000,2,0,0,1
503063,1,1,,1,1,30,35000,0,0,0,0,15000,2,0,0,2
503072,1,1,,10,1,44,,0,0,0,0,0,2,0,0,1
503088,1,1,,5,1,40,100000,0,0,0,0,0,2,0,0,1
503112,1,1,,1,1,40,55000,0,0,0,0,25000,2,0,0,1
503130,1,1,,1,3,4,6000,0,0,0,0,0,2,0,0,2
503149,1,1,,5,1,9,45000,0,0,0,0,0,2,0,0,1
503154,1,1,,1,3,55,15000,0,0,8000,0,0,1,150000,10000,1
503173,1,2,9,1,3,60,20000,0,0,0,0,0,1,10000,2000,1
