NQUEST,ATTIVP,TUTTANNO,MESILAV,NUMADD,PROF,ORETOT,YM,DEBCR981,DEBCR982,DEBCR983,DEBCR984,DEBCR985,MACCHI,VALAZ,AMMORT,NORD
508230,1,1,,1,1,42,22000,0,0,0,0,0,2,0,0,3
508250,1,1,,12,3,50,22000,0,0,0,0,0,2,0,0,1
508254,1,1,,3,1,52,36000,0,0,0,0,30000,1,,,1
508268,1,3,,300,1,4,6500,0,0,0,0,0,2,0,0,2
508287,1,1,,1,2,54,15000,0,0,25000,0,0,2,0,0,1
508298,1,1,,1,1,45,18000,0,0,0,0,0,2,0,0,1
508306,1,1,,1,1,20,20000,0,0,0,0,0,1,10000,1000,3
508308,1,1,,1,1,40,28000,0,0,0,0,0,1,20000,5000,1
508320,1,1,,3,2,45,14000,0,0,0,6000,0,2,0,0,1
508328,1,1,,1,1,40,36000,0,0,0,0,2000,1,200000,2000,2
508330,1,1,,1,3,60,18000,0,0,0,0,0,2,0,0,1
508332,1,1,,5,1,35,28000,0,0,0,0,0,2,0,0,2
508334,1,1,,1,2,38,16000,0,0,0,0,0,2,0,0,1
508334,1,1,,1,2,38,6000,0,0,0,0,0,1,180000,,3
508338,1,1,,1,1,,80000,0,0,0,0,0,1,,15000,1
508354,1,1,,1,3,40,25000,0,0,0,0,0,2,0,0,1
508365,1,1,,1,3,40,,0,0,0,0,0,2,0,0,1
508378,1,1,,1,3,50,16000,0,0,0,15000,20000,1,50000,5000,1
508385,1,3,,2,1,20,10000,0,0,0,0,0,1,2000,1000,2
508389,1,1,,1,3,40,35000,0,0,0,5000,10000,1,200000,10000,1
508397,1,1,,2,1,50,80000,0,0,0,0,0,1,10000,1000,1
508399,1,1,,1,1,40,18000,0,0,0,0,0,1,20000,,1
508458,1,1,,1,3,60,24000,0,0,0,0,0,1,25000,5000,1
508473,1,1,,1,1,40,30000,0,0,0,0,0,2,0,0,1
508473,1,1,,1,1,56,24000,0,0,0,40000,12000,1,25000,10000,2
508493,1,1,,1,3,84,27000,10000,0,0,0,0,1,100000,10000,1
508503,1,1,,2,1,60,50000,0,0,0,30000,20000,1,5000,500,1
508524,1,1,,1,1,45,28000,0,0,0,0,0,1,200000,10000,1
508524,1,1,,1,3,24,22000,0,0,0,0,0,2,0,0,3
508526,1,1,,3,3,40,25000,0,0,0,6000,15000,1,20000,5000,1
508534,1,1,,1,3,35,24000,0,0,0,0,0,2,0,0,1
508559,1,1,,1,3,48,35000,0,0,0,0,1000,1,10000,5000,1
508611,1,1,,1,1,40,28000,0,0,0,0,0,2,0,0,3
508611,1,1,,1,1,46,28000,0,0,0,0,0,2,0,0,4
508628,1,2,11,1,3,48,16000,0,0,0,0,0,1,20000,,2
508642,1,2,3,30,3,30,6000,0,0,0,0,0,2,0,0,1
508646,1,1,,3,3,40,70000,0,0,0,0,0,1,400000,,1
508653,1,1,,3,3,40,20000,0,0,0,0,0,2,0,0,3
508659,1,1,,1,3,60,30000,0,60000,0,0,0,1,60000,5000,1
508678,1,1,,1,3,48,6000,0,0,0,0,0,1,5000,200,3
508691,1,3,,2,3,2,2000,0,0,0,0,0,2,0,0,4
508806,1,1,,3,3,70,18000,0,0,0,0,0,1,100000,10000,1
508839,1,1,,2,3,48,40000,0,0,0,0,0,2,0,0,1
508866,1,1,,3,2,60,25000,0,0,0,0,0,2,0,0,1
508869,1,1,,2,3,50,35000,0,0,0,0,0,2,0,0,1
508876,1,1,,1,2,40,20000,0,0,0,0,0,1,15000,2000,1
508879,1,1,,2,1,40,25000,0,0,0,0,0,1,20000,500,1
508905,1,1,,1,1,50,13000,0,0,0,0,0,1,30000,3000,1
508937,1,1,,1,3,60,10000,0,25000,0,0,0,2,0,0,1
508938,1,1,,1,1,55,29000,0,5000,0,0,3000,1,10000,2000,1
508970,1,1,,3,3,60,30000,0,0,0,4000,0,1,120000,300,1
508970,1,1,,3,3,50,,0,0,0,0,0,1,,,2
509001,1,1,,3,1,48,35000,0,0,0,0,10000,2,0,0,1
509004,1,1,,1,3,20,6000,0,0,0,0,0,2,0,0,4
509010,1,1,,2,3,55,30000,0,0,0,10000,0,1,50000,10000,1
509018,1,1,,1,3,50,28000,0,0,0,0,0,2,0,0,1
509028,1,3,,1,3,40,10000,0,0,0,0,0,2,0,0,2
509029,2,1,,2,1,20,10000,0,0,0,0,0,2,0,0,1
509058,1,1,,1,3,48,6000,0,0,0,0,0,2,0,0,2
509068,1,1,,3,3,40,6000,200000,0,0,0,0,1,1000000,1000,1
509095,1,1,,1,3,50,30000,0,0,0,0,0,1,50000,,1
509097,1,1,,3,3,60,24000,0,0,0,0,0,1,50000,2000,1
509115,1,1,,3,3,60,30000,0,0,0,0,0,1,80000,500,1
509116,1,1,,1,3,40,20000,0,0,0,0,0,1,10000,1000,3
509119,1,1,,1,3,60,25000,0,0,0,0,0,1,60000,,1
509142,1,1,,1,1,45,40000,0,0,0,0,0,2,0,0,1
509193,1,1,,10,3,30,15000,0,0,0,0,0,2,0,0,1
509224,1,1,,3,2,50,50000,0,0,0,0,0,2,0,0,1
509257,1,3,,1,3,40,15000,0,0,0,0,0,2,0,0,2
509259,1,1,,1,3,49,26000,0,0,0,0,0,2,0,0,1
509263,1,1,,1,3,50,20000,0,0,0,2000,0,2,0,0,1
509265,1,1,,1,3,46,25000,0,0,0,0,0,2,0,0,1
509266,1,1,,1,3,43,25000,0,0,0,0,0,1,50000,2000,1
509268,1,1,,1,3,46,24000,0,0,0,0,0,2,0,0,1
509284,1,1,,1,3,45,30000,0,0,0,10000,0,2,0,0,1
509347,1,1,,1,3,45,24000,0,0,0,0,0,2,0,0,1
509375,1,1,,2,2,60,30000,0,0,0,10000,10000,1,100000,10000,1
509376,1,1,,3,3,40,25000,0,0,0,0,0,1,40000,5000,2
509380,1,1,,1,1,45,30000,0,0,0,0,0,2,0,0,1
509383,1,1,,1,1,40,20000,0,0,0,0,0,1,2000,500,1
509391,1,1,,2,2,40,25000,0,0,0,2000,4000,2,0,0,1
509392,1,3,,1,3,20,5000,0,0,0,0,0,2,0,0,1
509393,1,1,,3,3,40,30000,0,0,0,0,0,2,0,0,1
509396,1,1,,4,1,40,35000,0,0,0,0,0,2,0,0,1
509446,1,1,,5,1,10,20000,100,100,100,100,100,1,100000,100,1
509509,2,3,,2,3,20,5000,0,0,0,0,0,2,0,0,1
509516,1,3,,1,3,12,1200,0,0,0,0,0,2,0,0,2
509519,1,1,,1,3,25,15000,0,0,0,0,0,2,0,0,4
509530,1,1,,1,1,60,50000,0,0,0,0,0,1,25000,,1
509545,1,1,,2,3,25,18000,0,0,0,0,0,1,10000,500,2
509545,1,1,,2,3,25,18000,0,0,0,0,0,1,10000,500,3
509552,1,3,,1,3,5,10000,0,0,0,0,0,2,0,0,1
509557,2,1,,1,1,5,10000,0,0,0,0,0,1,4000,,1
509585,1,1,,1,1,60,18000,0,0,0,0,0,2,0,0,1
509587,1,1,,1,1,40,30000,0,0,0,0,0,2,0,0,1
509598,1,2,9,2,3,42,13500,0,40000,0,0,0,2,0,0,1
509598,1,2,9,2,3,42,3600,0,0,0,0,0,2,0,0,4
509611,1,1,,3,3,36,27000,0,0,70000,0,0,1,20000,10000,1
509661,1,1,,1,1,45,30000,0,0,0,0,0,2,0,0,3
509663,1,1,,2,1,50,28000,0,0,10000,3000,6000,1,50000,2000,1
509672,1,1,,1,1,45,40000,0,0,0,0,0,2,0,0,1
509676,1,1,,1,3,50,20000,0,0,0,0,0,1,15000,6000,1
509682,1,1,,1,1,30,20000,0,0,0,0,0,2,0,0,3
509685,1,1,,1,3,40,20000,0,0,0,0,0,1,10000,1200,1
509687,1,1,,5,3,40,20000,0,0,0,0,0,1,,,1
509688,2,1,,1,1,8,5000,0,0,0,0,0,1,3000,,1
509696,1,2,10,1,3,10,20000,0,0,0,0,0,2,0,0,1
509706,1,1,,1,3,40,20000,0,0,0,0,0,1,5000,700,2
509710,1,1,,1,3,40,25000,0,0,0,0,0,1,15000,1500,1
509713,1,1,,1,3,40,10000,0,0,0,0,0,2,0,0,1
509717,1,1,,2,3,40,25000,0,0,0,0,0,1,7000,600,1
509718,1,1,,3,1,50,40000,0,0,0,0,0,1,5000,700,1
509719,1,1,,2,3,40,30000,0,0,0,0,0,1,10000,1100,1
509722,1,1,,2,1,40,35000,0,0,0,0,0,1,7000,,1
509754,1,1,,3,3,60,40000,0,0,0,20000,0,2,0,0,1
509757,1,1,,1,2,48,40000,0,0,0,0,0,1,20000,2000,1
509794,1,1,,1,3,40,,,,,,,,,,3
509796,1,2,8,1,3,36,4000,0,0,0,0,0,2,0,0,3
509832,1,1,,1,3,50,12000,0,0,0,0,0,2,0,0,3
509869,1,1,,2,3,48,20000,0,0,0,0,2000,1,3000,1500,1
509875,1,1,,1,1,40,26000,0,0,23000,0,0,1,8000,2000,1
509877,1,1,,1,3,48,2000,0,0,15000,0,0,2,0,0,1
509896,1,1,,1,3,48,30000,0,0,0,0,0,2,0,0,1
509897,1,1,,3,1,60,40000,0,0,0,6000,100000,1,80000,5000,1
509908,1,1,,4,1,60,2500,0,0,0,0,0,2,0,0,2
509908,1,1,,4,1,60,2500,0,0,0,0,0,2,0,0,3
509938,1,1,,3,3,44,14000,0,0,0,0,0,2,0,0,2
509939,1,1,,1,3,45,35000,0,80000,0,0,0,2,0,0,1
509939,1,1,,1,3,48,25000,0,0,0,0,0,2,0,0,2
509944,1,1,,2,3,48,20000,0,0,0,0,0,2,0,0,3
509965,1,1,,1,3,45,7000,0,0,2000,8000,2000,1,10000,800,1
509971,1,1,,1,3,40,45000,0,0,0,0,0,2,0,0,1
510012,1,1,,15,2,60,40000,650000,0,523000,572000,740000,1,2121000,21400,1
510014,1,1,,1,1,40,30000,0,0,0,0,0,1,30000,5000,3
510016,1,1,,1,1,60,35000,0,0,0,0,0,2,0,0,1
510016,1,1,,1,2,50,20000,0,0,0,0,0,2,0,0,2
510020,1,1,,4,3,40,30000,0,0,0,4000,5000,1,50000,,2
510026,1,1,,2,3,60,25000,0,0,0,0,0,1,15000,,1
510028,1,1,,8,1,40,40000,0,0,0,0,0,1,60000,20000,1
510028,1,1,,8,1,40,10000,0,0,0,0,0,1,4500,700,3
510028,1,3,,1,1,25,4000,0,0,0,0,0,2,0,0,4
510037,1,1,,20,2,70,60000,0,500000,200000,200000,300000,1,1700000,50000,1
510040,1,1,,4,1,35,30000,0,0,0,2000,0,1,150000,,2
510042,1,1,,5,1,60,32000,0,0,0,0,0,2,0,0,1
510043,1,1,,1,3,50,9000,0,0,0,0,0,1,1000,,1
510043,1,1,,1,3,50,9000,0,0,0,0,0,1,1000,,2
510047,2,1,,3,3,20,4000,50000,0,10000,0,6000,1,10000,500,1
510048,1,1,,1,3,60,20000,0,0,0,1000,0,1,15000,1000,2
510057,1,1,,2,3,70,22000,0,0,0,0,0,1,60000,2500,1
510084,1,1,,6,3,40,25000,0,0,0,0,0,2,0,0,1
510091,1,1,,2,1,45,70000,0,0,0,0,0,1,500000,10000,2
510116,1,1,,2,3,30,35000,0,0,0,6000,3500,2,0,0,1
510116,1,1,,2,3,20,35000,0,0,0,6000,3500,2,0,0,2
510129,1,1,,3,1,40,35000,0,0,2000,0,10000,2,0,0,1
510137,1,1,,3,1,40,35000,0,0,0,0,2000,2,0,0,2
510140,1,1,,1,1,60,25000,0,0,0,0,0,2,0,0,1
510154,1,1,,1,1,44,30000,0,0,0,0,40000,1,,5000,1
510155,1,1,,1,1,45,40000,0,0,0,0,0,2,0,0,1
510177,1,1,,1,3,40,24000,0,0,12000,0,4000,2,0,0,3
510184,1,1,,1,3,30,10000,0,0,0,0,0,2,0,0,2
510189,1,3,,2,1,20,,0,0,0,0,0,2,0,0,1
510206,1,1,,2,3,50,30000,0,30000,4000,2000,4000,1,70000,2000,1
510207,1,1,,2,3,48,24000,0,0,5000,0,0,1,10000,1500,1
510211,1,1,,1,2,36,13000,0,0,0,0,0,1,4000,400,1
510211,1,2,4,1,3,20,9000,0,0,0,0,0,2,0,0,2
510227,1,1,,1,3,50,20000,0,0,0,0,0,1,10000,,1
510231,1,1,,3,3,40,35000,0,0,0,0,0,2,0,0,1
510231,1,1,,2,1,48,20000,0,0,0,0,0,2,0,0,3
510238,1,2,6,2,3,50,30000,0,0,0,0,0,1,110000,10000,1
510238,1,1,,1,1,40,30000,0,0,0,0,0,2,0,0,2
510246,1,1,,1,1,50,30000,0,0,0,0,0,1,20000,10000,1
510278,1,1,,1,3,50,20000,0,0,0,0,0,2,0,0,1
510279,1,1,,2,3,44,20000,0,0,0,0,0,1,25000,3000,6
510284,1,2,6,10,3,36,8000,0,0,0,2000,3000,1,20000,4000,1
510284,1,2,6,10,3,36,8000,0,0,0,2000,5000,1,20000,4000,2
510305,1,1,,10,2,50,35000,0,0,120000,30000,60000,1,800000,20000,1
510379,2,3,,1,1,10,6000,0,0,0,0,0,2,0,0,1
510379,1,3,,1,1,12,20000,0,0,0,0,0,2,0,0,3
510439,1,2,4,5,3,30,15000,0,0,0,0,0,1,25000,,2
510468,1,1,,7,2,45,20000,0,0,0,2000,0,1,500000,12500,3
510481,1,1,,4,2,45,10000,0,0,0,0,0,1,50000,1500,2
510483,1,1,,2,3,40,25000,0,80000,0,0,0,2,0,0,2
510490,1,3,,2,2,12,18000,0,0,1000,1500,2000,1,7000,500,5
510494,1,1,,3,2,50,50000,0,0,300000,200000,150000,1,30000,15000,1
510495,1,1,,3,2,42,30000,0,0,0,2000,3000,1,110000,3000,1
510497,1,1,,7,3,48,35000,0,0,0,20000,10000,1,30000,,1
510516,1,1,,1,1,40,18000,0,0,0,0,0,2,0,0,1
510529,1,1,,1,3,45,24000,0,0,0,0,0,1,3000,,1
510533,1,1,,1,3,40,20000,0,0,0,0,1000,1,20000,,1
510550,1,1,,5,3,45,25000,0,5000,0,1000,2000,1,10000,1000,1
510554,1,1,,2,3,46,24000,0,0,0,1000,2000,1,2000,400,1
510554,1,1,,3,1,40,22000,0,1000,0,3000,1000,1,1000,400,4
510583,1,1,,4,2,98,55000,320000,0,0,10000,10000,1,800000,30000,1
510590,1,1,,4,3,71,20000,0,0,0,0,15000,1,400000,10000,1
510591,2,3,,1,1,24,10000,0,0,0,0,0,2,0,0,1
510591,1,1,,2,3,36,40000,0,0,0,25000,4000,1,200000,6000,2
510610,1,2,10,500,1,40,12000,0,0,0,0,26000,2,0,0,3
510626,1,1,,2,3,48,40000,0,0,0,60000,0,2,0,0,1
510662,2,1,,1,1,10,11000,0,0,0,0,0,2,0,0,1
510711,1,1,,1,3,11,24000,0,0,0,0,10000,1,150000,2500,1
510711,2,3,,1,3,3,1300,0,0,0,0,0,2,0,0,1
510724,1,1,,1,3,40,35000,0,0,0,0,0,1,200000,8000,1
510740,1,2,6,2,3,60,50000,0,0,0,5000,0,1,50000,5000,1
510811,1,1,,2,1,40,50000,0,0,0,0,0,2,0,0,1
510813,1,1,,1,3,40,18000,0,0,0,2000,0,1,10000,3000,2
510814,1,1,,1,1,40,28000,0,0,0,0,0,2,0,0,1
510814,1,1,,1,3,48,13000,0,0,0,2000,0,1,6000,1000,2
510855,1,1,,12,3,72,26400,0,0,0,0,0,2,0,0,1
510862,1,1,,5,2,40,54000,0,0,0,0,0,2,0,0,1
510878,1,1,,3,3,65,36000,0,0,0,0,0,2,0,0,1
510976,1,3,,1,1,4,2000,0,0,0,0,0,2,0,0,3
510986,1,1,,1,3,52,3000,0,0,0,0,0,2,0,0,2
511030,1,1,,4,2,50,40000,0,0,0,0,0,1,450000,,1
511030,1,1,,4,2,50,20000,0,0,0,0,0,1,,,3
511036,1,1,,3,3,24,18000,0,0,0,0,0,2,0,0,2
511041,1,1,,6,3,50,80000,0,0,0,0,0,1,100000,40000,2
511045,1,1,,3,1,40,12000,0,0,30000,7000,1000,1,70000,2000,1
511045,1,1,,3,1,30,12000,0,0,0,0,0,1,20000,2000,2
511046,1,1,,2,3,45,30000,0,10000,15000,10000,0,2,0,0,1
511048,1,1,,30,1,40,60000,0,0,0,0,0,2,0,0,1
511066,1,3,,1,3,6,100,0,0,0,0,2000,1,30000,750,3
511109,1,1,,1,3,72,16000,0,0,0,5000,500,1,100000,5000,1
511131,1,1,,2,1,40,15000,0,0,0,0,0,2,0,0,1
511134,1,1,,4,1,58,50000,0,0,0,0,0,1,30000,1000,1
511147,1,1,,2,1,48,50000,0,0,0,0,0,2,0,0,2
511160,1,1,,2,3,45,18000,0,0,0,0,0,1,20000,2000,1
511167,1,1,,3,3,48,35000,0,10000,0,10000,5000,1,10000,600,2
511170,1,1,,1,3,66,20000,13000,0,0,10000,6000,1,500000,10000,1
511182,1,1,,1,1,45,10000,0,0,0,0,0,1,1000,100,3
511198,1,1,,1,3,42,12000,15000,0,0,0,0,2,0,0,1
511200,1,2,5,32,1,70,13000,0,0,4000,0,0,2,0,0,1
511287,1,1,,3,1,50,20000,0,0,0,0,0,2,0,0,2
511340,1,1,,2,1,50,40000,330000,0,0,0,0,1,2000,400,1
511340,1,1,,2,1,50,30000,0,0,0,0,0,1,2000,,2
511346,1,1,,2,3,44,15000,0,50000,0,50000,30000,1,100000,10000,1
511351,1,3,,1,3,8,3000,0,0,0,0,0,2,0,0,1
511356,1,1,,2,1,40,10000,0,0,0,0,0,1,15000,1000,1
511356,1,1,,2,1,40,10000,0,0,0,0,0,1,15000,1000,2
511358,1,1,,1,3,60,12000,0,0,0,0,0,1,20000,1500,1
511373,1,1,,1,1,60,,0,0,0,0,0,2,0,0,1
511395,1,1,,2,2,50,30000,0,0,0,0,0,1,20000,2000,1
511406,1,1,,1,3,36,8000,0,0,0,0,0,1,20000,2000,1
511413,1,1,,2,3,40,18000,0,0,0,0,0,1,10000,1000,1
511420,1,1,,1,3,15,2000,0,0,0,0,0,2,0,0,2
511423,1,1,,2,3,55,21000,0,0,0,1000,0,1,50000,5000,2
511427,1,1,,1,1,24,25000,0,0,30000,0,0,1,5000,800,1
511428,1,2,6,1,3,48,6000,0,0,10000,0,3000,1,15000,3000,3
511451,1,1,,1,3,40,35000,0,0,0,0,0,2,0,0,1
511483,1,1,,1,3,30,20000,0,0,0,0,0,2,0,0,3
511488,1,1,,2,3,45,15000,0,0,0,30000,0,1,70000,2000,1
511491,1,3,,2,1,10,15000,0,0,0,0,0,2,0,0,3
511498,1,2,6,1,3,70,7000,0,0,0,0,0,2,0,0,1
511498,1,2,6,1,3,70,8000,0,0,0,0,0,2,0,0,2
511503,1,1,,7,2,126,12000,0,0,0,0,0,2,0,0,2
511504,1,1,,1,1,60,30000,0,0,0,0,0,2,0,0,1
511507,1,1,,2,3,40,12000,0,40000,0,0,0,2,0,0,1
511514,1,1,,1,3,60,24000,0,0,0,0,0,1,50000,10000,1
511585,1,3,,1,1,50,6000,0,0,0,0,0,2,0,0,2
511589,1,1,,2,3,50,20000,0,0,0,0,0,2,0,0,1
511617,1,1,,1,3,44,12000,0,0,0,0,0,1,,,1
511942,1,1,,6,3,18,20000,0,0,0,0,0,2,0,0,1
511989,2,3,,1,1,1,10000,0,0,0,0,0,2,0,0,1
512047,2,1,,1,2,30,10000,0,0,25000,0,0,1,50000,1000,1
512094,1,2,1,1,3,30,3000,0,100000,0,0,0,1,50000,2000,1
512202,1,1,,1,3,10,7500,0,0,0,0,0,2,0,0,1
512205,2,2,2,1,3,15,7000,0,0,0,0,0,1,70000,7000,1
512234,1,1,,1,3,50,30000,0,0,15000,10000,0,2,0,0,2
512235,1,1,,1,3,48,100000,0,0,0,0,0,1,50000,,1
512330,1,1,,1,1,48,130000,50000,0,20000,0,0,1,5000,1000,1
512331,1,1,,2,3,46,15000,0,20000,0,10000,3000,1,80000,4000,1
512337,1,1,,1,3,44,11000,0,0,0,10000,0,1,40000,4000,3
512340,1,1,,3,1,20,10000,0,0,0,0,10000,1,7000,2100,1
512340,1,1,,2,1,20,5000,0,0,0,0,5000,1,10000,350,2
512361,1,2,3,1,3,40,4000,0,0,0,0,0,1,20000,2000,1
512363,1,1,,1,3,40,18000,0,15000,15000,0,1000,1,20000,3000,1
512414,1,1,,2,2,70,40000,0,0,0,10000,0,1,200000,20000,1
512420,1,1,,1,1,40,45000,0,0,0,0,0,2,0,0,1
512457,1,1,,1,3,48,6000,0,0,0,0,0,2,0,0,1
512459,1,1,,2,1,36,50000,0,0,0,0,0,2,0,0,1
512459,1,1,,2,1,36,36000,0,0,0,0,0,2,0,0,2
512468,2,1,,1,1,18,12000,0,0,0,0,0,1,10000,500,1
512472,1,1,,1,3,44,10000,0,0,0,0,0,2,0,0,1
512489,1,1,,1,3,45,20000,0,70000,70000,70000,20000,1,700000,15000,1
512492,1,1,,1,3,36,10000,0,0,0,0,0,1,50000,,1
512543,1,1,,1,3,60,8000,0,0,0,0,500,2,0,0,1
512547,1,1,,2,3,50,30000,0,0,0,0,0,2,0,0,1
512559,1,3,,1,3,70,24000,0,0,0,0,0,1,30000,10000,1
512613,1,3,,1,3,20,9600,0,0,0,5000,0,1,500,,1
512623,1,1,,2,3,50,20000,0,0,0,15000,0,1,350000,5000,1
512627,1,3,,2,3,5,8000,0,0,0,0,0,2,0,0,1
512630,1,1,,3,3,44,30000,0,0,15000,0,1000,1,60000,10000,1
512647,1,1,,1,2,1,,0,0,0,0,0,2,0,0,1
512689,2,3,,1,1,10,3000,0,0,0,0,0,1,10000,1000,1
512694,1,1,,1,3,60,30000,0,0,0,0,0,2,0,0,2
512789,1,1,,4,3,60,45000,0,75000,50000,20000,0,1,350000,7500,1
512789,1,1,,4,3,60,10000,0,75000,50000,20000,0,1,350000,7500,2
512826,1,1,,2,3,30,16000,0,0,0,0,0,1,30000,5000,1
512827,1,1,,1,3,15,20000,0,2,2,1600,10000,1,50000,10000,1
512829,1,1,,1,3,45,30000,10000,0,0,600,0,1,100000,2000,1
512832,1,1,,1,3,65,48000,12000,0,0,0,10000,1,500000,10000,1
512835,1,1,,1,3,45,30000,0,0,0,0,1000,1,25000,2000,1
512842,1,1,,1,3,45,30000,25000,10000,0,0,0,1,50000,2000,2
512848,1,1,,1,3,35,26000,0,0,0,2500,5000,1,75000,1500,1
512855,1,1,,3,3,40,16000,0,0,0,0,0,1,20000,1000,2
512869,1,1,,1,3,20,3000,0,0,0,0,0,1,6000,600,1
512870,1,1,,8,3,50,27000,0,0,0,0,0,2,0,0,1
512872,1,1,,4,3,60,30000,0,0,0,0,0,2,0,0,1
512881,1,1,,4,1,66,50000,0,0,0,0,0,1,90000,9000,1
512882,1,1,,2,3,70,45000,0,0,0,0,0,1,25000,9000,1
512890,1,1,,1,3,50,26000,0,0,0,0,0,2,0,0,1
512907,1,1,,2,3,50,20000,0,2000,0,3000,5000,1,60000,3000,1
512918,1,1,,1,3,60,15000,0,0,0,0,0,1,60000,,1
512934,1,1,,2,2,20,30000,0,0,60000,0,0,1,50000,4000,1
512951,1,1,,20,3,45,75000,0,0,0,0,0,2,0,0,2
512954,1,1,,2,3,50,30000,0,0,0,0,0,2,0,0,1
512962,1,1,,2,3,50,20000,0,0,0,0,0,2,0,0,1
512967,1,1,,1,1,50,100000,0,0,0,0,0,2,0,0,1
512979,1,1,,2,3,50,13000,0,0,0,0,0,2,0,0,2
513002,1,1,,8,1,55,60000,0,30000,10000,10000,50000,1,500000,50000,1
513005,1,1,,1,1,50,35000,0,0,0,0,0,2,0,0,1
513048,1,1,,10,2,50,40000,0,0,0,0,0,2,0,0,1
513048,1,1,,10,2,40,30000,0,0,0,0,0,2,0,0,3
513106,1,1,,1,1,46,80000,0,0,0,0,0,2,0,0,2
513177,2,3,,1,2,10,20000,0,0,0,0,0,2,0,0,2
513191,2,3,,100,1,5,20000,0,0,0,0,0,1,100000,10000,1
513194,1,1,,1,3,40,18000,0,0,0,0,0,2,0,0,4
513197,1,1,,8,1,58,300000,0,0,0,0,200000,1,60000,12000,1
513211,1,1,,3,1,50,165000,0,0,0,0,0,2,0,0,1
513211,1,2,7,1,1,45,15000,0,0,0,0,0,2,0,0,2
513333,1,1,,2,3,60,18000,0,0,42000,15000,0,1,70000,1500,1
513338,1,1,,1,3,48,18000,0,0,8000,0,0,1,30000,2000,3
513371,1,1,,1,1,50,60000,0,0,0,0,0,2,0,0,1
513376,1,1,,20,1,40,25000,0,0,0,0,0,1,10000,1000,2
513406,1,1,,1,3,45,25000,0,0,0,0,0,2,0,0,2
513419,1,1,,3,3,48,25000,0,0,8700,0,0,1,100000,4000,1
513420,1,1,,2,2,50,,0,26000,0,3000,12000,1,20000,5000,1
513422,1,2,8,1,1,60,12000,0,0,0,0,0,2,0,0,1
513425,1,1,,1,3,48,30000,0,0,0,0,0,2,0,0,1
513430,1,2,8,1,1,24,2000,0,0,0,0,0,2,0,0,2
513433,1,1,,1,1,60,50000,0,0,6000,0,0,1,10000,3000,1
513436,1,1,,1,1,30,20000,0,0,0,0,0,2,0,0,2
513437,2,1,,1,2,4,5000,0,0,0,0,0,1,50000,1000,1
513438,1,1,,1,1,40,6000,0,0,0,0,0,2,0,0,1
513443,1,1,,1,3,50,16000,0,20000,0,0,0,1,100000,5000,1
513444,1,3,,1,1,18,15000,0,0,0,0,2800,2,0,0,2
513445,1,1,,1,3,66,34000,0,0,0,9000,0,1,350000,27000,1
